i,j,k,conf,est,syn3_est_k0
0,1,34,total_lmp_da,0.4149878025054931,0.009427428245544434
0,1,34,da_as_total_mw_primary_reserve,0.1455374360084533,0.0045329332351684015
0,1,34,da_as_total_mw_synchronized_reserve,0.1494476199150085,0.005703091621398898
0,1,34,da_as_total_mw_thirty_minutes_reserve,0.3278096914291382,0.018318474292755182
0,1,35,net_actual_interchange_mw,0.204908549785614,0.021723151206970215
0,1,35,gross_actual_interchange_mw,0.195341944694519,0.012580096721649198
0,1,35,total_gen,0.9091360569000244,0.0011219382286071777
0,1,35,metered_load_mw,0.8835811614990234,0.001012563705444336
0,1,35,total_losses,0.5263835191726685,0.0011553764343261719
0,1,35,congestion_price_da,0.1085709929466247,-0.012162804603576702
0,1,35,congestion_price_rt,0.0369533896446228,-0.0302968621253967
0,1,35,marginal_loss_price_da,0.2640448212623596,-0.002147376537322998
0,1,35,total_lmp_da,0.4045135378837585,-0.0010468363761901855
0,1,35,da_as_total_mw_primary_reserve,0.1353607773780822,-0.00564372539520272
0,1,35,da_as_total_mw_synchronized_reserve,0.14863121509552,0.0048866868019104
0,1,35,da_as_total_mw_thirty_minutes_reserve,0.3248706459999084,0.01537942886352539
0,1,36,net_actual_interchange_mw,0.2164090871810913,0.03322368860244751
0,1,36,gross_actual_interchange_mw,0.1962662935256958,0.013504445552826011
0,1,36,total_gen,0.9142319560050964,0.006217837333679199
0,1,36,metered_load_mw,0.8876994848251343,0.005130887031555176
0,1,36,total_losses,0.5290879607200623,0.0038598179817199707
0,1,36,congestion_price_da,0.115214467048645,-0.00718373060226439
0,1,36,congestion_price_rt,0.0373612642288208,-0.033411502838134696
0,1,36,marginal_loss_price_da,0.2758881449699402,0.009695947170257568
0,1,36,total_lmp_da,0.4176505804061889,0.012090206146240234
0,1,36,da_as_total_mw_primary_reserve,0.144054889678955,0.0030503869056700827
0,1,36,da_as_total_mw_synchronized_reserve,0.1525516510009765,0.008807122707366916
0,1,36,da_as_total_mw_thirty_minutes_reserve,0.3326274752616882,0.023136258125305176
0,1,37,net_actual_interchange_mw,0.1931636333465576,0.00997823476791379
0,1,37,gross_actual_interchange_mw,0.1882656812667846,0.005503833293914823
0,1,37,total_gen,0.9090398550033568,0.0010257363319395862
0,1,37,metered_load_mw,0.8802616000175476,-0.002306997776031494
0,1,37,total_losses,0.5293644666671753,0.004136323928833008
0,1,37,congestion_price_da,0.0580654144287109,-0.04592639207839969
0,1,37,congestion_price_rt,0.0043419599533081,-0.0478507280349731
0,1,37,marginal_loss_price_da,0.2441142201423645,-0.022077977657318115
0,1,37,total_lmp_da,0.4108121991157532,0.005251824855804499
0,1,37,da_as_total_mw_primary_reserve,0.6778638362884521,0.016611576080322266
0,1,37,da_as_total_mw_synchronized_reserve,0.4626199603080749,0.039164960384368896
0,1,37,da_as_total_mw_thirty_minutes_reserve,0.3993796110153198,0.035105943679809626
0,1,38,net_actual_interchange_mw,0.4424371719360351,0.0477036833763122
0,1,38,gross_actual_interchange_mw,0.199108600616455,0.016346752643585205
0,1,38,total_gen,0.9173247814178468,0.009310662746429554
0,1,38,metered_load_mw,0.9017882347106934,0.019219636917114258
0,1,38,total_losses,0.5633277297019958,0.038099586963653564
0,1,38,congestion_price_da,0.1907069683074951,0.03504931926727298
0,1,38,congestion_price_rt,0.1366178393363952,-0.003907799720764188
0,1,38,marginal_loss_price_da,0.6675798296928406,0.005191981792449951
0,1,38,total_lmp_da,0.94057697057724,-0.015450716018676758
0,1,38,da_as_total_mw_primary_reserve,0.2567331194877624,0.025983035564422607
0,1,38,da_as_total_mw_synchronized_reserve,0.1923833489418029,0.02520161867141721
0,1,38,da_as_total_mw_thirty_minutes_reserve,0.6297955513000488,0.053337693214416504
0,1,39,net_actual_interchange_mw,0.3136408925056457,0.045449912548065186
0,1,39,gross_actual_interchange_mw,0.1915417909622192,0.00877994298934942
0,1,39,total_gen,0.9040833115577698,-0.003930807113647461
0,1,39,metered_load_mw,0.8846358060836792,0.0020672082901000977
0,1,39,total_losses,0.5469107627868652,0.02168262004852295
0,1,39,congestion_price_da,0.1708189845085144,-0.00032442808151239566
0,1,39,congestion_price_rt,0.4316720366477966,-0.002488911151886042
0,1,39,marginal_loss_price_da,0.4629137516021728,-0.007217228412628229
0,1,39,total_lmp_da,0.5907138586044312,-0.004062771797180176
0,1,39,da_as_total_mw_primary_reserve,0.1881218552589416,0.024098873138427707
0,1,39,da_as_total_mw_synchronized_reserve,0.1614954471588134,0.017750918865203802
0,1,39,da_as_total_mw_thirty_minutes_reserve,0.4532951712608337,0.0380138754844665
0,1,40,net_actual_interchange_mw,0.3680082559585571,0.0475658774375915
0,1,40,gross_actual_interchange_mw,0.2107699513435363,0.019910156726837103
0,1,40,total_gen,0.9070411324501038,-0.0009729862213134766
0,1,40,metered_load_mw,0.888740062713623,0.006171464920043945
0,1,40,total_losses,0.6007072925567627,0.07547914981842041
0,1,40,congestion_price_da,0.1823670864105224,0.007906138896942111
0,1,40,congestion_price_rt,0.3876831531524658,0.010184228420257624
0,1,40,marginal_loss_price_da,0.5065468549728394,0.006365418434143066
0,1,40,total_lmp_da,0.599921703338623,-0.0008255243301391602
0,1,40,da_as_total_mw_primary_reserve,0.1787503361701965,0.028688788414001493
0,1,40,da_as_total_mw_synchronized_reserve,0.1617212891578674,0.017976760864257812
0,1,40,da_as_total_mw_thirty_minutes_reserve,0.4115665555000305,0.04855632781982422
0,1,41,net_actual_interchange_mw,0.1811175942420959,-0.002067804336547907
0,1,41,gross_actual_interchange_mw,0.1832594871520996,0.0004976391792298196
0,1,41,total_gen,0.9151161909103394,0.007102072238922119
0,1,41,metered_load_mw,0.8902460336685181,0.007677435874938965
0,1,41,total_losses,0.5274386405944824,0.0022104978561401367
0,1,41,congestion_price_da,0.1169959306716919,-0.006328046321868799
0,1,41,congestion_price_rt,0.0466677546501159,-0.0158217549324036
0,1,41,marginal_loss_price_da,0.2880290746688843,0.02183687686920166
0,1,41,total_lmp_da,0.433668851852417,0.028108477592468317
0,1,41,da_as_total_mw_primary_reserve,0.1460341215133667,0.005029618740081787
0,1,41,da_as_total_mw_synchronized_reserve,0.1337863206863403,-0.009958207607269287
0,1,41,da_as_total_mw_thirty_minutes_reserve,0.3112967610359192,0.0018055438995361883
0,1,42,net_actual_interchange_mw,0.3346195220947265,0.0381054282188415
0,1,42,gross_actual_interchange_mw,0.2991661429405212,0.013288736343383789
0,1,42,total_gen,0.914705753326416,0.006691634654998779
0,1,42,metered_load_mw,0.8985327482223511,0.015964150428771973
0,1,42,total_losses,0.5290663242340088,0.003838181495666504
0,1,42,congestion_price_da,0.1057004928588867,-0.0157333016395569
0,1,42,congestion_price_rt,0.0283359885215759,-0.027825593948364202
0,1,42,marginal_loss_price_da,0.2956030964851379,0.029410898685455267
0,1,42,total_lmp_da,0.428304374217987,0.02274399995803833
0,1,42,da_as_total_mw_primary_reserve,0.1425665020942688,0.0015619993209838867
0,1,42,da_as_total_mw_synchronized_reserve,0.1328983902931213,-0.010846138000488281
0,1,42,da_as_total_mw_thirty_minutes_reserve,0.3129706978797912,0.003479480743408203
0,1,43,net_actual_interchange_mw,0.2138555645942688,0.030670166015625
0,1,43,gross_actual_interchange_mw,0.6471625566482544,0.0008768439292907715
0,1,43,total_gen,0.9003018736839294,-0.007712244987487793
0,1,43,metered_load_mw,0.8771862983703613,-0.0053822994232177734
0,1,43,total_losses,0.5382937788963318,0.013065636157989502
0,1,43,congestion_price_da,0.1142340898513794,-0.025922596454620306
0,1,43,congestion_price_rt,0.0189105868339538,-0.024776756763458304
0,1,43,marginal_loss_price_da,0.1695256233215332,-0.09666657447814941
0,1,43,total_lmp_da,0.3583990931510925,-0.0471612811088562
0,1,43,da_as_total_mw_primary_reserve,0.1258020401000976,-0.015202462673187311
0,1,43,da_as_total_mw_synchronized_reserve,0.1469149589538574,0.0031704306602478027
0,1,43,da_as_total_mw_thirty_minutes_reserve,0.2894302010536194,-0.020061016082763616
0,2,3,net_actual_interchange_mw,0.2480388283729553,0.009519517421722384
0,2,3,gross_actual_interchange_mw,0.1661269664764404,0.0004143714904785156
0,2,3,total_gen,0.8316538333892822,0.01863384246826172
0,2,3,metered_load_mw,0.833106279373169,0.02910768985748291
0,2,3,total_losses,0.5110002160072327,0.0014916062355041504
0,2,3,congestion_price_da,0.1326572299003601,0.02095651626586921
0,2,3,congestion_price_rt,0.1127578616142273,-0.012370526790618896
0,2,3,marginal_loss_price_da,0.3286886215209961,0.018346846103668213
0,2,3,total_lmp_da,0.4770663976669311,0.059864223003387396
0,2,3,da_as_total_mw_primary_reserve,0.1919535994529724,0.0417011976242066
0,2,3,da_as_total_mw_synchronized_reserve,0.176733136177063,0.028806209564208984
0,2,3,da_as_total_mw_thirty_minutes_reserve,0.3836659789085388,0.08517581224441534
0,2,4,net_actual_interchange_mw,0.2928850054740906,-0.00644314289093012
0,2,4,gross_actual_interchange_mw,0.1737622618675232,0.0013195872306824008
0,2,4,total_gen,0.8435894250869751,0.03056943416595459
0,2,4,metered_load_mw,0.8205993175506592,0.016600728034973145
0,2,4,total_losses,0.5940655469894409,-0.0012656450271606445
0,2,4,congestion_price_da,0.1364243030548095,0.02472358942031859
0,2,4,congestion_price_rt,0.0754258036613464,0.021077632904052693
0,2,4,marginal_loss_price_da,0.3255521655082702,0.028929114341735784
0,2,4,total_lmp_da,0.4365324378013611,0.019330263137817383
0,2,4,da_as_total_mw_primary_reserve,0.3106327056884765,0.02272731065750122
0,2,4,da_as_total_mw_synchronized_reserve,0.1876557469367981,0.0339351892471314
0,2,4,da_as_total_mw_thirty_minutes_reserve,0.5489187240600586,0.12677907943725591
0,2,5,net_actual_interchange_mw,0.1624294519424438,-0.015464544296264704
0,2,5,gross_actual_interchange_mw,0.1375682950019836,-0.008533358573913602
0,2,5,total_gen,0.8437654972076416,0.030745506286621094
0,2,5,metered_load_mw,0.8439462780952454,0.039947688579559326
0,2,5,total_losses,0.4973941445350647,-4.470348358148746e-05
0,2,5,congestion_price_da,0.1516374945640564,-0.004988372325897217
0,2,5,congestion_price_rt,0.1103651523590087,-0.009715080261230497
0,2,5,marginal_loss_price_da,0.4891629815101623,0.004589259624481201
0,2,5,total_lmp_da,0.6674033403396606,-0.013954401016235352
0,2,5,da_as_total_mw_primary_reserve,0.1677385568618774,0.0174861550331116
0,2,5,da_as_total_mw_synchronized_reserve,0.160463273525238,0.012536346912384005
0,2,5,da_as_total_mw_thirty_minutes_reserve,0.3748675584793091,0.05269795656204229
0,2,6,net_actual_interchange_mw,0.1817526221275329,-0.0023462772369385043
0,2,6,gross_actual_interchange_mw,0.1413133144378662,-0.0068357586860655906
0,2,6,total_gen,0.7945846319198608,-0.018435359001159668
0,2,6,metered_load_mw,0.7847161293029785,-0.01928246021270752
0,2,6,total_losses,0.5117931365966797,0.0033339262008666992
0,2,6,congestion_price_da,0.0844761729240417,-0.02722454071044919
0,2,6,congestion_price_rt,0.0405763983726501,-0.0151532888412476
0,2,6,marginal_loss_price_da,0.2897480130195617,-0.006875038146972712
0,2,6,total_lmp_da,0.424558162689209,0.007355988025665283
0,2,6,da_as_total_mw_primary_reserve,0.1664425134658813,0.01619011163711548
0,2,6,da_as_total_mw_synchronized_reserve,0.1591315269470214,0.011204600334167397
0,2,6,da_as_total_mw_thirty_minutes_reserve,0.2983046770095825,0.08362776041030892
0,2,7,net_actual_interchange_mw,0.15334153175354,0.009763181209564209
0,2,7,gross_actual_interchange_mw,0.2342792153358459,0.0005856752395629883
0,2,7,total_gen,0.8564532399177551,0.04343324899673462
0,2,7,metered_load_mw,0.8438842296600342,0.039885640144348145
0,2,7,total_losses,0.523120641708374,0.012082219123840332
0,2,7,congestion_price_da,0.1313299536705017,0.01962924003601081
0,2,7,congestion_price_rt,0.0518128275871276,0.002222836017608601
0,2,7,marginal_loss_price_da,0.2719973921775818,-0.024625658988952637
0,2,7,total_lmp_da,0.4069337844848633,-0.01026839017868042
0,2,7,da_as_total_mw_primary_reserve,0.1498055458068847,-0.0004468560218811035
0,2,7,da_as_total_mw_synchronized_reserve,0.1609018445014953,0.012974917888641302
0,2,7,da_as_total_mw_thirty_minutes_reserve,0.2405599951744079,0.025883078575134305
0,2,8,net_actual_interchange_mw,0.1746317744255066,0.014465987682342585
0,2,8,gross_actual_interchange_mw,0.1635395288467407,0.001579105854034396
0,2,8,total_gen,0.8052452802658081,-0.007774710655212402
0,2,8,metered_load_mw,0.7987223863601685,-0.005276203155517578
0,2,8,total_losses,0.4984397292137146,0.011476516723632812
0,2,8,congestion_price_da,0.11212819814682,0.00042748451232910156
0,2,8,congestion_price_rt,0.0630988478660583,0.013865709304809591
0,2,8,marginal_loss_price_da,0.3122551441192627,0.011435151100158691
0,2,8,total_lmp_da,0.4413878321647644,0.024185657501220703
0,2,8,da_as_total_mw_primary_reserve,0.1540282964706421,0.003775894641876276
0,2,8,da_as_total_mw_synchronized_reserve,0.1639824509620666,0.01605552434921259
0,2,8,da_as_total_mw_thirty_minutes_reserve,0.2256277799606323,0.010950863361358698
0,2,9,net_actual_interchange_mw,0.1439213156700134,-0.007228672504424993
0,2,9,gross_actual_interchange_mw,0.1502242088317871,0.005622446537017822
0,2,9,total_gen,0.8275865912437439,0.014566600322723389
0,2,9,metered_load_mw,0.8139485120773315,0.009949922561645508
0,2,9,total_losses,0.6407243013381958,0.0037142038345336914
0,2,9,congestion_price_da,0.1168939471244812,0.005193233489990304
0,2,9,congestion_price_rt,0.0474579334259033,-0.0007797479629515977
0,2,9,marginal_loss_price_da,0.3139120936393738,0.017289042472839355
0,2,9,total_lmp_da,0.4145266413688659,-0.00267553329467779
0,2,9,da_as_total_mw_primary_reserve,0.1526259183883667,0.0023735165596008856
0,2,9,da_as_total_mw_synchronized_reserve,0.1564590334892273,0.008532106876373291
0,2,9,da_as_total_mw_thirty_minutes_reserve,0.2569555640220642,0.04227864742279061
0,2,10,net_actual_interchange_mw,0.1953826546669006,-0.00025618076324460115
0,2,10,gross_actual_interchange_mw,0.1400089859962463,-0.0011193156242370883
0,2,10,total_gen,0.7907593846321106,-0.022260606288909912
0,2,10,metered_load_mw,0.7783883213996887,-0.025610268115997314
0,2,10,total_losses,0.4673442244529724,-0.014530301094055176
0,2,10,congestion_price_da,0.1135004758834838,-0.0014438629150390903
0,2,10,congestion_price_rt,0.0461312532424926,-0.005677640438079903
0,2,10,marginal_loss_price_da,0.2644520998001098,-0.032170951366424616
0,2,10,total_lmp_da,0.3860628604888916,-0.0311393141746521
0,2,10,da_as_total_mw_primary_reserve,0.1802549362182617,0.030002534389495877
0,2,10,da_as_total_mw_synchronized_reserve,0.183828055858612,0.021878719329834012
0,2,10,da_as_total_mw_thirty_minutes_reserve,0.2475883960723877,0.0329114794731141
0,2,11,net_actual_interchange_mw,0.1697533726692199,-0.0008000731468201239
0,2,11,gross_actual_interchange_mw,0.1802415251731872,0.0018373131752013883
0,2,11,total_gen,0.8537538051605225,0.04073381423950195
0,2,11,metered_load_mw,0.8365126252174377,0.03251403570175171
0,2,11,total_losses,0.549971878528595,-0.0083046555519104
0,2,11,congestion_price_da,0.1187696456909179,0.007068932056427002
0,2,11,congestion_price_rt,0.0447279810905456,-0.0030630826950073034
0,2,11,marginal_loss_price_da,0.2855746746063232,-0.011048376560211237
0,2,11,total_lmp_da,0.4036570787429809,-0.0135450959205628
0,2,11,da_as_total_mw_primary_reserve,0.2070395946502685,0.056787192821502686
0,2,11,da_as_total_mw_synchronized_reserve,0.1840925812721252,0.036165654659271185
0,2,11,da_as_total_mw_thirty_minutes_reserve,0.280614972114563,0.06593805551528939
0,2,12,net_actual_interchange_mw,0.1347732543945312,-0.008579969406127902
0,2,12,gross_actual_interchange_mw,0.1399281620979309,-0.0005323886871337891
0,2,12,total_gen,0.8146898150444031,0.0016698241233825684
0,2,12,metered_load_mw,0.8066156506538391,0.002617061138153076
0,2,12,total_losses,0.4887518882751465,-0.00029194355010980777
0,2,12,congestion_price_da,0.1199275851249694,-0.0009366869926453053
0,2,12,congestion_price_rt,0.0507134795188903,0.0108420848846435
0,2,12,marginal_loss_price_da,0.293993592262268,-0.006819188594818171
0,2,12,total_lmp_da,0.4216970205307007,0.004240155220031794
0,2,12,da_as_total_mw_primary_reserve,0.1511090993881225,-0.003112435340881403
0,2,12,da_as_total_mw_synchronized_reserve,0.1441097855567932,-0.009166479110717773
0,2,12,da_as_total_mw_thirty_minutes_reserve,0.1884852051734924,-0.026191711425781194
0,2,13,net_actual_interchange_mw,0.2790272235870361,0.005080521106719971
0,2,13,gross_actual_interchange_mw,0.1607236266136169,0.002486705780029297
0,2,13,total_gen,0.8279424905776978,0.014922499656677246
0,2,13,metered_load_mw,0.8234901428222656,0.01949155330657959
0,2,13,total_losses,0.5116444826126099,0.0014865398406982422
0,2,13,congestion_price_da,0.1335346698760986,0.021833956241607708
0,2,13,congestion_price_rt,0.1146831512451171,-0.009695887565612793
0,2,13,marginal_loss_price_da,0.3156995177268982,0.01907646656036377
0,2,13,total_lmp_da,0.4671053290367126,0.04990315437316889
0,2,13,da_as_total_mw_primary_reserve,0.2178251147270202,0.0675727128982544
0,2,13,da_as_total_mw_synchronized_reserve,0.1767396330833435,0.028812706470489502
0,2,13,da_as_total_mw_thirty_minutes_reserve,0.4022903442382812,0.11584275960922241
0,2,14,net_actual_interchange_mw,0.1247658133506774,-0.010665893554687597
0,2,14,gross_actual_interchange_mw,0.1385000944137573,-0.008175730705261203
0,2,14,total_gen,0.8887758255004883,0.019228696823120117
0,2,14,metered_load_mw,0.8844839930534363,0.023402154445648193
0,2,14,total_losses,0.4817232489585876,-0.015786111354827936
0,2,14,congestion_price_da,0.1073153614997863,-0.004385352134704604
0,2,14,congestion_price_rt,0.0629961490631103,-0.01246958971023561
0,2,14,marginal_loss_price_da,0.3002681136131286,0.0036450624465941828
0,2,14,total_lmp_da,0.457976758480072,0.027560710906982422
0,2,14,da_as_total_mw_primary_reserve,0.1444080471992492,-0.0058443546295166016
0,2,14,da_as_total_mw_synchronized_reserve,0.1542679667472839,0.006341040134429904
