i,j,k,conf,est,K
0,11,33,congestion_price_rt,0.09050256013870239,25
0,11,33,marginal_loss_price_da,0.3374125361442566,25
0,11,33,total_lmp_da,0.4443860650062561,25
0,11,33,da_as_total_mw_primary_reserve,0.4582952857017517,25
0,11,33,da_as_total_mw_synchronized_reserve,0.5373027920722961,25
0,11,33,da_as_total_mw_thirty_minutes_reserve,0.3396860957145691,25
6,30,33,net_actual_interchange_mw,0.31153392791748047,25
6,30,33,gross_actual_interchange_mw,0.08886188268661499,25
6,30,33,total_gen,0.4367639422416687,25
6,30,33,metered_load_mw,0.41040635108947754,25
6,30,33,total_losses,0.21337097883224487,25
6,30,33,congestion_price_da,0.1558094024658203,25
6,30,33,congestion_price_rt,0.11935591697692871,25
6,30,33,marginal_loss_price_da,0.4229574203491211,25
6,30,33,total_lmp_da,0.7412277460098267,25
6,30,33,da_as_total_mw_primary_reserve,0.513479471206665,25
6,30,33,da_as_total_mw_synchronized_reserve,0.5726695656776428,25
6,30,33,da_as_total_mw_thirty_minutes_reserve,0.5200248956680298,25
15,20,33,net_actual_interchange_mw,0.3087186813354492,25
15,20,33,gross_actual_interchange_mw,0.16002845764160156,25
15,20,33,total_gen,0.9646870493888855,25
15,20,33,metered_load_mw,0.9737507700920105,25
15,20,33,total_losses,0.5027403831481934,25
15,20,33,congestion_price_da,0.19648975133895874,25
15,20,33,congestion_price_rt,0.15432393550872803,25
15,20,33,marginal_loss_price_da,0.5322967171669006,25
15,20,33,total_lmp_da,0.7230807542800903,25
15,20,33,da_as_total_mw_primary_reserve,0.46667808294296265,25
15,20,33,da_as_total_mw_synchronized_reserve,0.5384373664855957,25
15,20,33,da_as_total_mw_thirty_minutes_reserve,0.5048503875732422,25
2,13,33,net_actual_interchange_mw,0.3381425738334656,25
2,13,33,gross_actual_interchange_mw,0.048529863357543945,25
2,13,33,total_gen,0.4684380888938904,25
2,13,33,metered_load_mw,0.45633822679519653,25
2,13,33,total_losses,0.14003396034240723,25
2,13,33,congestion_price_da,0.1213335394859314,25
2,13,33,congestion_price_rt,0.1179993748664856,25
2,13,33,marginal_loss_price_da,0.18736672401428223,25
2,13,33,total_lmp_da,0.3116310238838196,25
2,13,33,da_as_total_mw_primary_reserve,0.5486149191856384,25
2,13,33,da_as_total_mw_synchronized_reserve,0.5969246625900269,25
2,13,33,da_as_total_mw_thirty_minutes_reserve,0.42923247814178467,25
2,3,4,net_actual_interchange_mw,0.3145943880081177,25
2,3,4,gross_actual_interchange_mw,0.2212764024734497,25
2,3,4,total_gen,0.7018548250198364,25
2,3,4,metered_load_mw,0.6944870352745056,25
2,3,4,total_losses,0.4489322304725647,25
2,3,4,congestion_price_da,0.1588820219039917,25
2,3,4,congestion_price_rt,0.13221609592437744,25
2,3,4,marginal_loss_price_da,0.33285391330718994,25
2,3,4,total_lmp_da,0.39218199253082275,25
2,3,4,da_as_total_mw_primary_reserve,0.3511807322502136,25
2,3,4,da_as_total_mw_synchronized_reserve,0.19124197959899902,25
2,3,4,da_as_total_mw_thirty_minutes_reserve,0.5906058549880981,25
1,30,33,net_actual_interchange_mw,0.34487295150756836,25
1,30,33,gross_actual_interchange_mw,0.1720317006111145,25
1,30,33,total_gen,0.8756279945373535,25
1,30,33,metered_load_mw,0.8525171875953674,25
1,30,33,total_losses,0.2894899249076843,25
1,30,33,congestion_price_da,0.15413594245910645,25
1,30,33,congestion_price_rt,0.12717384099960327,25
1,30,33,marginal_loss_price_da,0.4604666829109192,25
1,30,33,total_lmp_da,0.7846916913986206,25
1,30,33,da_as_total_mw_primary_reserve,0.5073130130767822,25
1,30,33,da_as_total_mw_synchronized_reserve,0.5757104158401489,25
1,30,33,da_as_total_mw_thirty_minutes_reserve,0.5770997405052185,25
19,29,31,net_actual_interchange_mw,0.27973347902297974,25
19,29,31,gross_actual_interchange_mw,0.15467119216918945,25
19,29,31,total_gen,0.9746965765953064,25
19,29,31,metered_load_mw,0.9871625900268555,25
19,29,31,total_losses,0.4540686011314392,25
19,29,31,congestion_price_da,0.18028217554092407,25
19,29,31,congestion_price_rt,0.13857251405715942,25
19,29,31,marginal_loss_price_da,0.47395622730255127,25
19,29,31,total_lmp_da,0.7720164656639099,25
19,29,31,da_as_total_mw_primary_reserve,0.5601127743721008,25
19,29,31,da_as_total_mw_synchronized_reserve,0.6233197450637817,25
19,29,31,da_as_total_mw_thirty_minutes_reserve,0.5472792983055115,25
1,18,40,net_actual_interchange_mw,0.3625004291534424,25
1,18,40,gross_actual_interchange_mw,0.2143532633781433,25
1,18,40,total_gen,0.8985772132873535,25
1,18,40,metered_load_mw,0.8826926946640015,25
1,18,40,total_losses,0.6265128254890442,25
1,18,40,congestion_price_da,0.17743855714797974,25
1,18,40,congestion_price_rt,0.3812066912651062,25
1,18,40,marginal_loss_price_da,0.5294898748397827,25
1,18,40,total_lmp_da,0.6680221557617188,25
1,18,40,da_as_total_mw_primary_reserve,0.19233602285385132,25
1,18,40,da_as_total_mw_synchronized_reserve,0.1519486904144287,25
1,18,40,da_as_total_mw_thirty_minutes_reserve,0.4252690076828003,25
1,29,33,net_actual_interchange_mw,0.33826881647109985,25
1,29,33,gross_actual_interchange_mw,0.17256802320480347,25
1,29,33,total_gen,0.8734542727470398,25
1,29,33,metered_load_mw,0.8510381579399109,25
1,29,33,total_losses,0.2847040891647339,25
1,29,33,congestion_price_da,0.15193235874176025,25
1,29,33,congestion_price_rt,0.12499642372131348,25
1,29,33,marginal_loss_price_da,0.40063273906707764,25
1,29,33,total_lmp_da,0.7292177081108093,25
1,29,33,da_as_total_mw_primary_reserve,0.5647944808006287,25
1,29,33,da_as_total_mw_synchronized_reserve,0.616031289100647,25
1,29,33,da_as_total_mw_thirty_minutes_reserve,0.569084107875824,25
11,33,38,net_actual_interchange_mw,0.30200427770614624,25
11,33,38,gross_actual_interchange_mw,0.13614797592163086,25
11,33,38,total_gen,0.6051192283630371,25
11,33,38,metered_load_mw,0.6362487077713013,25
11,33,38,total_losses,0.4081447720527649,25
11,33,38,congestion_price_da,0.17527538537979126,25
11,33,38,congestion_price_rt,0.18618673086166382,25
11,33,38,marginal_loss_price_da,0.6949304342269897,25
11,33,38,total_lmp_da,0.9801304340362549,25
11,33,38,da_as_total_mw_primary_reserve,0.48029887676239014,25
11,33,38,da_as_total_mw_synchronized_reserve,0.557135820388794,25
11,33,38,da_as_total_mw_thirty_minutes_reserve,0.5696491003036499,25
20,29,33,net_actual_interchange_mw,0.2928633689880371,25
20,29,33,gross_actual_interchange_mw,0.15026599168777466,25
20,29,33,total_gen,0.9653859734535217,25
20,29,33,metered_load_mw,0.9767200946807861,25
20,29,33,total_losses,0.45648372173309326,25
20,29,33,congestion_price_da,0.17689847946166992,25
20,29,33,congestion_price_rt,0.14237678050994873,25
20,29,33,marginal_loss_price_da,0.4849250912666321,25
20,29,33,total_lmp_da,0.7823734283447266,25
20,29,33,da_as_total_mw_primary_reserve,0.5528371334075928,25
20,29,33,da_as_total_mw_synchronized_reserve,0.6164807081222534,25
20,29,33,da_as_total_mw_thirty_minutes_reserve,0.543999433517456,25
14,40,42,net_actual_interchange_mw,0.48519396781921387,25
14,40,42,gross_actual_interchange_mw,0.31770509481430054,25
14,40,42,total_gen,0.8735717535018921,25
14,40,42,metered_load_mw,0.8750975728034973,25
14,40,42,total_losses,0.43452346324920654,25
14,40,42,congestion_price_da,0.17917335033416748,25
14,40,42,congestion_price_rt,0.38300204277038574,25
14,40,42,marginal_loss_price_da,0.5639045238494873,25
14,40,42,total_lmp_da,0.6984928846359253,25
14,40,42,da_as_total_mw_primary_reserve,0.07272088527679443,25
14,40,42,da_as_total_mw_synchronized_reserve,0.11457657814025879,25
14,40,42,da_as_total_mw_thirty_minutes_reserve,0.2698131799697876,25
2,31,37,net_actual_interchange_mw,0.2090219259262085,25
2,31,37,gross_actual_interchange_mw,0.05028247833251953,25
2,31,37,total_gen,0.43154358863830566,25
2,31,37,metered_load_mw,0.40544742345809937,25
2,31,37,total_losses,0.15197521448135376,25
2,31,37,congestion_price_da,0.12199455499649048,25
2,31,37,congestion_price_rt,0.06274878978729248,25
2,31,37,marginal_loss_price_da,0.1589319109916687,25
2,31,37,total_lmp_da,0.27953922748565674,25
2,31,37,da_as_total_mw_primary_reserve,0.9464134573936462,25
2,31,37,da_as_total_mw_synchronized_reserve,0.9071382880210876,25
2,31,37,da_as_total_mw_thirty_minutes_reserve,0.38820987939834595,25
2,3,31,net_actual_interchange_mw,0.26429474353790283,25
2,3,31,gross_actual_interchange_mw,0.06892740726470947,25
2,3,31,total_gen,0.5286551713943481,25
2,3,31,metered_load_mw,0.531683087348938,25
2,3,31,total_losses,0.14247137308120728,25
2,3,31,congestion_price_da,0.13483262062072754,25
2,3,31,congestion_price_rt,0.133497953414917,25
2,3,31,marginal_loss_price_da,0.21889728307724,25
2,3,31,total_lmp_da,0.3506470322608948,25
2,3,31,da_as_total_mw_primary_reserve,0.5527716875076294,25
2,3,31,da_as_total_mw_synchronized_reserve,0.5971280336380005,25
2,3,31,da_as_total_mw_thirty_minutes_reserve,0.4295632243156433,25
6,29,33,net_actual_interchange_mw,0.3119863271713257,25
6,29,33,gross_actual_interchange_mw,0.09082978963851929,25
6,29,33,total_gen,0.40185147523880005,25
6,29,33,metered_load_mw,0.3726213574409485,25
6,29,33,total_losses,0.20368242263793945,25
6,29,33,congestion_price_da,0.1489185094833374,25
6,29,33,congestion_price_rt,0.11455756425857544,25
6,29,33,marginal_loss_price_da,0.3535934090614319,25
6,29,33,total_lmp_da,0.643753170967102,25
6,29,33,da_as_total_mw_primary_reserve,0.5693726539611816,25
6,29,33,da_as_total_mw_synchronized_reserve,0.6093828678131104,25
6,29,33,da_as_total_mw_thirty_minutes_reserve,0.5003018379211426,25
3,29,31,net_actual_interchange_mw,0.24733585119247437,25
3,29,31,gross_actual_interchange_mw,0.06379318237304688,25
3,29,31,total_gen,0.4516555070877075,25
3,29,31,metered_load_mw,0.46113860607147217,25
3,29,31,total_losses,0.13630729913711548,25
3,29,31,congestion_price_da,0.1468610167503357,25
3,29,31,congestion_price_rt,0.15782004594802856,25
3,29,31,marginal_loss_price_da,0.38688164949417114,25
3,29,31,total_lmp_da,0.678004264831543,25
3,29,31,da_as_total_mw_primary_reserve,0.5768338441848755,25
3,29,31,da_as_total_mw_synchronized_reserve,0.6159522533416748,25
3,29,31,da_as_total_mw_thirty_minutes_reserve,0.546789288520813,25
20,29,31,net_actual_interchange_mw,0.2710132598876953,25
20,29,31,gross_actual_interchange_mw,0.1428782343864441,25
20,29,31,total_gen,0.9667929410934448,25
20,29,31,metered_load_mw,0.9776930809020996,25
20,29,31,total_losses,0.44536322355270386,25
20,29,31,congestion_price_da,0.17798525094985962,25
20,29,31,congestion_price_rt,0.13389050960540771,25
20,29,31,marginal_loss_price_da,0.4770166277885437,25
20,29,31,total_lmp_da,0.7754503488540649,25
20,29,31,da_as_total_mw_primary_reserve,0.5626181364059448,25
20,29,31,da_as_total_mw_synchronized_reserve,0.6217848062515259,25
20,29,31,da_as_total_mw_thirty_minutes_reserve,0.5471588373184204,25
11,33,40,net_actual_interchange_mw,0.2691681981086731,25
11,33,40,gross_actual_interchange_mw,0.17012447118759155,25
11,33,40,total_gen,0.5222138166427612,25
11,33,40,metered_load_mw,0.5474227666854858,25
11,33,40,total_losses,0.46949100494384766,25
11,33,40,congestion_price_da,0.15372318029403687,25
11,33,40,congestion_price_rt,0.40583640336990356,25
11,33,40,marginal_loss_price_da,0.4816717505455017,25
11,33,40,total_lmp_da,0.5633252859115601,25
11,33,40,da_as_total_mw_primary_reserve,0.4532344341278076,25
11,33,40,da_as_total_mw_synchronized_reserve,0.5354816317558289,25
11,33,40,da_as_total_mw_thirty_minutes_reserve,0.35712289810180664,25
7,11,43,net_actual_interchange_mw,0.18839561939239502,25
7,11,43,gross_actual_interchange_mw,0.6435637474060059,25
7,11,43,total_gen,0.5031116008758545,25
7,11,43,metered_load_mw,0.4735133647918701,25
7,11,43,total_losses,0.33878105878829956,25
7,11,43,congestion_price_da,0.10724574327468872,25
7,11,43,congestion_price_rt,0.027093708515167236,25
7,11,43,marginal_loss_price_da,0.07942646741867065,25
7,11,43,total_lmp_da,0.224168598651886,25
7,11,43,da_as_total_mw_primary_reserve,0.08683651685714722,25
7,11,43,da_as_total_mw_synchronized_reserve,0.11929541826248169,25
7,11,43,da_as_total_mw_thirty_minutes_reserve,0.13062375783920288,25
15,20,32,net_actual_interchange_mw,0.29244786500930786,25
15,20,32,gross_actual_interchange_mw,0.15387827157974243,25
15,20,32,total_gen,0.9655241966247559,25
15,20,32,metered_load_mw,0.9741024971008301,25
15,20,32,total_losses,0.4926018714904785,25
15,20,32,congestion_price_da,0.2002013921737671,25
15,20,32,congestion_price_rt,0.1507086157798767,25
15,20,32,marginal_loss_price_da,0.530154824256897,25
15,20,32,total_lmp_da,0.7218238115310669,25
15,20,32,da_as_total_mw_primary_reserve,0.47871875762939453,25
15,20,32,da_as_total_mw_synchronized_reserve,0.5394367575645447,25
15,20,32,da_as_total_mw_thirty_minutes_reserve,0.5167264938354492,25
13,31,42,net_actual_interchange_mw,0.4776424169540405,25
13,31,42,gross_actual_interchange_mw,0.25310224294662476,25
13,31,42,total_gen,0.34386110305786133,25
13,31,42,metered_load_mw,0.30687618255615234,25
13,31,42,total_losses,0.15073955059051514,25
13,31,42,congestion_price_da,0.08699154853820801,25
13,31,42,congestion_price_rt,0.09080386161804199,25
13,31,42,marginal_loss_price_da,0.0803002119064331,25
13,31,42,total_lmp_da,0.14869362115859985,25
13,31,42,da_as_total_mw_primary_reserve,0.48683297634124756,25
13,31,42,da_as_total_mw_synchronized_reserve,0.5339995622634888,25
13,31,42,da_as_total_mw_thirty_minutes_reserve,0.32016241550445557,25
13,32,42,net_actual_interchange_mw,0.4779394865036011,25
13,32,42,gross_actual_interchange_mw,0.2537711262702942,25
13,32,42,total_gen,0.3422359228134155,25
13,32,42,metered_load_mw,0.305583119392395,25
13,32,42,total_losses,0.1506437063217163,25
13,32,42,congestion_price_da,0.08639031648635864,25
13,32,42,congestion_price_rt,0.09089857339859009,25
13,32,42,marginal_loss_price_da,0.08205199241638184,25
13,32,42,total_lmp_da,0.14872723817825317,25
13,32,42,da_as_total_mw_primary_reserve,0.4861564040184021,25
13,32,42,da_as_total_mw_synchronized_reserve,0.5349754095077515,25
13,32,42,da_as_total_mw_thirty_minutes_reserve,0.3215775489807129,25
10,38,42,net_actual_interchange_mw,0.49234330654144287,25
10,38,42,gross_actual_interchange_mw,0.30034005641937256,25
10,38,42,total_gen,0.6329014301300049,25
10,38,42,metered_load_mw,0.6586226224899292,25
10,38,42,total_losses,0.5442341566085815,25
10,38,42,congestion_price_da,0.26602429151535034,25
10,38,42,congestion_price_rt,0.17563819885253906,25
10,38,42,marginal_loss_price_da,0.6813402771949768,25
10,38,42,total_lmp_da,0.9775530099868774,25
10,38,42,da_as_total_mw_primary_reserve,0.17386555671691895,25
10,38,42,da_as_total_mw_synchronized_reserve,0.16788196563720703,25
10,38,42,da_as_total_mw_thirty_minutes_reserve,0.5170853137969971,25
9,32,40,net_actual_interchange_mw,0.24759656190872192,25
9,32,40,gross_actual_interchange_mw,0.1359444260597229,25
9,32,40,total_gen,0.49185729026794434,25
9,32,40,metered_load_mw,0.5229860544204712,25
9,32,40,total_losses,0.48939263820648193,25
9,32,40,congestion_price_da,0.16215229034423828,25
9,32,40,congestion_price_rt,0.38344836235046387,25
9,32,40,marginal_loss_price_da,0.4787343740463257,25
9,32,40,total_lmp_da,0.5564081072807312,25
9,32,40,da_as_total_mw_primary_reserve,0.45619815587997437,25
9,32,40,da_as_total_mw_synchronized_reserve,0.5391982793807983,25
9,32,40,da_as_total_mw_thirty_minutes_reserve,0.31254637241363525,25
1,15,31,net_actual_interchange_mw,0.3219614028930664,25
1,15,31,gross_actual_interchange_mw,0.16143351793289185,25
1,15,31,total_gen,0.8742542266845703,25
1,15,31,metered_load_mw,0.8529401421546936,25
1,15,31,total_losses,0.3151760697364807,25
1,15,31,congestion_price_da,0.1872771978378296,25
1,15,31,congestion_price_rt,0.14898300170898438,25
1,15,31,marginal_loss_price_da,0.48910582065582275,25
1,15,31,total_lmp_da,0.684492826461792,25
1,15,31,da_as_total_mw_primary_reserve,0.47827911376953125,25
1,15,31,da_as_total_mw_synchronized_reserve,0.5395075678825378,25
1,15,31,da_as_total_mw_thirty_minutes_reserve,0.5415958166122437,25
2,3,33,net_actual_interchange_mw,0.288330614566803,25
2,3,33,gross_actual_interchange_mw,0.06587082147598267,25
2,3,33,total_gen,0.5296894311904907,25
2,3,33,metered_load_mw,0.5315592288970947,25
2,3,33,total_losses,0.14270901679992676,25
2,3,33,congestion_price_da,0.12790393829345703,25
2,3,33,congestion_price_rt,0.13238006830215454,25
2,3,33,marginal_loss_price_da,0.22217267751693726,25
2,3,33,total_lmp_da,0.3523811101913452,25
2,3,33,da_as_total_mw_primary_reserve,0.5377995371818542,25
2,3,33,da_as_total_mw_synchronized_reserve,0.5964255332946777,25
2,3,33,da_as_total_mw_thirty_minutes_reserve,0.4243509769439697,25
5,19,32,net_actual_interchange_mw,0.2892937660217285,25
5,19,32,gross_actual_interchange_mw,0.16251784563064575,25
5,19,32,total_gen,0.971860945224762,25
5,19,32,metered_load_mw,0.9826521277427673,25
5,19,32,total_losses,0.49267685413360596,25
5,19,32,congestion_price_da,0.1980944275856018,25
5,19,32,congestion_price_rt,0.15678423643112183,25
5,19,32,marginal_loss_price_da,0.5232284069061279,25
5,19,32,total_lmp_da,0.718174934387207,25
5,19,32,da_as_total_mw_primary_reserve,0.47499895095825195,25
5,19,32,da_as_total_mw_synchronized_reserve,0.5377116203308105,25
5,19,32,da_as_total_mw_thirty_minutes_reserve,0.5101463794708252,25
9,31,40,net_actual_interchange_mw,0.24890124797821045,25
9,31,40,gross_actual_interchange_mw,0.13734102249145508,25
9,31,40,total_gen,0.49212461709976196,25
9,31,40,metered_load_mw,0.523043155670166,25
9,31,40,total_losses,0.4908295273780823,25
9,31,40,congestion_price_da,0.16272109746932983,25
9,31,40,congestion_price_rt,0.3806266784667969,25
9,31,40,marginal_loss_price_da,0.47608399391174316,25
9,31,40,total_lmp_da,0.556668758392334,25
9,31,40,da_as_total_mw_primary_reserve,0.45787155628204346,25
9,31,40,da_as_total_mw_synchronized_reserve,0.539490818977356,25
9,31,40,da_as_total_mw_thirty_minutes_reserve,0.3121870160102844,25
6,16,18,net_actual_interchange_mw,0.20204108953475952,25
6,16,18,gross_actual_interchange_mw,0.16720038652420044,25
6,16,18,total_gen,0.8967626690864563,25
6,16,18,metered_load_mw,0.8709076642990112,25
6,16,18,total_losses,0.5585085153579712,25
6,16,18,congestion_price_da,0.13564884662628174,25
6,16,18,congestion_price_rt,0.07601016759872437,25
6,16,18,marginal_loss_price_da,0.30191558599472046,25
6,16,18,total_lmp_da,0.40894055366516113,25
6,16,18,da_as_total_mw_primary_reserve,0.12177318334579468,25
6,16,18,da_as_total_mw_synchronized_reserve,0.14363247156143188,25
6,16,18,da_as_total_mw_thirty_minutes_reserve,0.3084287643432617,25
15,19,33,net_actual_interchange_mw,0.3160768151283264,25
15,19,33,gross_actual_interchange_mw,0.17002564668655396,25
15,19,33,total_gen,0.9724881649017334,25
15,19,33,metered_load_mw,0.9832723736763,25
15,19,33,total_losses,0.511864423751831,25
