负荷预测_区1,负荷预测_区2,负荷预测_区3,风电出力预测,光伏出力预测,屋顶光伏预测,水电出力预测,调节上调需求,调节下调需求,旋转备用需求,系统电能价格,节点电价_116,节点电价_121,节点电价_215,节点电价_223,节点电价_303,节点电价_309,节点电价_317,节点电价_318,节点电价_325,阻塞_C6,阻塞_C29,阻塞_CA-1,Y_机组出力_223_STEAM_3,Y_机组出力_221_CC_1,Y_线路潮流_C35
1061.170213,1117.928538,1432.663714,535.4,1065.9,783.5000000000001,246.2,68,67,108.35299999999998,10.513708890077332,9.175957133580168,8.1035,12.623262148008859,14.85036099155625,1.2230786780358178,1.6792597874017081,-0.0,-0.3920313901822159,3.158371436094417,0.0,0.0,0.0,0.0,0.0,290.59224930312575
1038.607125,1105.81615,1408.770959,820.0000000000001,1019.6999999999998,699.3000000000002,252.59999999999997,72,73,106.595,10.513708890077332,9.175957133580168,8.1035,12.623262148008859,14.85036099155625,1.2230786780358178,1.6792597874017081,-0.0,-0.3920313901822159,3.158371436094417,0.0,0.0,0.0,0.0,0.0,299.06948288919557
1034.729095,1099.984259,1384.427396,1373.0,894.9000000000002,520.7000000000002,234.00000000000003,71,71,105.575,10.513708890077332,9.175957133580168,8.1035,12.623262148008859,14.85036099155625,1.2230786780358178,1.6792597874017081,-0.0,-0.3920313901822159,3.158371436094417,0.0,0.0,0.0,0.0,0.0,270.63799384894446
1045.305542,1082.937195,1362.337868,1209.1,605.2000000000003,273.70000000000005,225.4,71,71,104.717,13.487060505438958,11.829325009736367,10.500341325490785,16.101208682606064,18.86101878,-0.0,3.369125684126633,0.0997379386214228,-0.41131687481674717,4.37236196655071,1.0,0.0,0.0,43.940517809527364,0.0,169.2686510861222
1113.347353,1149.779632,1379.468523,757.1,0.0,0.0,194.79999999999998,63,67,109.277,22.12906663040928,22.436413291919372,22.682808871680876,21.64439961505618,21.13272665997011,-0.0,34.35593575903928,20.134887248268818,19.91460080269272,23.818945488564623,1.0,0.0,0.0,69.99999999999999,0.0,-81.42041225630192
1206.772637,1322.044703,1543.111357,1008.4999999999999,0.0,0.0,231.00000000000003,68,73,122.15700000000001,24.03368291950331,24.36748245711968,24.63508494283036,23.50730132541834,22.951589429999995,-0.0,37.312900730342164,21.867867444524943,21.628621267862222,25.869007170977888,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-203.64890891664163
1181.741712,1323.839131,1587.741221,1468.1,0.0,0.0,261.8,69,71,122.799,24.03368291950331,24.36748245711968,24.63508494283036,23.50730132541834,22.951589429999995,-0.0,37.312900730342164,21.867867444524943,21.628621267862222,25.869007170977888,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-215.95388580652224
1153.185304,1304.100425,1551.225878,1945.4,0.0,0.0,268.79999999999995,64,64,120.256,23.502879750957742,23.829307057991173,24.09099932811786,22.988123716672643,22.444685164290178,-0.0,36.4888153830546,21.38489804829132,21.150935815377906,25.297669393930065,1.0,0.0,0.0,69.99999999999999,0.0,-139.80427709163996
1112.289708,1274.492366,1506.596014,2280.0,0.0,0.0,272.8,54,53,116.80199999999999,22.12906663040928,22.436413291919372,22.682808871680876,21.64439961505618,21.13272665997011,-0.0,34.35593575903928,20.134887248268818,19.91460080269272,23.818945488564623,1.0,0.0,0.0,69.99999999999999,0.0,-154.52791729148794
1055.529441,1237.257988,1442.581462,2463.2999999999997,0.0,0.0,283.2,52,50,112.061,21.69681083463858,21.99815397245918,22.239736610076182,21.221611011459068,20.719932766229967,-0.0,33.68484770101193,19.74158454573701,19.52560104227863,23.35368062183851,1.0,0.0,0.0,69.99999999999999,0.0,-111.10867790822658
996.301336,1191.051472,1354.223347,2490.1,0.0,0.0,171.2,50,49,106.24799999999999,22.12906663040928,22.436413291919372,22.682808871680876,21.64439961505618,21.13272665997011,-0.0,34.35593575903928,20.134887248268818,19.91460080269272,23.818945488564623,1.0,0.0,0.0,69.99999999999999,0.0,-31.695316643552815
963.1618011,1141.704706,1275.332173,2362.9,0.0,0.0,174.4,49,47,101.406,22.08046299417351,22.38713460844498,22.63298901214474,21.596860487311197,21.086311355773397,-0.0,34.28047738422174,20.090663569439428,19.870860954584607,23.766630251714737,1.0,0.0,0.0,69.99999999999999,0.0,3.286166387576941
947.6496784,1106.713364,1200.949067,2369.6000000000004,0.0,0.0,151.59999999999997,48,47,97.65799999999999,21.69681083463858,21.99815397245918,22.239736610076182,21.221611011459068,20.719932766229967,-0.0,33.68484770101193,19.74158454573701,19.52560104227863,23.35368062183851,1.0,0.0,0.0,69.99999999999999,0.0,38.377877466139125
941.6563582,1088.320479,1156.319203,2412.8,0.0,0.0,147.40000000000003,48,46,95.59,21.386800180205093,21.683837635311384,21.921968466478198,20.918390157116193,20.423880043752295,-0.0,33.203548317435576,19.45951076119682,19.246613295947665,23.019996106257548,1.0,0.0,0.0,69.99999999999999,0.0,56.29661770651364
946.5920336,1072.619235,1134.229674,2387.8,0.0,0.0,111.40000000000003,48,46,94.604,21.354578849410654,21.62998504379713,21.850774391570482,20.920280010486458,20.46178177713339,-0.0,32.98347337637616,19.137042412766036,19.370247530478615,22.868839987008034,1.0,1.0,0.0,69.99999999999999,0.0,59.154185709619924
964.9245423,1071.722021,1118.902246,2399.5,0.0,0.0,124.99999999999999,48,46,94.667,20.950598223842935,21.11457428135845,21.2460316251929,20.69201794190727,20.41902941,-0.0,31.506828610418914,17.305089035181663,19.769133053057345,21.852184958110477,1.0,1.0,0.0,69.99999999999999,0.0,33.43162847059102
999.8268184,1079.348339,1114.844986,2383.8,0.0,0.0,134.6,48,46,95.82,19.28595790214952,18.411942349709715,17.711256135304385,20.66422733605411,22.11929477784765,-0.0,20.775645424336496,1.7461845570837866,25.583334175109464,14.480373235935147,1.0,1.0,0.0,69.99999999999999,0.0,10.007783420596752
1063.63805,1097.741225,1115.295792,2380.2,0.0,0.0,135.79999999999998,49,47,98.30000000000001,19.30647470006626,18.429010315210547,17.725559219421466,20.690182733192273,22.150991816250034,-0.0,20.777525652696667,1.7131825628920723,25.62870018236707,14.481927377946844,1.0,1.0,0.0,69.99999999999999,0.0,-5.287715313172157
1124.981445,1117.031324,1134.680481,2401.7,0.0,0.0,120.4,49,47,101.30000000000001,19.571047162582744,18.649108679532635,17.910003312584166,21.024888146975023,22.559738031832836,-0.0,20.801771962932285,1.287608411093757,26.21371331663253,14.501968671953673,1.0,1.0,0.0,69.99999999999999,0.0,4.7292514270347965
1145.429243,1095.049583,1130.62322,2328.1000000000004,653.5999999999998,168.79999999999995,208.4,55,53,101.133,17.48022187849861,16.57367119255989,15.846902010336823,18.909797241576083,20.41902941,-0.0,17.912345539042267,-0.0,24.01201729555885,12.495749847844348,1.0,1.0,0.0,69.99999999999999,0.0,33.866726049088356
1128.154379,1109.405006,1179.761152,2204.0,949.6999999999999,424.7,161.6,59,59,102.52,14.191214869999998,13.415750984673473,8.1035,16.51743334928143,18.669995473731614,-0.0,2.495445362934284,-0.0,-0.3978145262220091,3.318770437502396,1.0,0.0,0.0,0.0,0.0,131.93800741427913
1108.059129,1121.517393,1230.251503,2320.3,1062.0,618.9000000000002,169.4,56,56,103.796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,281.6661246619278
1074.919594,1121.517393,1270.3733,2105.1,1095.8,748.7,169.2,62,62,104.005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,292.17771600445667
1053.7667,1114.339682,1292.913635,1620.9,1087.3999999999999,801.0999999999997,186.2,74,72,103.83000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,291.8661153922221
1031.55616,1108.956399,1302.380576,1543.6,1077.1000000000001,792.6999999999999,218.59999999999997,74,72,103.28699999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,265.605721675267
1015.338941,1101.778687,1308.69187,1320.0,1035.1999999999998,712.2000000000004,194.2,74,73,102.774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,269.22078543626776
1015.691489,1093.255155,1309.142676,1403.5,939.9,544.9000000000001,194.2,70,70,102.543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,304.7654602148632
1024.152647,1092.806548,1296.069282,1196.3000000000002,602.6000000000001,281.5,188.99999999999997,70,71,102.39099999999999,10.435531933875241,9.141171171788459,8.1035,12.47666022941905,14.631521430218564,-0.0,2.4954453629342863,-0.0,-0.3978145262220092,3.318770437502397,1.0,0.0,0.0,0.0,0.0,195.3681240240976
1105.238743,1155.162915,1323.568491,921.9,0.0,0.0,167.0,65,70,107.519,19.442388158546354,18.434076568221165,17.62572707239329,21.032434286331636,22.71107874770095,-0.0,19.923017981156917,-0.0,26.70738186132916,13.898405899105365,1.0,1.0,0.0,69.99999999999999,0.0,1.9602873564299443
1219.816922,1313.521171,1502.087947,341.3,0.0,0.0,163.4,53,57,121.06400000000001,22.650280762583304,22.964866474259793,23.217065500701725,22.15419820485778,21.630473626461256,-0.0,35.165133884779266,20.60913173217861,20.38365679806488,24.379961965648285,1.0,0.0,0.0,69.99999999999999,0.0,-135.17013544780502
1216.643988,1332.362663,1563.397659,360.5,0.0,0.0,165.8,54,58,123.372,23.021079074057454,23.340814737379777,23.59714240903102,22.51687535542018,21.98457710010628,-0.0,35.740807643700634,20.94651524310862,20.717349152769252,24.779076167605005,1.0,0.0,0.0,69.99999999999999,0.0,-148.6560669534174
1191.965611,1318.007241,1547.168618,498.7,0.0,0.0,162.59999999999997,59,63,121.714,22.83395007300167,23.151086734988056,23.40533082311203,22.33384482159546,21.80587340258927,-0.0,35.45028513562184,20.776249528785513,20.548946236511483,24.577657122242265,1.0,0.0,0.0,69.99999999999999,0.0,-149.8164626495036
1140.141019,1274.043759,1499.383107,789.3,0.0,0.0,201.0,65,69,117.406,22.732462560000513,22.732462560000016,22.73246256000001,22.732462560000076,22.732462560000062,22.732462559999966,22.732462559999963,22.732462559999995,22.732462560000002,22.732462559999945,0.0,0.0,0.0,69.99999999999999,0.0,-206.77308033409668
1060.465116,1223.351173,1424.098387,874.2,0.0,0.0,209.6,65,70,111.238,21.800357293789432,22.103138569922347,22.34587414319004,21.322889613852226,20.818817145512494,-0.0,33.845606198335275,19.835799828956453,19.61878555986212,23.465134372113976,1.0,0.0,0.0,69.99999999999999,0.0,-129.3175073270554
987.4876299,1160.097592,1322.216071,1103.2,0.0,0.0,221.79999999999998,65,69,104.094,21.386800180205093,21.683837635311384,21.921968466478198,20.918390157116193,20.423880043752295,-0.0,33.203548317435576,19.45951076119682,19.246613295947665,23.019996106257548,1.0,0.0,0.0,69.99999999999999,0.0,-94.03796833419074
960.6939634,1110.302219,1231.153116,1509.6,0.0,0.0,103.99999999999999,64,66,99.065,21.800357293789432,22.103138569922347,22.34587414319004,21.322889613852226,20.818817145512494,-0.0,33.845606198335275,19.835799828956453,19.61878555986212,23.465134372113976,1.0,0.0,0.0,69.99999999999999,0.0,-58.66124235615598
951.5277091,1083.385802,1158.573236,1935.7,0.0,0.0,211.79999999999998,60,60,95.805,22.08046299417351,22.38713460844498,22.63298901214474,21.596860487311197,21.086311355773397,-0.0,34.28047738422174,20.090663569439428,19.870860954584607,23.766630251714737,1.0,0.0,0.0,69.99999999999999,0.0,-52.371602751046794
952.937902,1073.516449,1129.2708,1973.8000000000002,0.0,0.0,203.4,59,58,94.67099999999999,21.381720854699648,21.678687763960397,21.916762039495026,20.913422078126167,20.41902941,-0.0,33.19566253609415,19.454889163366122,19.242042260871408,23.01452889973978,1.0,0.0,0.0,69.99999999999999,0.0,-44.76228362807569
970.212766,1064.095703,1104.476432,2008.1000000000001,0.0,0.0,191.4,58,57,94.163,21.381720854699648,21.678687763960397,21.916762039495026,20.913422078126167,20.41902941,-0.0,33.19566253609415,19.454889163366122,19.242042260871408,23.01452889973978,1.0,0.0,0.0,69.99999999999999,0.0,8.149586201166585
1011.813459,1069.927593,1101.320785,2241.2,0.0,0.0,197.00000000000003,51,49,95.49199999999999,21.800357293789432,22.103138569922347,22.34587414319004,21.322889613852226,20.818817145512494,-0.0,33.845606198335275,19.835799828956453,19.61878555986212,23.465134372113976,1.0,0.0,0.0,69.99999999999999,0.0,8.812296238741055
1129.564572,1090.563513,1120.254666,2228.9,0.0,0.0,177.79999999999998,52,51,100.21199999999999,22.12945869634179,22.43681080318619,22.68321074839674,21.644783094028533,21.133101073511146,-0.0,34.356544451318655,20.13524398285167,19.914953634408278,23.819367494482954,1.0,0.0,0.0,69.99999999999999,0.0,0.1627605104426948
1300.55047,1153.817094,1187.424866,2264.7,0.0,0.0,149.4,53,51,109.255,23.60948351024101,23.93739141788349,24.200270665098635,23.092392658736138,22.54648919170338,-0.0,36.65432041617703,21.48189512048037,21.246871687670456,25.41241391405244,1.0,0.0,0.0,69.99999999999999,0.0,7.992842344925975
1371.060119,1245.332914,1334.387852,2211.9,0.0,0.0,243.8,56,55,118.52399999999999,23.77863392894107,24.108891136594814,24.373653785228473,23.257838374027813,22.708023775267776,-0.0,36.916930720331834,21.63580240746203,21.399095146539285,25.59448144856152,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-28.799773957675825
1298.787729,1218.865103,1435.368554,2250.3,669.6999999999999,166.20000000000005,351.6000000000001,60,59,118.59100000000001,22.08046299417351,22.38713460844498,22.63298901214474,21.596860487311197,21.086311355773397,-0.0,34.28047738422174,20.090663569439428,19.870860954584607,23.766630251714737,1.0,0.0,0.0,69.99999999999999,0.0,-43.03219805409799
1220.874567,1216.622068,1525.980702,2353.1,969.0999999999999,428.4999999999999,322.40000000000003,59,59,118.904,13.452105081677022,11.783586687452383,10.445958502173895,16.083257234803945,18.86101878,-0.0,3.216797520287998,-0.0,-0.5128097775624204,4.278119117466714,1.0,0.0,0.0,37.37876166267512,0.0,100.89103083185091
1182.446809,1205.855501,1608.027523,2428.2,1093.5000000000002,635.9000000000002,371.40000000000003,59,59,119.89,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,259.0503580891982
1153.185304,1206.304108,1671.591269,2360.8999999999996,1134.3999999999996,760.2,387.2,59,59,120.93299999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,282.039994457733
1130.269668,1197.780576,1710.360645,2301.5,1139.6,810.4999999999998,335.7999999999999,65,59,121.15200000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,294.5257124298205
1107.706581,1167.72391,1713.516292,2202.2,1113.7,792.3999999999997,335.19999999999993,67,62,119.668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,302.3670119626595
1090.079169,1136.77003,1724.78646,2071.2,1055.6,709.8,364.7999999999999,70,65,118.549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,318.48753304033926
1086.906235,1146.639383,1717.122746,2025.0,920.0000000000001,548.8000000000001,346.19999999999993,68,64,118.52000000000001,10.502310355809326,9.170885191708978,8.1035,12.601886961841972,14.818453248402083,1.2657488391271041,1.7136777755288628,-0.0,-0.2721959740678824,3.181758295891751,0.0,1.0,0.0,0.0,0.0,260.8626726428465
1093.252103,1141.256099,1687.82031,2052.8,612.4999999999999,278.9000000000001,324.79999999999984,67,63,117.67099999999999,16.14644783103463,15.30906867998954,14.63775336331139,17.466943885427245,18.86101878,-0.0,16.545599637574803,-0.0,22.17985488259405,11.542300459930335,1.0,1.0,0.0,6.1929208170192425,0.0,93.90909961410489
1169.755072,1202.266646,1677.000949,2096.4,0.0,0.0,332.9999999999999,60,59,121.471,22.650280762583304,22.964866474259793,23.217065500701725,22.15419820485778,21.630473626461256,-0.0,35.165133884779266,20.60913173217861,20.38365679806488,24.379961965648285,1.0,0.0,0.0,69.99999999999999,0.0,-115.15157963753518
1293.499505,1407.728632,1837.03733,2042.8,0.0,0.0,401.59999999999997,65,64,136.148,24.44595034314837,24.785475789517143,25.057668657305967,23.910539338782,23.34529490887114,-0.0,37.952956334984094,22.24298304383439,21.99963290169955,26.31275726014862,1.0,0.0,0.0,140.0,61.666666955000004,-259.4687009988387
1293.852053,1450.346293,1823.513129,2017.7,0.0,0.0,417.9999999999999,66,65,137.031,24.198071982390008,24.534154690395237,24.803587562318477,23.66808996729329,23.10857703322315,-0.0,37.56811890914523,22.01744244926217,21.776559841973643,26.045949750310825,1.0,0.0,0.0,140.0,61.666666955000004,-308.06514091736074
1267.763483,1436.888084,1748.679215,1987.2,0.0,0.0,362.9999999999999,66,65,133.6,24.03368291950331,24.36748245711968,24.63508494283036,23.50730132541834,22.951589429999995,-0.0,37.312900730342164,21.867867444524943,21.628621267862222,25.869007170977888,1.0,0.0,0.0,69.99999999999999,61.666666955000004,-307.70648494270483
1222.637308,1406.831418,1667.534008,2021.6999999999998,0.0,0.0,344.80000000000007,64,63,128.91,23.491459152699047,23.81772784107958,24.079292948819788,22.976953250395177,22.433778767499163,-0.0,36.47108461534367,21.37450662681504,21.140658081615534,25.28537666546128,1.0,0.0,0.0,69.99999999999999,0.0,-262.9427350961355
1126.03909,1341.334802,1562.496046,2145.8,0.0,0.0,300.00000000000006,59,58,120.896,22.12945869634179,22.43681080318619,22.68321074839674,21.644783094028533,21.133101073511146,-0.0,34.356544451318655,20.13524398285167,19.914953634408278,23.819367494482954,1.0,0.0,0.0,69.99999999999999,0.0,-249.85593612658818
1044.952994,1236.809381,1412.828219,2118.6000000000004,0.0,0.0,299.60000000000014,57,56,110.838,21.386800180205093,21.683837635311384,21.921968466478198,20.918390157116193,20.423880043752295,-0.0,33.203548317435576,19.45951076119682,19.246613295947665,23.019996106257548,1.0,0.0,0.0,69.99999999999999,0.0,-163.9312272859761
1004.762494,1171.312766,1296.970895,2121.5,0.0,0.0,313.00000000000006,56,55,104.191,19.960276726068223,19.818762674582302,19.705312811201452,20.183435788938745,20.41902941,-0.0,27.6274485383112,12.366834509678434,20.979900721981064,19.182192452904772,1.0,1.0,0.0,69.99999999999999,0.0,-108.66111334491552
1004.057397,1094.152369,1200.949067,2279.6,0.0,0.0,156.99999999999994,50,49,98.975,18.455473711973315,17.849764509902954,17.36417579624498,19.410640329669235,20.41902941,-0.0,21.732693311465567,4.863109395190218,22.819673807436764,15.125113233245898,1.0,1.0,0.0,69.99999999999999,0.0,-40.36173650612727
