kind,S,conf,est,truth
oracle,"(10, 30, 32)",total_losses,0.011076881524495819,0.0378481745719909
oracle,"(3, 7, 39)",congestion_price_da,0.0029507820530421114,0.0221942663192749
oracle,"(3, 7, 39)",congestion_price_rt,-0.023508862434363897,0.0130215883255004
oracle,"(3, 7, 39)",da_as_total_mw_primary_reserve,0.00556974332377369,0.0159684419631958
oracle,"(3, 7, 39)",da_as_total_mw_synchronized_reserve,-0.004367852992243959,0.0106371641159057
oracle,"(3, 7, 39)",da_as_total_mw_thirty_minutes_reserve,-0.0033468491806033507,0.0190845727920532
oracle,"(3, 7, 39)",gross_actual_interchange_mw,0.020553170249460684,0.0253675580024719
oracle,"(3, 7, 39)",marginal_loss_price_da,0.0016935351842236601,0.0038753151893615
oracle,"(3, 7, 39)",metered_load_mw,0.02839175263528715,0.0554307699203491
oracle,"(3, 7, 39)",net_actual_interchange_mw,-0.0040004373237542135,0.0271801948547363
oracle,"(3, 7, 39)",total_gen,0.03207371678230442,0.0551193356513977
oracle,"(3, 7, 39)",total_lmp_da,0.004246534341025621,0.0043193697929382
oracle,"(3, 7, 39)",total_losses,0.0006675816954043734,0.0474247932434082
oracle,"(11, 42, 43)",congestion_price_da,0.006756813238773307,0.0122032761573791
oracle,"(11, 42, 43)",congestion_price_rt,0.0,0.0259385704994201
oracle,"(11, 42, 43)",da_as_total_mw_primary_reserve,-0.00983109145643335,0.0280653834342956
oracle,"(11, 42, 43)",da_as_total_mw_synchronized_reserve,0.007051248943759747,0.0236729383468627
oracle,"(11, 42, 43)",da_as_total_mw_thirty_minutes_reserve,0.03128196679952855,0.0623648166656494
oracle,"(11, 42, 43)",gross_actual_interchange_mw,0.006035566737493281,0.0163857340812683
oracle,"(11, 42, 43)",marginal_loss_price_da,-0.012582472795041877,0.0639492869377136
oracle,"(11, 42, 43)",metered_load_mw,-0.0021009769745249374,0.0288209319114685
oracle,"(11, 42, 43)",net_actual_interchange_mw,0.0015494400715905243,0.0352832078933715
oracle,"(11, 42, 43)",total_gen,-0.004288167664936893,0.0241117477416992
oracle,"(11, 42, 43)",total_lmp_da,0.011912197726189566,0.0490977764129638
oracle,"(11, 42, 43)",total_losses,0.009584400408796045,0.0524737834930419
oracle,"(26, 32, 36)",congestion_price_da,0.0016702133925313722,0.0099430084228515
oracle,"(26, 32, 36)",congestion_price_rt,-0.0008584472737318549,0.0116196274757385
oracle,"(26, 32, 36)",da_as_total_mw_primary_reserve,4.857451243722721e-05,0.0054706335067749
oracle,"(26, 32, 36)",da_as_total_mw_synchronized_reserve,0.0007221781476365319,0.0082058310508728
oracle,"(26, 32, 36)",da_as_total_mw_thirty_minutes_reserve,-0.008783310211348594,0.0420417189598083
oracle,"(26, 32, 36)",gross_actual_interchange_mw,-0.004937631494417394,0.0344040393829345
oracle,"(26, 32, 36)",marginal_loss_price_da,0.009701078641002114,0.0326508283615112
oracle,"(26, 32, 36)",metered_load_mw,0.007371625645407276,0.0341953635215759
oracle,"(26, 32, 36)",net_actual_interchange_mw,0.022598021117262057,0.0162550806999206
oracle,"(26, 32, 36)",total_gen,0.00515251211860468,0.0285918116569519
oracle,"(26, 32, 36)",total_lmp_da,-0.0032263506755972893,0.0582509040832519
oracle,"(26, 32, 36)",total_losses,0.01143919429688034,0.0236529111862182
oracle,"(0, 11, 16)",congestion_price_da,-0.0027642897460444793,0.0147303938865661
oracle,"(0, 11, 16)",congestion_price_rt,-0.011150947107680942,0.032556414604187
oracle,"(0, 11, 16)",da_as_total_mw_primary_reserve,0.0015340255047434637,0.0214765071868896
oracle,"(0, 11, 16)",da_as_total_mw_synchronized_reserve,0.013889049402160847,0.0350895524024963
oracle,"(0, 11, 16)",da_as_total_mw_thirty_minutes_reserve,0.055046680662911296,0.0893214344978332
oracle,"(0, 11, 16)",gross_actual_interchange_mw,0.0011444656128661856,0.0382983684539794
oracle,"(0, 11, 16)",marginal_loss_price_da,-0.005966118937021592,0.0571132898330688
oracle,"(0, 11, 16)",metered_load_mw,0.03959828209560734,0.0430226325988769
oracle,"(0, 11, 16)",net_actual_interchange_mw,-0.029931568228983685,0.0395241975784301
oracle,"(0, 11, 16)",total_gen,0.04326970348029491,0.0351696610450744
oracle,"(0, 11, 16)",total_lmp_da,-0.0006552044066786555,0.0317288637161254
oracle,"(0, 11, 16)",total_losses,-0.01252340151611464,0.0118196010589599
oracle,"(6, 35, 41)",congestion_price_da,0.004109032268875712,0.0034248232841491
oracle,"(6, 35, 41)",congestion_price_rt,-0.0008501171634622828,-0.0010721683502197
oracle,"(6, 35, 41)",da_as_total_mw_primary_reserve,0.0037644716384863663,0.0042940378189086
oracle,"(6, 35, 41)",da_as_total_mw_synchronized_reserve,-0.013652716259784037,0.0034016370773315
oracle,"(6, 35, 41)",da_as_total_mw_thirty_minutes_reserve,-0.002188551291863128,0.006380021572113
oracle,"(6, 35, 41)",gross_actual_interchange_mw,0.013765939355416812,0.0081819891929626
oracle,"(6, 35, 41)",marginal_loss_price_da,-0.004396158656477023,-0.0002416372299194
oracle,"(6, 35, 41)",metered_load_mw,-0.020723604537053686,0.0227053761482238
oracle,"(6, 35, 41)",net_actual_interchange_mw,0.0012452569927099422,-0.0055692791938781
oracle,"(6, 35, 41)",total_gen,-0.018905673632637066,0.0212308764457702
oracle,"(6, 35, 41)",total_lmp_da,-0.01126964981943257,0.0199941992759704
oracle,"(6, 35, 41)",total_losses,0.005611908996021375,0.007597804069519
oracle,"(0, 20, 28)",congestion_price_da,-0.01153989031501279,0.0119659304618835
oracle,"(0, 20, 28)",congestion_price_rt,-0.017227448480666374,0.0098750591278076
oracle,"(0, 20, 28)",da_as_total_mw_primary_reserve,0.011304734560703245,0.0627495050430297
oracle,"(0, 20, 28)",da_as_total_mw_synchronized_reserve,0.016149631340957926,0.0463167428970336
oracle,"(0, 20, 28)",da_as_total_mw_thirty_minutes_reserve,0.02566723761359435,0.0755550861358642
oracle,"(0, 20, 28)",gross_actual_interchange_mw,0.015341851725469646,0.0249713063240051
oracle,"(0, 20, 28)",marginal_loss_price_da,-0.007174806927567889,-0.0115171670913696
oracle,"(0, 20, 28)",metered_load_mw,-0.02260420559112397,-0.0008602142333984
oracle,"(0, 20, 28)",net_actual_interchange_mw,-0.019635701820503004,0.0577365756034851
oracle,"(0, 20, 28)",total_gen,-0.014984122376958009,0.0015305280685424
oracle,"(0, 20, 28)",total_lmp_da,-0.00011043220533135667,0.0099123120307922
oracle,"(0, 20, 28)",total_losses,0.0002702394720508483,0.0098844170570373
oracle,"(18, 25, 29)",congestion_price_da,-0.006904977247276345,0.0030662417411804
oracle,"(18, 25, 29)",congestion_price_rt,-0.011510272169163338,-0.001076340675354
oracle,"(18, 25, 29)",da_as_total_mw_primary_reserve,0.010033841326639314,0.0235729217529296
oracle,"(18, 25, 29)",da_as_total_mw_synchronized_reserve,0.013726240601157458,0.0227959156036376
oracle,"(18, 25, 29)",da_as_total_mw_thirty_minutes_reserve,0.0083352675663656,0.016930341720581
oracle,"(18, 25, 29)",gross_actual_interchange_mw,-0.0006317514510139066,0.0021965503692626
oracle,"(18, 25, 29)",marginal_loss_price_da,-0.0031116582784591618,0.0035892724990844
oracle,"(18, 25, 29)",metered_load_mw,-0.002251677702838961,0.0277116894721984
oracle,"(18, 25, 29)",net_actual_interchange_mw,0.028867698370368844,0.0313547253608703
oracle,"(18, 25, 29)",total_gen,0.0032597322293609343,0.0292202830314636
oracle,"(18, 25, 29)",total_lmp_da,-0.0006947038965645635,-0.0017478466033935
oracle,"(18, 25, 29)",total_losses,-0.00286762013653441,0.0091539025306701
oracle,"(23, 28, 40)",congestion_price_da,-0.016013577619306996,-0.0160022377967834
oracle,"(23, 28, 40)",congestion_price_rt,0.0010666405749008012,-0.0207260251045227
oracle,"(23, 28, 40)",da_as_total_mw_primary_reserve,-0.0021255316708614913,-0.0100376009941101
oracle,"(23, 28, 40)",da_as_total_mw_synchronized_reserve,0.004959148543304814,0.0074830055236816
oracle,"(23, 28, 40)",da_as_total_mw_thirty_minutes_reserve,-0.004209776753587691,0.0117268562316894
oracle,"(23, 28, 40)",gross_actual_interchange_mw,-0.005622548291680185,0.0050393342971801
oracle,"(23, 28, 40)",marginal_loss_price_da,-0.015398741222692025,-0.1143451929092407
oracle,"(23, 28, 40)",metered_load_mw,-0.0026957713680033635,0.0092600584030151
oracle,"(23, 28, 40)",net_actual_interchange_mw,0.020877371005057377,0.0105839967727661
oracle,"(23, 28, 40)",total_gen,-0.000842857534900987,0.0068947672843933
oracle,"(23, 28, 40)",total_lmp_da,-0.011959090858112864,-0.0561250448226928
oracle,"(23, 28, 40)",total_losses,0.0046287273929706,0.0166015028953552
oracle,"(21, 23, 26)",congestion_price_da,-0.0034365053739011664,-0.0007944107055664
oracle,"(21, 23, 26)",congestion_price_rt,-0.006990172667884154,0.0068492293357849
oracle,"(21, 23, 26)",da_as_total_mw_primary_reserve,-0.00850641609773184,0.0039398670196533
oracle,"(21, 23, 26)",da_as_total_mw_synchronized_reserve,-0.0007210949731845107,0.0059528350830078
oracle,"(21, 23, 26)",da_as_total_mw_thirty_minutes_reserve,-0.003990268330118174,0.01570326089859
oracle,"(21, 23, 26)",gross_actual_interchange_mw,-0.012700938247626414,-0.0015111565589904
oracle,"(21, 23, 26)",marginal_loss_price_da,-0.0005072975266985358,0.0022739768028259
oracle,"(21, 23, 26)",metered_load_mw,0.003674839754248649,0.0408223867416381
oracle,"(21, 23, 26)",net_actual_interchange_mw,0.006443659227367782,0.022242248058319
oracle,"(21, 23, 26)",total_gen,0.005190943495237188,0.0491348505020141
oracle,"(21, 23, 26)",total_lmp_da,-0.004428542540946823,0.0447804927825927
oracle,"(21, 23, 26)",total_losses,0.0015566788402578968,0.0219433307647705
oracle,"(6, 8, 39)",congestion_price_da,-0.022492110025640222,-0.0048422813415527
oracle,"(6, 8, 39)",congestion_price_rt,-0.019664912189132355,0.0050441622734069
oracle,"(6, 8, 39)",da_as_total_mw_primary_reserve,-0.0029343740306717603,0.0085098147392272
oracle,"(6, 8, 39)",da_as_total_mw_synchronized_reserve,0.0007289651633712868,0.0165512561798095
oracle,"(6, 8, 39)",da_as_total_mw_thirty_minutes_reserve,0.022893231406293957,0.0100172758102417
oracle,"(6, 8, 39)",gross_actual_interchange_mw,0.01296168399807851,0.010426640510559
oracle,"(6, 8, 39)",marginal_loss_price_da,-0.0027202767180054543,-0.0043810606002807
oracle,"(6, 8, 39)",metered_load_mw,-0.01171321419460325,-0.0018073916435241
oracle,"(6, 8, 39)",net_actual_interchange_mw,-0.0022457284280317236,0.0054426789283752
oracle,"(6, 8, 39)",total_gen,-0.00885423057378909,-0.0011190176010131
oracle,"(6, 8, 39)",total_lmp_da,0.005765671449294851,0.0130293369293212
oracle,"(6, 8, 39)",total_losses,-0.010377175189561716,0.0051459074020385
oracle,"(30, 32, 38)",congestion_price_da,0.014790560595757452,0.0410804152488708
oracle,"(30, 32, 38)",congestion_price_rt,-0.022742060547052523,0.0092192292213439
oracle,"(30, 32, 38)",da_as_total_mw_primary_reserve,-0.005307412405550771,0.0051947832107543
oracle,"(30, 32, 38)",da_as_total_mw_synchronized_reserve,-0.008380452127212279,0.0219173431396484
oracle,"(30, 32, 38)",da_as_total_mw_thirty_minutes_reserve,0.04115105303953559,0.0408588647842407
oracle,"(30, 32, 38)",gross_actual_interchange_mw,0.005268569311985605,0.0421245694160461
oracle,"(30, 32, 38)",marginal_loss_price_da,-0.066108485770911,0.0072305798530578
oracle,"(30, 32, 38)",metered_load_mw,-0.009227211982038797,0.0798392295837402
oracle,"(30, 32, 38)",net_actual_interchange_mw,0.012941117489191134,0.0358600616455078
oracle,"(30, 32, 38)",total_gen,-0.008174080152731134,0.0840907096862793
oracle,"(30, 32, 38)",total_lmp_da,-0.006798438968864007,-0.0045723319053649
oracle,"(30, 32, 38)",total_losses,0.06281650286751828,0.0846360921859741
oracle,"(3, 9, 15)",congestion_price_da,0.0,0.0190384984016418
oracle,"(3, 9, 15)",congestion_price_rt,0.011233095075896982,0.0204235315322875
oracle,"(3, 9, 15)",da_as_total_mw_primary_reserve,0.005734615037287005,0.0429036617279052
oracle,"(3, 9, 15)",da_as_total_mw_synchronized_reserve,0.005684253315307641,0.0149972438812255
oracle,"(3, 9, 15)",da_as_total_mw_thirty_minutes_reserve,0.023027184727477445,0.044737160205841
oracle,"(3, 9, 15)",gross_actual_interchange_mw,0.0033691532117275935,0.0409126281738281
oracle,"(3, 9, 15)",marginal_loss_price_da,-0.0042099213167698935,0.0349321961402893
oracle,"(3, 9, 15)",metered_load_mw,-0.010516709118638556,0.0433841347694397
oracle,"(3, 9, 15)",net_actual_interchange_mw,-0.009765124688156601,0.0388451814651489
oracle,"(3, 9, 15)",total_gen,-0.023361964546389946,0.0416557788848876
oracle,"(3, 9, 15)",total_lmp_da,0.024847495710209166,0.0212162733078002
oracle,"(3, 9, 15)",total_losses,-0.01932320706687085,0.0270747542381286
oracle,"(4, 20, 41)",congestion_price_da,0.0028654316801540736,0.0023890733718872
oracle,"(4, 20, 41)",congestion_price_rt,-0.004516056351692388,-0.0032988786697387
oracle,"(4, 20, 41)",da_as_total_mw_primary_reserve,0.0008330070970143932,0.0018438696861267
oracle,"(4, 20, 41)",da_as_total_mw_synchronized_reserve,-0.00590741695517949,0.0052103996276855
oracle,"(4, 20, 41)",da_as_total_mw_thirty_minutes_reserve,-0.010449186268362998,0.0042400360107421
oracle,"(4, 20, 41)",gross_actual_interchange_mw,-0.0018317080827940924,0.0040208101272583
oracle,"(4, 20, 41)",marginal_loss_price_da,-0.014436934461642292,-0.052712082862854
oracle,"(4, 20, 41)",metered_load_mw,-0.005871901451485528,-0.0009534955024719
oracle,"(4, 20, 41)",net_actual_interchange_mw,-0.0016260386193152065,0.0056976079940795
oracle,"(4, 20, 41)",total_gen,-0.0007830312280106,-0.0014142394065856
oracle,"(4, 20, 41)",total_lmp_da,-0.012613505315725582,-0.0009015798568725
oracle,"(4, 20, 41)",total_losses,-0.005290010370882281,0.0013463497161865
oracle,"(6, 18, 35)",congestion_price_da,0.0,0.0335298776626586
oracle,"(6, 18, 35)",congestion_price_rt,-0.002521453545829555,0.0270782709121704
oracle,"(6, 18, 35)",da_as_total_mw_primary_reserve,0.00190489290629825,0.0487506389617919
oracle,"(6, 18, 35)",da_as_total_mw_synchronized_reserve,0.010360554915514464,0.0571929216384887
oracle,"(6, 18, 35)",da_as_total_mw_thirty_minutes_reserve,0.0034406402587551232,0.0507456064224243
oracle,"(6, 18, 35)",gross_actual_interchange_mw,-0.00966041213362323,0.0139328837394714
oracle,"(6, 18, 35)",marginal_loss_price_da,-0.005759478382634242,0.0409252047538757
oracle,"(6, 18, 35)",metered_load_mw,-0.013453382546159132,0.0604028105735778
oracle,"(6, 18, 35)",net_actual_interchange_mw,0.022149260494761958,0.072948932647705
oracle,"(6, 18, 35)",total_gen,-0.011499743555437814,0.0558974146842956
oracle,"(6, 18, 35)",total_lmp_da,-0.02169818189233541,0.0563645362854003
oracle,"(6, 18, 35)",total_losses,-0.005679705851067363,0.0713074803352356
oracle,"(17, 26, 30)",congestion_price_da,-0.00023618047885320959,0.0135449767112731
oracle,"(17, 26, 30)",congestion_price_rt,-0.0008876586313906198,0.0099420547485351
oracle,"(17, 26, 30)",da_as_total_mw_primary_reserve,0.00500620012891706,0.0207047462463378
oracle,"(17, 26, 30)",da_as_total_mw_synchronized_reserve,-0.010497085167359699,0.0160563588142395
oracle,"(17, 26, 30)",da_as_total_mw_thirty_minutes_reserve,0.001549045663476467,0.0307543873786926
oracle,"(17, 26, 30)",gross_actual_interchange_mw,7.766440522460893e-05,0.0157712697982788
oracle,"(17, 26, 30)",marginal_loss_price_da,-0.0038416774486011995,0.0025237202644348
oracle,"(17, 26, 30)",metered_load_mw,-0.018500791623963675,0.0160998702049255
oracle,"(17, 26, 30)",net_actual_interchange_mw,0.010083879941146678,0.0115349888801574
oracle,"(17, 26, 30)",total_gen,-0.01055445649412845,0.0241259932518005
oracle,"(17, 26, 30)",total_lmp_da,0.0009955637351417579,0.0060828328132629
oracle,"(17, 26, 30)",total_losses,-0.01162358971892874,0.0281369686126709
oracle,"(2, 6, 41)",congestion_price_da,-0.0005933233236409263,0.0072181224822998
oracle,"(2, 6, 41)",congestion_price_rt,0.0027272214327269673,-0.0022665858268737
oracle,"(2, 6, 41)",da_as_total_mw_primary_reserve,0.0027257572301114807,-0.0008181929588317
oracle,"(2, 6, 41)",da_as_total_mw_synchronized_reserve,-0.008643144955948423,-0.0056332945823669
oracle,"(2, 6, 41)",da_as_total_mw_thirty_minutes_reserve,-0.006004950061066605,-0.0086837410926818
oracle,"(2, 6, 41)",gross_actual_interchange_mw,-0.015289194027671482,0.0093224048614501
oracle,"(2, 6, 41)",marginal_loss_price_da,-0.00048353058292560647,-0.0131299495697021
oracle,"(2, 6, 41)",metered_load_mw,0.0040454025283390704,0.0072032213211059
oracle,"(2, 6, 41)",net_actual_interchange_mw,0.0015825696483900975,-0.0064703822135925
oracle,"(2, 6, 41)",total_gen,0.0037301949666928014,0.006848394870758
oracle,"(2, 6, 41)",total_lmp_da,-0.00014069877986344625,0.0044215321540832
oracle,"(2, 6, 41)",total_losses,-0.002461489686213958,0.0053724646568298
oracle,"(2, 40, 42)",congestion_price_da,0.019217613475623785,0.0526410341262817
oracle,"(2, 40, 42)",congestion_price_rt,-0.011809833942328485,0.0293117761611938
oracle,"(2, 40, 42)",da_as_total_mw_primary_reserve,-0.00984588055901825,0.008492887020111
oracle,"(2, 40, 42)",da_as_total_mw_synchronized_reserve,-0.00016136040126368822,0.0175027847290039
oracle,"(2, 40, 42)",da_as_total_mw_thirty_minutes_reserve,0.06487974310192612,0.0733446478843689
oracle,"(2, 40, 42)",gross_actual_interchange_mw,0.008029370115574919,0.0143341422080993
oracle,"(2, 40, 42)",marginal_loss_price_da,0.02321346945780456,0.0413985848426818
oracle,"(2, 40, 42)",metered_load_mw,0.02898091648705503,0.0421599149703979
oracle,"(2, 40, 42)",net_actual_interchange_mw,0.021603024953611327,0.045987069606781
oracle,"(2, 40, 42)",total_gen,0.054532993255722806,0.0681930184364318
oracle,"(2, 40, 42)",total_lmp_da,0.0323510952953332,0.0437088012695312
oracle,"(2, 40, 42)",total_losses,0.008621367860245699,0.0293242335319519
oracle,"(0, 38, 39)",congestion_price_da,0.006790730128477751,-0.000919759273529
oracle,"(0, 38, 39)",congestion_price_rt,-0.021418977875231393,-0.0021433234214782
oracle,"(0, 38, 39)",da_as_total_mw_primary_reserve,-0.011062347366985192,0.0090653300285339
oracle,"(0, 38, 39)",da_as_total_mw_synchronized_reserve,-0.00014748141351028643,0.0082731246948242
oracle,"(0, 38, 39)",da_as_total_mw_thirty_minutes_reserve,0.0059018501596763695,0.0094572305679321
oracle,"(0, 38, 39)",gross_actual_interchange_mw,0.014112525616893357,0.0006174445152282
oracle,"(0, 38, 39)",marginal_loss_price_da,0.005236067758705665,0.0150692462921142
oracle,"(0, 38, 39)",metered_load_mw,0.016237193833767538,0.0019620656967163
oracle,"(0, 38, 39)",net_actual_interchange_mw,-0.004812154297031079,0.0047897696495056
oracle,"(0, 38, 39)",total_gen,0.012656768705252008,0.0015133023262023
oracle,"(0, 38, 39)",total_lmp_da,-0.0072420561279815665,-0.0013231635093688
oracle,"(0, 38, 39)",total_losses,-0.0025012140593947407,0.000930905342102
oracle,"(4, 6, 32)",congestion_price_da,0.008061356201963576,0.0280919671058654
oracle,"(4, 6, 32)",congestion_price_rt,-0.0008114871505694454,0.0387191772460937
oracle,"(4, 6, 32)",da_as_total_mw_primary_reserve,-0.0025904575960664644,0.0069866180419921
oracle,"(4, 6, 32)",da_as_total_mw_synchronized_reserve,-0.015760800595944868,-6.473064422607422e-05
oracle,"(4, 6, 32)",da_as_total_mw_thirty_minutes_reserve,-0.01247726120468029,0.056445837020874
