order,sid,group,arch,K,conf,truth_syn,est_syn
2,p00_26,pair,mlp,0,marginal_loss_price_da,0.07783985137939453,0.05126923322677612
2,p00_26,pair,mlp,0,metered_load_mw,0.014242410659790039,0.0019031167030334473
2,p00_26,pair,mlp,0,net_actual_interchange_mw,0.0828242301940918,0.07040649652481079
2,p00_26,pair,mlp,0,total_gen,0.016170799732208252,0.005492210388183594
2,p00_26,pair,mlp,0,total_lmp_da,0.07567685842514038,0.04888111352920532
2,p00_26,pair,mlp,0,total_losses,0.030310332775115967,0.02129155397415161
2,p00_27,pair,mlp,0,congestion_price_da,0.04723012447357178,0.021278440952301025
2,p00_27,pair,mlp,0,congestion_price_rt,0.013544738292694092,0.006459653377532959
2,p00_27,pair,mlp,0,da_as_total_mw_primary_reserve,0.0199587345123291,0.014451682567596436
2,p00_27,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.00572437047958374,-0.0020641088485717773
2,p00_27,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.08156096935272217,0.05030399560928345
2,p00_27,pair,mlp,0,gross_actual_interchange_mw,0.032920777797698975,0.010134994983673096
2,p00_27,pair,mlp,0,marginal_loss_price_da,0.10377746820449829,0.06227833032608032
2,p00_27,pair,mlp,0,metered_load_mw,0.009944736957550049,-0.0016492605209350586
2,p00_27,pair,mlp,0,net_actual_interchange_mw,0.07049494981765747,0.06504964828491211
2,p00_27,pair,mlp,0,total_gen,0.009815096855163574,-0.002502739429473877
2,p00_27,pair,mlp,0,total_lmp_da,0.15771883726119995,0.08592647314071655
2,p00_27,pair,mlp,0,total_losses,0.004774689674377441,-0.0009143352508544922
2,p00_28,pair,mlp,0,congestion_price_da,0.01725935935974121,-0.004553318023681641
2,p00_28,pair,mlp,0,congestion_price_rt,0.01815056800842285,-0.00196075439453125
2,p00_28,pair,mlp,0,da_as_total_mw_primary_reserve,0.04356437921524048,0.04267841577529907
2,p00_28,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.01519322395324707,0.0037052035331726074
2,p00_28,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.10647565126419067,0.07462441921234131
2,p00_28,pair,mlp,0,gross_actual_interchange_mw,0.014927804470062256,0.005841672420501709
2,p00_28,pair,mlp,0,marginal_loss_price_da,-0.0074166059494018555,-0.006790578365325928
2,p00_28,pair,mlp,0,metered_load_mw,0.019871413707733154,0.0015581846237182617
2,p00_28,pair,mlp,0,net_actual_interchange_mw,0.05726653337478638,0.04254633188247681
2,p00_28,pair,mlp,0,total_gen,0.016364634037017822,0.0019044876098632812
2,p00_28,pair,mlp,0,total_lmp_da,0.01663309335708618,0.0069179534912109375
2,p00_28,pair,mlp,0,total_losses,0.014378607273101807,0.00593876838684082
2,p00_29,pair,mlp,0,congestion_price_da,0.048831820487976074,0.053868651390075684
2,p00_29,pair,mlp,0,congestion_price_rt,0.02092677354812622,0.023493051528930664
2,p00_29,pair,mlp,0,da_as_total_mw_primary_reserve,0.0960739254951477,0.0841907262802124
2,p00_29,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.09283381700515747,0.06715643405914307
2,p00_29,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.07012349367141724,0.048868656158447266
2,p00_29,pair,mlp,0,gross_actual_interchange_mw,0.02173370122909546,-0.001394808292388916
2,p00_29,pair,mlp,0,marginal_loss_price_da,0.1789446473121643,0.16740000247955322
2,p00_29,pair,mlp,0,metered_load_mw,0.04992783069610596,0.05557757616043091
2,p00_29,pair,mlp,0,net_actual_interchange_mw,0.03521621227264404,0.04028820991516113
2,p00_29,pair,mlp,0,total_gen,0.040541648864746094,0.046262919902801514
2,p00_29,pair,mlp,0,total_lmp_da,0.17277848720550537,0.1597384214401245
2,p00_29,pair,mlp,0,total_losses,0.01849496364593506,0.007366299629211426
2,p00_30,pair,mlp,0,congestion_price_da,0.0552363395690918,0.04533672332763672
2,p00_30,pair,mlp,0,congestion_price_rt,0.016846537590026855,0.02542400360107422
2,p00_30,pair,mlp,0,da_as_total_mw_primary_reserve,0.061776161193847656,0.06040775775909424
2,p00_30,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.04818528890609741,0.02486783266067505
2,p00_30,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.07114297151565552,0.05007147789001465
2,p00_30,pair,mlp,0,gross_actual_interchange_mw,0.020266711711883545,0.002321898937225342
2,p00_30,pair,mlp,0,marginal_loss_price_da,0.1471310257911682,0.14962440729141235
2,p00_30,pair,mlp,0,metered_load_mw,0.05987823009490967,0.05527681112289429
2,p00_30,pair,mlp,0,net_actual_interchange_mw,0.04923778772354126,0.06792229413986206
2,p00_30,pair,mlp,0,total_gen,0.0505908727645874,0.04759126901626587
2,p00_30,pair,mlp,0,total_lmp_da,0.13490307331085205,0.1432017683982849
2,p00_30,pair,mlp,0,total_losses,0.02673470973968506,0.007799267768859863
2,p00_31,pair,mlp,0,congestion_price_da,0.05447244644165039,0.014801204204559326
2,p00_31,pair,mlp,0,congestion_price_rt,0.05734086036682129,0.03481191396713257
2,p00_31,pair,mlp,0,da_as_total_mw_primary_reserve,0.011881828308105469,0.009221673011779785
2,p00_31,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.0026799440383911133,-0.0036293864250183105
2,p00_31,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.1399872899055481,0.084250807762146
2,p00_31,pair,mlp,0,gross_actual_interchange_mw,0.05195504426956177,-0.0032901763916015625
2,p00_31,pair,mlp,0,marginal_loss_price_da,0.05288034677505493,-0.0010026097297668457
2,p00_31,pair,mlp,0,metered_load_mw,0.022265732288360596,0.006563901901245117
2,p00_31,pair,mlp,0,net_actual_interchange_mw,0.11754077672958374,0.1033204197883606
2,p00_31,pair,mlp,0,total_gen,0.03484630584716797,0.014836549758911133
2,p00_31,pair,mlp,0,total_lmp_da,0.08268499374389648,0.003420889377593994
2,p00_31,pair,mlp,0,total_losses,0.10041773319244385,0.00013881921768188477
2,p00_32,pair,mlp,0,congestion_price_da,0.05287653207778931,0.021710693836212158
2,p00_32,pair,mlp,0,congestion_price_rt,0.05749928951263428,0.034390807151794434
2,p00_32,pair,mlp,0,da_as_total_mw_primary_reserve,0.011910200119018555,0.01328122615814209
2,p00_32,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.0018218755722045898,-0.004963397979736328
2,p00_32,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.1404409408569336,0.08786392211914062
2,p00_32,pair,mlp,0,gross_actual_interchange_mw,0.05215495824813843,-0.00549083948135376
2,p00_32,pair,mlp,0,marginal_loss_price_da,0.05221050977706909,-0.0012426376342773438
2,p00_32,pair,mlp,0,metered_load_mw,0.022363126277923584,0.008765697479248047
2,p00_32,pair,mlp,0,net_actual_interchange_mw,0.12171691656112671,0.10955601930618286
2,p00_32,pair,mlp,0,total_gen,0.035068392753601074,0.01822042465209961
2,p00_32,pair,mlp,0,total_lmp_da,0.08363944292068481,-0.0044512152671813965
2,p00_32,pair,mlp,0,total_losses,0.09781163930892944,0.012561142444610596
2,p00_33,pair,mlp,0,congestion_price_da,0.07617300748825073,0.019752144813537598
2,p00_33,pair,mlp,0,congestion_price_rt,0.056028664112091064,0.040516197681427
2,p00_33,pair,mlp,0,da_as_total_mw_primary_reserve,0.013873040676116943,0.017451107501983643
2,p00_33,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.0032082200050354004,-0.005470156669616699
2,p00_33,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.14676040410995483,0.08553558588027954
2,p00_33,pair,mlp,0,gross_actual_interchange_mw,0.04587697982788086,-0.003070235252380371
2,p00_33,pair,mlp,0,marginal_loss_price_da,0.06419932842254639,-0.0055193305015563965
2,p00_33,pair,mlp,0,metered_load_mw,0.02182173728942871,0.011102497577667236
2,p00_33,pair,mlp,0,net_actual_interchange_mw,0.12760168313980103,0.10059100389480591
2,p00_33,pair,mlp,0,total_gen,0.032998085021972656,0.02003633975982666
2,p00_33,pair,mlp,0,total_lmp_da,0.08708983659744263,-0.006951749324798584
2,p00_33,pair,mlp,0,total_losses,0.10193413496017456,0.012792587280273438
2,p00_34,pair,mlp,0,congestion_price_da,0.01383131742477417,0.007847070693969727
2,p00_34,pair,mlp,0,congestion_price_rt,0.012108147144317627,0.006035566329956055
2,p00_34,pair,mlp,0,da_as_total_mw_primary_reserve,0.010589420795440674,-0.006882846355438232
2,p00_34,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.019371211528778076,0.00996255874633789
2,p00_34,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03496289253234863,0.006837308406829834
2,p00_34,pair,mlp,0,gross_actual_interchange_mw,0.03412604331970215,0.02026975154876709
2,p00_34,pair,mlp,0,marginal_loss_price_da,0.024499952793121338,-0.00771409273147583
2,p00_34,pair,mlp,0,metered_load_mw,0.006899476051330566,0.0035190582275390625
2,p00_34,pair,mlp,0,net_actual_interchange_mw,0.029950737953186035,0.008481144905090332
2,p00_34,pair,mlp,0,total_gen,0.00495678186416626,0.001105189323425293
2,p00_34,pair,mlp,0,total_lmp_da,0.00822460651397705,-0.011947035789489746
2,p00_34,pair,mlp,0,total_losses,0.007453858852386475,0.004830300807952881
2,p00_35,pair,mlp,0,congestion_price_da,0.01383131742477417,-0.0011703968048095703
2,p00_35,pair,mlp,0,congestion_price_rt,0.012108147144317627,0.001797497272491455
2,p00_35,pair,mlp,0,da_as_total_mw_primary_reserve,0.010589420795440674,-0.006027817726135254
2,p00_35,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.019371211528778076,0.009146273136138916
2,p00_35,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03496289253234863,0.004595041275024414
2,p00_35,pair,mlp,0,gross_actual_interchange_mw,0.03412604331970215,0.021977245807647705
2,p00_35,pair,mlp,0,marginal_loss_price_da,0.024499952793121338,-0.012949705123901367
2,p00_35,pair,mlp,0,metered_load_mw,0.006899476051330566,-0.0030400753021240234
2,p00_35,pair,mlp,0,net_actual_interchange_mw,0.029950737953186035,0.002772212028503418
2,p00_35,pair,mlp,0,total_gen,0.00495678186416626,-0.0038529634475708008
2,p00_35,pair,mlp,0,total_lmp_da,0.00822460651397705,-0.0058786869049072266
2,p00_35,pair,mlp,0,total_losses,0.007453858852386475,0.0019585490226745605
2,p00_36,pair,mlp,0,congestion_price_da,0.01383131742477417,0.007138252258300781
2,p00_36,pair,mlp,0,congestion_price_rt,0.012108147144317627,0.007452726364135742
2,p00_36,pair,mlp,0,da_as_total_mw_primary_reserve,0.010589420795440674,-0.012352287769317627
2,p00_36,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.019371211528778076,0.03401607275009155
2,p00_36,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03496289253234863,0.002510249614715576
2,p00_36,pair,mlp,0,gross_actual_interchange_mw,0.03412604331970215,0.021274209022521973
2,p00_36,pair,mlp,0,marginal_loss_price_da,0.024499952793121338,-0.005278170108795166
2,p00_36,pair,mlp,0,metered_load_mw,0.006899476051330566,0.004846692085266113
2,p00_36,pair,mlp,0,net_actual_interchange_mw,0.029950737953186035,0.010114133358001709
2,p00_36,pair,mlp,0,total_gen,0.00495678186416626,0.003062725067138672
2,p00_36,pair,mlp,0,total_lmp_da,0.00822460651397705,-0.004778623580932617
2,p00_36,pair,mlp,0,total_losses,0.007453858852386475,0.0006486773490905762
2,p00_37,pair,mlp,0,congestion_price_da,0.027843117713928223,0.006081640720367432
2,p00_37,pair,mlp,0,congestion_price_rt,0.04277867078781128,-0.0027913451194763184
2,p00_37,pair,mlp,0,da_as_total_mw_primary_reserve,0.05413001775741577,0.06745892763137817
2,p00_37,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.09685409069061279,0.11661720275878906
2,p00_37,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.06896179914474487,0.04660826921463013
2,p00_37,pair,mlp,0,gross_actual_interchange_mw,0.023708999156951904,0.0007401108741760254
2,p00_37,pair,mlp,0,marginal_loss_price_da,0.07070565223693848,-0.0042244791984558105
2,p00_37,pair,mlp,0,metered_load_mw,0.02669382095336914,0.0060198307037353516
2,p00_37,pair,mlp,0,net_actual_interchange_mw,0.07102537155151367,0.01911407709121704
2,p00_37,pair,mlp,0,total_gen,0.025068461894989014,0.006278634071350098
2,p00_37,pair,mlp,0,total_lmp_da,0.1499210000038147,0.02215290069580078
2,p00_37,pair,mlp,0,total_losses,0.03190648555755615,0.018725931644439697
2,p00_38,pair,mlp,0,congestion_price_da,0.1732768416404724,0.10244399309158325
2,p00_38,pair,mlp,0,congestion_price_rt,0.01517707109451294,0.0075231194496154785
2,p00_38,pair,mlp,0,da_as_total_mw_primary_reserve,0.09389257431030273,0.07307320833206177
2,p00_38,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.08139050006866455,0.02532726526260376
2,p00_38,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.2106507420539856,0.14798873662948608
2,p00_38,pair,mlp,0,gross_actual_interchange_mw,0.024387001991271973,0.007106900215148926
2,p00_38,pair,mlp,0,marginal_loss_price_da,0.03648120164871216,-0.007521927356719971
2,p00_38,pair,mlp,0,metered_load_mw,0.07481515407562256,0.056871652603149414
2,p00_38,pair,mlp,0,net_actual_interchange_mw,0.18619811534881592,0.19871819019317627
2,p00_38,pair,mlp,0,total_gen,0.052844882011413574,0.03647333383560181
2,p00_38,pair,mlp,0,total_lmp_da,0.002757728099822998,-0.0039215087890625
2,p00_38,pair,mlp,0,total_losses,0.02823096513748169,-0.011207282543182373
2,p00_39,pair,mlp,0,congestion_price_da,0.0842399001121521,0.08938330411911011
2,p00_39,pair,mlp,0,congestion_price_rt,0.0431290864944458,0.021029531955718994
2,p00_39,pair,mlp,0,da_as_total_mw_primary_reserve,0.054010093212127686,0.02672410011291504
2,p00_39,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.03850877285003662,0.01885753870010376
2,p00_39,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.16105574369430542,0.09152257442474365
2,p00_39,pair,mlp,0,gross_actual_interchange_mw,0.035007357597351074,0.01530754566192627
2,p00_39,pair,mlp,0,marginal_loss_price_da,0.14247870445251465,0.11617356538772583
2,p00_39,pair,mlp,0,metered_load_mw,0.057899534702301025,0.04994773864746094
2,p00_39,pair,mlp,0,net_actual_interchange_mw,0.10466498136520386,0.09384274482727051
2,p00_39,pair,mlp,0,total_gen,0.04287850856781006,0.037252962589263916
2,p00_39,pair,mlp,0,total_lmp_da,0.12906211614608765,0.1238052248954773
2,p00_39,pair,mlp,0,total_losses,0.020376920700073242,-0.008676350116729736
2,p00_40,pair,mlp,0,congestion_price_da,0.0929308533668518,0.09089922904968262
2,p00_40,pair,mlp,0,congestion_price_rt,0.05857902765274048,0.030137956142425537
2,p00_40,pair,mlp,0,da_as_total_mw_primary_reserve,0.029906272888183594,0.01557004451751709
2,p00_40,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.024250924587249756,0.014443516731262207
2,p00_40,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.1417323350906372,0.0712815523147583
2,p00_40,pair,mlp,0,gross_actual_interchange_mw,0.04916810989379883,0.028394639492034912
2,p00_40,pair,mlp,0,marginal_loss_price_da,0.12176597118377686,0.10947400331497192
2,p00_40,pair,mlp,0,metered_load_mw,0.04289650917053223,0.03422892093658447
2,p00_40,pair,mlp,0,net_actual_interchange_mw,0.15994501113891602,0.1348753571510315
2,p00_40,pair,mlp,0,total_gen,0.02630561590194702,0.01618063449859619
2,p00_40,pair,mlp,0,total_lmp_da,0.0968790054321289,0.08881574869155884
2,p00_40,pair,mlp,0,total_losses,0.05942654609680176,0.04026550054550171
2,p00_41,pair,mlp,0,congestion_price_da,0.0077817440032958984,-0.0030490756034851074
2,p00_41,pair,mlp,0,congestion_price_rt,-0.0013753175735473633,-0.012818098068237305
2,p00_41,pair,mlp,0,da_as_total_mw_primary_reserve,0.0006029009819030762,0.001614987850189209
2,p00_41,pair,mlp,0,da_as_total_mw_synchronized_reserve,-0.0026616454124450684,-0.005681097507476807
2,p00_41,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.003435492515563965,0.005731523036956787
2,p00_41,pair,mlp,0,gross_actual_interchange_mw,0.011476576328277588,1.233816146850586e-05
2,p00_41,pair,mlp,0,marginal_loss_price_da,-0.0221407413482666,-0.006318569183349609
2,p00_41,pair,mlp,0,metered_load_mw,0.003604292869567871,0.0037773847579956055
2,p00_41,pair,mlp,0,net_actual_interchange_mw,0.0033412575721740723,-0.0004500150680541992
2,p00_41,pair,mlp,0,total_gen,0.0034918785095214844,0.0032280683517456055
2,p00_41,pair,mlp,0,total_lmp_da,0.009605109691619873,0.0004976391792297363
2,p00_41,pair,mlp,0,total_losses,0.0040474534034729,-5.316734313964844e-05
2,p00_42,pair,mlp,0,congestion_price_da,0.004473984241485596,-0.010855317115783691
2,p00_42,pair,mlp,0,congestion_price_rt,0.029094398021697998,-0.02539694309234619
2,p00_42,pair,mlp,0,da_as_total_mw_primary_reserve,0.01972222328186035,0.0021866559982299805
2,p00_42,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.01624852418899536,-0.021190941333770752
2,p00_42,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.03593224287033081,0.018011927604675293
2,p00_42,pair,mlp,0,gross_actual_interchange_mw,0.0555720329284668,0.05093276500701904
2,p00_42,pair,mlp,0,marginal_loss_price_da,0.07192230224609375,-0.029806315898895264
2,p00_42,pair,mlp,0,metered_load_mw,0.016792237758636475,0.001556396484375
2,p00_42,pair,mlp,0,net_actual_interchange_mw,0.10903120040893555,0.06556278467178345
2,p00_42,pair,mlp,0,total_gen,0.010597169399261475,-0.0024576783180236816
2,p00_42,pair,mlp,0,total_lmp_da,0.02732694149017334,-0.017112255096435547
2,p00_42,pair,mlp,0,total_losses,0.01893782615661621,-0.011991262435913086
2,p00_43,pair,mlp,0,congestion_price_da,0.018945157527923584,0.016510725021362305
2,p00_43,pair,mlp,0,congestion_price_rt,0.014906764030456543,-0.002162337303161621
2,p00_43,pair,mlp,0,da_as_total_mw_primary_reserve,0.006973862648010254,-0.013118088245391846
2,p00_43,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.013315320014953613,-0.04192322492599487
2,p00_43,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.026793479919433594,-0.015168249607086182
2,p00_43,pair,mlp,0,gross_actual_interchange_mw,0.027566611766815186,0.015791654586791992
2,p00_43,pair,mlp,0,marginal_loss_price_da,0.037413716316223145,-0.07010239362716675
2,p00_43,pair,mlp,0,metered_load_mw,0.012672603130340576,0.0014990568161010742
2,p00_43,pair,mlp,0,net_actual_interchange_mw,0.05360442399978638,0.026113688945770264
2,p00_43,pair,mlp,0,total_gen,0.008596420288085938,0.0013854503631591797
2,p00_43,pair,mlp,0,total_lmp_da,0.03797447681427002,-0.016673922538757324
2,p00_43,pair,mlp,0,total_losses,0.022408723831176758,0.008650124073028564
2,p01_02,pair,mlp,0,congestion_price_da,0.011101186275482178,0.011497914791107178
2,p01_02,pair,mlp,0,congestion_price_rt,0.018725037574768066,0.011084377765655518
2,p01_02,pair,mlp,0,da_as_total_mw_primary_reserve,0.1385509967803955,0.11680448055267334
2,p01_02,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.07311856746673584,0.04490774869918823
2,p01_02,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.07481116056442261,0.05977141857147217
2,p01_02,pair,mlp,0,gross_actual_interchange_mw,0.03588229417800903,0.014266788959503174
2,p01_02,pair,mlp,0,marginal_loss_price_da,0.07543528079986572,0.013125240802764893
2,p01_02,pair,mlp,0,metered_load_mw,0.013367295265197754,0.0027834177017211914
2,p01_02,pair,mlp,0,net_actual_interchange_mw,0.0509568452835083,0.01986020803451538
2,p01_02,pair,mlp,0,total_gen,0.00871509313583374,0.0010762810707092285
2,p01_02,pair,mlp,0,total_lmp_da,0.08067476749420166,0.02861708402633667
2,p01_02,pair,mlp,0,total_losses,0.040519893169403076,-0.005045056343078613
2,p01_03,pair,mlp,0,congestion_price_da,0.019361674785614014,-0.006709158420562744
2,p01_03,pair,mlp,0,congestion_price_rt,0.04076486825942993,0.01614159345626831
2,p01_03,pair,mlp,0,da_as_total_mw_primary_reserve,0.15072369575500488,0.08410269021987915
2,p01_03,pair,mlp,0,da_as_total_mw_synchronized_reserve,0.08114063739776611,0.040232300758361816
2,p01_03,pair,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.23612898588180542,0.1949617862701416
2,p01_03,pair,mlp,0,gross_actual_interchange_mw,0.04104793071746826,0.01750272512435913
2,p01_03,pair,mlp,0,marginal_loss_price_da,0.10785925388336182,0.02190852165222168
