sid,source,group,size,arch,seed,conf,r2
t03_24_34,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.03876626491546631
t03_24_34,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.2365361452102661
t03_26_28,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.11617130041122437
t03_26_28,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.11021798849105835
t03_26_28,d68_triple,triple_rand,3,mlp,0,total_gen,0.20495843887329102
t03_26_28,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.23200470209121704
t03_26_28,d68_triple,triple_rand,3,mlp,0,total_losses,0.05202484130859375
t03_26_28,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.014896929264068604
t03_26_28,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.11448937654495239
t03_26_28,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.10816848278045654
t03_26_28,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.20719408988952637
t03_26_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.03013896942138672
t03_26_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.03310614824295044
t03_26_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.2494274377822876
t03_30_43,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.17359310388565063
t03_30_43,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.6271485686302185
t03_30_43,d68_triple,triple_rand,3,mlp,0,total_gen,0.3677200675010681
t03_30_43,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.3919525146484375
t03_30_43,d68_triple,triple_rand,3,mlp,0,total_losses,0.23383653163909912
t03_30_43,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.12544631958007812
t03_30_43,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.1408635973930359
t03_30_43,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.44081932306289673
t03_30_43,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.7644678354263306
t03_30_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.05613720417022705
t03_30_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.03055793046951294
t03_30_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.4170551896095276
t03_31_40,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.25370079278945923
t03_31_40,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.12050062417984009
t03_31_40,d68_triple,triple_rand,3,mlp,0,total_gen,0.48174965381622314
t03_31_40,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.5193520188331604
t03_31_40,d68_triple,triple_rand,3,mlp,0,total_losses,0.38148033618927
t03_31_40,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.16597306728363037
t03_31_40,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.41857999563217163
t03_31_40,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.4603087902069092
t03_31_40,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.5401976108551025
t03_31_40,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.4622591733932495
t03_31_40,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.5340123772621155
t03_31_40,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.39341944456100464
t03_33_43,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.321890652179718
t03_33_43,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.6178714036941528
t03_33_43,d68_triple,triple_top,3,mlp,0,total_gen,0.5249285101890564
t03_33_43,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.5193622708320618
t03_33_43,d68_triple,triple_top,3,mlp,0,total_losses,0.2963283658027649
t03_33_43,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.15697968006134033
t03_33_43,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.13199251890182495
t03_33_43,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.2010660171508789
t03_33_43,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.3224250078201294
t03_33_43,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.4475572109222412
t03_33_43,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.5286823511123657
t03_33_43,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.3507254719734192
t03_35_37,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.04597514867782593
t03_35_37,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.04962038993835449
t03_35_37,d68_triple,triple_rand,3,mlp,0,total_gen,0.18355846405029297
t03_35_37,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.22909903526306152
t03_35_37,d68_triple,triple_rand,3,mlp,0,total_losses,0.08812302350997925
t03_35_37,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.014789044857025146
t03_35_37,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.11284452676773071
t03_35_37,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.11013835668563843
t03_35_37,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.21327662467956543
t03_35_37,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.6075279116630554
t03_35_37,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.3095092177391052
t03_35_37,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.3286527991294861
t03_40_42,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.3043854236602783
t03_40_42,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.2856494188308716
t03_40_42,d68_triple,triple_rand,3,mlp,0,total_gen,0.32013028860092163
t03_40_42,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.3653114438056946
t03_40_42,d68_triple,triple_rand,3,mlp,0,total_losses,0.3421083092689514
t03_40_42,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.12828761339187622
t03_40_42,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.41406768560409546
t03_40_42,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.44072550535202026
t03_40_42,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.5314749479293823
t03_40_42,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.029122531414031982
t03_40_42,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.009130716323852539
t03_40_42,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.273425817489624
t04_05_28,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.27630239725112915
t04_05_28,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.15164721012115479
t04_05_28,d68_triple,triple_rand,3,mlp,0,total_gen,0.7577233910560608
t04_05_28,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.7393404245376587
t04_05_28,d68_triple,triple_rand,3,mlp,0,total_losses,0.4525914192199707
t04_05_28,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.15190815925598145
t04_05_28,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.13061124086380005
t04_05_28,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.5200527906417847
t04_05_28,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.6625492572784424
t04_05_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.2461509108543396
t04_05_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.08276468515396118
t04_05_28,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.6012146472930908
t04_06_32,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.3235290050506592
t04_06_32,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.1393580436706543
t04_06_32,d68_triple,triple_rand,3,mlp,0,total_gen,0.4265180826187134
t04_06_32,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.36785364151000977
t04_06_32,d68_triple,triple_rand,3,mlp,0,total_losses,0.4020385146141052
t04_06_32,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.0743984580039978
t04_06_32,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.02694934606552124
t04_06_32,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.06345295906066895
t04_06_32,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.0163080096244812
t04_06_32,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.49205416440963745
t04_06_32,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.5244530439376831
t04_06_32,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.30839985609054565
t04_07_17,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.23777639865875244
t04_07_17,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.22994005680084229
t04_07_17,d68_triple,triple_top,3,mlp,0,total_gen,0.39975011348724365
t04_07_17,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.35196948051452637
t04_07_17,d68_triple,triple_top,3,mlp,0,total_losses,0.42679744958877563
t04_07_17,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.03995853662490845
t04_07_17,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.0
t04_07_17,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.07693415880203247
t04_07_17,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.03282153606414795
t04_07_17,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.17860311269760132
t04_07_17,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.04560178518295288
t04_07_17,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.2564164400100708
t04_08_15,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.25174248218536377
t04_08_15,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.16175073385238647
t04_08_15,d68_triple,triple_rand,3,mlp,0,total_gen,0.7162407636642456
t04_08_15,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.7013455629348755
t04_08_15,d68_triple,triple_rand,3,mlp,0,total_losses,0.4521723985671997
t04_08_15,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.20352375507354736
t04_08_15,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.14909934997558594
t04_08_15,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.5189982652664185
t04_08_15,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.6582448482513428
t04_08_15,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.22502601146697998
t04_08_15,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.0934489369392395
t04_08_15,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5637553930282593
t04_09_14,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.27744466066360474
t04_09_14,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.1578885316848755
t04_09_14,d68_triple,triple_top,3,mlp,0,total_gen,0.9693691730499268
t04_09_14,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.9492970108985901
t04_09_14,d68_triple,triple_top,3,mlp,0,total_losses,0.6636101007461548
t04_09_14,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.14759820699691772
t04_09_14,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.10943114757537842
t04_09_14,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.368519127368927
t04_09_14,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.46814149618148804
t04_09_14,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.21371322870254517
t04_09_14,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.11686307191848755
t04_09_14,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5601861476898193
t04_09_38,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.3417457938194275
t04_09_38,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.19234639406204224
t04_09_38,d68_triple,triple_rand,3,mlp,0,total_gen,0.7348543405532837
t04_09_38,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.7492021322250366
t04_09_38,d68_triple,triple_rand,3,mlp,0,total_losses,0.6764243841171265
t04_09_38,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.1849968433380127
t04_09_38,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.14630669355392456
t04_09_38,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.6885800361633301
t04_09_38,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.9708612561225891
t04_09_38,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.22226834297180176
t04_09_38,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.09756749868392944
t04_09_38,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.6727827191352844
t04_11_35,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.25824981927871704
t04_11_35,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.17134904861450195
t04_11_35,d68_triple,triple_rand,3,mlp,0,total_gen,0.5127299427986145
t04_11_35,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.4652547836303711
t04_11_35,d68_triple,triple_rand,3,mlp,0,total_losses,0.4309272766113281
t04_11_35,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.03750801086425781
t04_11_35,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.02492469549179077
t04_11_35,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.04964792728424072
t04_11_35,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.07541871070861816
t04_11_35,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.23073184490203857
t04_11_35,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.10751360654830933
t04_11_35,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.3159237504005432
t04_12_43,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.25183749198913574
t04_12_43,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.613079309463501
t04_12_43,d68_triple,triple_rand,3,mlp,0,total_gen,0.5085489153862
t04_12_43,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.4642956852912903
t04_12_43,d68_triple,triple_rand,3,mlp,0,total_losses,0.46628254652023315
t04_12_43,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.09762907028198242
t04_12_43,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.018709123134613037
t04_12_43,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.125388503074646
t04_12_43,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.21483123302459717
t04_12_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.2655119299888611
t04_12_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.025377631187438965
t04_12_43,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.3757350444793701
t04_13_29,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.2930724024772644
t04_13_29,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.15931159257888794
t04_13_29,d68_triple,triple_top,3,mlp,0,total_gen,0.5885668992996216
t04_13_29,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.5776546001434326
t04_13_29,d68_triple,triple_top,3,mlp,0,total_losses,0.39532196521759033
t04_13_29,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.165044903755188
t04_13_29,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.13160651922225952
t04_13_29,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.4268912076950073
t04_13_29,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.6530811786651611
t04_13_29,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.2771022915840149
t04_13_29,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.1980014443397522
t04_13_29,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.599917471408844
t04_14_18,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.28647738695144653
t04_14_18,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.16505485773086548
t04_14_18,d68_triple,triple_rand,3,mlp,0,total_gen,0.9647033214569092
t04_14_18,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.9441481828689575
t04_14_18,d68_triple,triple_rand,3,mlp,0,total_losses,0.6395095586776733
t04_14_18,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.12973755598068237
t04_14_18,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.11221051216125488
t04_14_18,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.3513878583908081
t04_14_18,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.4610440135002136
t04_14_18,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.21610605716705322
t04_14_18,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.12835973501205444
t04_14_18,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.560825526714325
t04_14_19,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.2886727452278137
t04_14_19,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.16609197854995728
t04_14_19,d68_triple,triple_top,3,mlp,0,total_gen,0.9802389144897461
t04_14_19,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.9755218625068665
t04_14_19,d68_triple,triple_top,3,mlp,0,total_losses,0.5375337600708008
t04_14_19,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.14156615734100342
t04_14_19,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.11695289611816406
t04_14_19,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.39628225564956665
t04_14_19,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.5482919216156006
t04_14_19,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.19509238004684448
t04_14_19,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.09989917278289795
t04_14_19,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5707840323448181
t04_14_20,d68_triple,triple_top,3,mlp,0,net_actual_interchange_mw,0.28060007095336914
t04_14_20,d68_triple,triple_top,3,mlp,0,gross_actual_interchange_mw,0.15777093172073364
t04_14_20,d68_triple,triple_top,3,mlp,0,total_gen,0.9820027947425842
t04_14_20,d68_triple,triple_top,3,mlp,0,metered_load_mw,0.9768663644790649
t04_14_20,d68_triple,triple_top,3,mlp,0,total_losses,0.545944094657898
t04_14_20,d68_triple,triple_top,3,mlp,0,congestion_price_da,0.14472424983978271
t04_14_20,d68_triple,triple_top,3,mlp,0,congestion_price_rt,0.12328791618347168
t04_14_20,d68_triple,triple_top,3,mlp,0,marginal_loss_price_da,0.4343809485435486
t04_14_20,d68_triple,triple_top,3,mlp,0,total_lmp_da,0.5632025003433228
t04_14_20,d68_triple,triple_top,3,mlp,0,da_as_total_mw_primary_reserve,0.19305264949798584
t04_14_20,d68_triple,triple_top,3,mlp,0,da_as_total_mw_synchronized_reserve,0.08589935302734375
t04_14_20,d68_triple,triple_top,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5660909414291382
t04_14_26,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.2932717800140381
t04_14_26,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.24285554885864258
t04_14_26,d68_triple,triple_rand,3,mlp,0,total_gen,0.9686713814735413
t04_14_26,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.9470690488815308
t04_14_26,d68_triple,triple_rand,3,mlp,0,total_losses,0.5401694774627686
t04_14_26,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.16029560565948486
t04_14_26,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.12070345878601074
t04_14_26,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.391043484210968
t04_14_26,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.5287126302719116
t04_14_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.2224057912826538
t04_14_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.12016826868057251
t04_14_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.563072681427002
t04_15_26,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.294613778591156
t04_15_26,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.22049599885940552
t04_15_26,d68_triple,triple_rand,3,mlp,0,total_gen,0.7178065776824951
t04_15_26,d68_triple,triple_rand,3,mlp,0,metered_load_mw,0.6961270570755005
t04_15_26,d68_triple,triple_rand,3,mlp,0,total_losses,0.4683490991592407
t04_15_26,d68_triple,triple_rand,3,mlp,0,congestion_price_da,0.18911445140838623
t04_15_26,d68_triple,triple_rand,3,mlp,0,congestion_price_rt,0.12856709957122803
t04_15_26,d68_triple,triple_rand,3,mlp,0,marginal_loss_price_da,0.5042048096656799
t04_15_26,d68_triple,triple_rand,3,mlp,0,total_lmp_da,0.6381145715713501
t04_15_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_primary_reserve,0.22587740421295166
t04_15_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_synchronized_reserve,0.08026784658432007
t04_15_26,d68_triple,triple_rand,3,mlp,0,da_as_total_mw_thirty_minutes_reserve,0.5438766479492188
t04_16_20,d68_triple,triple_rand,3,mlp,0,net_actual_interchange_mw,0.24542236328125
t04_16_20,d68_triple,triple_rand,3,mlp,0,gross_actual_interchange_mw,0.1686994433403015
