subset,size,band,seed,arm,K,r2,time,truth,err
rs03,4,1-4,0,warm_full,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,0,warm_full,1,0.44483864307403564,0.0019474029541015625,0.5000260472297668,-0.0551874041557312
rs03,4,1-4,0,warm_full,2,0.443977952003479,0.004572391510009766,0.5000260472297668,-0.05604809522628784
rs03,4,1-4,0,warm_full,5,0.44999921321868896,0.011208534240722656,0.5000260472297668,-0.05002683401107788
rs03,4,1-4,0,warm_full,10,0.45438656210899353,0.02059769630432129,0.5000260472297668,-0.045639485120773315
rs03,4,1-4,0,warm_full,20,0.4717657268047333,0.03954815864562988,0.5000260472297668,-0.02826032042503357
rs03,4,1-4,0,warm_full,50,0.47868600487709045,0.09335589408874512,0.5000260472297668,-0.02134004235267639
rs03,4,1-4,0,warm_full,100,0.47479113936424255,0.18249797821044922,0.5000260472297668,-0.025234907865524292
rs03,4,1-4,0,warm_full,200,0.4841766059398651,0.36533260345458984,0.5000260472297668,-0.015849441289901733
rs03,4,1-4,0,warm_full,500,0.4920508563518524,0.9412558078765869,0.5000260472297668,-0.007975190877914429
rs03,4,1-4,0,warm_full_hi,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,0,warm_full_hi,1,0.09695011377334595,0.0025086402893066406,0.5000260472297668,-0.4030759334564209
rs03,4,1-4,0,warm_full_hi,2,0.34523311257362366,0.005144596099853516,0.5000260472297668,-0.1547929346561432
rs03,4,1-4,0,warm_full_hi,5,0.33122554421424866,0.013204097747802734,0.5000260472297668,-0.1688005030155182
rs03,4,1-4,0,warm_full_hi,10,0.3972034752368927,0.027652978897094727,0.5000260472297668,-0.10282257199287415
rs03,4,1-4,0,warm_full_hi,20,0.44496259093284607,0.04798293113708496,0.5000260472297668,-0.055063456296920776
rs03,4,1-4,0,warm_full_hi,50,0.468656063079834,0.10495471954345703,0.5000260472297668,-0.03136998414993286
rs03,4,1-4,0,warm_full_hi,100,0.46634146571159363,0.1991734504699707,0.5000260472297668,-0.03368458151817322
rs03,4,1-4,0,warm_full_hi,200,0.4746645390987396,0.3820502758026123,0.5000260472297668,-0.02536150813102722
rs03,4,1-4,0,warm_full_hi,500,0.4853724241256714,0.9844965934753418,0.5000260472297668,-0.014653623104095459
rs03,4,1-4,0,warm_head,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,0,warm_head,1,0.4496743381023407,0.0019488334655761719,0.5000260472297668,-0.05035170912742615
rs03,4,1-4,0,warm_head,2,0.45152103900909424,0.004193305969238281,0.5000260472297668,-0.04850500822067261
rs03,4,1-4,0,warm_head,5,0.45463821291923523,0.009476900100708008,0.5000260472297668,-0.045387834310531616
rs03,4,1-4,0,warm_head,10,0.4562782049179077,0.020032167434692383,0.5000260472297668,-0.04374784231185913
rs03,4,1-4,0,warm_head,20,0.45885589718818665,0.038575172424316406,0.5000260472297668,-0.0411701500415802
rs03,4,1-4,0,warm_head,50,0.461943656206131,0.08945798873901367,0.5000260472297668,-0.038082391023635864
rs03,4,1-4,0,warm_head,100,0.46410438418388367,0.176544189453125,0.5000260472297668,-0.03592166304588318
rs03,4,1-4,0,warm_head,200,0.4657082259654999,0.34697985649108887,0.5000260472297668,-0.03431782126426697
rs03,4,1-4,0,warm_head,500,0.4681004583835602,0.8654861450195312,0.5000260472297668,-0.031925588846206665
rs03,4,1-4,1,cold,0,0.001078317523933947,0.0,0.5000260472297668,-0.4989477297058329
rs03,4,1-4,1,cold,1,0.020934537053108215,0.1425933837890625,0.5000260472297668,-0.47909151017665863
rs03,4,1-4,1,cold,2,0.0486985445022583,0.1465303897857666,0.5000260472297668,-0.45132750272750854
rs03,4,1-4,1,cold,5,0.1951543092727661,0.15270662307739258,0.5000260472297668,-0.30487173795700073
rs03,4,1-4,1,cold,10,0.3465183973312378,0.16321992874145508,0.5000260472297668,-0.15350764989852905
rs03,4,1-4,1,cold,20,0.3991501033306122,0.18332672119140625,0.5000260472297668,-0.10087594389915466
rs03,4,1-4,1,cold,50,0.4397757351398468,0.25894784927368164,0.5000260472297668,-0.060250312089920044
rs03,4,1-4,1,cold,100,0.4635789394378662,0.37935876846313477,0.5000260472297668,-0.036447107791900635
rs03,4,1-4,1,cold,200,0.4672940671443939,0.5647127628326416,0.5000260472297668,-0.032731980085372925
rs03,4,1-4,1,cold,500,0.48298606276512146,1.1218106746673584,0.5000260472297668,-0.017039984464645386
rs03,4,1-4,1,warm_full,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,1,warm_full,1,0.44509708881378174,0.002462625503540039,0.5000260472297668,-0.05492895841598511
rs03,4,1-4,1,warm_full,2,0.45083484053611755,0.004841804504394531,0.5000260472297668,-0.04919120669364929
rs03,4,1-4,1,warm_full,5,0.45434892177581787,0.011654138565063477,0.5000260472297668,-0.045677125453948975
rs03,4,1-4,1,warm_full,10,0.4628618657588959,0.02137470245361328,0.5000260472297668,-0.03716418147087097
rs03,4,1-4,1,warm_full,20,0.4715648591518402,0.04084968566894531,0.5000260472297668,-0.028461188077926636
rs03,4,1-4,1,warm_full,50,0.478704571723938,0.09618592262268066,0.5000260472297668,-0.021321475505828857
rs03,4,1-4,1,warm_full,100,0.4789569079875946,0.1885077953338623,0.5000260472297668,-0.02106913924217224
rs03,4,1-4,1,warm_full,200,0.4821261167526245,0.3691225051879883,0.5000260472297668,-0.017899930477142334
rs03,4,1-4,1,warm_full,500,0.4938832223415375,0.9099729061126709,0.5000260472297668,-0.00614282488822937
rs03,4,1-4,1,warm_full_hi,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,1,warm_full_hi,1,0.09439343214035034,0.002298593521118164,0.5000260472297668,-0.4056326150894165
rs03,4,1-4,1,warm_full_hi,2,0.36860886216163635,0.00467681884765625,0.5000260472297668,-0.1314171850681305
rs03,4,1-4,1,warm_full_hi,5,0.3060385286808014,0.010816812515258789,0.5000260472297668,-0.19398751854896545
rs03,4,1-4,1,warm_full_hi,10,0.421773225069046,0.020287275314331055,0.5000260472297668,-0.07825282216072083
rs03,4,1-4,1,warm_full_hi,20,0.4464610517024994,0.039061784744262695,0.5000260472297668,-0.053564995527267456
rs03,4,1-4,1,warm_full_hi,50,0.4718804359436035,0.09279131889343262,0.5000260472297668,-0.02814561128616333
rs03,4,1-4,1,warm_full_hi,100,0.4610462486743927,0.18122601509094238,0.5000260472297668,-0.038979798555374146
rs03,4,1-4,1,warm_full_hi,200,0.4689491093158722,0.3684980869293213,0.5000260472297668,-0.031076937913894653
rs03,4,1-4,1,warm_full_hi,500,0.4828737676143646,0.9197173118591309,0.5000260472297668,-0.01715227961540222
rs03,4,1-4,1,warm_head,0,0.4472697079181671,0.0,0.5000260472297668,-0.05275633931159973
rs03,4,1-4,1,warm_head,1,0.4495675563812256,0.0016815662384033203,0.5000260472297668,-0.05045849084854126
rs03,4,1-4,1,warm_head,2,0.4513606131076813,0.0032656192779541016,0.5000260472297668,-0.04866543412208557
rs03,4,1-4,1,warm_head,5,0.45429590344429016,0.007019519805908203,0.5000260472297668,-0.045730143785476685
rs03,4,1-4,1,warm_head,10,0.45569339394569397,0.013282299041748047,0.5000260472297668,-0.044332653284072876
rs03,4,1-4,1,warm_head,20,0.4580928087234497,0.02451610565185547,0.5000260472297668,-0.04193323850631714
rs03,4,1-4,1,warm_head,50,0.46213579177856445,0.05701589584350586,0.5000260472297668,-0.03789025545120239
rs03,4,1-4,1,warm_head,100,0.46403101086616516,0.11062455177307129,0.5000260472297668,-0.035995036363601685
rs03,4,1-4,1,warm_head,200,0.46606966853141785,0.21754693984985352,0.5000260472297668,-0.033956378698349
rs03,4,1-4,1,warm_head,500,0.4680211544036865,0.5354197025299072,0.5000260472297668,-0.03200489282608032
rs04,2,1-4,0,cold,0,0.0002912580966949463,0.0,0.0588635504245758,-0.05857229232788085
rs04,2,1-4,0,cold,1,0.0028364856261759996,0.1359245777130127,0.0588635504245758,-0.0560270647983998
rs04,2,1-4,0,cold,2,0.006432408932596445,0.14072275161743164,0.0588635504245758,-0.052431141491979354
rs04,2,1-4,0,cold,5,0.024828055873513222,0.14778685569763184,0.0588635504245758,-0.03403549455106258
rs04,2,1-4,0,cold,10,0.038935303688049316,0.15821027755737305,0.0588635504245758,-0.019928246736526482
rs04,2,1-4,0,cold,20,0.04396674036979675,0.17805171012878418,0.0588635504245758,-0.014896810054779046
rs04,2,1-4,0,cold,50,0.04733523726463318,0.23421478271484375,0.0588635504245758,-0.01152831315994262
rs04,2,1-4,0,cold,100,0.048296067863702774,0.32720375061035156,0.0588635504245758,-0.010567482560873025
rs04,2,1-4,0,cold,200,0.050370533019304276,0.5213968753814697,0.0588635504245758,-0.008493017405271523
rs04,2,1-4,0,cold,500,0.05670471116900444,1.083672046661377,0.0588635504245758,-0.0021588392555713584
rs04,2,1-4,0,warm_full,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,0,warm_full,1,0.0391220897436142,0.0026078224182128906,0.0588635504245758,-0.019741460680961602
rs04,2,1-4,0,warm_full,2,0.029472479596734047,0.005257606506347656,0.0588635504245758,-0.029391070827841752
rs04,2,1-4,0,warm_full,5,0.038689810782670975,0.01179647445678711,0.0588635504245758,-0.020173739641904824
rs04,2,1-4,0,warm_full,10,0.04747582972049713,0.021921396255493164,0.0588635504245758,-0.011387720704078667
rs04,2,1-4,0,warm_full,20,0.04814203456044197,0.0411076545715332,0.0588635504245758,-0.010721515864133828
rs04,2,1-4,0,warm_full,50,0.05242040380835533,0.10218358039855957,0.0588635504245758,-0.006443146616220467
rs04,2,1-4,0,warm_full,100,0.051669854670763016,0.19471287727355957,0.0588635504245758,-0.007193695753812783
rs04,2,1-4,0,warm_full,200,0.04982563853263855,0.3886222839355469,0.0588635504245758,-0.009037911891937249
rs04,2,1-4,0,warm_full,500,0.05644496902823448,0.9499757289886475,0.0588635504245758,-0.002418581396341317
rs04,2,1-4,0,warm_full_hi,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,0,warm_full_hi,1,0.0030343830585479736,0.002732992172241211,0.0588635504245758,-0.055829167366027825
rs04,2,1-4,0,warm_full_hi,2,0.004368454217910767,0.005792140960693359,0.0588635504245758,-0.05449509620666503
rs04,2,1-4,0,warm_full_hi,5,0.021850114688277245,0.011888980865478516,0.0588635504245758,-0.037013435736298554
rs04,2,1-4,0,warm_full_hi,10,0.036891136318445206,0.022632837295532227,0.0588635504245758,-0.021972414106130593
rs04,2,1-4,0,warm_full_hi,20,0.044259678572416306,0.04858660697937012,0.0588635504245758,-0.014603871852159493
rs04,2,1-4,0,warm_full_hi,50,0.051388829946517944,0.10521602630615234,0.0588635504245758,-0.007474720478057854
rs04,2,1-4,0,warm_full_hi,100,0.05016718804836273,0.19862842559814453,0.0588635504245758,-0.008696362376213067
rs04,2,1-4,0,warm_full_hi,200,0.05104641243815422,0.39208149909973145,0.0588635504245758,-0.007817137986421578
rs04,2,1-4,0,warm_full_hi,500,0.05580499395728111,0.9442446231842041,0.0588635504245758,-0.003058556467294686
rs04,2,1-4,0,warm_head,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,0,warm_head,1,0.04829104244709015,0.001680135726928711,0.0588635504245758,-0.01057250797748565
rs04,2,1-4,0,warm_head,2,0.04878817871212959,0.0036423206329345703,0.0588635504245758,-0.010075371712446206
rs04,2,1-4,0,warm_head,5,0.04930523410439491,0.008175134658813477,0.0588635504245758,-0.009558316320180886
rs04,2,1-4,0,warm_head,10,0.04884757474064827,0.015311241149902344,0.0588635504245758,-0.010015975683927529
rs04,2,1-4,0,warm_head,20,0.04879416897892952,0.028737783432006836,0.0588635504245758,-0.010069381445646279
rs04,2,1-4,0,warm_head,50,0.049832794815301895,0.06694650650024414,0.0588635504245758,-0.009030755609273904
rs04,2,1-4,0,warm_head,100,0.04974357783794403,0.13805079460144043,0.0588635504245758,-0.009119972586631768
rs04,2,1-4,0,warm_head,200,0.05027797818183899,0.2836487293243408,0.0588635504245758,-0.00858557224273681
rs04,2,1-4,0,warm_head,500,0.04902935400605202,0.7449424266815186,0.0588635504245758,-0.009834196418523782
rs04,2,1-4,1,cold,0,0.00036754211760126054,0.0,0.0588635504245758,-0.05849600830697454
rs04,2,1-4,1,cold,1,0.0032602648716419935,0.1403207778930664,0.0588635504245758,-0.055603285552933805
rs04,2,1-4,1,cold,2,0.0071305581368505955,0.14449334144592285,0.0588635504245758,-0.0517329922877252
rs04,2,1-4,1,cold,5,0.02455134131014347,0.15133094787597656,0.0588635504245758,-0.03431220911443233
rs04,2,1-4,1,cold,10,0.04035922884941101,0.16152405738830566,0.0588635504245758,-0.018504321575164788
rs04,2,1-4,1,cold,20,0.04162580147385597,0.18114614486694336,0.0588635504245758,-0.017237748950719826
rs04,2,1-4,1,cold,50,0.04783850908279419,0.23684167861938477,0.0588635504245758,-0.01102504134178161
rs04,2,1-4,1,cold,100,0.05066430941224098,0.329103946685791,0.0588635504245758,-0.008199241012334817
rs04,2,1-4,1,cold,200,0.050465330481529236,0.5361528396606445,0.0588635504245758,-0.008398219943046563
rs04,2,1-4,1,cold,500,0.052347734570503235,1.1275498867034912,0.0588635504245758,-0.006515815854072564
rs04,2,1-4,1,warm_full,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,1,warm_full,1,0.022787069901823997,0.002560853958129883,0.0588635504245758,-0.0360764805227518
rs04,2,1-4,1,warm_full,2,0.042300403118133545,0.005156517028808594,0.0588635504245758,-0.016563147306442254
rs04,2,1-4,1,warm_full,5,0.04190513491630554,0.011488676071166992,0.0588635504245758,-0.016958415508270257
rs04,2,1-4,1,warm_full,10,0.0443560928106308,0.02158832550048828,0.0588635504245758,-0.014507457613945
rs04,2,1-4,1,warm_full,20,0.05010911449790001,0.04414033889770508,0.0588635504245758,-0.00875443592667579
rs04,2,1-4,1,warm_full,50,0.04993220791220665,0.10486936569213867,0.0588635504245758,-0.008931342512369149
rs04,2,1-4,1,warm_full,100,0.051242828369140625,0.20067381858825684,0.0588635504245758,-0.007620722055435174
rs04,2,1-4,1,warm_full,200,0.05405033007264137,0.3902723789215088,0.0588635504245758,-0.004813220351934426
rs04,2,1-4,1,warm_full,500,0.05508357658982277,0.9370803833007812,0.0588635504245758,-0.0037799738347530296
rs04,2,1-4,1,warm_full_hi,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,1,warm_full_hi,1,0.0,0.0024957656860351562,0.0588635504245758,-0.0588635504245758
rs04,2,1-4,1,warm_full_hi,2,0.008677865378558636,0.0052378177642822266,0.0588635504245758,-0.05018568504601716
rs04,2,1-4,1,warm_full_hi,5,0.00583792245015502,0.01183319091796875,0.0588635504245758,-0.05302562797442078
rs04,2,1-4,1,warm_full_hi,10,0.009825845248997211,0.02156805992126465,0.0588635504245758,-0.04903770517557859
rs04,2,1-4,1,warm_full_hi,20,0.0405816026031971,0.040866851806640625,0.0588635504245758,-0.0182819478213787
rs04,2,1-4,1,warm_full_hi,50,0.047805022448301315,0.09574747085571289,0.0588635504245758,-0.011058527976274483
rs04,2,1-4,1,warm_full_hi,100,0.04775024577975273,0.18711018562316895,0.0588635504245758,-0.011113304644823067
rs04,2,1-4,1,warm_full_hi,200,0.04889240488409996,0.3816721439361572,0.0588635504245758,-0.009971145540475838
rs04,2,1-4,1,warm_full_hi,500,0.050140876322984695,0.9430491924285889,0.0588635504245758,-0.008722674101591103
rs04,2,1-4,1,warm_head,0,0.04729936644434929,0.0,0.0588635504245758,-0.01156418398022651
rs04,2,1-4,1,warm_head,1,0.04766938462853432,0.0017116069793701172,0.0588635504245758,-0.011194165796041482
rs04,2,1-4,1,warm_head,2,0.04805232957005501,0.0036885738372802734,0.0588635504245758,-0.01081122085452079
rs04,2,1-4,1,warm_head,5,0.04869658127427101,0.008192062377929688,0.0588635504245758,-0.010166969150304787
rs04,2,1-4,1,warm_head,10,0.049101050943136215,0.015207529067993164,0.0588635504245758,-0.009762499481439584
rs04,2,1-4,1,warm_head,20,0.04864449426531792,0.02834153175354004,0.0588635504245758,-0.010219056159257882
rs04,2,1-4,1,warm_head,50,0.05016038939356804,0.06581854820251465,0.0588635504245758,-0.00870316103100776
rs04,2,1-4,1,warm_head,100,0.05058187618851662,0.12882614135742188,0.0588635504245758,-0.008281674236059182
rs04,2,1-4,1,warm_head,200,0.05051903426647186,0.2516043186187744,0.0588635504245758,-0.008344516158103936
rs04,2,1-4,1,warm_head,500,0.04998178407549858,0.6602156162261963,0.0588635504245758,-0.008881766349077218
rs05,1,1-4,0,cold,0,0.0005981028079986572,0.0,0.2238233834505081,-0.22322528064250943
rs05,1,1-4,0,cold,1,0.008115013130009174,0.1420450210571289,0.2238233834505081,-0.21570837032049892
rs05,1,1-4,0,cold,2,0.019273191690444946,0.14591717720031738,0.2238233834505081,-0.20455019176006314
rs05,1,1-4,0,cold,5,0.0866960659623146,0.15204763412475586,0.2238233834505081,-0.13712731748819348
rs05,1,1-4,0,cold,10,0.14545632898807526,0.16243243217468262,0.2238233834505081,-0.07836705446243283
rs05,1,1-4,0,cold,20,0.19219297170639038,0.18231463432312012,0.2238233834505081,-0.03163041174411771
rs05,1,1-4,0,cold,50,0.2043089121580124,0.23854565620422363,0.2238233834505081,-0.0195144712924957
rs05,1,1-4,0,cold,100,0.20429003238677979,0.3322312831878662,0.2238233834505081,-0.019533351063728305
rs05,1,1-4,0,cold,200,0.21120186150074005,0.534984827041626,0.2238233834505081,-0.012621521949768039
rs05,1,1-4,0,cold,500,0.21695558726787567,1.142442226409912,0.2238233834505081,-0.0068677961826324185
rs05,1,1-4,0,warm_full,0,0.19522494077682495,0.0,0.2238233834505081,-0.02859844267368314
rs05,1,1-4,0,warm_full,1,0.1859091967344284,0.0029799938201904297,0.2238233834505081,-0.037914186716079684
rs05,1,1-4,0,warm_full,2,0.1945587396621704,0.0058002471923828125,0.2238233834505081,-0.02926464378833768
rs05,1,1-4,0,warm_full,5,0.20045673847198486,0.013120174407958984,0.2238233834505081,-0.023366644978523227
rs05,1,1-4,0,warm_full,10,0.1968134194612503,0.024602890014648438,0.2238233834505081,-0.027009963989257785
rs05,1,1-4,0,warm_full,20,0.20410646498203278,0.047261714935302734,0.2238233834505081,-0.019716918468475314
rs05,1,1-4,0,warm_full,50,0.20823641121387482,0.11437869071960449,0.2238233834505081,-0.015586972236633273
rs05,1,1-4,0,warm_full,100,0.21217258274555206,0.23111391067504883,0.2238233834505081,-0.011650800704956027
rs05,1,1-4,0,warm_full,200,0.21530772745609283,0.4549221992492676,0.2238233834505081,-0.008515655994415255
rs05,1,1-4,0,warm_full,500,0.21637888252735138,1.173074722290039,0.2238233834505081,-0.0074445009231567105
rs05,1,1-4,0,warm_full_hi,0,0.19522494077682495,0.0,0.2238233834505081,-0.02859844267368314
rs05,1,1-4,0,warm_full_hi,1,0.0735827386379242,0.0029480457305908203,0.2238233834505081,-0.1502406448125839
rs05,1,1-4,0,warm_full_hi,2,0.14695028960704803,0.0061435699462890625,0.2238233834505081,-0.07687309384346006
rs05,1,1-4,0,warm_full_hi,5,0.16119782626628876,0.015064716339111328,0.2238233834505081,-0.06262555718421933
rs05,1,1-4,0,warm_full_hi,10,0.1950601190328598,0.02844715118408203,0.2238233834505081,-0.028763264417648288
rs05,1,1-4,0,warm_full_hi,20,0.193844273686409,0.053575754165649414,0.2238233834505081,-0.029979109764099093
rs05,1,1-4,0,warm_full_hi,50,0.20265108346939087,0.12845277786254883,0.2238233834505081,-0.02117229998111722
rs05,1,1-4,0,warm_full_hi,100,0.20592908561229706,0.25289440155029297,0.2238233834505081,-0.017894297838211032
rs05,1,1-4,0,warm_full_hi,200,0.20203863084316254,0.5000944137573242,0.2238233834505081,-0.021784752607345553
rs05,1,1-4,0,warm_full_hi,500,0.21552829444408417,1.2185618877410889,0.2238233834505081,-0.008295089006423922
rs05,1,1-4,0,warm_head,0,0.19522494077682495,0.0,0.2238233834505081,-0.02859844267368314
