i,j,fi,fj,conf,vi,vj,vij,max_single,synergy
29,39,da_as_mcp_primary_reserve,total_lmp_rt,marginal_loss_price_da,0.34069371223449707,0.4110264778137207,0.4705241322517395,0.4110264778137207,0.0594976544380188
29,39,da_as_mcp_primary_reserve,total_lmp_rt,metered_load_mw,0.13346457481384277,0.3437003493309021,0.36206144094467163,0.3437003493309021,0.01836109161376953
29,39,da_as_mcp_primary_reserve,total_lmp_rt,net_actual_interchange_mw,0.019960761070251465,0.04487389326095581,0.05139511823654175,0.04487389326095581,0.0065212249755859375
29,39,da_as_mcp_primary_reserve,total_lmp_rt,total_gen,0.11655884981155396,0.2917593717575073,0.3099548816680908,0.2917593717575073,0.018195509910583496
29,39,da_as_mcp_primary_reserve,total_lmp_rt,total_lmp_da,0.6037368774414062,0.5530911684036255,0.7500445246696472,0.6037368774414062,0.14630764722824097
29,39,da_as_mcp_primary_reserve,total_lmp_rt,total_losses,0.022690236568450928,0.15315651893615723,0.1957334280014038,0.15315651893615723,0.04257690906524658
5,38,gen_fuel_oil_mw,system_energy_price_da,congestion_price_da,0.1489161252975464,0.10350126028060913,0.18607091903686523,0.1489161252975464,0.03715479373931885
5,38,gen_fuel_oil_mw,system_energy_price_da,congestion_price_rt,0.1274811029434204,0.17142421007156372,0.19504857063293457,0.17142421007156372,0.02362436056137085
5,38,gen_fuel_oil_mw,system_energy_price_da,da_as_total_mw_primary_reserve,0.019310474395751953,0.03219062089920044,0.07676547765731812,0.03219062089920044,0.044574856758117676
5,38,gen_fuel_oil_mw,system_energy_price_da,da_as_total_mw_synchronized_reserve,0.04736888408660889,0.0743303894996643,0.0997159481048584,0.0743303894996643,0.025385558605194092
5,38,gen_fuel_oil_mw,system_energy_price_da,da_as_total_mw_thirty_minutes_reserve,0.21521002054214478,0.33354824781417847,0.3464851975440979,0.33354824781417847,0.012936949729919434
5,38,gen_fuel_oil_mw,system_energy_price_da,gross_actual_interchange_mw,0.030963599681854248,0.08454740047454834,0.08822131156921387,0.08454740047454834,0.0036739110946655273
5,38,gen_fuel_oil_mw,system_energy_price_da,marginal_loss_price_da,0.4854966402053833,0.6481409668922424,0.6686710119247437,0.6481409668922424,0.02053004503250122
5,38,gen_fuel_oil_mw,system_energy_price_da,metered_load_mw,0.523318886756897,0.45412468910217285,0.5908825397491455,0.523318886756897,0.06756365299224854
5,38,gen_fuel_oil_mw,system_energy_price_da,net_actual_interchange_mw,0.020889878273010254,0.1043824553489685,0.17445915937423706,0.1043824553489685,0.07007670402526855
5,38,gen_fuel_oil_mw,system_energy_price_da,total_gen,0.49987512826919556,0.38641905784606934,0.5397369265556335,0.49987512826919556,0.03986179828643799
5,38,gen_fuel_oil_mw,system_energy_price_da,total_lmp_da,0.6771513819694519,0.9828075170516968,0.9826333522796631,0.9828075170516968,-0.0001741647720336914
5,38,gen_fuel_oil_mw,system_energy_price_da,total_losses,0.1260043978691101,0.2055281400680542,0.23648399114608765,0.2055281400680542,0.030955851078033447
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,congestion_price_da,0.06922268867492676,0.0156707763671875,0.08727848529815674,0.06922268867492676,0.01805579662322998
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,congestion_price_rt,0.02604997158050537,0.0070648193359375,0.03447556495666504,0.02604997158050537,0.008425593376159668
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,da_as_total_mw_primary_reserve,0.2265702486038208,0.018947124481201172,0.24541115760803223,0.2265702486038208,0.018840909004211426
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,da_as_total_mw_synchronized_reserve,0.0918741226196289,0.025229930877685547,0.13580209016799927,0.0918741226196289,0.04392796754837036
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,da_as_total_mw_thirty_minutes_reserve,0.32609856128692627,0.037035465240478516,0.36108434200286865,0.32609856128692627,0.03498578071594238
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,gross_actual_interchange_mw,0.1611422896385193,0.09701240062713623,0.24763160943984985,0.1611422896385193,0.08648931980133057
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,marginal_loss_price_da,0.10708892345428467,0.02251201868057251,0.1746736764907837,0.10708892345428467,0.06758475303649902
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,metered_load_mw,0.44651031494140625,0.01540517807006836,0.4628431797027588,0.44651031494140625,0.01633286476135254
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,net_actual_interchange_mw,0.28253573179244995,0.09410369396209717,0.33074575662612915,0.28253573179244995,0.0482100248336792
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,total_gen,0.49834293127059937,0.01889979839324951,0.5105195045471191,0.49834293127059937,0.012176573276519775
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,total_lmp_da,0.07990908622741699,0.06840544939041138,0.1753184199333191,0.07990908622741699,0.0954093337059021
4,26,gen_fuel_nuclear_mw,total_pjm_assigned_reg,total_losses,0.43912720680236816,0.05099588632583618,0.48922502994537354,0.43912720680236816,0.05009782314300537
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,congestion_price_da,0.14745968580245972,0.06838631629943848,0.19946235418319702,0.14745968580245972,0.052002668380737305
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,congestion_price_rt,0.10244005918502808,0.01292639970779419,0.14786887168884277,0.10244005918502808,0.0454288125038147
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,da_as_total_mw_primary_reserve,0.07320559024810791,0.4577754735946655,0.4783480167388916,0.4577754735946655,0.020572543144226074
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.07501018047332764,0.5380032062530518,0.546438992023468,0.5380032062530518,0.00843578577041626
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.2565186619758606,0.135470449924469,0.4639207720756531,0.2565186619758606,0.20740211009979248
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,gross_actual_interchange_mw,0.14999425411224365,0.08943486213684082,0.18995386362075806,0.14999425411224365,0.039959609508514404
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,marginal_loss_price_da,0.411815881729126,0.03598630428314209,0.4601145386695862,0.411815881729126,0.048298656940460205
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,metered_load_mw,0.9819605946540833,0.1397843360900879,0.9808964729309082,0.9819605946540833,-0.0010641217231750488
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,net_actual_interchange_mw,0.07143521308898926,0.2901865243911743,0.33423948287963867,0.2901865243911743,0.044052958488464355
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,total_gen,0.9681771993637085,0.1794663667678833,0.9720498323440552,0.9681771993637085,0.0038726329803466797
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,total_lmp_da,0.5917785167694092,0.022166430950164795,0.6319911479949951,0.5917785167694092,0.04021263122558594
20,31,forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,total_losses,0.41261178255081177,0.22256475687026978,0.5147705078125,0.41261178255081177,0.10215872526168823
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,congestion_price_da,0.0805254578590393,0.01107853651046753,0.10742050409317017,0.0805254578590393,0.02689504623413086
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,congestion_price_rt,0.07195580005645752,0.04175841808319092,0.10104221105575562,0.07195580005645752,0.029086410999298096
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_primary_reserve,0.044684648513793945,0.6346538066864014,0.6417558193206787,0.6346538066864014,0.007102012634277344
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.10746777057647705,0.3535104990005493,0.3689380884170532,0.3535104990005493,0.015427589416503906
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.1389622688293457,0.31920063495635986,0.381963312625885,0.31920063495635986,0.06276267766952515
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,gross_actual_interchange_mw,0.03614550828933716,0.04310506582260132,0.1059688925743103,0.04310506582260132,0.06286382675170898
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,marginal_loss_price_da,0.18015170097351074,0.04444700479507446,0.233914315700531,0.18015170097351074,0.053762614727020264
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,metered_load_mw,0.30317986011505127,0.11058717966079712,0.424707293510437,0.30317986011505127,0.12152743339538574
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,net_actual_interchange_mw,0.021578490734100342,0.1132543683052063,0.14555561542510986,0.1132543683052063,0.032301247119903564
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,total_gen,0.2920975089073181,0.12188047170639038,0.4295654296875,0.2920975089073181,0.13746792078018188
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,total_lmp_da,0.294400691986084,0.10835462808609009,0.3651317358016968,0.294400691986084,0.07073104381561279
2,37,gen_fuel_hydro_mw,da_as_nsr_mw_primary_reserve,total_losses,0.0673026442527771,0.10754275321960449,0.18776381015777588,0.10754275321960449,0.08022105693817139
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_da,0.008427202701568604,0.06709492206573486,0.0729634165763855,0.06709492206573486,0.005868494510650635
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_rt,0.0012340545654296875,0.00813668966293335,0.010264873504638672,0.00813668966293335,0.0021281838417053223
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.04390239715576172,0.44902098178863525,0.4734010696411133,0.44902098178863525,0.024380087852478027
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.028396427631378174,0.5351821780204773,0.5351817011833191,0.5351821780204773,-4.76837158203125e-07
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.11270171403884888,0.10908311605453491,0.21826279163360596,0.11270171403884888,0.10556107759475708
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.002774834632873535,0.05712294578552246,0.06261438131332397,0.05712294578552246,0.005491435527801514
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_da,0.0055487751960754395,0.032138824462890625,0.039416611194610596,0.032138824462890625,0.007277786731719971
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,metered_load_mw,0.06067079305648804,0.12216538190841675,0.18390244245529175,0.12216538190841675,0.061737060546875
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,net_actual_interchange_mw,0.06518048048019409,0.26204437017440796,0.2827194929122925,0.26204437017440796,0.02067512273788452
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,total_gen,0.06757903099060059,0.15767687559127808,0.2204495072364807,0.15767687559127808,0.06277263164520264
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,total_lmp_da,0.017649292945861816,0.011812031269073486,0.03217768669128418,0.017649292945861816,0.014528393745422363
22,33,rmpcp,da_as_as_req_mw_thirty_minutes_reserve,total_losses,0.01192474365234375,0.1759777069091797,0.20599788427352905,0.1759777069091797,0.030020177364349365
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,congestion_price_da,0.0026507973670959473,0.09656083583831787,0.10475516319274902,0.09656083583831787,0.008194327354431152
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,congestion_price_rt,0.0,0.39875710010528564,0.40542054176330566,0.39875710010528564,0.0066634416580200195
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,da_as_total_mw_primary_reserve,0.04206150770187378,0.0,0.04319274425506592,0.04206150770187378,0.0011312365531921387
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,da_as_total_mw_synchronized_reserve,0.018954992294311523,0.014980435371398926,0.032218098640441895,0.018954992294311523,0.013263106346130371
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,da_as_total_mw_thirty_minutes_reserve,0.023407936096191406,0.13670557737350464,0.15948623418807983,0.13670557737350464,0.022780656814575195
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,gross_actual_interchange_mw,0.0029954910278320312,0.12213796377182007,0.12475734949111938,0.12213796377182007,0.0026193857192993164
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,marginal_loss_price_da,0.0038673877716064453,0.4609006643295288,0.48136013746261597,0.4609006643295288,0.020459473133087158
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,metered_load_mw,0.011355996131896973,0.3985971212387085,0.4118431806564331,0.3985971212387085,0.01324605941772461
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,net_actual_interchange_mw,0.02702498435974121,0.046090900897979736,0.0759667158126831,0.046090900897979736,0.02987581491470337
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,total_gen,0.013406038284301758,0.3363755941390991,0.35358262062072754,0.3363755941390991,0.017207026481628418
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,total_lmp_da,0.00718003511428833,0.5712572336196899,0.5815231800079346,0.5712572336196899,0.010265946388244629
25,40,total_pjm_self_sched_reg,marginal_loss_price_rt,total_losses,0.0029057860374450684,0.2873595356941223,0.2906864285469055,0.2873595356941223,0.003326892852783203
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,congestion_price_da,0.09527891874313354,0.0354803204536438,0.1416769027709961,0.09527891874313354,0.04639798402786255
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,congestion_price_rt,0.033733904361724854,0.12451314926147461,0.15272492170333862,0.12451314926147461,0.028211772441864014
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,da_as_total_mw_primary_reserve,0.10008060932159424,0.01734393835067749,0.16364514827728271,0.10008060932159424,0.06356453895568848
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,da_as_total_mw_synchronized_reserve,0.09980005025863647,0.017866671085357666,0.1407872438430786,0.09980005025863647,0.04098719358444214
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,da_as_total_mw_thirty_minutes_reserve,0.1012609601020813,0.22770410776138306,0.3960656523704529,0.22770410776138306,0.16836154460906982
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,gross_actual_interchange_mw,0.13980311155319214,0.03840136528015137,0.18861955404281616,0.13980311155319214,0.04881644248962402
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,marginal_loss_price_da,0.3517560362815857,0.15835285186767578,0.4735172390937805,0.3517560362815857,0.12176120281219482
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,metered_load_mw,0.7515122890472412,0.24160516262054443,0.820925772190094,0.7515122890472412,0.06941348314285278
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,net_actual_interchange_mw,0.18352478742599487,0.0545886754989624,0.33229976892471313,0.18352478742599487,0.14877498149871826
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,total_gen,0.7657418251037598,0.20103096961975098,0.8230172395706177,0.7657418251037598,0.05727541446685791
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,total_lmp_da,0.37581318616867065,0.2158563733100891,0.5531632304191589,0.37581318616867065,0.17735004425048828
0,3,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,total_losses,0.5048320293426514,0.037901878356933594,0.5761618614196777,0.5048320293426514,0.07132983207702637
9,21,gen_fuel_wind_mw,rmccp,congestion_price_da,0.001438140869140625,0.03352642059326172,0.033720970153808594,0.03352642059326172,0.000194549560546875
9,21,gen_fuel_wind_mw,rmccp,congestion_price_rt,0.0,0.1756531000137329,0.173816978931427,0.1756531000137329,-0.0018361210823059082
9,21,gen_fuel_wind_mw,rmccp,da_as_total_mw_primary_reserve,0.013137102127075195,0.002506852149963379,0.01698380708694458,0.013137102127075195,0.0038467049598693848
9,21,gen_fuel_wind_mw,rmccp,da_as_total_mw_synchronized_reserve,0.04465889930725098,0.0005419254302978516,0.047802627086639404,0.04465889930725098,0.0031437277793884277
9,21,gen_fuel_wind_mw,rmccp,da_as_total_mw_thirty_minutes_reserve,0.004697144031524658,0.07683265209197998,0.08812135457992554,0.07683265209197998,0.011288702487945557
9,21,gen_fuel_wind_mw,rmccp,gross_actual_interchange_mw,0.0029131174087524414,0.01916038990020752,0.031049132347106934,0.01916038990020752,0.011888742446899414
9,21,gen_fuel_wind_mw,rmccp,marginal_loss_price_da,0.010466456413269043,0.14439982175827026,0.15087801218032837,0.14439982175827026,0.0064781904220581055
9,21,gen_fuel_wind_mw,rmccp,metered_load_mw,0.05862534046173096,0.05633378028869629,0.10790306329727173,0.05862534046173096,0.04927772283554077
9,21,gen_fuel_wind_mw,rmccp,net_actual_interchange_mw,0.021718144416809082,0.028445303440093994,0.055589139461517334,0.028445303440093994,0.02714383602142334
9,21,gen_fuel_wind_mw,rmccp,total_gen,0.06381911039352417,0.040809035301208496,0.09875643253326416,0.06381911039352417,0.03493732213973999
9,21,gen_fuel_wind_mw,rmccp,total_lmp_da,0.01505964994430542,0.22479665279388428,0.2377232313156128,0.22479665279388428,0.012926578521728516
9,21,gen_fuel_wind_mw,rmccp,total_losses,0.06751734018325806,0.04239541292190552,0.12058115005493164,0.06751734018325806,0.053063809871673584
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,congestion_price_da,0.034605562686920166,0.00862109661102295,0.03951060771942139,0.034605562686920166,0.004905045032501221
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,congestion_price_rt,0.16770929098129272,0.0,0.16716492176055908,0.16770929098129272,-0.0005443692207336426
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,da_as_total_mw_primary_reserve,0.0033371448516845703,0.002910792827606201,0.008836090564727783,0.0033371448516845703,0.005498945713043213
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,da_as_total_mw_synchronized_reserve,0.0016632080078125,0.004324376583099365,0.008339226245880127,0.004324376583099365,0.004014849662780762
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,da_as_total_mw_thirty_minutes_reserve,0.08352291584014893,0.0014987587928771973,0.08338308334350586,0.08352291584014893,-0.0001398324966430664
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,gross_actual_interchange_mw,0.03390282392501831,0.013649582862854004,0.04835242033004761,0.03390282392501831,0.014449596405029297
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,marginal_loss_price_da,0.14340317249298096,0.0013442039489746094,0.13751357793807983,0.14340317249298096,-0.005889594554901123
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,metered_load_mw,0.05299091339111328,0.02826148271560669,0.07141584157943726,0.05299091339111328,0.018424928188323975
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,net_actual_interchange_mw,0.03428363800048828,0.002403557300567627,0.04064518213272095,0.03428363800048828,0.006361544132232666
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,total_gen,0.03642243146896362,0.028552234172821045,0.056838393211364746,0.03642243146896362,0.020415961742401123
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,total_lmp_da,0.23513740301132202,0.019642651081085205,0.24172908067703247,0.23513740301132202,0.006591677665710449
27,41,total_pjm_rmccp_cr,net_inadv_interchange_mw,total_losses,0.04677164554595947,0.006940364837646484,0.04958921670913696,0.04677164554595947,0.0028175711631774902
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,congestion_price_da,0.11780422925949097,0.0037382841110229492,0.12342900037765503,0.11780422925949097,0.0056247711181640625
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,congestion_price_rt,0.07142102718353271,0.05358755588531494,0.11158281564712524,0.07142102718353271,0.04016178846359253
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,da_as_total_mw_primary_reserve,0.12535065412521362,0.027736902236938477,0.16879093647003174,0.12535065412521362,0.043440282344818115
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,da_as_total_mw_synchronized_reserve,0.1092727780342102,0.015098154544830322,0.13348346948623657,0.1092727780342102,0.024210691452026367
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,da_as_total_mw_thirty_minutes_reserve,0.3128533959388733,0.07567310333251953,0.3582831621170044,0.3128533959388733,0.045429766178131104
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,gross_actual_interchange_mw,0.16124528646469116,0.04354441165924072,0.18521994352340698,0.16124528646469116,0.02397465705871582
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,marginal_loss_price_da,0.2310383915901184,0.05717194080352783,0.26480716466903687,0.2310383915901184,0.03376877307891846
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,metered_load_mw,0.845971405506134,0.04445672035217285,0.8490754961967468,0.845971405506134,0.003104090690612793
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,net_actual_interchange_mw,0.12772011756896973,0.017029941082000732,0.1909865140914917,0.12772011756896973,0.06326639652252197
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,total_gen,0.8743639588356018,0.03305536508560181,0.8747236132621765,0.8743639588356018,0.00035965442657470703
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,total_lmp_da,0.4655952453613281,0.11028969287872314,0.5103994607925415,0.4655952453613281,0.04480421543121338
1,8,gen_fuel_gas_mw,gen_fuel_storage_mw,total_losses,0.24358218908309937,0.015416979789733887,0.256270170211792,0.24358218908309937,0.012687981128692627
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,congestion_price_da,0.0805254578590393,0.1489161252975464,0.15234994888305664,0.1489161252975464,0.003433823585510254
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,congestion_price_rt,0.07195580005645752,0.1274811029434204,0.1362166404724121,0.1274811029434204,0.0087355375289917
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,da_as_total_mw_primary_reserve,0.044684648513793945,0.019310474395751953,0.09032106399536133,0.044684648513793945,0.04563641548156738
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,da_as_total_mw_synchronized_reserve,0.10746777057647705,0.04736888408660889,0.13744813203811646,0.10746777057647705,0.029980361461639404
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,da_as_total_mw_thirty_minutes_reserve,0.1389622688293457,0.21521002054214478,0.27014291286468506,0.21521002054214478,0.05493289232254028
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,gross_actual_interchange_mw,0.03614550828933716,0.030963599681854248,0.06400954723358154,0.03614550828933716,0.027864038944244385
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,marginal_loss_price_da,0.18015170097351074,0.4854966402053833,0.5123611688613892,0.4854966402053833,0.02686452865600586
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,metered_load_mw,0.30317986011505127,0.523318886756897,0.5896366834640503,0.523318886756897,0.06631779670715332
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,net_actual_interchange_mw,0.021578490734100342,0.020889878273010254,0.045218825340270996,0.021578490734100342,0.023640334606170654
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,total_gen,0.2920975089073181,0.49987512826919556,0.5669233798980713,0.49987512826919556,0.06704825162887573
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,total_lmp_da,0.294400691986084,0.6771513819694519,0.7155802845954895,0.6771513819694519,0.0384289026260376
2,5,gen_fuel_hydro_mw,gen_fuel_oil_mw,total_losses,0.0673026442527771,0.1260043978691101,0.18243426084518433,0.1260043978691101,0.05642986297607422
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,congestion_price_da,0.06922268867492676,0.009830892086029053,0.08269041776657104,0.06922268867492676,0.013467729091644287
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,congestion_price_rt,0.02604997158050537,0.00437551736831665,0.04408752918243408,0.02604997158050537,0.01803755760192871
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,da_as_total_mw_primary_reserve,0.2265702486038208,0.002306044101715088,0.2356131672859192,0.2265702486038208,0.009042918682098389
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,da_as_total_mw_synchronized_reserve,0.0918741226196289,0.01885432004928589,0.12026047706604004,0.0918741226196289,0.028386354446411133
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,da_as_total_mw_thirty_minutes_reserve,0.32609856128692627,0.022654592990875244,0.3634423017501831,0.32609856128692627,0.037343740463256836
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,gross_actual_interchange_mw,0.1611422896385193,0.03597426414489746,0.20474791526794434,0.1611422896385193,0.04360562562942505
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,marginal_loss_price_da,0.10708892345428467,0.019681036472320557,0.12661302089691162,0.10708892345428467,0.019524097442626953
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,metered_load_mw,0.44651031494140625,0.05414462089538574,0.4661966562271118,0.44651031494140625,0.019686341285705566
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,net_actual_interchange_mw,0.28253573179244995,0.009338974952697754,0.3064831495285034,0.28253573179244995,0.023947417736053467
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,total_gen,0.49834293127059937,0.04809325933456421,0.5126776099205017,0.49834293127059937,0.014334678649902344
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,total_lmp_da,0.07990908622741699,0.03524196147918701,0.11280357837677002,0.07990908622741699,0.03289449214935303
4,34,gen_fuel_nuclear_mw,da_as_ss_mw_primary_reserve,total_losses,0.43912720680236816,0.04991781711578369,0.46756452322006226,0.43912720680236816,0.028437316417694092
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_da,0.015405416488647461,0.06709492206573486,0.08956950902938843,0.06709492206573486,0.022474586963653564
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,congestion_price_rt,0.008542776107788086,0.00813668966293335,0.040995895862579346,0.008542776107788086,0.03245311975479126
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,0.05654054880142212,0.44902098178863525,0.4742496609687805,0.44902098178863525,0.025228679180145264
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_synchronized_reserve,0.019841670989990234,0.5351821780204773,0.5366204380989075,0.5351821780204773,0.0014382600784301758
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.07601898908615112,0.10908311605453491,0.22830629348754883,0.10908311605453491,0.11922317743301392
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,gross_actual_interchange_mw,0.07044148445129395,0.05712294578552246,0.11906689405441284,0.07044148445129395,0.048625409603118896
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,marginal_loss_price_da,0.023589730262756348,0.032138824462890625,0.07554668188095093,0.032138824462890625,0.0434078574180603
6,33,gen_fuel_other_renewables_mw,da_as_as_req_mw_thirty_minutes_reserve,metered_load_mw,0.11154192686080933,0.12216538190841675,0.2579152584075928,0.12216538190841675,0.13574987649917603
