S,size,conf,v_audit,v_full
"(1, 5)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31349754333496094,0.30947667360305786
"(1, 5)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.10812681913375854,0.10534608364105225
"(1, 5)",2,dam_as_total_procured__mw__ru__as_caiso,0.10846501588821411,0.11046022176742554
"(1, 5)",2,dam_as_total_procured__mw__rd__as_caiso,0.17478036880493164,0.1701391339302063
"(1, 5)",2,dam_as_total_procured__mw__sr__as_caiso,0.11102622747421265,0.12525689601898193
"(1, 5)",2,dam_as_total_procured__mw__nr__as_caiso,0.1925792694091797,0.19143861532211304
"(1, 9)",2,actual_load__mw__ca_iso_tac,0.8944597244262695,0.8936023116111755
"(1, 9)",2,dam_schedule__mw__generation__caiso_totals,0.876727283000946,0.8744914531707764
"(1, 9)",2,dam_schedule__mw__import__caiso_totals,0.34683096408843994,0.3529507517814636
"(1, 9)",2,dam_schedule__mw__export__caiso_totals,0.552324652671814,0.555086612701416
"(1, 9)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7659685611724854,0.7761854529380798
"(1, 9)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46640533208847046,0.4657495617866516
"(1, 9)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3384284973144531,0.32316696643829346
"(1, 9)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3057647943496704,0.3244239091873169
"(1, 9)",2,dam_as_total_procured__mw__ru__as_caiso,0.40977615118026733,0.39287394285202026
"(1, 9)",2,dam_as_total_procured__mw__rd__as_caiso,0.783666729927063,0.7740793228149414
"(1, 9)",2,dam_as_total_procured__mw__sr__as_caiso,0.1404096484184265,0.17626339197158813
"(1, 9)",2,dam_as_total_procured__mw__nr__as_caiso,0.21882760524749756,0.2195659875869751
"(1, 13)",2,actual_load__mw__ca_iso_tac,0.8840352296829224,0.8819438219070435
"(1, 13)",2,dam_schedule__mw__generation__caiso_totals,0.8775659203529358,0.8754704594612122
"(1, 13)",2,dam_schedule__mw__import__caiso_totals,0.39687204360961914,0.399428129196167
"(1, 13)",2,dam_schedule__mw__export__caiso_totals,0.5694520473480225,0.5720926523208618
"(1, 13)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7700555324554443,0.78529292345047
"(1, 13)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4652324914932251,0.4642612934112549
"(1, 13)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.39276909828186035,0.37919193506240845
"(1, 13)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.31574416160583496,0.31603026390075684
"(1, 13)",2,dam_as_total_procured__mw__ru__as_caiso,0.38355422019958496,0.36638665199279785
"(1, 13)",2,dam_as_total_procured__mw__rd__as_caiso,0.7688094973564148,0.7595748901367188
"(1, 13)",2,dam_as_total_procured__mw__sr__as_caiso,0.13995569944381714,0.1740155816078186
"(1, 13)",2,dam_as_total_procured__mw__nr__as_caiso,0.2321305274963379,0.23829078674316406
"(1, 17)",2,actual_load__mw__ca_iso_tac,0.8892449736595154,0.8870447874069214
"(1, 17)",2,dam_schedule__mw__generation__caiso_totals,0.8775608539581299,0.8751261234283447
"(1, 17)",2,dam_schedule__mw__import__caiso_totals,0.37690311670303345,0.38274312019348145
"(1, 17)",2,dam_schedule__mw__export__caiso_totals,0.5583906769752502,0.5604028701782227
"(1, 17)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7707148194313049,0.7866068482398987
"(1, 17)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.46377813816070557,0.46232831478118896
"(1, 17)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.38422679901123047,0.37138915061950684
"(1, 17)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2983444929122925,0.3075289726257324
"(1, 17)",2,dam_as_total_procured__mw__ru__as_caiso,0.40909862518310547,0.38936126232147217
"(1, 17)",2,dam_as_total_procured__mw__rd__as_caiso,0.7821083068847656,0.7734033465385437
"(1, 17)",2,dam_as_total_procured__mw__sr__as_caiso,0.14496326446533203,0.1807982325553894
"(1, 17)",2,dam_as_total_procured__mw__nr__as_caiso,0.2306995391845703,0.23895514011383057
"(1, 21)",2,actual_load__mw__ca_iso_tac,0.8728702664375305,0.8722301125526428
"(1, 21)",2,dam_schedule__mw__generation__caiso_totals,0.8664209246635437,0.8673152327537537
"(1, 21)",2,dam_schedule__mw__import__caiso_totals,0.3016243577003479,0.3291195034980774
"(1, 21)",2,dam_schedule__mw__export__caiso_totals,0.5548454523086548,0.545600175857544
"(1, 21)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9599434733390808,0.9645256996154785
"(1, 21)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45926612615585327,0.4556163549423218
"(1, 21)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.41346263885498047,0.41322648525238037
"(1, 21)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.36926501989364624,0.33749455213546753
"(1, 21)",2,dam_as_total_procured__mw__ru__as_caiso,0.22696399688720703,0.21359306573867798
"(1, 21)",2,dam_as_total_procured__mw__rd__as_caiso,0.5283349752426147,0.5276813507080078
"(1, 21)",2,dam_as_total_procured__mw__sr__as_caiso,0.16845673322677612,0.18573707342147827
"(1, 21)",2,dam_as_total_procured__mw__nr__as_caiso,0.22724413871765137,0.22043132781982422
"(1, 25)",2,actual_load__mw__ca_iso_tac,0.8634307384490967,0.8605704307556152
"(1, 25)",2,dam_schedule__mw__generation__caiso_totals,0.8477977514266968,0.8488603830337524
"(1, 25)",2,dam_schedule__mw__import__caiso_totals,0.20261210203170776,0.20252156257629395
"(1, 25)",2,dam_schedule__mw__export__caiso_totals,0.4715802073478699,0.4747213125228882
"(1, 25)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4461402893066406,0.45554274320602417
"(1, 25)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2620850205421448,0.25557124614715576
"(1, 25)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31186485290527344,0.3173542022705078
"(1, 25)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23351502418518066,0.23551273345947266
"(1, 25)",2,dam_as_total_procured__mw__ru__as_caiso,0.1781367063522339,0.16655540466308594
"(1, 25)",2,dam_as_total_procured__mw__rd__as_caiso,0.4041309356689453,0.3995007276535034
"(1, 25)",2,dam_as_total_procured__mw__sr__as_caiso,0.09531188011169434,0.1191510558128357
"(1, 25)",2,dam_as_total_procured__mw__nr__as_caiso,0.20610803365707397,0.20883691310882568
"(1, 29)",2,actual_load__mw__ca_iso_tac,0.8649228811264038,0.8680273294448853
"(1, 29)",2,dam_schedule__mw__generation__caiso_totals,0.8444701433181763,0.8460046648979187
"(1, 29)",2,dam_schedule__mw__import__caiso_totals,0.3123171925544739,0.32002025842666626
"(1, 29)",2,dam_schedule__mw__export__caiso_totals,0.5494502782821655,0.5475708842277527
"(1, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6706295013427734,0.693065881729126
"(1, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28055518865585327,0.3009483814239502
"(1, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.36324137449264526,0.36184412240982056
"(1, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20112693309783936,0.22493451833724976
"(1, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.15795642137527466,0.14951938390731812
"(1, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.40834617614746094,0.4178926348686218
"(1, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.12867331504821777,0.16736942529678345
"(1, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.21937769651412964,0.2271251082420349
"(1, 33)",2,actual_load__mw__ca_iso_tac,0.8679099082946777,0.8655736446380615
"(1, 33)",2,dam_schedule__mw__generation__caiso_totals,0.8519333004951477,0.853560745716095
"(1, 33)",2,dam_schedule__mw__import__caiso_totals,0.2716858983039856,0.2768901586532593
"(1, 33)",2,dam_schedule__mw__export__caiso_totals,0.4858309030532837,0.48501598834991455
"(1, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.56378173828125,0.5723224878311157
"(1, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3410030007362366,0.3310273289680481
"(1, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2491655945777893,0.2483082413673401
"(1, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2513425946235657,0.2598891258239746
"(1, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.3233107924461365,0.30880337953567505
"(1, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7421185970306396,0.738184928894043
"(1, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.11547333002090454,0.13981974124908447
"(1, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.19612270593643188,0.19489675760269165
"(1, 37)",2,actual_load__mw__ca_iso_tac,0.8732249736785889,0.8755031228065491
"(1, 37)",2,dam_schedule__mw__generation__caiso_totals,0.8233311176300049,0.8293083906173706
"(1, 37)",2,dam_schedule__mw__import__caiso_totals,0.1802818775177002,0.17868423461914062
"(1, 37)",2,dam_schedule__mw__export__caiso_totals,0.44781506061553955,0.45018213987350464
"(1, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4367442727088928,0.4538227319717407
"(1, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14836770296096802,0.15786898136138916
"(1, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32384467124938965,0.30803585052490234
"(1, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1185230016708374,0.1387481689453125
"(1, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.13080686330795288,0.1281590461730957
"(1, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.21214765310287476,0.22479331493377686
"(1, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.1721019744873047,0.1874678134918213
"(1, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.4732860326766968,0.47017353773117065
"(1, 41)",2,actual_load__mw__ca_iso_tac,0.8470544815063477,0.8465878367424011
"(1, 41)",2,dam_schedule__mw__generation__caiso_totals,0.845425546169281,0.8462897539138794
"(1, 41)",2,dam_schedule__mw__import__caiso_totals,0.2112751603126526,0.21792948246002197
"(1, 41)",2,dam_schedule__mw__export__caiso_totals,0.5277595520019531,0.5229705572128296
"(1, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6551382541656494,0.6592742204666138
"(1, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2928772568702698,0.29705381393432617
"(1, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32794058322906494,0.3141322731971741
"(1, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2457183599472046,0.2469397783279419
"(1, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.18671995401382446,0.17720907926559448
"(1, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.40185320377349854,0.40281540155410767
"(1, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.11068069934844971,0.12747102975845337
"(1, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.19791710376739502,0.19741588830947876
"(2, 4)",2,actual_load__mw__ca_iso_tac,0.735588550567627,0.7399395704269409
"(2, 4)",2,dam_schedule__mw__generation__caiso_totals,0.7827162742614746,0.7837437391281128
"(2, 4)",2,dam_schedule__mw__import__caiso_totals,0.28326940536499023,0.29259592294692993
"(2, 4)",2,dam_schedule__mw__export__caiso_totals,0.6316620111465454,0.6191551685333252
"(2, 4)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6192063093185425,0.655204176902771
"(2, 4)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.25413215160369873,0.2981422543525696
"(2, 4)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.346377432346344,0.3454134464263916
"(2, 4)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22238337993621826,0.2556886076927185
"(2, 4)",2,dam_as_total_procured__mw__ru__as_caiso,0.215395987033844,0.19656622409820557
"(2, 4)",2,dam_as_total_procured__mw__rd__as_caiso,0.4031376242637634,0.4096308946609497
"(2, 4)",2,dam_as_total_procured__mw__sr__as_caiso,0.08562308549880981,0.11168080568313599
"(2, 4)",2,dam_as_total_procured__mw__nr__as_caiso,0.19479840993881226,0.19015371799468994
"(2, 8)",2,actual_load__mw__ca_iso_tac,0.5277827978134155,0.5253982543945312
"(2, 8)",2,dam_schedule__mw__generation__caiso_totals,0.48517847061157227,0.49110841751098633
"(2, 8)",2,dam_schedule__mw__import__caiso_totals,0.24732255935668945,0.25787580013275146
"(2, 8)",2,dam_schedule__mw__export__caiso_totals,0.2790801525115967,0.2738591432571411
"(2, 8)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6085128784179688,0.6261215209960938
"(2, 8)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20919418334960938,0.23347258567810059
"(2, 8)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.33647656440734863,0.3366296887397766
"(2, 8)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17900627851486206,0.20067739486694336
"(2, 8)",2,dam_as_total_procured__mw__ru__as_caiso,0.12929874658584595,0.12036538124084473
"(2, 8)",2,dam_as_total_procured__mw__rd__as_caiso,0.2572186589241028,0.2565022110939026
"(2, 8)",2,dam_as_total_procured__mw__sr__as_caiso,0.07389158010482788,0.08182716369628906
"(2, 8)",2,dam_as_total_procured__mw__nr__as_caiso,0.16592848300933838,0.16806095838546753
"(2, 12)",2,actual_load__mw__ca_iso_tac,0.51537024974823,0.5124002695083618
"(2, 12)",2,dam_schedule__mw__generation__caiso_totals,0.4632211923599243,0.47146111726760864
"(2, 12)",2,dam_schedule__mw__import__caiso_totals,0.25857222080230713,0.2673479914665222
"(2, 12)",2,dam_schedule__mw__export__caiso_totals,0.21220296621322632,0.21491914987564087
"(2, 12)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6137735247612,0.6315873861312866
"(2, 12)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19375348091125488,0.21764129400253296
"(2, 12)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32794189453125,0.32091832160949707
"(2, 12)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1835097074508667,0.20589929819107056
"(2, 12)",2,dam_as_total_procured__mw__ru__as_caiso,0.12440711259841919,0.10974258184432983
"(2, 12)",2,dam_as_total_procured__mw__rd__as_caiso,0.26103222370147705,0.2571287155151367
"(2, 12)",2,dam_as_total_procured__mw__sr__as_caiso,0.06100839376449585,0.07431095838546753
"(2, 12)",2,dam_as_total_procured__mw__nr__as_caiso,0.14337414503097534,0.14912229776382446
"(2, 16)",2,actual_load__mw__ca_iso_tac,0.5248624682426453,0.5168294906616211
"(2, 16)",2,dam_schedule__mw__generation__caiso_totals,0.4701423645019531,0.47786831855773926
"(2, 16)",2,dam_schedule__mw__import__caiso_totals,0.26453155279159546,0.27154433727264404
"(2, 16)",2,dam_schedule__mw__export__caiso_totals,0.25805556774139404,0.24753451347351074
"(2, 16)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6353487968444824,0.651056170463562
"(2, 16)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19290924072265625,0.217948317527771
"(2, 16)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.34822696447372437,0.3361833095550537
"(2, 16)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17919933795928955,0.19870275259017944
"(2, 16)",2,dam_as_total_procured__mw__ru__as_caiso,0.13528263568878174,0.12707966566085815
"(2, 16)",2,dam_as_total_procured__mw__rd__as_caiso,0.2685135006904602,0.2649109363555908
"(2, 16)",2,dam_as_total_procured__mw__sr__as_caiso,0.05658924579620361,0.0772172212600708
"(2, 16)",2,dam_as_total_procured__mw__nr__as_caiso,0.17484831809997559,0.17782092094421387
"(2, 20)",2,actual_load__mw__ca_iso_tac,0.5640767812728882,0.5730669498443604
"(2, 20)",2,dam_schedule__mw__generation__caiso_totals,0.47308599948883057,0.48716676235198975
"(2, 20)",2,dam_schedule__mw__import__caiso_totals,0.2849191427230835,0.30407458543777466
"(2, 20)",2,dam_schedule__mw__export__caiso_totals,0.2357277274131775,0.2435678243637085
"(2, 20)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8251733183860779,0.8356698751449585
"(2, 20)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23673951625823975,0.27143043279647827
"(2, 20)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.46406036615371704,0.4684408903121948
"(2, 20)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1903577446937561,0.2162799835205078
"(2, 20)",2,dam_as_total_procured__mw__ru__as_caiso,0.17146062850952148,0.16790145635604858
"(2, 20)",2,dam_as_total_procured__mw__rd__as_caiso,0.32322239875793457,0.343472421169281
"(2, 20)",2,dam_as_total_procured__mw__sr__as_caiso,0.10750603675842285,0.12031179666519165
"(2, 20)",2,dam_as_total_procured__mw__nr__as_caiso,0.1747177243232727,0.17527002096176147
"(2, 24)",2,actual_load__mw__ca_iso_tac,0.5903054475784302,0.5922160148620605
"(2, 24)",2,dam_schedule__mw__generation__caiso_totals,0.5122305154800415,0.5227272510528564
"(2, 24)",2,dam_schedule__mw__import__caiso_totals,0.28912055492401123,0.30997365713119507
"(2, 24)",2,dam_schedule__mw__export__caiso_totals,0.2539994716644287,0.2639276385307312
"(2, 24)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8432452082633972,0.8548231720924377
"(2, 24)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3898472785949707,0.39586496353149414
"(2, 24)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3667840361595154,0.381536066532135
"(2, 24)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3946506977081299,0.3974109888076782
"(2, 24)",2,dam_as_total_procured__mw__ru__as_caiso,0.19273674488067627,0.18160688877105713
"(2, 24)",2,dam_as_total_procured__mw__rd__as_caiso,0.42512303590774536,0.43445420265197754
"(2, 24)",2,dam_as_total_procured__mw__sr__as_caiso,0.07913374900817871,0.09415644407272339
"(2, 24)",2,dam_as_total_procured__mw__nr__as_caiso,0.18398350477218628,0.17921024560928345
"(2, 28)",2,actual_load__mw__ca_iso_tac,0.8583396077156067,0.8588130474090576
"(2, 28)",2,dam_schedule__mw__generation__caiso_totals,0.8448892831802368,0.8505520820617676
"(2, 28)",2,dam_schedule__mw__import__caiso_totals,0.27426648139953613,0.28900396823883057
"(2, 28)",2,dam_schedule__mw__export__caiso_totals,0.5463201999664307,0.5446110963821411
"(2, 28)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6605935096740723,0.6806721091270447
"(2, 28)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.25253385305404663,0.27990972995758057
"(2, 28)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3499640226364136,0.3514857292175293
"(2, 28)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.238858163356781,0.2599608302116394
"(2, 28)",2,dam_as_total_procured__mw__ru__as_caiso,0.1977602243423462,0.18235939741134644
"(2, 28)",2,dam_as_total_procured__mw__rd__as_caiso,0.39936792850494385,0.3969857692718506
"(2, 28)",2,dam_as_total_procured__mw__sr__as_caiso,0.13833630084991455,0.16753172874450684
"(2, 28)",2,dam_as_total_procured__mw__nr__as_caiso,0.20581543445587158,0.20393621921539307
"(2, 32)",2,actual_load__mw__ca_iso_tac,0.5596640706062317,0.546916127204895
"(2, 32)",2,dam_schedule__mw__generation__caiso_totals,0.520940899848938,0.5269041657447815
"(2, 32)",2,dam_schedule__mw__import__caiso_totals,0.27662986516952515,0.2891300320625305
"(2, 32)",2,dam_schedule__mw__export__caiso_totals,0.23977726697921753,0.24305200576782227
"(2, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6612579822540283,0.6702859401702881
"(2, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2785094380378723,0.28399473428726196
"(2, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.32224220037460327,0.3207474946975708
"(2, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2289695143699646,0.2413882613182068
"(2, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.40138745307922363,0.39738595485687256
"(2, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.47769349813461304,0.466281533241272
"(2, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.06180685758590698,0.08353781700134277
"(2, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.15751302242279053,0.16293716430664062
"(2, 36)",2,actual_load__mw__ca_iso_tac,0.7154171466827393,0.734007716178894
"(2, 36)",2,dam_schedule__mw__generation__caiso_totals,0.618546724319458,0.647417426109314
"(2, 36)",2,dam_schedule__mw__import__caiso_totals,0.308624804019928,0.3120814561843872
"(2, 36)",2,dam_schedule__mw__export__caiso_totals,0.3977450132369995,0.40476423501968384
"(2, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6595032215118408,0.6820726990699768
"(2, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.25182241201400757,0.2770928144454956
"(2, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.31240832805633545,0.32081103324890137
"(2, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.21168756484985352,0.24104100465774536
"(2, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.19142425060272217,0.16873067617416382
