ix,conf,syn3_true,syn3_true_full,group
"(0, 14, 25)",dam_as_total_procured__mw__ru__as_caiso,0.014650046825408908,0.014859259128570501,triple_rand
"(0, 14, 25)",dam_as_total_procured__mw__sr__as_caiso,0.0165976881980896,0.018854439258575398,triple_rand
"(0, 14, 25)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.029865205287933405,0.026271641254424993,triple_rand
"(0, 14, 25)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.038761019706726074,0.033550143241882324,triple_rand
"(0, 14, 25)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.016676664352416992,0.022381246089935303,triple_rand
"(0, 14, 25)",dam_schedule__mw__export__caiso_totals,0.08133107423782349,0.08142751455307001,triple_rand
"(0, 14, 25)",dam_schedule__mw__generation__caiso_totals,0.03503924608230591,0.029912948608398438,triple_rand
"(0, 14, 25)",dam_schedule__mw__import__caiso_totals,0.023540794849395696,0.018268048763275202,triple_rand
"(0, 14, 25)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,-0.000976443290710477,0.007994651794433594,triple_rand
"(0, 14, 33)",actual_load__mw__ca_iso_tac,0.0042961835861206055,0.004320085048675537,triple_rand
"(0, 14, 33)",dam_as_total_procured__mw__nr__as_caiso,0.005815207958221408,0.0052644610404969094,triple_rand
"(0, 14, 33)",dam_as_total_procured__mw__rd__as_caiso,0.00019282102584838867,0.0028547048568725586,triple_rand
"(0, 14, 33)",dam_as_total_procured__mw__ru__as_caiso,0.020438015460968018,0.021098971366882324,triple_rand
"(0, 14, 33)",dam_as_total_procured__mw__sr__as_caiso,0.01905965805053711,0.018800914287567194,triple_rand
"(0, 14, 33)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.033382713794708196,0.034336864948272705,triple_rand
"(0, 14, 33)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.02396315336227417,0.021286606788635254,triple_rand
"(0, 14, 33)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.003998398780822698,0.00924986600875849,triple_rand
"(0, 14, 33)",dam_schedule__mw__export__caiso_totals,0.06201004981994629,0.0559239387512207,triple_rand
"(0, 14, 33)",dam_schedule__mw__generation__caiso_totals,0.013811945915222168,0.009009122848510742,triple_rand
"(0, 14, 33)",dam_schedule__mw__import__caiso_totals,0.009787857532501276,0.007981717586517278,triple_rand
"(0, 14, 33)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.02174055576324463,0.021509230136871393,triple_rand
"(0, 17, 40)",actual_load__mw__ca_iso_tac,0.008376002311706543,0.006660640239715576,triple_rand
"(0, 17, 40)",dam_as_total_procured__mw__nr__as_caiso,0.0106921195983887,0.00716131925582883,triple_rand
"(0, 17, 40)",dam_as_total_procured__mw__rd__as_caiso,-0.0031175613403320312,-0.002446115016937256,triple_rand
"(0, 17, 40)",dam_as_total_procured__mw__ru__as_caiso,0.01160973310470581,0.008749902248382568,triple_rand
"(0, 17, 40)",dam_as_total_procured__mw__sr__as_caiso,0.008572220802307101,0.009442806243896512,triple_rand
"(0, 17, 40)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.009982883930206299,0.008024215698242188,triple_rand
"(0, 17, 40)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.023780524730682373,0.018353760242462158,triple_rand
"(0, 17, 40)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.021265625953674316,0.01652365922927851,triple_rand
"(0, 17, 40)",dam_schedule__mw__export__caiso_totals,0.010149896144866943,0.006552934646606445,triple_rand
"(0, 17, 40)",dam_schedule__mw__generation__caiso_totals,0.004387617111206055,0.003942608833312988,triple_rand
"(0, 17, 40)",dam_schedule__mw__import__caiso_totals,0.011356174945831299,0.006568789482116699,triple_rand
"(0, 17, 40)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.015261352062225342,0.015233039855957087,triple_rand
"(0, 18, 20)",actual_load__mw__ca_iso_tac,0.037633419036865234,0.039025306701660156,triple_rand
"(0, 18, 20)",dam_as_total_procured__mw__nr__as_caiso,0.010564148426055964,0.0043526291847229,triple_rand
"(0, 18, 20)",dam_as_total_procured__mw__rd__as_caiso,0.05282467603683477,0.04331964254379278,triple_rand
"(0, 18, 20)",dam_as_total_procured__mw__ru__as_caiso,0.03080445528030401,0.026039958000183105,triple_rand
"(0, 18, 20)",dam_as_total_procured__mw__sr__as_caiso,0.010019123554229709,0.008805096149444497,triple_rand
"(0, 18, 20)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03130364418029791,0.024343788623809814,triple_rand
"(0, 18, 20)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.006166696548461914,0.003744363784790039,triple_rand
"(0, 18, 20)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.013039171695709229,0.008720874786377009,triple_rand
"(0, 18, 20)",dam_schedule__mw__export__caiso_totals,0.04147893190383911,0.04531997442245478,triple_rand
"(0, 18, 20)",dam_schedule__mw__generation__caiso_totals,0.03926873207092285,0.03536099195480347,triple_rand
"(0, 18, 20)",dam_schedule__mw__import__caiso_totals,0.03871351480484009,0.032854497432708685,triple_rand
"(0, 18, 20)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.020781159400939997,0.012618184089660589,triple_rand
"(0, 18, 28)",actual_load__mw__ca_iso_tac,0.01343625783920288,0.013575315475463867,triple_rand
"(0, 18, 28)",dam_as_total_procured__mw__nr__as_caiso,0.014055252075195312,0.0082780122756958,triple_rand
"(0, 18, 28)",dam_as_total_procured__mw__rd__as_caiso,0.019793212413787786,0.021909236907958984,triple_rand
"(0, 18, 28)",dam_as_total_procured__mw__ru__as_caiso,0.02134561538696289,0.022167086601257407,triple_rand
"(0, 18, 28)",dam_as_total_procured__mw__sr__as_caiso,0.010323762893676702,0.008733391761779702,triple_rand
"(0, 18, 28)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0322237610816955,0.026146948337554904,triple_rand
"(0, 18, 28)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.029416203498840332,0.02654409408569336,triple_rand
"(0, 18, 28)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.018465280532836914,0.015208721160888727,triple_rand
"(0, 18, 28)",dam_schedule__mw__export__caiso_totals,0.009671151638031006,0.009547531604766901,triple_rand
"(0, 18, 28)",dam_schedule__mw__generation__caiso_totals,0.009564518928527832,0.008645474910736084,triple_rand
"(0, 18, 28)",dam_schedule__mw__import__caiso_totals,0.0243341326713562,0.0263746976852417,triple_rand
"(0, 18, 28)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.021671712398529108,0.0137447118759155,triple_rand
"(0, 19, 22)",actual_load__mw__ca_iso_tac,0.015402555465698242,0.020278573036193848,triple_rand
"(0, 19, 22)",dam_as_total_procured__mw__nr__as_caiso,0.012264370918274009,0.010967791080474798,triple_rand
"(0, 19, 22)",dam_as_total_procured__mw__rd__as_caiso,0.07117289304733271,0.07421070337295532,triple_rand
"(0, 19, 22)",dam_as_total_procured__mw__ru__as_caiso,0.03336119651794439,0.034392178058624295,triple_rand
"(0, 19, 22)",dam_as_total_procured__mw__sr__as_caiso,0.0079184174537658,0.0104959011077881,triple_rand
"(0, 19, 22)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03303813934326172,0.02571272850036621,triple_rand
"(0, 19, 22)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0007368922233580433,0.000930786132812389,triple_rand
"(0, 19, 22)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02311539649963379,0.02439594268798828,triple_rand
"(0, 19, 22)",dam_schedule__mw__export__caiso_totals,0.004953861236572321,0.004768550395965521,triple_rand
"(0, 19, 22)",dam_schedule__mw__generation__caiso_totals,0.013717710971832275,0.015434563159942627,triple_rand
"(0, 19, 22)",dam_schedule__mw__import__caiso_totals,0.0452930331230163,0.04001975059509277,triple_rand
"(0, 19, 22)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.02754056453704834,0.016089916229248047,triple_rand
"(0, 19, 35)",actual_load__mw__ca_iso_tac,0.034909963607788086,0.037975192070007324,triple_rand
"(0, 19, 35)",dam_as_total_procured__mw__nr__as_caiso,0.02306497097015381,0.017060220241546603,triple_rand
"(0, 19, 35)",dam_as_total_procured__mw__rd__as_caiso,-0.001046895980835183,-0.0009089112281799316,triple_rand
"(0, 19, 35)",dam_as_total_procured__mw__ru__as_caiso,0.017156362533569336,0.01577454805374151,triple_rand
"(0, 19, 35)",dam_as_total_procured__mw__sr__as_caiso,0.027182877063751193,0.040683925151824896,triple_rand
"(0, 19, 35)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03474187850952154,0.0264054536819458,triple_rand
"(0, 19, 35)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.0020706653594971813,0.0014519691467286266,triple_rand
"(0, 19, 35)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.020673930644989014,0.014145731925964355,triple_rand
"(0, 19, 35)",dam_schedule__mw__export__caiso_totals,0.05382192134857172,0.04622310400009161,triple_rand
"(0, 19, 35)",dam_schedule__mw__generation__caiso_totals,0.040499091148376465,0.03505730628967285,triple_rand
"(0, 19, 35)",dam_schedule__mw__import__caiso_totals,0.06837970018386841,0.06458830833435059,triple_rand
"(0, 19, 35)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.047937691211700384,0.030110776424408014,triple_rand
"(0, 20, 36)",actual_load__mw__ca_iso_tac,0.027983665466308594,0.022987186908721924,triple_rand
"(0, 20, 36)",dam_as_total_procured__mw__nr__as_caiso,-0.0012863874435424805,0.002816677093505804,triple_rand
"(0, 20, 36)",dam_as_total_procured__mw__rd__as_caiso,0.07102394104003901,0.07656049728393549,triple_rand
"(0, 20, 36)",dam_as_total_procured__mw__ru__as_caiso,0.05796939134597773,0.06270259618759161,triple_rand
"(0, 20, 36)",dam_as_total_procured__mw__sr__as_caiso,0.005994617938995306,0.006749272346496582,triple_rand
"(0, 20, 36)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.04767382144927981,0.059150099754333524,triple_rand
"(0, 20, 36)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.01230621337890625,0.021210968494415283,triple_rand
"(0, 20, 36)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02333116531372076,0.02105772495269781,triple_rand
"(0, 20, 36)",dam_schedule__mw__export__caiso_totals,0.06607073545455938,0.06988108158111578,triple_rand
"(0, 20, 36)",dam_schedule__mw__generation__caiso_totals,0.051977574825286865,0.044429898262023926,triple_rand
"(0, 20, 36)",dam_schedule__mw__import__caiso_totals,0.05037742853164667,0.0601778626441955,triple_rand
"(0, 20, 36)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.018726110458373996,0.036620795726776095,triple_rand
"(0, 21, 43)",actual_load__mw__ca_iso_tac,0.03749185800552368,0.03557753562927246,triple_rand
"(0, 21, 43)",dam_as_total_procured__mw__nr__as_caiso,0.01299518346786499,0.012357234954834012,triple_rand
"(0, 21, 43)",dam_as_total_procured__mw__rd__as_caiso,0.03999364376068115,0.041394948959350586,triple_rand
"(0, 21, 43)",dam_as_total_procured__mw__ru__as_caiso,0.02663701772689822,0.026820600032806396,triple_rand
"(0, 21, 43)",dam_as_total_procured__mw__sr__as_caiso,0.0017476677894592008,0.008938550949096707,triple_rand
"(0, 21, 43)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.013009309768676758,0.015300571918487549,triple_rand
"(0, 21, 43)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,4.6372413635253906e-05,0.0006409287452697754,triple_rand
"(0, 21, 43)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.012605071067810114,0.009581804275512695,triple_rand
"(0, 21, 43)",dam_schedule__mw__export__caiso_totals,0.029921710491180364,0.03256708383560186,triple_rand
"(0, 21, 43)",dam_schedule__mw__generation__caiso_totals,0.053927063941955566,0.04496335983276367,triple_rand
"(0, 21, 43)",dam_schedule__mw__import__caiso_totals,0.058241069316864014,0.04623222351074213,triple_rand
"(0, 21, 43)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03635901212692261,0.04297852516174322,triple_rand
"(0, 23, 34)",actual_load__mw__ca_iso_tac,0.05960637331008911,0.053052663803100586,triple_rand
"(0, 23, 34)",dam_as_total_procured__mw__nr__as_caiso,0.011827468872070312,0.012384593486785916,triple_rand
"(0, 23, 34)",dam_as_total_procured__mw__rd__as_caiso,0.027782678604125977,0.030729174613952637,triple_rand
"(0, 23, 34)",dam_as_total_procured__mw__ru__as_caiso,0.0032960176467895508,0.0021790266036987305,triple_rand
"(0, 23, 34)",dam_as_total_procured__mw__sr__as_caiso,0.026972889900207492,0.0359821319580078,triple_rand
"(0, 23, 34)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.050903856754303034,0.0511167049407959,triple_rand
"(0, 23, 34)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.01193094253540039,0.010128378868103027,triple_rand
"(0, 23, 34)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.027862191200256403,0.03340297937393194,triple_rand
"(0, 23, 34)",dam_schedule__mw__export__caiso_totals,0.03590863943099981,0.04125392436981201,triple_rand
"(0, 23, 34)",dam_schedule__mw__generation__caiso_totals,0.042314767837524414,0.041675567626953125,triple_rand
"(0, 23, 34)",dam_schedule__mw__import__caiso_totals,0.04078000783920288,0.0433802604675293,triple_rand
"(0, 23, 34)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.004829525947570801,0.00391775369644165,triple_rand
"(0, 33, 42)",actual_load__mw__ca_iso_tac,0.004628956317901611,0.006325840950012207,triple_rand
"(0, 33, 42)",dam_as_total_procured__mw__nr__as_caiso,0.005052089691162109,0.005994021892547607,triple_rand
"(0, 33, 42)",dam_as_total_procured__mw__rd__as_caiso,-0.00029534101486206055,0.0010811090469360352,triple_rand
"(0, 33, 42)",dam_as_total_procured__mw__ru__as_caiso,0.002807259559631403,0.003891170024871826,triple_rand
"(0, 33, 42)",dam_as_total_procured__mw__sr__as_caiso,0.000631451606750405,0.002608716487884591,triple_rand
"(0, 33, 42)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.03264743089675903,0.025839686393737793,triple_rand
"(0, 33, 42)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.056147217750549316,0.04652625322341919,triple_rand
"(0, 33, 42)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.006763100624084417,0.008840501308441218,triple_rand
"(0, 33, 42)",dam_schedule__mw__export__caiso_totals,0.014653384685516357,0.01877802610397339,triple_rand
"(0, 33, 42)",dam_schedule__mw__generation__caiso_totals,0.0043669939041137695,0.00566864013671875,triple_rand
"(0, 33, 42)",dam_schedule__mw__import__caiso_totals,0.0053795576095581055,0.005041897296905518,triple_rand
"(0, 33, 42)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.039025783538818304,0.030810296535492,triple_rand
"(1, 2, 17)",actual_load__mw__ca_iso_tac,0.01581275463104259,0.01565474271774303,triple_rand
"(1, 2, 17)",dam_as_total_procured__mw__nr__as_caiso,0.004232525825500488,0.0011897683143616,triple_rand
"(1, 2, 17)",dam_as_total_procured__mw__rd__as_caiso,0.02193969488143921,0.02411353588104248,triple_rand
"(1, 2, 17)",dam_as_total_procured__mw__ru__as_caiso,0.02142006158828741,0.022685587406158503,triple_rand
"(1, 2, 17)",dam_as_total_procured__mw__sr__as_caiso,0.016812443733215304,0.023841917514800998,triple_rand
"(1, 2, 17)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.011168897151947077,0.009000241756439264,triple_rand
"(1, 2, 17)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.013798415660858154,0.014215171337127686,triple_rand
"(1, 2, 17)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.04175591468811041,0.06223654747009283,triple_rand
"(1, 2, 17)",dam_schedule__mw__export__caiso_totals,0.057331621646881104,0.047448158264160156,triple_rand
"(1, 2, 17)",dam_schedule__mw__generation__caiso_totals,0.006896853446960449,0.0066983699798583984,triple_rand
"(1, 2, 17)",dam_schedule__mw__import__caiso_totals,0.010347604751586914,0.007722973823547419,triple_rand
"(1, 2, 17)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.017141461372375544,0.011182785034179688,triple_rand
"(1, 5, 21)",actual_load__mw__ca_iso_tac,0.011635839939117432,0.011634409427642822,triple_rand
"(1, 5, 21)",dam_as_total_procured__mw__nr__as_caiso,0.01310241222381589,0.018526971340179416,triple_rand
"(1, 5, 21)",dam_as_total_procured__mw__rd__as_caiso,0.05289268493652344,0.056629180908203125,triple_rand
"(1, 5, 21)",dam_as_total_procured__mw__ru__as_caiso,0.03852832317352298,0.04431790113449091,triple_rand
"(1, 5, 21)",dam_as_total_procured__mw__sr__as_caiso,0.018842220306396512,0.022122144699096707,triple_rand
"(1, 5, 21)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07082104682922369,0.06698250770568848,triple_rand
"(1, 5, 21)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,-0.0009317994117735706,0.0006759166717530407,triple_rand
"(1, 5, 21)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.047023236751556396,0.04685354232788086,triple_rand
"(1, 5, 21)",dam_schedule__mw__export__caiso_totals,0.01781982183456421,0.020430028438568115,triple_rand
"(1, 5, 21)",dam_schedule__mw__generation__caiso_totals,0.016537249088287354,0.015846073627471924,triple_rand
"(1, 5, 21)",dam_schedule__mw__import__caiso_totals,0.02337592840194702,0.02482074499130249,triple_rand
"(1, 5, 21)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.031163334846496638,0.025803744792938232,triple_rand
"(1, 10, 33)",actual_load__mw__ca_iso_tac,0.0032834410667419434,0.003244161605834961,triple_rand
"(1, 10, 33)",dam_as_total_procured__mw__nr__as_caiso,0.007375001907348688,0.006618022918701089,triple_rand
"(1, 10, 33)",dam_as_total_procured__mw__rd__as_caiso,0.008735060691833496,0.008512616157531738,triple_rand
"(1, 10, 33)",dam_as_total_procured__mw__ru__as_caiso,0.02056097984313965,0.021954238414764404,triple_rand
"(1, 10, 33)",dam_as_total_procured__mw__sr__as_caiso,0.0023521184921265065,0.0024247169494629184,triple_rand
"(1, 10, 33)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01904284954071045,0.014564573764801025,triple_rand
"(1, 10, 33)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.053711891174316406,0.045832157135009766,triple_rand
"(1, 10, 33)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02765840291976923,0.03205817937850952,triple_rand
"(1, 10, 33)",dam_schedule__mw__export__caiso_totals,0.03422284126281738,0.026970803737640436,triple_rand
"(1, 10, 33)",dam_schedule__mw__generation__caiso_totals,0.005769193172454834,0.004347026348114014,triple_rand
"(1, 10, 33)",dam_schedule__mw__import__caiso_totals,0.023825764656066895,0.01961904764175415,triple_rand
"(1, 10, 33)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.018095791339874212,0.0074349045753479,triple_rand
"(1, 10, 40)",actual_load__mw__ca_iso_tac,0.010067760944366455,0.008824646472930908,triple_rand
"(1, 10, 40)",dam_as_total_procured__mw__nr__as_caiso,0.009519994258880587,0.007348358631133978,triple_rand
"(1, 10, 40)",dam_as_total_procured__mw__rd__as_caiso,0.04400986433029179,0.03677487373352051,triple_rand
"(1, 10, 40)",dam_as_total_procured__mw__ru__as_caiso,0.02894520759582521,0.025059342384338393,triple_rand
"(1, 10, 40)",dam_as_total_procured__mw__sr__as_caiso,0.008731007575988797,0.008830010890960707,triple_rand
"(1, 10, 40)",dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0193440914154053,0.018434703350067097,triple_rand
"(1, 10, 40)",dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.014379441738128662,0.010668575763702393,triple_rand
"(1, 10, 40)",dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.0213162899017334,0.01604622602462763,triple_rand
"(1, 10, 40)",dam_schedule__mw__export__caiso_totals,0.023344755172729492,0.019362151622772217,triple_rand
"(1, 10, 40)",dam_schedule__mw__generation__caiso_totals,0.00834512710571289,0.00658416748046875,triple_rand
"(1, 10, 40)",dam_schedule__mw__import__caiso_totals,0.021302580833435114,0.030507266521453913,triple_rand
"(1, 10, 40)",rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.007632374763488811,0.011387348175048898,triple_rand
"(1, 12, 29)",actual_load__mw__ca_iso_tac,0.010987520217895508,0.009737133979797363,triple_rand
"(1, 12, 29)",dam_as_total_procured__mw__nr__as_caiso,0.005189955234527588,0.004764080047607394,triple_rand
"(1, 12, 29)",dam_as_total_procured__mw__rd__as_caiso,0.008324027061462402,0.00748759508132929,triple_rand
"(1, 12, 29)",dam_as_total_procured__mw__ru__as_caiso,0.02427160739898679,0.0175215601921081,triple_rand
