S,conf,syn_search,syn_audit,se,p@0.0,q@0.0,rej@0.0,p@0.05,q@0.05,rej@0.05,p@0.1,q@0.1,rej@0.1,p@0.15,q@0.15,rej@0.15
"(1, 35, 40)",4,0.07091226645707405,0.07014327872564606,0.011306291977952042,3.68774538363213e-10,2.8182631194935913e-09,True,0.03752330393194568,0.18277257715141176,False,0.9958142082770747,1.0,False,0.9999999999986804,1.0,False
"(25, 29, 38)",9,0.06691020680148019,0.07014162704013024,0.01253126047784535,1.3245042117088215e-08,7.202415748273417e-08,True,0.05411380537703777,0.2430258522934853,False,0.9913360881517961,1.0,False,0.9999999998716301,1.0,False
"(7, 37, 42)",3,0.039392851026010756,0.07013869556959389,0.021849966145127554,0.0006797675069217542,0.0014251766442412083,True,0.1784325167950508,0.5773662967099078,False,0.9140153964133368,1.0,False,0.9998663083019423,1.0,False
"(22, 27, 35)",4,0.10073532254211603,0.0701335078660343,0.01250567913679051,1.2462861379798498e-08,6.817766877903812e-08,True,0.053825120805049434,0.24205769098202876,False,0.9914646436291695,1.0,False,0.9999999998822859,1.0,False
"(15, 30, 34)",3,0.062202096616714386,0.07008390355818536,0.028204174080028094,0.00654194355977927,0.011069566948475362,True,0.23826809213999162,0.7147503085621855,False,0.8554883904617065,1.0,False,0.9976624732039772,1.0,False
"(4, 19, 20)",2,0.06743700650880036,0.070082027789766,0.013628781580075676,1.5643563657262407e-07,6.844511300851778e-07,True,0.07042825540146358,0.2954304386416047,False,0.9858379621274187,1.0,False,0.9999999971409741,1.0,False
"(3, 15, 23)",2,0.08327119604283573,0.07007987792094542,0.011889220880569781,2.3893822214735613e-09,1.5250591875275104e-08,True,0.04573707597850605,0.21269025079330553,False,0.9940155014272901,1.0,False,0.9999999999866583,1.0,False
"(0, 4, 19)",0,0.06302932680076401,0.07007296184935052,0.007880253345827145,9.728281646236858e-19,4.458178620164739e-17,True,0.005485647595451316,0.039126043262543694,True,0.9999236372494086,1.0,False,1.0,1.0,False
"(0, 24, 26)",3,0.07781846347689259,0.07007216410007211,0.01721147957299104,2.478331999247037e-05,7.036019077819455e-05,True,0.12187148864528187,0.4433029375496053,False,0.9588500184037375,1.0,False,0.9999981180676696,1.0,False
"(15, 16, 27)",4,0.04915635087621484,0.07007113251465058,0.00606704016846903,9.428523633341482e-30,2.3560635283014077e-27,True,0.0004822106600551259,0.005563064444050599,True,0.9999995431604598,1.0,False,1.0,1.0,False
"(9, 15, 20)",5,0.09113929133910881,0.07005947735450208,0.024853413810106285,0.0024456798843360845,0.004539039292060973,True,0.2098744775041395,0.6485248670239906,False,0.8857284781894205,1.0,False,0.9993352491193513,1.0,False
"(3, 5, 33)",4,0.05324797284187199,0.07003810105895986,0.008130741527260137,9.997466726483588e-18,3.8157478191800764e-16,True,0.006924386259089092,0.0477638393830083,True,0.9998809828769075,1.0,False,1.0,1.0,False
"(8, 28, 37)",6,0.05832254041536655,0.0700257896718887,0.029735606185878283,0.00933619797816016,0.015246437240783374,True,0.2503863162757916,0.7413629270638462,False,0.8431853574293102,1.0,False,0.996376651645399,1.0,False
"(17, 22, 25)",1,0.12394421311175863,0.07001167942389702,0.017689552500353218,3.985476121221107e-05,0.00010840756982840901,True,0.12907418752200145,0.46164151756451177,False,0.954867567490315,1.0,False,0.9999966562657913,1.0,False
"(0, 11, 24)",2,0.09186262714931948,0.0699833854809047,0.014785589854637984,1.2250757009368624e-06,4.525275670373078e-06,True,0.08837735106087291,0.34742346021080467,False,0.9787271330679213,1.0,False,0.99999996293017,1.0,False
"(5, 16, 35)",4,0.04171013162430959,0.06997618763122765,0.013691096663244503,1.8395325645540846e-07,7.940928710871674e-07,True,0.07239378058499892,0.3013290169522369,False,0.9857565120565516,1.0,False,0.9999999968048597,1.0,False
"(6, 34, 40)",4,0.08382998923832541,0.06997362747810823,0.016360287540388263,1.0158155844526857e-05,3.127257461759965e-05,True,0.11117945069075011,0.41442742610422023,False,0.966657427375036,1.0,False,0.9999994375346779,1.0,False
"(26, 36, 41)",9,0.08457682415930978,0.0699596426942153,0.01082822369822677,7.325588986956829e-11,6.553775315827928e-10,True,0.03275581928438866,0.16474308010263486,False,0.997194320852029,1.0,False,0.9999999999998712,1.0,False
"(11, 17, 35)",6,0.07372405868865328,0.06994010293996218,0.018795886302530658,0.00010341189063943677,0.0002584126565337171,True,0.14447107246252805,0.5011241504413194,False,0.9450001181900831,1.0,False,0.9999890198447416,1.0,False
"(2, 11, 23)",2,0.08675670475281294,0.06992978975452144,0.01204721873479923,4.042587161886843e-09,2.4481035378156993e-08,True,0.049152610886946134,0.22564200297633086,False,0.9936592119892489,1.0,False,0.9999999999780081,1.0,False
"(30, 32, 36)",8,0.009355605892383934,0.06992344241535865,0.05890599088510089,0.11771477788487181,0.1466065937847698,False,0.36762419071417385,0.9682963097920331,False,0.6951363318454764,1.0,False,0.9128722474041117,1.0,False
"(1, 6, 34)",4,0.09841845039476371,0.06992343438438148,0.01432909225846479,5.961810200055041e-07,2.3319023712205838e-06,True,0.08231918681995676,0.32868113061305615,False,0.9819952936599762,1.0,False,0.9999999860715114,1.0,False
"(0, 23, 36)",3,0.0655698853634622,0.06991232322873937,0.016795022826523735,1.6754934381618735e-05,4.9410454453386445e-05,True,0.11799612501031441,0.43229341068785726,False,0.9632750015549534,1.0,False,0.9999989682225234,1.0,False
"(11, 17, 36)",0,0.06042009240959356,0.06991060063443279,0.01856309446888368,8.658780822134046e-05,0.00022009567310158075,True,0.14182634615940698,0.495606366368123,False,0.9473627152262869,1.0,False,0.9999913977940917,1.0,False
"(16, 24, 25)",0,0.05400554362379928,0.06990682164692369,0.013407619211525196,1.0732462891732604e-07,4.854533420017303e-07,True,0.06892689612670612,0.290722233217228,False,0.9875160281040146,1.0,False,0.9999999985075093,1.0,False
"(23, 36, 38)",9,0.08436317313263397,0.0698844999905213,0.010470695303600794,1.8299411041131117e-11,1.8671602452137174e-10,True,0.028888086683262836,0.14950911294768776,False,0.9979547014719785,1.0,False,0.9999999999999808,1.0,False
"(9, 13, 41)",1,0.05687573473004337,0.06987604833791917,0.015398706338335276,3.103458181677097e-06,1.0626215139123958e-05,True,0.09850734527937932,0.37665452433620433,False,0.9746767526644433,1.0,False,0.9999998864560933,1.0,False
"(21, 32, 39)",1,0.08178568902360173,0.06986598321016207,0.01803203166627925,5.6056036415493356e-05,0.00014791913653851245,True,0.13539626710497527,0.4784386770379649,False,0.9525332013611623,1.0,False,0.9999952112333226,1.0,False
"(3, 8, 29)",5,0.05661368281635981,0.0698632377036362,0.015082710728804863,1.991192972366319e-06,7.077659615142117e-06,True,0.09404234305584798,0.3645000852887476,False,0.9770437150195022,1.0,False,0.9999999367372434,1.0,False
"(2, 26, 29)",3,0.10984596022677728,0.06985709029871627,0.019928833293941496,0.00023572945638239605,0.0005455182457327369,True,0.15962005200115498,0.5358864870189953,False,0.9346793650252656,1.0,False,0.9999694267383005,1.0,False
"(4, 27, 39)",9,0.08654157671873963,0.06984875331949392,0.016439112973217537,1.150022855973574e-05,3.502162038287885e-05,True,0.1137462401108163,0.42171064796822294,False,0.9665681085639064,1.0,False,0.9999993912848728,1.0,False
"(7, 25, 29)",6,0.06328457197238258,0.06984313624093187,0.012993307127155358,4.521825383514138e-08,2.2025397344340286e-07,True,0.06347884496108053,0.27393738112236904,False,0.9897787733358143,1.0,False,0.9999999995429816,1.0,False
"(0, 19, 43)",9,0.07142822163163975,0.06980323233483635,0.011376175517220675,5.600796806159096e-10,4.12552574531541e-09,True,0.04098008438589493,0.19565257303777667,False,0.9959791743569943,1.0,False,0.999999999998551,1.0,False
"(3, 13, 36)",2,0.06143444328425829,0.06980169639987722,0.010464675736197778,1.8797407634550014e-11,1.9120803894929372e-10,True,0.029339722206001208,0.15119660735263812,False,0.9980154648919636,1.0,False,0.9999999999999825,1.0,False
"(4, 38, 43)",4,0.04875433263278661,0.0697998580637789,0.014030325282646966,3.6975884926120734e-07,1.5021736808636289e-06,True,0.07920896575867459,0.32006992392994627,False,0.9842293964777313,1.0,False,0.9999999932610283,1.0,False
"(5, 10, 23)",8,0.0707468956894729,0.06979808235683437,0.012428483870707068,1.1923085289537792e-08,6.549537186836936e-08,True,0.055705344908382574,0.248488241147396,False,0.9923848652616064,1.0,False,0.9999999999230001,1.0,False
"(1, 15, 16)",4,0.060265154313245084,0.0697920288493464,0.0055665353934492125,1.9506548591771245e-34,1.4352484974967687e-31,True,0.00019532991553450276,0.0026532814372707226,True,0.9999999658338861,1.0,False,1.0,1.0,False
"(13, 20, 26)",2,0.0802033351505167,0.0697892285987572,0.014312351479020807,6.071697214234178e-07,2.371381831475006e-06,True,0.08350136820938449,0.3323991946393412,False,0.9825113436653988,1.0,False,0.9999999872651548,1.0,False
"(0, 2, 13)",5,0.034520825135051725,0.06977033864524908,0.022077495134316342,0.0008062477359385775,0.0016650467822813847,True,0.18534301946732856,0.592060528177834,False,0.9144222636744503,1.0,False,0.9998550641631834,1.0,False
"(3, 5, 20)",5,0.0826854141496326,0.06977014252327139,0.0218243868508626,0.00071121340937611,0.0014852271198008832,True,0.18258471644330165,0.5868486032852943,False,0.9168772634802538,1.0,False,0.9998768195416501,1.0,False
"(22, 23, 36)",0,0.08023831273738613,0.06975131034410141,0.010904958877293404,1.1056732317550848e-10,9.478017010591809e-10,True,0.03516783792066846,0.17378954686993134,False,0.9971907404408513,1.0,False,0.9999999999998368,1.0,False
"(17, 25, 33)",0,0.07227429309538869,0.06973627395169674,0.018380254058300197,7.747877326617432e-05,0.00019859277591198233,True,0.14156059014585345,0.4953311640400748,False,0.950053028568021,1.0,False,0.9999932000473508,1.0,False
"(26, 33, 37)",4,0.0847535258032539,0.06972997449575441,0.012201448605634014,6.789684093430671e-09,3.914783462490022e-08,True,0.053057649414065336,0.2395008550919841,False,0.9933841372658324,1.0,False,0.9999999999657762,1.0,False
"(13, 33, 36)",0,0.06564517509336398,0.0697066546453885,0.020984000228310956,0.00045938431872705063,0.0010003429656726501,True,0.17391929971168896,0.565664834327507,False,0.9254601595773734,1.0,False,0.9999319184268949,1.0,False
"(1, 13, 19)",2,0.08645974037896953,0.06968919858192812,0.010785745506841199,7.308203193665895e-11,6.553137650434063e-10,True,0.034078027632180395,0.16992823718395977,False,0.9974880758230087,1.0,False,0.9999999999999131,1.0,False
"(1, 4, 29)",5,0.07521221809228562,0.06967504689873427,0.015550730781291955,4.048594752678818e-06,1.3533465144997039e-05,True,0.10300947108501655,0.3903454749785291,False,0.9743091851658446,1.0,False,0.9999998613933349,1.0,False
"(3, 11, 16)",4,0.04936036851760606,0.06967188172466526,0.006235051419791424,4.704819702858897e-28,7.988542582649133e-26,True,0.0008206444205884693,0.0086258846875188,True,0.9999993554448252,1.0,False,1.0,1.0,False
"(1, 25, 32)",9,0.0876738732745157,0.06966670494969056,0.009250467474177395,4.668539387754138e-14,8.504832964431336e-13,True,0.016844116649229326,0.09741636720628523,False,0.9994656274528643,1.0,False,1.0,1.0,False
"(5, 14, 29)",9,0.08957644404204956,0.0696538005792938,0.013608946794758346,1.7723548336672076e-07,7.686007667677963e-07,True,0.07446358688641776,0.3065575830661227,False,0.9870374132797379,1.0,False,0.9999999977411901,1.0,False
"(4, 14, 37)",4,0.08610010826287617,0.06964945102531615,0.01624253372729052,9.672576414849667e-06,2.9930748139782472e-05,True,0.11329617372090046,0.42066008543863354,False,0.9690479932323544,1.0,False,0.9999995740271027,1.0,False
"(2, 23, 27)",9,0.05745756963751325,0.0696482162734716,0.013151532615542083,6.942731052288036e-08,3.254850621469124e-07,True,0.06771012593987122,0.2875102808730272,False,0.989418582859272,1.0,False,0.9999999993427062,1.0,False
"(24, 25, 35)",0,0.09505752149852875,0.06964752741345648,0.016083151752653894,8.007672578710197e-06,2.517294460774694e-05,True,0.11103541897126151,0.4141236521699204,False,0.9703241130396073,1.0,False,0.9999996678575519,1.0,False
"(2, 17, 23)",2,0.08815882830707544,0.06964592078784429,0.01183247850884315,2.5108008097309282e-09,1.5948703081091805e-08,True,0.04854301881215018,0.2236186925732581,False,0.9947906089724313,1.0,False,0.9999999999915722,1.0,False
"(4, 16, 28)",4,0.07141470376648362,0.06962469504928058,0.014712019799171572,1.2293062853596166e-06,4.538871603931631e-06,True,0.09123072399949238,0.35662919381619745,False,0.9804239946767513,1.0,False,0.9999999720459437,1.0,False
"(6, 11, 38)",6,0.0395670328129365,0.06962298409751586,0.01784280072267303,5.0123375342656296e-05,0.00013351447768265084,True,0.13581726988583007,0.47905447625911995,False,0.9555485117694639,1.0,False,0.9999963806770144,1.0,False
"(18, 21, 37)",2,0.05457799354435389,0.06960408103310532,0.013437819412722663,1.2854436178376123e-07,5.69950293761009e-07,True,0.07241998346111221,0.3013290169522369,False,0.9880685370007248,1.0,False,0.9999999985865089,1.0,False
"(13, 14, 33)",1,0.0453234155507678,0.06960005602117779,0.01729489610831403,3.0209039276888113e-05,8.419371131799372e-05,True,0.12865101649949812,0.46084451095044754,False,0.9604872403471704,1.0,False,0.9999981615034067,1.0,False
"(24, 25, 38)",9,0.0675806977518788,0.06958494644419448,0.013879991086403276,3.041860904019447e-07,1.253856390066404e-06,True,0.0792382413607648,0.32006992392994627,False,0.9856965756802323,1.0,False,0.9999999956893182,1.0,False
"(1, 35, 42)",4,0.058947383035222956,0.06957361725432296,0.010752544371430786,6.889697777569773e-11,6.219983460540837e-10,True,0.034465497683396525,0.17112182103262147,False,0.9976347547385919,1.0,False,0.999999999999932,1.0,False
"(7, 30, 36)",6,0.009070274215371765,0.06956582132604013,0.05373844850184653,0.09785613061592949,0.1244510113455937,False,0.3579235075566024,0.9531920919462434,False,0.7143697427639653,1.0,False,0.9326530134258914,1.0,False
"(9, 32, 36)",6,0.014937762027226409,0.06956302389419838,0.039161778933155436,0.03795803848690022,0.05377794840826985,False,0.3087401766023632,0.8601083085657758,False,0.7814126651964804,1.0,False,0.9799113257883152,1.0,False
"(0, 21, 33)",2,0.07873545132089166,0.06954414355321117,0.012462961936419884,1.4595550617204036e-08,7.867459193091178e-08,True,0.05854072648028924,0.2580077808668721,False,0.9926657288313888,1.0,False,0.9999999999242334,1.0,False
"(1, 11, 37)",6,0.08353396915601774,0.06953383544114003,0.018633684712440274,9.920406235339165e-05,0.00024878973713469396,True,0.14734525900111672,0.5081407742652907,False,0.9488556761031193,1.0,False,0.9999915453267821,1.0,False
"(11, 13, 39)",7,0.03231017662959346,0.06952715697095135,0.02457358057591936,0.002367785677557823,0.004406823146933082,True,0.21348346748224012,0.6567653991486151,False,0.8924131613261138,1.0,False,0.9994574214685408,1.0,False
"(1, 14, 15)",6,0.11558046263103616,0.06952343326056723,0.01824900941745244,7.279330804799017e-05,0.0001875996442474376,True,0.14244542984598055,0.49672124088472,False,0.9524245956205208,1.0,False,0.9999944053742116,1.0,False
"(14, 28, 35)",3,0.059890395103256,0.06951246516014015,0.015150317253840183,2.450149901333886e-06,8.510302988005766e-06,True,0.09900002011768383,0.37807274118760226,False,0.9778054216949271,1.0,False,0.9999999365477797,1.0,False
"(14, 26, 27)",3,0.11124597509903689,0.06950461523409125,0.01904688372090573,0.00013674240437022163,0.0003330298645603559,True,0.15300479331518616,0.5217290120150169,False,0.9451985019527228,1.0,False,0.9999872904311361,1.0,False
"(6, 14, 19)",5,0.09230892619116837,0.06949957264286506,0.020089288500463,0.0002792569597823083,0.0006352592194017332,True,0.16595220611832695,0.5486673917780452,False,0.9354026336611725,1.0,False,0.9999675369346794,1.0,False
"(4, 5, 22)",8,0.07824800849364288,0.06949623647669863,0.015246001392238648,2.8192539250186448e-06,9.695715134496735e-06,True,0.10060120874940917,0.38352400940621045,False,0.9771883089876973,1.0,False,0.9999999245667478,1.0,False
"(4, 21, 27)",2,0.06437780278274385,0.06949396317027197,0.014595756493222934,1.0691116397568308e-06,3.998676802298635e-06,True,0.09095764976933156,0.3560872342728428,False,0.981597526173048,1.0,False,0.9999999790906622,1.0,False
"(2, 24, 34)",0,0.057457580561791954,0.06948051207708016,0.011293222741754524,5.06283548503765e-10,3.766977144035879e-09,True,0.04238421769288125,0.20069237723436514,False,0.9965140550356705,1.0,False,0.9999999999991717,1.0,False
"(9, 36, 43)",6,0.031090460082479288,0.06945928921490581,0.02978568208804712,0.009926735174388083,0.01610950626756473,True,0.25683557665925566,0.7543868656631585,False,0.8473058687178189,1.0,False,0.9965301528126671,1.0,False
"(3, 26, 27)",9,0.07920930055342068,0.0694492442558326,0.01304956186276247,6.03367040169304e-08,2.8654842132128433e-07,True,0.06817830976744711,0.28876032445157324,False,0.9903125713714732,1.0,False,0.9999999995529559,1.0,False
"(7, 20, 23)",5,0.05478741903199602,0.06942275558664765,0.011511887374972775,1.061613303389675e-09,7.326736107395964e-09,True,0.045902507950392406,0.213334431083262,False,0.9959999694127164,1.0,False,0.9999999999979532,1.0,False
"(14, 20, 36)",3,0.07207463784482593,0.06941827392110003,0.019096365488591425,0.0001442948994132538,0.0003495594746349247,True,0.15470474242964086,0.5257658734252408,False,0.9452397646387602,1.0,False,0.9999869275520941,1.0,False
"(17, 23, 27)",2,0.1106754027088247,0.06941589920443576,0.015475783141664177,3.957062379043286e-06,1.3257610459916336e-05,True,0.10492428340635941,0.3955642497676698,False,0.9758321611010616,1.0,False,0.9999998887206464,1.0,False
