indices,source,weight,split,syn3_dnn,syn3_portfolio,parent_gain,pair_gain,strong_dnn,strong_portfolio
"(1, 13, 29)",remainder1800,7.137222222222222,test,0.10406678915023804,0.10406678915023804,0.0,0.0,True,True
"(1, 13, 42)",exact397,1.0,tune,0.1416866183280944,0.14168661832809454,0.0,0.0,True,True
"(1, 14, 17)",exact397,1.0,test,0.158487856388092,0.15848785638809204,0.0,0.0,True,True
"(1, 14, 18)",remainder1800,7.137222222222222,tune,0.06848067045211792,0.06848067045211792,0.000991523265838623,0.0,False,False
"(1, 14, 27)",remainder1800,7.137222222222222,tune,0.06228405237197876,0.06228405237197876,0.0,0.0,False,False
"(1, 14, 42)",remainder1800,7.137222222222222,tune,0.07971400022506714,0.07971400022506714,0.0,0.0,False,False
"(1, 15, 17)",remainder1800,7.137222222222222,tune,0.07664912939071655,0.07569618583231641,0.0,0.0009529435584001433,False,False
"(1, 15, 20)",remainder1800,7.137222222222222,test,0.0946003794670105,0.0946003794670105,0.0017685813196449685,0.0008542257941630549,False,False
"(1, 15, 21)",remainder1800,7.137222222222222,tune,0.05068773031234741,0.05068773031234741,0.0009856224060058594,0.002603157753651608,False,False
"(1, 15, 28)",remainder1800,7.137222222222222,tune,0.0509219765663147,0.0509219765663147,0.00451456059416061,0.002603157753651608,False,False
"(1, 15, 31)",remainder1800,7.137222222222222,tune,0.11787164211273193,0.11787164211273193,0.0,0.0,True,True
"(1, 15, 42)",exact397,1.0,tune,0.1301615238189697,0.13016152381896967,0.004582691749729917,0.0026031577536516637,True,True
"(1, 16, 31)",remainder1800,7.137222222222222,test,0.05468893051147461,0.05468893051147461,0.0010006427764892578,0.0001679116002653025,False,False
"(1, 16, 42)",remainder1800,7.137222222222222,tune,0.06291133165359497,0.06291133165359497,0.0,0.000613396715316572,False,False
"(1, 16, 43)",remainder1800,7.137222222222222,test,0.04314398765563965,0.04314398765563965,0.0,0.000613396715316572,False,False
"(1, 17, 19)",exact397,1.0,test,0.141340970993042,0.141340970993042,0.002140052726665842,0.0008198589435189918,True,True
"(1, 17, 20)",exact397,1.0,tune,0.1421712636947631,0.14217126369476318,0.001405820336728425,0.0008542257941630549,True,True
"(1, 17, 24)",remainder1800,7.137222222222222,tune,0.06256163120269775,0.06256163120269775,0.0,0.0,False,False
"(1, 17, 26)",remainder1800,7.137222222222222,test,0.05691784620285034,0.05691784620285034,0.0,0.0,False,False
"(1, 17, 33)",remainder1800,7.137222222222222,tune,0.04340863227844238,0.04340863227844238,0.0,0.0,False,False
"(1, 17, 35)",remainder1800,7.137222222222222,tune,0.05647391080856323,0.05647391080856323,0.007364392280578613,0.0,False,False
"(1, 17, 42)",remainder1800,7.137222222222222,tune,0.08192020654678345,0.08192020654678345,0.0,0.0,False,False
"(1, 17, 43)",remainder1800,7.137222222222222,test,0.07850855588912964,0.07850855588912964,0.0,0.0,False,False
"(1, 18, 32)",remainder1800,7.137222222222222,tune,0.07829475402832031,0.07829475402832031,0.0023565292358398438,0.0,False,False
"(1, 18, 33)",remainder1800,7.137222222222222,test,0.07271307706832886,0.07271307706832886,0.0,0.0,False,False
"(1, 18, 36)",remainder1800,7.137222222222222,test,0.02902621030807495,0.02902621030807495,0.006672561168670654,6.929408817210603e-05,False,False
"(1, 18, 40)",remainder1800,7.137222222222222,tune,0.13304471969604492,0.13304471969604492,0.0,0.0,True,True
"(1, 18, 41)",remainder1800,7.137222222222222,test,0.005762577056884766,0.005762577056884766,0.0040624141693115234,0.0,False,False
"(1, 19, 40)",exact397,1.0,test,0.1286011338233947,0.12860113382339478,0.0025557417124255633,0.0008198589435189918,True,True
"(1, 20, 25)",remainder1800,7.137222222222222,tune,0.02506721019744873,0.02506721019744873,0.001512664339230918,0.0008542257941630549,False,False
"(1, 20, 33)",remainder1800,7.137222222222222,tune,0.05214405059814453,0.05214405059814453,0.015440642833709717,0.0008542257941630549,False,False
"(1, 21, 26)",remainder1800,7.137222222222222,test,0.04930335283279419,0.04930335283279419,0.006002664566040039,0.0,False,False
"(1, 21, 29)",remainder1800,7.137222222222222,tune,0.053017497062683105,0.053017497062683105,0.00983548208999141,0.015552507078073319,False,False
"(1, 21, 31)",remainder1800,7.137222222222222,tune,0.04289114475250244,0.04289114475250244,0.002454698085784912,0.0,False,False
"(1, 21, 33)",remainder1800,7.137222222222222,tune,0.049072086811065674,0.049072086811065674,0.0016291083087855984,0.0,False,False
"(1, 21, 34)",remainder1800,7.137222222222222,tune,0.04295992851257324,0.04295992851257324,0.005343317985534668,6.929408817210603e-05,False,False
"(1, 21, 35)",exact397,1.0,tune,0.0429599285125732,0.04295992851257319,0.005343317985534668,6.929408817210603e-05,False,False
"(1, 21, 36)",remainder1800,7.137222222222222,tune,0.04295992851257324,0.04295992851257324,0.005343317985534668,6.929408817210603e-05,False,False
"(1, 21, 42)",remainder1800,7.137222222222222,test,0.10548138618469238,0.10548138618469238,0.0,0.0,True,True
"(1, 22, 24)",remainder1800,7.137222222222222,tune,0.057873666286468506,0.057873666286468506,0.0024707913398742676,0.0,False,False
"(1, 22, 30)",remainder1800,7.137222222222222,tune,0.05337655544281006,0.05337655544281006,0.0055956244468688965,0.010789488382805495,False,False
"(1, 22, 40)",remainder1800,7.137222222222222,tune,0.062475383281707764,0.062475383281707764,0.00024056434631347656,0.0,False,False
"(1, 23, 29)",remainder1800,7.137222222222222,test,0.01831132173538208,0.01831132173538208,0.011892781012779297,0.015552507078073319,False,False
"(1, 23, 36)",remainder1800,7.137222222222222,tune,0.015030145645141602,0.015030145645141602,0.013820886611938477,6.929408817210603e-05,False,False
"(1, 23, 42)",remainder1800,7.137222222222222,tune,0.017899036407470703,0.017899036407470703,0.013140976428985596,0.0,False,False
"(1, 23, 43)",remainder1800,7.137222222222222,tune,0.0370824933052063,0.0370824933052063,0.026053249835968018,0.0,False,False
"(1, 24, 28)",remainder1800,7.137222222222222,test,0.06139397621154785,0.06139397621154785,0.004142403602600098,0.0,False,False
"(1, 24, 35)",remainder1800,7.137222222222222,test,0.042703330516815186,0.042703330516815186,0.009979963302612305,0.0,False,False
"(1, 24, 40)",remainder1800,7.137222222222222,tune,0.07091277837753296,0.07091277837753296,0.0,0.0,False,False
"(1, 25, 27)",remainder1800,7.137222222222222,test,0.027836263179779053,0.027836263179779053,0.0,0.0,False,False
"(1, 25, 28)",remainder1800,7.137222222222222,tune,0.032999634742736816,0.032999634742736816,0.0,0.004498479765018798,False,False
"(1, 25, 30)",exact397,1.0,tune,0.0384133458137512,0.0334934929296542,0.005674336977471078,0.007660244532097488,False,False
"(1, 25, 35)",remainder1800,7.137222222222222,test,0.046908020973205566,0.046908020973205566,0.0,0.0,False,False
"(1, 25, 36)",remainder1800,7.137222222222222,tune,0.046908020973205566,0.046908020973205566,0.0,0.0,False,False
"(1, 25, 39)",remainder1800,7.137222222222222,test,0.03359860181808472,0.03359860181808472,0.0032960176467895508,0.0,False,False
"(1, 26, 31)",remainder1800,7.137222222222222,test,0.05386894941329956,0.05386894941329956,0.0,0.0,False,False
"(1, 26, 35)",remainder1800,7.137222222222222,test,0.03874027729034424,0.03874027729034424,0.007285356521606445,6.929408817210603e-05,False,False
"(1, 27, 29)",remainder1800,7.137222222222222,tune,0.05591517686843872,0.05591517686843872,0.008541898839178996,0.015552507078073319,False,False
"(1, 27, 36)",remainder1800,7.137222222222222,tune,0.044014573097229004,0.044014573097229004,0.0010442733764648438,6.929408817210603e-05,False,False
"(1, 28, 39)",remainder1800,7.137222222222222,tune,0.037227094173431396,0.037227094173431396,0.0170290470123291,0.0,False,False
"(1, 29, 33)",exact397,1.0,tune,0.1276763081550598,0.12767630815505987,0.030138236693953546,0.03573474658864906,True,True
"(1, 29, 38)",exact397,1.0,tune,0.1440215110778808,0.1440215110778809,0.006959093567819652,0.0020954141587924413,True,True
"(1, 30, 32)",remainder1800,7.137222222222222,test,0.11572563648223877,0.11572563648223877,0.0,0.0,True,True
"(1, 31, 32)",remainder1800,7.137222222222222,test,0.009835779666900635,0.009835779666900635,0.0013371706008911133,0.0,False,False
"(1, 31, 39)",remainder1800,7.137222222222222,test,0.10309809446334839,0.10309809446334839,0.0,0.0,True,True
"(1, 32, 33)",remainder1800,7.137222222222222,tune,0.027024924755096436,0.027024924755096436,0.0014256834983825684,0.0,False,False
"(1, 32, 39)",remainder1800,7.137222222222222,tune,0.10178202390670776,0.10178202390670776,0.0,0.0,True,True
"(1, 32, 40)",remainder1800,7.137222222222222,tune,0.10995107889175415,0.10995107889175415,0.0002963542938232422,0.0,True,True
"(1, 33, 35)",remainder1800,7.137222222222222,tune,0.038529396057128906,0.038529396057128906,0.0006430149078369141,0.0,False,False
"(1, 33, 41)",remainder1800,7.137222222222222,tune,0.01399165391921997,0.01399165391921997,0.00467294454574585,0.0,False,False
"(1, 34, 38)",remainder1800,7.137222222222222,test,0.035366952419281006,0.035366952419281006,0.0015621185302734375,0.0020954141587925523,False,False
"(1, 34, 41)",remainder1800,7.137222222222222,tune,0.004830896854400635,0.004830896854400635,0.01816260814666748,6.929408817210603e-05,False,False
"(1, 36, 39)",remainder1800,7.137222222222222,test,0.035935401916503906,0.035935401916503906,0.007216453552246094,0.0,False,False
"(1, 37, 40)",remainder1800,7.137222222222222,test,0.0634658932685852,0.0634658932685852,0.0067639946937561035,0.0,False,False
"(1, 37, 42)",remainder1800,7.137222222222222,test,0.06501954793930054,0.06501954793930054,0.0027818679809570312,0.0,False,False
"(1, 38, 42)",exact397,1.0,tune,0.1788983941078186,0.17889839410781866,0.0,0.0012017617196752317,True,True
"(1, 39, 40)",exact397,1.0,test,0.1554701924324035,0.15547019243240356,0.0,0.0,True,True
"(1, 39, 42)",exact397,1.0,test,0.1791501641273498,0.17915016412734985,0.0,0.0,True,True
"(1, 40, 42)",exact397,1.0,tune,0.1913630366325378,0.19136303663253784,0.0,0.0,True,True
"(1, 40, 43)",remainder1800,7.137222222222222,tune,0.07526516914367676,0.07526516914367676,0.0,0.0,False,False
"(2, 3, 12)",exact397,1.0,test,0.202400803565979,0.20240080356597906,0.0,0.0,True,True
"(2, 3, 16)",remainder1800,7.137222222222222,tune,0.06821149587631226,0.06821149587631226,0.0,0.0,False,False
"(2, 3, 19)",exact397,1.0,test,0.1264814734458923,0.1264814734458924,0.0017540695868315526,0.001559579630929564,True,True
"(2, 3, 23)",exact397,1.0,tune,0.0338373184204101,0.0338373184204101,0.040864765644073486,0.001255351396964588,False,False
"(2, 3, 24)",remainder1800,7.137222222222222,tune,0.07891929149627686,0.07891929149627686,0.0,0.0,False,False
"(2, 3, 25)",remainder1800,7.137222222222222,test,0.07665956020355225,0.07665956020355225,0.0,0.0,False,False
"(2, 3, 32)",remainder1800,7.137222222222222,test,0.15121078491210938,0.15121078491210938,0.0,0.0,True,True
"(2, 3, 36)",remainder1800,7.137222222222222,tune,0.05053216218948364,0.05053216218948364,0.0,0.0,False,False
"(2, 4, 13)",exact397,1.0,tune,0.195802628993988,0.19580262899398804,0.0,0.0,True,True
"(2, 4, 14)",remainder1800,7.137222222222222,tune,0.052114129066467285,0.052114129066467285,0.0014488252015665282,0.0015497510536764958,False,False
"(2, 4, 19)",exact397,1.0,tune,0.0463913679122924,0.04639136791229248,0.0039654776651891765,0.0006525503506905617,False,False
"(2, 4, 20)",remainder1800,7.137222222222222,test,0.04668235778808594,0.04668235778808594,0.0032975077629089355,0.001123460369334195,False,False
"(2, 4, 31)",remainder1800,7.137222222222222,test,0.08579039573669434,0.08579039573669434,0.0,0.0,False,False
"(2, 5, 7)",exact397,1.0,tune,0.0635292530059814,0.06352925300598153,0.0007327541012471794,0.0011203860811674071,False,False
"(2, 5, 18)",remainder1800,7.137222222222222,tune,0.05019158124923706,0.05019158124923706,0.0008760729490956409,0.0,False,False
"(2, 5, 38)",remainder1800,7.137222222222222,test,0.05704993009567261,0.05704993009567261,0.010608196258544922,0.0012774755303747165,False,False
"(2, 6, 10)",exact397,1.0,test,0.1728866100311279,0.17288661003112787,0.0,0.0,True,True
"(2, 6, 13)",remainder1800,7.137222222222222,tune,0.10792577266693115,0.10792577266693115,0.0,0.0,True,True
"(2, 6, 17)",remainder1800,7.137222222222222,test,0.06803113222122192,0.06803113222122192,0.0,0.0,False,False
"(2, 6, 21)",remainder1800,7.137222222222222,tune,0.05978912115097046,0.05978912115097046,0.0,0.013347363204700716,False,False
"(2, 6, 28)",remainder1800,7.137222222222222,tune,0.08189767599105835,0.08189767599105835,0.03731316328048706,0.007712582271296425,False,False
"(2, 6, 32)",remainder1800,7.137222222222222,test,0.1309029459953308,0.1309029459953308,0.0,0.0,True,True
"(2, 6, 34)",remainder1800,7.137222222222222,test,0.06551402807235718,0.06551402807235718,0.0,0.0,False,False
"(2, 6, 41)",exact397,1.0,tune,0.0093224048614501,0.009322404861450195,0.013129949569702204,0.0,False,False
"(2, 7, 12)",exact397,1.0,test,0.1476566791534423,0.14765667915344244,0.0019975900650023304,0.0,True,True
"(2, 7, 17)",remainder1800,7.137222222222222,tune,0.1098446249961853,0.1098446249961853,0.007951940937123592,0.01012871355687528,True,True
"(2, 7, 20)",remainder1800,7.137222222222222,tune,0.09559071063995361,0.09559071063995361,0.0016798152759043283,0.011056264411323014,False,False
"(2, 7, 32)",remainder1800,7.137222222222222,tune,0.05345696210861206,0.05345696210861206,0.0,0.0,False,False
"(2, 7, 37)",remainder1800,7.137222222222222,tune,0.07853782176971436,0.07853782176971436,0.0065299272537231445,0.0,False,False
"(2, 8, 11)",remainder1800,7.137222222222222,tune,0.051172614097595215,0.051172614097595215,0.0,0.0,False,False
"(2, 8, 14)",remainder1800,7.137222222222222,test,0.029178082942962646,0.029178082942962646,0.0013626306307807923,0.0030406705926627753,False,False
"(2, 8, 15)",remainder1800,7.137222222222222,tune,0.02159184217453003,0.02159184217453003,0.0,0.0,False,False
"(2, 8, 20)",remainder1800,7.137222222222222,test,0.0412105917930603,0.0412105917930603,0.00324934720993042,0.000425924663663535,False,False
"(2, 8, 39)",remainder1800,7.137222222222222,tune,0.04253184795379639,0.04253184795379639,0.010851144790649414,0.0,False,False
"(2, 9, 12)",exact397,1.0,tune,0.1897419095039367,0.18974190950393682,0.0029981136322019264,0.0,True,True
"(2, 9, 22)",remainder1800,7.137222222222222,tune,0.028451085090637207,0.028451085090637207,0.0010575056076049805,0.00010618495492437097,False,False
"(2, 9, 31)",remainder1800,7.137222222222222,test,0.08367699384689331,0.08367699384689331,0.0,0.0,False,False
"(2, 9, 32)",remainder1800,7.137222222222222,tune,0.08542996644973755,0.08542996644973755,0.0,0.0,False,False
"(2, 10, 14)",remainder1800,7.137222222222222,tune,0.056790709495544434,0.056790709495544434,0.0,0.0,False,False
"(2, 10, 23)",remainder1800,7.137222222222222,tune,0.020173192024230957,0.020173192024230957,0.04960149526596069,0.0,False,False
"(2, 10, 25)",remainder1800,7.137222222222222,test,0.07117640972137451,0.07117640972137451,0.0,0.0,False,False
"(2, 10, 27)",remainder1800,7.137222222222222,tune,0.08145850896835327,0.08145850896835327,0.0,0.0,False,False
"(2, 10, 29)",remainder1800,7.137222222222222,tune,0.059293150901794434,0.059293150901794434,0.0,0.00017392415183858922,False,False
"(2, 10, 36)",remainder1800,7.137222222222222,test,0.05758410692214966,0.05758410692214966,0.0,0.0,False,False
"(2, 11, 30)",remainder1800,7.137222222222222,tune,0.09516704082489014,0.09516704082489014,0.0,0.0,False,False
"(2, 11, 32)",exact397,1.0,tune,0.1009537577629089,0.10095375776290894,0.0,0.0,True,True
"(2, 11, 35)",remainder1800,7.137222222222222,tune,0.06327003240585327,0.06327003240585327,0.0,0.0,False,False
"(2, 11, 38)",remainder1800,7.137222222222222,tune,0.08119499683380127,0.08119499683380127,0.0003198749568817938,0.0014713770892975653,False,False
"(2, 12, 13)",exact397,1.0,tune,0.2055107355117797,0.20551073551177984,0.0010028481483459473,0.0,True,True
"(2, 12, 14)",remainder1800,7.137222222222222,tune,0.23191142082214355,0.23191142082214355,0.0,0.0,True,True
"(2, 12, 17)",exact397,1.0,tune,0.1499191522598266,0.14991915225982672,0.0009688735008239746,0.0,True,True
"(2, 12, 18)",exact397,1.0,tune,0.187997281551361,0.18799728155136114,3.2186508178599915e-05,0.0,True,True
"(2, 12, 31)",exact397,1.0,tune,0.1726309061050415,0.17263090610504156,0.0012816786766052246,0.0,True,True
"(2, 12, 32)",exact397,1.0,tune,0.1733642816543579,0.17336428165435797,0.0013824105262755237,0.0,True,True
"(2, 12, 38)",exact397,1.0,test,0.2442471385002136,0.24424713850021368,0.00032669569399235154,0.0013723829618935701,True,True
"(2, 12, 40)",exact397,1.0,test,0.1881917119026184,0.1881917119026184,0.0003500580787657581,0.0,True,True
"(2, 12, 42)",remainder1800,7.137222222222222,tune,0.06360083818435669,0.06360083818435669,0.00047838687896728516,0.0,False,False
"(2, 13, 19)",exact397,1.0,tune,0.1304081678390503,0.1304081678390503,0.0019399216358847449,0.001416854986819982,True,True
"(2, 13, 20)",exact397,1.0,test,0.1339938044548034,0.1339938044548034,0.0022237908583798704,0.0016637327465601759,True,True
"(2, 13, 22)",remainder1800,7.137222222222222,test,0.04408621788024902,0.04408621788024902,0.0,0.0,False,False
"(2, 13, 24)",remainder1800,7.137222222222222,tune,0.07983934879302979,0.07983934879302979,0.0,0.0,False,False
"(2, 13, 27)",remainder1800,7.137222222222222,tune,0.04548889398574829,0.04548889398574829,0.005875349044799805,0.008341777529795744,False,False
"(2, 13, 29)",remainder1800,7.137222222222222,tune,0.05382359027862549,0.05382359027862549,0.0,0.0059835549762291,False,False
"(2, 13, 31)",exact397,1.0,tune,0.1484010219573974,0.1484010219573974,0.0,0.0,True,True
"(2, 13, 32)",exact397,1.0,test,0.1475123763084411,0.1475123763084411,0.0,0.0,True,True
"(2, 13, 33)",exact397,1.0,test,0.1463193893432617,0.14631938934326172,0.0,0.0,True,True
"(2, 13, 38)",remainder1800,7.137222222222222,tune,0.06402623653411865,0.06402623653411865,0.0008308437076210984,0.0008067135263274405,False,False
"(2, 14, 31)",remainder1800,7.137222222222222,test,0.04723811149597168,0.04723811149597168,0.0,0.0,False,False
