sid,group,size,K,conf,est,arch,scheme,truth,err
p00_31,pair,2,0,total_lmp_da,0.0,mlp,none,0.4584981799125671,-0.4584981799125671
p00_31,pair,2,0,da_as_total_mw_primary_reserve,0.1827565431594848,mlp,none,0.469657301902771,-0.2869007587432862
p00_31,pair,2,0,da_as_total_mw_synchronized_reserve,0.3126612901687622,mlp,none,0.5406831502914429,-0.22802186012268066
p00_31,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,mlp,none,0.2754577398300171,-0.2754577398300171
p00_31,pair,2,10,net_actual_interchange_mw,0.2715233564376831,mlp,none,0.407727301120758,-0.1362039446830749
p00_31,pair,2,10,gross_actual_interchange_mw,0.1150891184806823,mlp,none,0.1917581558227539,-0.0766690373420716
p00_31,pair,2,10,total_gen,0.7596722841262817,mlp,none,0.8005881309509277,-0.040915846824645996
p00_31,pair,2,10,metered_load_mw,0.7339472770690918,mlp,none,0.7737780213356018,-0.03983074426651001
p00_31,pair,2,10,total_losses,0.4213375449180603,mlp,none,0.6052497625350952,-0.1839122176170349
p00_31,pair,2,10,congestion_price_da,0.0944053530693054,mlp,none,0.1497513651847839,-0.0553460121154785
p00_31,pair,2,10,congestion_price_rt,0.0361073613166809,mlp,none,0.0910747647285461,-0.0549674034118652
p00_31,pair,2,10,marginal_loss_price_da,0.1957787275314331,mlp,none,0.4046363830566406,-0.20885765552520752
p00_31,pair,2,10,total_lmp_da,0.2612483501434326,mlp,none,0.4584981799125671,-0.19724982976913447
p00_31,pair,2,10,da_as_total_mw_primary_reserve,0.4365112781524658,mlp,none,0.469657301902771,-0.033146023750305176
p00_31,pair,2,10,da_as_total_mw_synchronized_reserve,0.5119973421096802,mlp,none,0.5406831502914429,-0.028685808181762695
p00_31,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.1528370976448059,mlp,none,0.2754577398300171,-0.12262064218521118
p00_31,pair,2,50,net_actual_interchange_mw,0.3170279860496521,mlp,none,0.407727301120758,-0.0906993150711059
p00_31,pair,2,50,gross_actual_interchange_mw,0.1396580934524536,mlp,none,0.1917581558227539,-0.05210006237030029
p00_31,pair,2,50,total_gen,0.7843524217605591,mlp,none,0.8005881309509277,-0.016235709190368652
p00_31,pair,2,50,metered_load_mw,0.7612847685813904,mlp,none,0.7737780213356018,-0.012493252754211426
p00_31,pair,2,50,total_losses,0.5044279098510742,mlp,none,0.6052497625350952,-0.100821852684021
p00_31,pair,2,50,congestion_price_da,0.1107277274131774,mlp,none,0.1497513651847839,-0.039023637771606515
p00_31,pair,2,50,congestion_price_rt,0.0587996840476989,mlp,none,0.0910747647285461,-0.0322750806808472
p00_31,pair,2,50,marginal_loss_price_da,0.2531217932701111,mlp,none,0.4046363830566406,-0.15151458978652954
p00_31,pair,2,50,total_lmp_da,0.322135865688324,mlp,none,0.4584981799125671,-0.1363623142242431
p00_31,pair,2,50,da_as_total_mw_primary_reserve,0.4624687433242798,mlp,none,0.469657301902771,-0.007188558578491211
p00_31,pair,2,50,da_as_total_mw_synchronized_reserve,0.5306025743484497,mlp,none,0.5406831502914429,-0.010080575942993164
p00_31,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.1998444199562072,mlp,none,0.2754577398300171,-0.0756133198738099
p00_31,pair,2,200,net_actual_interchange_mw,0.3523544669151306,mlp,none,0.407727301120758,-0.055372834205627386
p00_31,pair,2,200,gross_actual_interchange_mw,0.1537266373634338,mlp,none,0.1917581558227539,-0.038031518459320096
p00_31,pair,2,200,total_gen,0.7912735342979431,mlp,none,0.8005881309509277,-0.00931459665298462
p00_31,pair,2,200,metered_load_mw,0.7667441368103027,mlp,none,0.7737780213356018,-0.007033884525299072
p00_31,pair,2,200,total_losses,0.5402874946594238,mlp,none,0.6052497625350952,-0.06496226787567139
p00_31,pair,2,200,congestion_price_da,0.1138770580291748,mlp,none,0.1497513651847839,-0.0358743071556091
p00_31,pair,2,200,congestion_price_rt,0.0818485021591186,mlp,none,0.0910747647285461,-0.009226262569427504
p00_31,pair,2,200,marginal_loss_price_da,0.342833936214447,mlp,none,0.4046363830566406,-0.061802446842193604
p00_31,pair,2,200,total_lmp_da,0.3985267877578735,mlp,none,0.4584981799125671,-0.059971392154693604
p00_31,pair,2,200,da_as_total_mw_primary_reserve,0.4647592902183532,mlp,none,0.469657301902771,-0.00489801168441778
p00_31,pair,2,200,da_as_total_mw_synchronized_reserve,0.5355874300003052,mlp,none,0.5406831502914429,-0.005095720291137695
p00_31,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.2273581027984619,mlp,none,0.2754577398300171,-0.048099637031555204
p00_32,pair,2,0,net_actual_interchange_mw,0.0,mlp,none,0.4087818264961242,-0.4087818264961242
p00_32,pair,2,0,gross_actual_interchange_mw,0.0,mlp,none,0.1919580698013305,-0.1919580698013305
p00_32,pair,2,0,total_gen,0.3592752814292907,mlp,none,0.8008102178573608,-0.4415349364280701
p00_32,pair,2,0,metered_load_mw,0.2569066882133484,mlp,none,0.7738754153251648,-0.5169687271118164
p00_32,pair,2,0,total_losses,0.1240252256393432,mlp,none,0.6026436686515808,-0.4786184430122376
p00_32,pair,2,0,congestion_price_da,0.0,mlp,none,0.1481554508209228,-0.1481554508209228
p00_32,pair,2,0,congestion_price_rt,0.0,mlp,none,0.0912331938743591,-0.0912331938743591
p00_32,pair,2,0,marginal_loss_price_da,0.0,mlp,none,0.4039665460586548,-0.4039665460586548
p00_32,pair,2,0,total_lmp_da,0.0,mlp,none,0.4594526290893554,-0.4594526290893554
p00_32,pair,2,0,da_as_total_mw_primary_reserve,0.1588289141654968,mlp,none,0.4696341753005981,-0.3108052611351013
p00_32,pair,2,0,da_as_total_mw_synchronized_reserve,0.345354676246643,mlp,none,0.5402029752731323,-0.1948482990264893
p00_32,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,mlp,none,0.2759581208229065,-0.2759581208229065
p00_32,pair,2,10,net_actual_interchange_mw,0.2691566348075866,mlp,none,0.4087818264961242,-0.1396251916885376
p00_32,pair,2,10,gross_actual_interchange_mw,0.1134138703346252,mlp,none,0.1919580698013305,-0.07854419946670531
p00_32,pair,2,10,total_gen,0.7598569393157959,mlp,none,0.8008102178573608,-0.04095327854156494
p00_32,pair,2,10,metered_load_mw,0.7343355417251587,mlp,none,0.7738754153251648,-0.039539873600006104
p00_32,pair,2,10,total_losses,0.4156991839408874,mlp,none,0.6026436686515808,-0.18694448471069341
p00_32,pair,2,10,congestion_price_da,0.09376060962677,mlp,none,0.1481554508209228,-0.05439484119415279
p00_32,pair,2,10,congestion_price_rt,0.0366955995559692,mlp,none,0.0912331938743591,-0.054537594318389906
p00_32,pair,2,10,marginal_loss_price_da,0.1965231895446777,mlp,none,0.4039665460586548,-0.20744335651397708
p00_32,pair,2,10,total_lmp_da,0.2628756761550903,mlp,none,0.4594526290893554,-0.19657695293426514
p00_32,pair,2,10,da_as_total_mw_primary_reserve,0.4322541952133178,mlp,none,0.4696341753005981,-0.03737998008728027
p00_32,pair,2,10,da_as_total_mw_synchronized_reserve,0.5181417465209961,mlp,none,0.5402029752731323,-0.02206122875213623
p00_32,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.1486207842826843,mlp,none,0.2759581208229065,-0.1273373365402222
p00_32,pair,2,50,net_actual_interchange_mw,0.3152199387550354,mlp,none,0.4087818264961242,-0.09356188774108881
p00_32,pair,2,50,gross_actual_interchange_mw,0.1397876143455505,mlp,none,0.1919580698013305,-0.05217045545578
p00_32,pair,2,50,total_gen,0.7835950255393982,mlp,none,0.8008102178573608,-0.017215192317962646
p00_32,pair,2,50,metered_load_mw,0.7603622078895569,mlp,none,0.7738754153251648,-0.01351320743560791
p00_32,pair,2,50,total_losses,0.5037990808486938,mlp,none,0.6026436686515808,-0.09884458780288696
p00_32,pair,2,50,congestion_price_da,0.1117735505104065,mlp,none,0.1481554508209228,-0.0363819003105163
p00_32,pair,2,50,congestion_price_rt,0.0580249428749084,mlp,none,0.0912331938743591,-0.033208250999450704
p00_32,pair,2,50,marginal_loss_price_da,0.2554153800010681,mlp,none,0.4039665460586548,-0.14855116605758667
p00_32,pair,2,50,total_lmp_da,0.3224593997001648,mlp,none,0.4594526290893554,-0.13699322938919062
p00_32,pair,2,50,da_as_total_mw_primary_reserve,0.4630734324455261,mlp,none,0.4696341753005981,-0.006560742855071966
p00_32,pair,2,50,da_as_total_mw_synchronized_reserve,0.5303404927253723,mlp,none,0.5402029752731323,-0.00986248254776001
p00_32,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.197998821735382,mlp,none,0.2759581208229065,-0.0779592990875245
p00_32,pair,2,200,net_actual_interchange_mw,0.3587480783462524,mlp,none,0.4087818264961242,-0.050033748149871826
p00_32,pair,2,200,gross_actual_interchange_mw,0.1559482216835022,mlp,none,0.1919580698013305,-0.036009848117828314
p00_32,pair,2,200,total_gen,0.7924472093582153,mlp,none,0.8008102178573608,-0.008363008499145508
p00_32,pair,2,200,metered_load_mw,0.7671993970870972,mlp,none,0.7738754153251648,-0.006676018238067627
p00_32,pair,2,200,total_losses,0.545008659362793,mlp,none,0.6026436686515808,-0.05763500928878784
p00_32,pair,2,200,congestion_price_da,0.1143838763236999,mlp,none,0.1481554508209228,-0.0337715744972229
p00_32,pair,2,200,congestion_price_rt,0.0835151076316833,mlp,none,0.0912331938743591,-0.007718086242675809
p00_32,pair,2,200,marginal_loss_price_da,0.3463348150253296,mlp,none,0.4039665460586548,-0.057631731033325195
p00_32,pair,2,200,total_lmp_da,0.39951092004776,mlp,none,0.4594526290893554,-0.059941709041595403
p00_32,pair,2,200,da_as_total_mw_primary_reserve,0.4649618864059448,mlp,none,0.4696341753005981,-0.004672288894653265
p00_32,pair,2,200,da_as_total_mw_synchronized_reserve,0.5351520776748657,mlp,none,0.5402029752731323,-0.0050508975982666016
p00_32,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.2280292510986328,mlp,none,0.2759581208229065,-0.04792886972427368
p00_35,pair,2,0,net_actual_interchange_mw,0.0,mlp,none,0.2134755253791809,-0.2134755253791809
p00_35,pair,2,0,gross_actual_interchange_mw,0.0,mlp,none,0.1739291548728943,-0.1739291548728943
p00_35,pair,2,0,total_gen,0.3231173157691955,mlp,none,0.770698606967926,-0.4475812911987305
p00_35,pair,2,0,metered_load_mw,0.2158728241920471,mlp,none,0.7584117650985718,-0.5425389409065247
p00_35,pair,2,0,total_losses,0.0876428484916687,mlp,none,0.5122858881950378,-0.42464303970336914
p00_35,pair,2,0,congestion_price_da,0.0,mlp,none,0.1091102361679077,-0.1091102361679077
p00_35,pair,2,0,congestion_price_rt,0.0,mlp,none,0.0458420515060424,-0.0458420515060424
p00_35,pair,2,0,marginal_loss_price_da,0.0,mlp,none,0.376255989074707,-0.376255989074707
p00_35,pair,2,0,total_lmp_da,0.0,mlp,none,0.3840377926826477,-0.3840377926826477
p00_35,pair,2,0,da_as_total_mw_primary_reserve,0.0,mlp,none,0.1106700301170349,-0.1106700301170349
p00_35,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,mlp,none,0.1191712617874145,-0.1191712617874145
p00_35,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.0,mlp,none,0.1362238526344299,-0.1362238526344299
p00_35,pair,2,10,net_actual_interchange_mw,0.0985536575317382,mlp,none,0.2134755253791809,-0.11492186784744271
p00_35,pair,2,10,gross_actual_interchange_mw,0.1074717044830322,mlp,none,0.1739291548728943,-0.06645745038986209
p00_35,pair,2,10,total_gen,0.7385445833206177,mlp,none,0.770698606967926,-0.03215402364730835
p00_35,pair,2,10,metered_load_mw,0.7202011942863464,mlp,none,0.7584117650985718,-0.03821057081222534
p00_35,pair,2,10,total_losses,0.3861247897148132,mlp,none,0.5122858881950378,-0.12616109848022466
p00_35,pair,2,10,congestion_price_da,0.0809957981109619,mlp,none,0.1091102361679077,-0.0281144380569458
p00_35,pair,2,10,congestion_price_rt,0.0057716965675354,mlp,none,0.0458420515060424,-0.040070354938507
p00_35,pair,2,10,marginal_loss_price_da,0.184816300868988,mlp,none,0.376255989074707,-0.19143968820571897
p00_35,pair,2,10,total_lmp_da,0.2545115351676941,mlp,none,0.3840377926826477,-0.1295262575149536
p00_35,pair,2,10,da_as_total_mw_primary_reserve,0.0492987036705017,mlp,none,0.1106700301170349,-0.061371326446533196
p00_35,pair,2,10,da_as_total_mw_synchronized_reserve,0.060742437839508,mlp,none,0.1191712617874145,-0.058428823947906494
p00_35,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.0351431369781494,mlp,none,0.1362238526344299,-0.1010807156562805
p00_35,pair,2,50,net_actual_interchange_mw,0.15690279006958,mlp,none,0.2134755253791809,-0.05657273530960091
p00_35,pair,2,50,gross_actual_interchange_mw,0.1603389978408813,mlp,none,0.1739291548728943,-0.013590157032012995
p00_35,pair,2,50,total_gen,0.7642861604690552,mlp,none,0.770698606967926,-0.00641244649887085
p00_35,pair,2,50,metered_load_mw,0.7538707852363586,mlp,none,0.7584117650985718,-0.004540979862213135
p00_35,pair,2,50,total_losses,0.4936869740486145,mlp,none,0.5122858881950378,-0.01859891414642334
p00_35,pair,2,50,congestion_price_da,0.0945043563842773,mlp,none,0.1091102361679077,-0.014605879783630399
p00_35,pair,2,50,congestion_price_rt,0.034277856349945,mlp,none,0.0458420515060424,-0.011564195156097398
p00_35,pair,2,50,marginal_loss_price_da,0.2486584782600402,mlp,none,0.376255989074707,-0.12759751081466678
p00_35,pair,2,50,total_lmp_da,0.3285313248634338,mlp,none,0.3840377926826477,-0.05550646781921392
p00_35,pair,2,50,da_as_total_mw_primary_reserve,0.0854920744895935,mlp,none,0.1106700301170349,-0.025177955627441392
p00_35,pair,2,50,da_as_total_mw_synchronized_reserve,0.1060402393341064,mlp,none,0.1191712617874145,-0.013131022453308092
p00_35,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.1017015576362609,mlp,none,0.1362238526344299,-0.034522294998169
p00_35,pair,2,200,net_actual_interchange_mw,0.1960685849189758,mlp,none,0.2134755253791809,-0.017406940460205106
p00_35,pair,2,200,gross_actual_interchange_mw,0.162515640258789,mlp,none,0.1739291548728943,-0.01141351461410528
p00_35,pair,2,200,total_gen,0.7646974921226501,mlp,none,0.770698606967926,-0.006001114845275879
p00_35,pair,2,200,metered_load_mw,0.7518729567527771,mlp,none,0.7584117650985718,-0.006538808345794678
p00_35,pair,2,200,total_losses,0.5018277764320374,mlp,none,0.5122858881950378,-0.010458111763000488
p00_35,pair,2,200,congestion_price_da,0.0995014309883117,mlp,none,0.1091102361679077,-0.009608805179596003
p00_35,pair,2,200,congestion_price_rt,0.0423572063446044,mlp,none,0.0458420515060424,-0.0034848451614379952
p00_35,pair,2,200,marginal_loss_price_da,0.3318936228752136,mlp,none,0.376255989074707,-0.04436236619949335
p00_35,pair,2,200,total_lmp_da,0.3685051798820495,mlp,none,0.3840377926826477,-0.0155326128005982
p00_35,pair,2,200,da_as_total_mw_primary_reserve,0.101316750049591,mlp,none,0.1106700301170349,-0.009353280067443903
p00_35,pair,2,200,da_as_total_mw_synchronized_reserve,0.1111205220222473,mlp,none,0.1191712617874145,-0.008050739765167195
p00_35,pair,2,200,da_as_total_mw_thirty_minutes_reserve,0.1230159401893615,mlp,none,0.1362238526344299,-0.013207912445068401
p00_38,pair,2,0,net_actual_interchange_mw,0.2581507563591003,mlp,none,0.3697229027748108,-0.1115721464157105
p00_38,pair,2,0,gross_actual_interchange_mw,0.0,mlp,none,0.1641901135444641,-0.1641901135444641
p00_38,pair,2,0,total_gen,0.3603943586349487,mlp,none,0.8185867071151733,-0.45819234848022466
p00_38,pair,2,0,metered_load_mw,0.318217933177948,mlp,none,0.8263274431228638,-0.5081095099449158
p00_38,pair,2,0,total_losses,0.2380487322807312,mlp,none,0.5330629944801331,-0.29501426219940186
p00_38,pair,2,0,congestion_price_da,0.0,mlp,none,0.2767781019210815,-0.2767781019210815
p00_38,pair,2,0,congestion_price_rt,0.1050121784210205,mlp,none,0.1866012811660766,-0.08158910274505611
p00_38,pair,2,0,marginal_loss_price_da,0.5735372304916382,mlp,none,0.6846221685409546,-0.1110849380493164
p00_38,pair,2,0,total_lmp_da,0.902164340019226,mlp,none,0.9855652451515198,-0.08340090513229381
p00_38,pair,2,0,da_as_total_mw_primary_reserve,0.0,mlp,none,0.1939731836318969,-0.1939731836318969
p00_38,pair,2,0,da_as_total_mw_synchronized_reserve,0.0,mlp,none,0.181190550327301,-0.181190550327301
p00_38,pair,2,0,da_as_total_mw_thirty_minutes_reserve,0.3472500443458557,mlp,none,0.5441989898681641,-0.19694894552230835
p00_38,pair,2,10,net_actual_interchange_mw,0.2805783152580261,mlp,none,0.3697229027748108,-0.08914458751678467
p00_38,pair,2,10,gross_actual_interchange_mw,0.1142892241477966,mlp,none,0.1641901135444641,-0.04990088939666751
p00_38,pair,2,10,total_gen,0.7818382382392883,mlp,none,0.8185867071151733,-0.03674846887588501
p00_38,pair,2,10,metered_load_mw,0.7877991199493408,mlp,none,0.8263274431228638,-0.03852832317352295
p00_38,pair,2,10,total_losses,0.4355587363243103,mlp,none,0.5330629944801331,-0.09750425815582275
p00_38,pair,2,10,congestion_price_da,0.0657822489738464,mlp,none,0.2767781019210815,-0.2109958529472351
p00_38,pair,2,10,congestion_price_rt,0.1510830521583557,mlp,none,0.1866012811660766,-0.03551822900772089
p00_38,pair,2,10,marginal_loss_price_da,0.6147150993347168,mlp,none,0.6846221685409546,-0.06990706920623779
p00_38,pair,2,10,total_lmp_da,0.970759928226471,mlp,none,0.9855652451515198,-0.014805316925048828
p00_38,pair,2,10,da_as_total_mw_primary_reserve,0.149199366569519,mlp,none,0.1939731836318969,-0.0447738170623779
p00_38,pair,2,10,da_as_total_mw_synchronized_reserve,0.0823099017143249,mlp,none,0.181190550327301,-0.0988806486129761
p00_38,pair,2,10,da_as_total_mw_thirty_minutes_reserve,0.4687202572822571,mlp,none,0.5441989898681641,-0.07547873258590698
p00_38,pair,2,50,net_actual_interchange_mw,0.3321622014045715,mlp,none,0.3697229027748108,-0.03756070137023931
p00_38,pair,2,50,gross_actual_interchange_mw,0.1403261423110962,mlp,none,0.1641901135444641,-0.02386397123336792
p00_38,pair,2,50,total_gen,0.8033908605575562,mlp,none,0.8185867071151733,-0.015195846557617188
p00_38,pair,2,50,metered_load_mw,0.8127862811088562,mlp,none,0.8263274431228638,-0.013541162014007568
p00_38,pair,2,50,total_losses,0.4906065464019775,mlp,none,0.5330629944801331,-0.04245644807815557
p00_38,pair,2,50,congestion_price_da,0.1964067816734314,mlp,none,0.2767781019210815,-0.08037132024765009
p00_38,pair,2,50,congestion_price_rt,0.1716499924659729,mlp,none,0.1866012811660766,-0.014951288700103704
p00_38,pair,2,50,marginal_loss_price_da,0.6511561274528503,mlp,none,0.6846221685409546,-0.03346604108810425
p00_38,pair,2,50,total_lmp_da,0.9763978719711304,mlp,none,0.9855652451515198,-0.009167373180389404
p00_38,pair,2,50,da_as_total_mw_primary_reserve,0.1697815060615539,mlp,none,0.1939731836318969,-0.02419167757034299
p00_38,pair,2,50,da_as_total_mw_synchronized_reserve,0.1330386400222778,mlp,none,0.181190550327301,-0.04815191030502319
p00_38,pair,2,50,da_as_total_mw_thirty_minutes_reserve,0.5067623853683472,mlp,none,0.5441989898681641,-0.037436604499816895
p00_38,pair,2,200,net_actual_interchange_mw,0.3426087498664856,mlp,none,0.3697229027748108,-0.027114152908325195
p00_38,pair,2,200,gross_actual_interchange_mw,0.1532553434371948,mlp,none,0.1641901135444641,-0.010934770107269315
p00_38,pair,2,200,total_gen,0.8016961812973022,mlp,none,0.8185867071151733,-0.016890525817871094
p00_38,pair,2,200,metered_load_mw,0.8110365867614746,mlp,none,0.8263274431228638,-0.01529085636138916
p00_38,pair,2,200,total_losses,0.5067576766014099,mlp,none,0.5330629944801331,-0.026305317878723145
p00_38,pair,2,200,congestion_price_da,0.2120674848556518,mlp,none,0.2767781019210815,-0.06471061706542969
p00_38,pair,2,200,congestion_price_rt,0.1782624125480651,mlp,none,0.1866012811660766,-0.008338868618011502
p00_38,pair,2,200,marginal_loss_price_da,0.672385573387146,mlp,none,0.6846221685409546,-0.012236595153808594
