sid,group,size,band,conf,truth
t00_09_15,triple_rand,3,3-4,total_losses,0.6912321448326111
t00_10_12,triple_top,3,3-4,congestion_price_da,0.1501668691635131
t00_10_12,triple_top,3,3-4,congestion_price_rt,0.1148695349693298
t00_10_12,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.3188719153404236
t00_10_12,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2488361597061157
t00_10_12,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4768018126487732
t00_10_12,triple_top,3,3-4,gross_actual_interchange_mw,0.2441914081573486
t00_10_12,triple_top,3,3-4,marginal_loss_price_da,0.539691686630249
t00_10_12,triple_top,3,3-4,metered_load_mw,0.976294219493866
t00_10_12,triple_top,3,3-4,net_actual_interchange_mw,0.311415433883667
t00_10_12,triple_top,3,3-4,total_gen,0.9946020245552064
t00_10_12,triple_top,3,3-4,total_lmp_da,0.6860445141792297
t00_10_12,triple_top,3,3-4,total_losses,0.5765337944030762
t00_10_13,triple_top,3,3-4,congestion_price_da,0.1815987229347229
t00_10_13,triple_top,3,3-4,congestion_price_rt,0.1790862083435058
t00_10_13,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2856114506721496
t00_10_13,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2221339344978332
t00_10_13,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5730713605880737
t00_10_13,triple_top,3,3-4,gross_actual_interchange_mw,0.2316064834594726
t00_10_13,triple_top,3,3-4,marginal_loss_price_da,0.5665338635444641
t00_10_13,triple_top,3,3-4,metered_load_mw,0.9781307578086852
t00_10_13,triple_top,3,3-4,net_actual_interchange_mw,0.4654162526130676
t00_10_13,triple_top,3,3-4,total_gen,0.9931530952453612
t00_10_13,triple_top,3,3-4,total_lmp_da,0.6752802729606628
t00_10_13,triple_top,3,3-4,total_losses,0.6114445924758911
t00_10_14,triple_top,3,3-4,congestion_price_da,0.1889670491218567
t00_10_14,triple_top,3,3-4,congestion_price_rt,0.166614294052124
t00_10_14,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.278853178024292
t00_10_14,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2307472825050354
t00_10_14,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.6582727432250977
t00_10_14,triple_top,3,3-4,gross_actual_interchange_mw,0.2135640382766723
t00_10_14,triple_top,3,3-4,marginal_loss_price_da,0.5738052725791931
t00_10_14,triple_top,3,3-4,metered_load_mw,0.977708101272583
t00_10_14,triple_top,3,3-4,net_actual_interchange_mw,0.4094818234443664
t00_10_14,triple_top,3,3-4,total_gen,0.9941940307617188
t00_10_14,triple_top,3,3-4,total_lmp_da,0.6893820762634277
t00_10_14,triple_top,3,3-4,total_losses,0.6385458111763
t00_10_15,triple_top,3,3-4,congestion_price_da,0.2282519936561584
t00_10_15,triple_top,3,3-4,congestion_price_rt,0.1629748344421386
t00_10_15,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2474663257598877
t00_10_15,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1976678967475891
t00_10_15,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.553931713104248
t00_10_15,triple_top,3,3-4,gross_actual_interchange_mw,0.2123602032661438
t00_10_15,triple_top,3,3-4,marginal_loss_price_da,0.5446081161499023
t00_10_15,triple_top,3,3-4,metered_load_mw,0.976952850818634
t00_10_15,triple_top,3,3-4,net_actual_interchange_mw,0.3822557330131531
t00_10_15,triple_top,3,3-4,total_gen,0.9936805963516236
t00_10_15,triple_top,3,3-4,total_lmp_da,0.7292658090591431
t00_10_15,triple_top,3,3-4,total_losses,0.5937371253967285
t00_10_19,triple_top,3,3-4,congestion_price_da,0.191227912902832
t00_10_19,triple_top,3,3-4,congestion_price_rt,0.1619002223014831
t00_10_19,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2372645735740661
t00_10_19,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2373384833335876
t00_10_19,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5068902969360352
t00_10_19,triple_top,3,3-4,gross_actual_interchange_mw,0.2232617139816284
t00_10_19,triple_top,3,3-4,marginal_loss_price_da,0.5942944288253784
t00_10_19,triple_top,3,3-4,metered_load_mw,0.9917450547218324
t00_10_19,triple_top,3,3-4,net_actual_interchange_mw,0.7014484405517578
t00_10_19,triple_top,3,3-4,total_gen,0.995461404323578
t00_10_19,triple_top,3,3-4,total_lmp_da,0.6986120343208313
t00_10_19,triple_top,3,3-4,total_losses,0.6316615343093872
t00_10_20,triple_top,3,3-4,congestion_price_da,0.1795375347137451
t00_10_20,triple_top,3,3-4,congestion_price_rt,0.1493610739707946
t00_10_20,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2369358539581298
t00_10_20,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2328673005104065
t00_10_20,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5078742504119873
t00_10_20,triple_top,3,3-4,gross_actual_interchange_mw,0.209448754787445
t00_10_20,triple_top,3,3-4,marginal_loss_price_da,0.5661370158195496
t00_10_20,triple_top,3,3-4,metered_load_mw,0.9882145524024964
t00_10_20,triple_top,3,3-4,net_actual_interchange_mw,0.6094344854354858
t00_10_20,triple_top,3,3-4,total_gen,0.9955407977104188
t00_10_20,triple_top,3,3-4,total_lmp_da,0.6931368112564087
t00_10_20,triple_top,3,3-4,total_losses,0.6076422333717346
t00_10_31,triple_top,3,3-4,congestion_price_da,0.2126029729843139
t00_10_31,triple_top,3,3-4,congestion_price_rt,0.1525004506111145
t00_10_31,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4906076788902282
t00_10_31,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5534157752990723
t00_10_31,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5566863417625427
t00_10_31,triple_top,3,3-4,gross_actual_interchange_mw,0.237463891506195
t00_10_31,triple_top,3,3-4,marginal_loss_price_da,0.5720558762550354
t00_10_31,triple_top,3,3-4,metered_load_mw,0.978113293647766
t00_10_31,triple_top,3,3-4,net_actual_interchange_mw,0.4443088173866272
t00_10_31,triple_top,3,3-4,total_gen,0.9935046434402466
t00_10_31,triple_top,3,3-4,total_lmp_da,0.6787014603614807
t00_10_31,triple_top,3,3-4,total_losses,0.6537922620773315
t00_10_32,triple_top,3,3-4,congestion_price_da,0.2143672108650207
t00_10_32,triple_top,3,3-4,congestion_price_rt,0.1525449156761169
t00_10_32,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4911501407623291
t00_10_32,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5533685684204102
t00_10_32,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.55809086561203
t00_10_32,triple_top,3,3-4,gross_actual_interchange_mw,0.2400935888290405
t00_10_32,triple_top,3,3-4,marginal_loss_price_da,0.5756413340568542
t00_10_32,triple_top,3,3-4,metered_load_mw,0.9778122305870056
t00_10_32,triple_top,3,3-4,net_actual_interchange_mw,0.4466057419776916
t00_10_32,triple_top,3,3-4,total_gen,0.9932649731636048
t00_10_32,triple_top,3,3-4,total_lmp_da,0.6783719062805176
t00_10_32,triple_top,3,3-4,total_losses,0.6560426950454712
t00_10_35,triple_rand,3,3-4,congestion_price_da,0.1589992642402649
t00_10_35,triple_rand,3,3-4,congestion_price_rt,0.1243095397949218
t00_10_35,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.2181389331817627
t00_10_35,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.2130326032638549
t00_10_35,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4417762160301208
t00_10_35,triple_rand,3,3-4,gross_actual_interchange_mw,0.2339162826538086
t00_10_35,triple_rand,3,3-4,marginal_loss_price_da,0.5294771194458008
t00_10_35,triple_rand,3,3-4,metered_load_mw,0.9729195237159728
t00_10_35,triple_rand,3,3-4,net_actual_interchange_mw,0.3216398954391479
t00_10_35,triple_rand,3,3-4,total_gen,0.9923979043960572
t00_10_35,triple_rand,3,3-4,total_lmp_da,0.6306540966033936
t00_10_35,triple_rand,3,3-4,total_losses,0.5767685174942017
t00_10_39,triple_top,3,3-4,congestion_price_da,0.2057385444641113
t00_10_39,triple_top,3,3-4,congestion_price_rt,0.5014529228210449
t00_10_39,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2371944785118103
t00_10_39,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2298893928527832
t00_10_39,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5407142639160156
t00_10_39,triple_top,3,3-4,gross_actual_interchange_mw,0.2228425145149231
t00_10_39,triple_top,3,3-4,marginal_loss_price_da,0.5733972787857056
t00_10_39,triple_top,3,3-4,metered_load_mw,0.9783220291137696
t00_10_39,triple_top,3,3-4,net_actual_interchange_mw,0.401695966720581
t00_10_39,triple_top,3,3-4,total_gen,0.9939334988594056
t00_10_39,triple_top,3,3-4,total_lmp_da,0.7265223264694214
t00_10_39,triple_top,3,3-4,total_losses,0.6100201606750488
t00_11_16,triple_rand,3,3-4,congestion_price_da,0.139203667640686
t00_11_16,triple_rand,3,3-4,congestion_price_rt,0.1133171319961547
t00_11_16,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1633187532424926
t00_11_16,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.2108634114265442
t00_11_16,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.354647696018219
t00_11_16,triple_rand,3,3-4,gross_actual_interchange_mw,0.2330895662307739
t00_11_16,triple_rand,3,3-4,marginal_loss_price_da,0.4784110188484192
t00_11_16,triple_rand,3,3-4,metered_load_mw,0.8622914552688599
t00_11_16,triple_rand,3,3-4,net_actual_interchange_mw,0.2675350308418274
t00_11_16,triple_rand,3,3-4,total_gen,0.8746795058250427
t00_11_16,triple_rand,3,3-4,total_lmp_da,0.5386495590209961
t00_11_16,triple_rand,3,3-4,total_losses,0.5980615615844727
t00_11_31,triple_top,3,3-4,congestion_price_da,0.1781456470489502
t00_11_31,triple_top,3,3-4,congestion_price_rt,0.1370179057121276
t00_11_31,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4835571646690368
t00_11_31,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5467795133590698
t00_11_31,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4296576380729675
t00_11_31,triple_top,3,3-4,gross_actual_interchange_mw,0.2721344828605652
t00_11_31,triple_top,3,3-4,marginal_loss_price_da,0.4609279632568359
t00_11_31,triple_top,3,3-4,metered_load_mw,0.8286176919937134
t00_11_31,triple_top,3,3-4,net_actual_interchange_mw,0.4455433487892151
t00_11_31,triple_top,3,3-4,total_gen,0.8512439727783203
t00_11_31,triple_top,3,3-4,total_lmp_da,0.5541313886642456
t00_11_31,triple_top,3,3-4,total_losses,0.6715423464775085
t00_11_32,triple_top,3,3-4,congestion_price_da,0.1768015027046203
t00_11_32,triple_top,3,3-4,congestion_price_rt,0.1374405622482299
t00_11_32,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4839489459991455
t00_11_32,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5457581281661987
t00_11_32,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4308575987815857
t00_11_32,triple_top,3,3-4,gross_actual_interchange_mw,0.2719752788543701
t00_11_32,triple_top,3,3-4,marginal_loss_price_da,0.4599178433418274
t00_11_32,triple_top,3,3-4,metered_load_mw,0.8288897275924683
t00_11_32,triple_top,3,3-4,net_actual_interchange_mw,0.4443983435630798
t00_11_32,triple_top,3,3-4,total_gen,0.8514285087585449
t00_11_32,triple_top,3,3-4,total_lmp_da,0.5541837215423584
t00_11_32,triple_top,3,3-4,total_losses,0.6711148023605347
t00_11_33,triple_top,3,3-4,congestion_price_da,0.1963376402854919
t00_11_33,triple_top,3,3-4,congestion_price_rt,0.1289317607879638
t00_11_33,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4759173393249511
t00_11_33,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.544644296169281
t00_11_33,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4193277359008789
t00_11_33,triple_top,3,3-4,gross_actual_interchange_mw,0.2628572583198547
t00_11_33,triple_top,3,3-4,marginal_loss_price_da,0.4749787449836731
t00_11_33,triple_top,3,3-4,metered_load_mw,0.8265307545661926
t00_11_33,triple_top,3,3-4,net_actual_interchange_mw,0.4321902394294739
t00_11_33,triple_top,3,3-4,total_gen,0.8491495847702026
t00_11_33,triple_top,3,3-4,total_lmp_da,0.5510110855102539
t00_11_33,triple_top,3,3-4,total_losses,0.6704763174057007
t00_12_33,triple_top,3,3-4,congestion_price_da,0.2085584998130798
t00_12_33,triple_top,3,3-4,congestion_price_rt,0.1284142136573791
t00_12_33,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.5578800439834595
t00_12_33,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.6118155717849731
t00_12_33,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4232087135314941
t00_12_33,triple_top,3,3-4,gross_actual_interchange_mw,0.2196491360664367
t00_12_33,triple_top,3,3-4,marginal_loss_price_da,0.5269806981086731
t00_12_33,triple_top,3,3-4,metered_load_mw,0.8313412666320801
t00_12_33,triple_top,3,3-4,net_actual_interchange_mw,0.4113867878913879
t00_12_33,triple_top,3,3-4,total_gen,0.8487035036087036
t00_12_33,triple_top,3,3-4,total_lmp_da,0.6074165105819702
t00_12_33,triple_top,3,3-4,total_losses,0.6129117012023926
t00_13_14,triple_top,3,3-4,congestion_price_da,0.1755829453468322
t00_13_14,triple_top,3,3-4,congestion_price_rt,0.1817218661308288
t00_13_14,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2017971277236938
t00_13_14,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.2064014673233032
t00_13_14,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5492302179336548
t00_13_14,triple_top,3,3-4,gross_actual_interchange_mw,0.2204299569129943
t00_13_14,triple_top,3,3-4,marginal_loss_price_da,0.5450136065483093
t00_13_14,triple_top,3,3-4,metered_load_mw,0.9277411103248596
t00_13_14,triple_top,3,3-4,net_actual_interchange_mw,0.4037753939628601
t00_13_14,triple_top,3,3-4,total_gen,0.9354145526885986
t00_13_14,triple_top,3,3-4,total_lmp_da,0.6616851091384888
t00_13_14,triple_top,3,3-4,total_losses,0.6171460747718811
t00_13_33,triple_rand,3,3-4,congestion_price_da,0.1823557019233703
t00_13_33,triple_rand,3,3-4,congestion_price_rt,0.1619654297828674
t00_13_33,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.4920227527618408
t00_13_33,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.5438944101333618
t00_13_33,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4842209815979004
t00_13_33,triple_rand,3,3-4,gross_actual_interchange_mw,0.2469736337661743
t00_13_33,triple_rand,3,3-4,marginal_loss_price_da,0.4937081933021545
t00_13_33,triple_rand,3,3-4,metered_load_mw,0.8197501301765442
t00_13_33,triple_rand,3,3-4,net_actual_interchange_mw,0.5030659437179565
t00_13_33,triple_rand,3,3-4,total_gen,0.8397639989852905
t00_13_33,triple_rand,3,3-4,total_lmp_da,0.5589566230773926
t00_13_33,triple_rand,3,3-4,total_losses,0.676240086555481
t00_13_42,triple_top,3,3-4,congestion_price_da,0.1380030512809753
t00_13_42,triple_top,3,3-4,congestion_price_rt,0.1665157675743103
t00_13_42,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.2136944532394409
t00_13_42,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.1653247475624084
t00_13_42,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4276177287101745
t00_13_42,triple_top,3,3-4,gross_actual_interchange_mw,0.3278796076774597
t00_13_42,triple_top,3,3-4,marginal_loss_price_da,0.5002518892288208
t00_13_42,triple_top,3,3-4,metered_load_mw,0.8155024647712708
t00_13_42,triple_top,3,3-4,net_actual_interchange_mw,0.5316275954246521
t00_13_42,triple_top,3,3-4,total_gen,0.8205121755599976
t00_13_42,triple_top,3,3-4,total_lmp_da,0.5602869987487793
t00_13_42,triple_top,3,3-4,total_losses,0.6035240888595581
t00_13_43,triple_rand,3,3-4,congestion_price_da,0.1780511140823364
t00_13_43,triple_rand,3,3-4,congestion_price_rt,0.1504706740379333
t00_13_43,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1920560002326965
t00_13_43,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1654123067855835
t00_13_43,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4227989315986633
t00_13_43,triple_rand,3,3-4,gross_actual_interchange_mw,0.6815654635429382
t00_13_43,triple_rand,3,3-4,marginal_loss_price_da,0.4713724255561828
t00_13_43,triple_rand,3,3-4,metered_load_mw,0.8113780617713928
t00_13_43,triple_rand,3,3-4,net_actual_interchange_mw,0.4174491763114929
t00_13_43,triple_rand,3,3-4,total_gen,0.8200222849845886
t00_13_43,triple_rand,3,3-4,total_lmp_da,0.5647706985473633
t00_13_43,triple_rand,3,3-4,total_losses,0.5925871133804321
t00_14_31,triple_top,3,3-4,congestion_price_da,0.2265774011611938
t00_14_31,triple_top,3,3-4,congestion_price_rt,0.1797512769699096
t00_14_31,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4959021210670471
t00_14_31,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5534093379974365
t00_14_31,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5763524770736694
t00_14_31,triple_top,3,3-4,gross_actual_interchange_mw,0.2139506936073303
t00_14_31,triple_top,3,3-4,marginal_loss_price_da,0.544001042842865
t00_14_31,triple_top,3,3-4,metered_load_mw,0.9300095438957214
t00_14_31,triple_top,3,3-4,net_actual_interchange_mw,0.4419471621513366
t00_14_31,triple_top,3,3-4,total_gen,0.9384675621986388
t00_14_31,triple_top,3,3-4,total_lmp_da,0.6793825626373291
t00_14_31,triple_top,3,3-4,total_losses,0.6573960781097412
t00_14_32,triple_top,3,3-4,congestion_price_da,0.2262426614761352
t00_14_32,triple_top,3,3-4,congestion_price_rt,0.1799237132072448
t00_14_32,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4967414736747741
t00_14_32,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5548053979873657
t00_14_32,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5766401290893555
t00_14_32,triple_top,3,3-4,gross_actual_interchange_mw,0.2150633931159973
t00_14_32,triple_top,3,3-4,marginal_loss_price_da,0.5455179214477539
t00_14_32,triple_top,3,3-4,metered_load_mw,0.9300253391265868
t00_14_32,triple_top,3,3-4,net_actual_interchange_mw,0.4423649311065674
t00_14_32,triple_top,3,3-4,total_gen,0.9383611679077148
t00_14_32,triple_top,3,3-4,total_lmp_da,0.6784061193466187
t00_14_32,triple_top,3,3-4,total_losses,0.6571314334869385
t00_14_33,triple_top,3,3-4,congestion_price_da,0.250430166721344
t00_14_33,triple_top,3,3-4,congestion_price_rt,0.1784135103225708
t00_14_33,triple_top,3,3-4,da_as_total_mw_primary_reserve,0.4966906905174255
t00_14_33,triple_top,3,3-4,da_as_total_mw_synchronized_reserve,0.5518389940261841
t00_14_33,triple_top,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.5663972496986389
t00_14_33,triple_top,3,3-4,gross_actual_interchange_mw,0.2191673517227172
t00_14_33,triple_top,3,3-4,marginal_loss_price_da,0.5585958957672119
t00_14_33,triple_top,3,3-4,metered_load_mw,0.9310463666915894
t00_14_33,triple_top,3,3-4,net_actual_interchange_mw,0.4320430159568786
t00_14_33,triple_top,3,3-4,total_gen,0.9383522272109984
t00_14_33,triple_top,3,3-4,total_lmp_da,0.6813441514968872
t00_14_33,triple_top,3,3-4,total_losses,0.6674476861953735
t00_14_36,triple_rand,3,3-4,congestion_price_da,0.1631872653961181
t00_14_36,triple_rand,3,3-4,congestion_price_rt,0.1311579346656799
t00_14_36,triple_rand,3,3-4,da_as_total_mw_primary_reserve,0.1399897933006286
t00_14_36,triple_rand,3,3-4,da_as_total_mw_synchronized_reserve,0.1900315880775451
t00_14_36,triple_rand,3,3-4,da_as_total_mw_thirty_minutes_reserve,0.4535615444183349
t00_14_36,triple_rand,3,3-4,gross_actual_interchange_mw,0.2213261127471923
t00_14_36,triple_rand,3,3-4,marginal_loss_price_da,0.509759247303009
t00_14_36,triple_rand,3,3-4,metered_load_mw,0.9226475954055786
t00_14_36,triple_rand,3,3-4,net_actual_interchange_mw,0.2437522411346435
t00_14_36,triple_rand,3,3-4,total_gen,0.9247941374778748
t00_14_36,triple_rand,3,3-4,total_lmp_da,0.6302198171615601
t00_14_36,triple_rand,3,3-4,total_losses,0.579829216003418
t00_14_38,triple_rand,3,3-4,congestion_price_da,0.2752243876457214
t00_14_38,triple_rand,3,3-4,congestion_price_rt,0.1988893151283264
