indices,child_search_syn,child_audit_syn,child_search_conf,child_audit_conf,child_conf_stable,any_parent_score_search,aligned_parent_score_search_caudit,aligned_parent_score_search_csearch,any_parent_score_audit,aligned_parent_score_audit,any_rank_search,aligned_rank_search_caudit,aligned_rank_search_csearch,any_rank_audit,aligned_rank_audit,best_parent_conf_search,best_parent_conf_audit,best_parent_conf_matches_child_audit,best_parent_conf_matches_child_search,best_parent_pos_search,best_parent_pos_audit
"13,14,19,30,43",0.04347115382552147,0.06443612277507782,0,0,True,0.06873248517513275,0.06158420443534851,0.06158420443534851,0.06256115436553955,0.061675988137722015,1660,730,730,3442,624,11,11,False,False,0,0
"13,14,19,31,38",0.055384937673807144,0.037714093923568726,0,0,True,0.08225645124912262,0.07350417226552963,0.07350417226552963,0.09382408857345581,0.09382408857345581,651,308,308,465,79,11,0,False,False,4,2
"13,14,19,31,42",0.0733218565583229,0.08563152700662613,0,0,True,0.061769742518663406,0.061769742518663406,0.061769742518663406,0.08512826263904572,0.08512826263904572,2844,721,721,775,144,0,0,True,True,4,4
"13,14,19,32,38",0.05538500100374222,0.03771234303712845,0,0,True,0.0822543054819107,0.07350417226552963,0.07350417226552963,0.09382909536361694,0.09382909536361694,652,308,308,464,78,11,0,False,False,4,2
"13,14,19,32,42",0.0733296349644661,0.08563540875911713,0,0,True,0.06177893653512001,0.06177893653512001,0.06177893653512001,0.08513522893190384,0.08513522893190384,2842,720,720,774,143,0,0,True,True,4,4
"13,14,19,33,38",0.055551640689373016,0.03938259184360504,0,0,True,0.0762188583612442,0.07350417226552963,0.07350417226552963,0.08145268261432648,0.08145268261432648,975,308,308,979,182,11,0,False,False,4,2
"13,14,19,33,42",0.0654606893658638,0.07609232515096664,0,0,True,0.057740017771720886,0.057740017771720886,0.057740017771720886,0.06945770233869553,0.06945770233869553,3803,995,995,2192,379,0,0,True,True,1,1
"13,14,19,38,42",0.05099836736917496,0.03613867983222008,0,0,True,0.07350417226552963,0.07350417226552963,0.07350417226552963,0.06945770233869553,0.06945770233869553,1183,308,308,2192,379,0,0,True,True,0,1
"13,14,19,38,43",0.06402216106653214,0.07055984437465668,0,0,True,0.07350417226552963,0.07350417226552963,0.07350417226552963,0.06930895149707794,0.06930895149707794,1183,308,308,2206,380,0,0,True,True,0,0
"13,14,19,40,42",0.03737858682870865,0.05620679631829262,0,0,True,0.07230012118816376,0.07230012118816376,0.07230012118816376,0.06955631822347641,0.06955631822347641,1278,334,334,2179,377,0,0,True,True,2,2
"13,14,19,40,43",0.04422137141227722,0.05495874211192131,0,0,True,0.052427176386117935,0.052427176386117935,0.052427176386117935,0.09800297766923904,0.05941229686141014,5698,1549,1549,366,718,0,7,True,True,3,4
"13,14,20,24,43",0.037836555391550064,0.051496054977178574,0,0,True,0.040565356612205505,0.040565356612205505,0.040565356612205505,0.052699025720357895,0.052699025720357895,14296,4226,4226,6577,1180,0,0,True,True,4,4
"13,14,20,29,31",0.056258440017700195,0.03806291148066521,11,11,True,0.08244786411523819,0.08244786411523819,0.08244786411523819,0.09988097101449966,0.09988097101449966,634,196,196,331,57,11,11,True,True,4,4
"13,14,20,29,32",0.056259267032146454,0.03806221857666969,11,11,True,0.08244975656270981,0.08244975656270981,0.08244975656270981,0.09988366812467575,0.09988366812467575,633,195,195,330,56,11,11,True,True,4,4
"13,14,20,29,33",0.05270463228225708,0.03294859081506729,11,11,True,0.08322027325630188,0.08322027325630188,0.08322027325630188,0.10413732379674911,0.10413732379674911,600,189,189,250,32,11,11,True,True,4,4
"13,14,20,29,43",0.04682820662856102,0.05092449486255646,0,0,True,0.06639165431261063,0.04110806807875633,0.04110806807875633,0.058104969561100006,0.050220806151628494,1982,4051,4051,4584,1465,11,11,False,False,0,0
"13,14,20,30,43",0.04622562974691391,0.06307660788297653,0,0,True,0.06227867305278778,0.04668204113841057,0.04668204113841057,0.05544101446866989,0.05433165282011032,2734,2474,2474,5494,1062,11,11,False,False,0,0
"13,14,20,31,42",0.05920080095529556,0.06579837203025818,0,0,True,0.06476914882659912,0.047777432948350906,0.047777432948350906,0.06390676647424698,0.06390676647424698,2255,2267,2267,3135,536,11,0,False,False,0,4
"13,14,20,32,42",0.059206243604421616,0.06580143421888351,0,0,True,0.06477079540491104,0.04778368026018143,0.04778368026018143,0.0639122873544693,0.0639122873544693,2254,2266,2266,3134,535,11,0,False,False,0,4
"13,14,20,33,42",0.05617700517177582,0.06227526813745499,0,0,True,0.06056207790970802,0.04224957525730133,0.04224957525730133,0.05557788163423538,0.05557788163423538,3083,3656,3656,5430,956,11,0,False,False,0,4
"13,14,20,38,43",0.04945356026291847,0.05524245649576187,0,0,True,0.05777081474661827,0.05777081474661827,0.05777081474661827,0.05751180276274681,0.05751180276274681,3796,992,992,4737,817,0,0,True,True,2,2
"13,14,20,39,40",0.032831404358148575,0.0576050691306591,6,4,False,0.09427317976951599,0.09427317976951599,-0.003863345133140683,0.12730924785137177,0.12730924785137177,281,90,98818,96,61,4,4,True,False,2,2
"13,14,20,40,43",0.04344748705625534,0.06004653126001358,0,0,True,0.05312399938702583,0.05312399938702583,0.05312399938702583,0.0688379555940628,0.05159531906247139,5388,1451,1451,2281,1297,0,7,True,True,3,4
"13,14,22,26,39",0.01469295285642147,0.05204455181956291,11,7,False,0.0289127416908741,0.004865412600338459,0.0289127416908741,0.023663213476538658,0.02177085354924202,37019,39005,14815,50750,4784,11,11,False,True,1,1
"13,14,23,40,43",0.025632187724113464,0.062123049050569534,4,7,False,0.04764845222234726,0.009709492325782776,0.04764845222234726,0.042710158973932266,-0.01655224896967411,8156,19447,1672,13132,99054,4,4,False,True,2,2
"13,14,24,25,26",0.05748456344008446,0.06907167285680771,9,11,False,0.06395342200994492,0.06395342200994492,0.05170102417469025,0.10113036632537842,0.10113036632537842,2410,858,160,295,44,11,11,True,False,3,3
"13,14,26,28,39",0.015826206654310226,0.054189685732126236,0,7,False,0.02983693964779377,0.004865412600338459,0.02983693964779377,0.025870874524116516,0.013198467902839184,34396,39005,11109,43458,12625,0,11,False,True,4,2
"13,14,29,31,38",0.05155619606375694,0.016278337687253952,0,11,False,0.08428306132555008,0.043696869164705276,0.06811120361089706,0.09382408857345581,0.034133926033973694,568,4283,455,465,9016,4,0,False,False,3,2
"13,14,29,32,38",0.05155939608812332,0.016278376802802086,0,11,False,0.08427979797124863,0.04369631037116051,0.0681120902299881,0.09382909536361694,0.034133266657590866,569,4284,454,464,9017,4,0,False,False,3,2
"13,14,30,31,38",0.05449383705854416,0.017093079164624214,0,11,False,0.07112821191549301,0.03027644008398056,0.06811120361089706,0.09382408857345581,0.02773619443178177,1403,13161,455,465,14951,4,0,False,False,3,2
"13,14,30,32,38",0.05449724197387695,0.01709347404539585,0,11,False,0.07112473994493484,0.03027626872062683,0.0681120902299881,0.09382909536361694,0.027734261006116867,1405,13162,454,464,14954,4,0,False,False,3,2
"13,14,31,33,38",0.03865446150302887,0.05358988046646118,4,4,True,0.06901784241199493,0.06901784241199493,0.06901784241199493,0.09382408857345581,0.07893209904432297,1625,451,451,465,320,4,0,True,True,1,1
"13,14,31,38,43",0.05082191154360771,0.050276435911655426,0,0,True,0.0841136947274208,0.0841136947274208,0.0841136947274208,0.09382408857345581,0.09382408857345581,579,153,153,465,79,0,0,True,True,4,0
"13,14,31,39,40",0.05280539020895958,0.03565837815403938,4,11,False,0.09427317976951599,0.03949921205639839,0.09427317976951599,0.1322331726551056,0.05257028713822365,281,6057,90,78,2177,4,4,False,True,2,4
"13,14,31,40,42",0.06078528240323067,0.062882199883461,0,0,True,0.098319411277771,0.098319411277771,0.098319411277771,0.10223641991615295,0.10223641991615295,218,66,66,273,53,0,0,True,True,4,4
"13,14,32,33,38",0.0392104871571064,0.05417953059077263,4,4,True,0.06901763379573822,0.06901763379573822,0.06901763379573822,0.09382909536361694,0.07957185059785843,1626,452,452,464,309,4,0,True,True,1,1
"13,14,32,38,43",0.05082490295171738,0.05027788132429123,0,0,True,0.08411094546318054,0.08411094546318054,0.08411094546318054,0.09382909536361694,0.09382909536361694,580,154,154,464,78,0,0,True,True,4,0
"13,14,32,39,40",0.052801016718149185,0.03566037118434906,4,11,False,0.09427317976951599,0.03950066491961479,0.09427317976951599,0.1322329044342041,0.052571218460798264,281,6055,90,79,2175,4,4,False,True,2,4
"13,14,32,40,42",0.06079399585723877,0.06288101524114609,0,0,True,0.09833058714866638,0.09833058714866638,0.09833058714866638,0.10223647207021713,0.10223647207021713,217,65,65,272,52,0,0,True,True,4,4
"13,14,33,39,40",0.05385119840502739,0.04273103177547455,4,11,False,0.09427317976951599,0.0473860427737236,0.09427317976951599,0.12916240096092224,0.05608512461185455,281,3151,90,92,1694,4,4,False,True,2,4
"13,14,33,40,42",0.0479116328060627,0.053037628531455994,0,0,True,0.07230012118816376,0.07230012118816376,0.07230012118816376,0.07891929149627686,0.07891929149627686,1278,334,334,1158,219,0,0,True,True,2,4
"13,14,37,39,40",0.0390971340239048,0.07672121375799179,4,4,True,0.09427317976951599,0.09427317976951599,0.09427317976951599,0.12730924785137177,0.12730924785137177,281,90,90,96,61,4,4,True,True,2,2
"13,15,16,18,33",0.043913017958402634,0.05073777213692665,4,4,True,0.08197729289531708,0.08197729289531708,0.08197729289531708,0.0543842613697052,0.0543842613697052,674,212,212,5930,1139,4,4,True,True,3,2
"13,15,16,18,40",0.019573362544178963,0.05119777470827103,2,4,False,0.046673741191625595,0.046673741191625595,0.04402994364500046,0.05143691599369049,0.050995394587516785,8815,1801,1424,7181,1363,4,2,True,False,3,2
"13,15,16,39,40",0.04530727490782738,0.06137765198945999,4,4,True,0.06255453079938889,0.06255453079938889,0.06255453079938889,0.053887974470853806,0.053887974470853806,2682,637,637,6116,1170,4,4,True,True,4,4
"13,15,17,18,31",0.07045718282461166,0.04319168999791145,4,4,True,0.07616937160491943,0.07616937160491943,0.07616937160491943,0.05696699768304825,0.05696699768304825,982,298,298,4918,977,4,4,True,True,3,2
"13,15,17,18,32",0.07045677304267883,0.043190665543079376,4,4,True,0.07617118209600449,0.07617118209600449,0.07617118209600449,0.05696690082550049,0.05696690082550049,981,297,297,4919,978,4,4,True,True,3,2
"13,15,17,18,33",0.0749230682849884,0.0483689159154892,4,4,True,0.07168538123369217,0.07168538123369217,0.07168538123369217,0.0543842613697052,0.0543842613697052,1347,399,399,5930,1139,4,4,True,True,3,2
"13,15,17,29,40",0.022262148559093475,0.0570296086370945,4,4,True,0.03758722543716431,0.03758722543716431,0.03758722543716431,0.04952918365597725,0.0345868319272995,18090,3523,3523,8137,4071,4,3,True,True,4,1
"13,15,17,39,40",0.03807348385453224,0.10499046742916107,4,4,True,0.06140325590968132,0.06140325590968132,0.06140325590968132,0.04952918365597725,0.04740654304623604,2915,669,669,8137,1677,4,3,True,True,3,1
"13,15,18,31,37",0.046965982764959335,0.051166314631700516,11,11,True,0.0716409906744957,0.053811658173799515,0.053811658173799515,0.06508368253707886,0.06508368253707886,1351,1904,1904,2915,807,4,11,False,False,0,1
"13,15,18,31,40",0.02424429915845394,0.07785303145647049,0,4,False,0.09608202427625656,0.09608202427625656,0.038244783878326416,0.08027330040931702,0.08027330040931702,252,79,5263,1053,299,4,4,True,False,3,3
"13,15,18,32,37",0.04696378484368324,0.05116865411400795,11,11,True,0.07164445519447327,0.05380944162607193,0.05380944162607193,0.06508368253707886,0.06508368253707886,1350,1905,1905,2915,807,4,11,False,False,0,1
"13,15,18,32,40",0.024244897067546844,0.0778532549738884,0,4,False,0.09608253836631775,0.09608253836631775,0.038247741758823395,0.08027354627847672,0.08027354627847672,251,78,5262,1052,298,4,4,True,False,3,3
"13,15,18,33,34",0.05029977858066559,0.02654413878917694,4,2,False,0.07161814719438553,0.027295148000121117,0.07161814719438553,0.0543842613697052,0.04349493980407715,1353,6571,402,5930,2397,4,4,False,True,0,0
"13,15,18,33,35",0.05029977858066559,0.02654413878917694,4,2,False,0.07161814719438553,0.027295148000121117,0.07161814719438553,0.0543842613697052,0.04349493980407715,1353,6572,402,5930,2398,4,4,False,True,0,0
"13,15,18,33,36",0.05029977858066559,0.02654413878917694,4,2,False,0.07161814719438553,0.027295148000121117,0.07161814719438553,0.0543842613697052,0.04349493980407715,1353,6573,402,5930,2399,4,4,False,True,0,0
"13,15,18,33,37",0.045014530420303345,0.05186415836215019,11,11,True,0.07161814719438553,0.05664997920393944,0.05664997920393944,0.06508368253707886,0.06508368253707886,1353,1529,1529,2915,807,4,11,False,False,0,1
"13,15,18,33,40",0.021083123981952667,0.07830405980348587,7,4,False,0.08950192481279373,0.08950192481279373,0.023509792983531952,0.06696127355098724,0.06696127355098724,389,127,2968,2571,565,4,4,True,False,3,3
"13,15,18,39,40",0.0533742755651474,0.0909985899925232,11,4,False,0.05585973709821701,0.05220145732164383,0.05585973709821701,0.05143691599369049,0.04740654304623604,4377,1227,1615,7181,1677,11,2,False,True,2,1
"13,15,19,39,40",0.030074696987867355,0.0832163617014885,4,4,True,0.07290253788232803,0.07290253788232803,0.07290253788232803,0.10813139379024506,0.10813139379024506,1233,369,369,192,96,4,4,True,True,4,4
"13,15,20,39,40",0.028473276644945145,0.080666683614254,4,4,True,0.07432034611701965,0.07432034611701965,0.07432034611701965,0.11865147203207016,0.11865147203207016,1123,335,335,128,74,4,4,True,True,4,4
"13,15,21,27,40",0.05499482899904251,0.022472189739346504,4,4,True,0.040265295654535294,0.040265295654535294,0.040265295654535294,0.04740674048662186,0.03944271802902222,14609,2870,2870,9453,2821,4,1,True,True,4,3
"13,15,23,39,43",0.005634533241391182,0.05249877646565437,4,5,False,0.020882267504930496,0.00020409340504556894,0.013473859056830406,0.014089072123169899,0.005402521230280399,66734,79463,32277,89648,17578,3,11,False,False,2,2
"13,15,23,40,43",0.029621638357639313,0.06066283583641052,4,5,False,0.03360213339328766,0.004002230707556009,0.03360213339328766,0.04770860821008682,-0.02284194901585579,25260,40790,5030,9280,103837,4,4,False,True,0,2
"13,15,24,25,26",0.03953276947140694,0.07128306478261948,9,11,False,0.06395342200994492,0.06395342200994492,0.026700126007199287,0.10113036632537842,0.10113036632537842,2410,858,2473,295,44,11,11,True,False,3,3
"13,15,26,39,40",0.014600788243114948,0.05687100440263748,10,4,False,0.05585973709821701,0.05220145732164383,0.009005462750792503,0.04740654304623604,0.04740654304623604,4377,1227,30357,9454,1677,11,4,False,False,2,2
"13,15,31,33,40",0.026572277769446373,0.057789500802755356,4,4,True,0.059175364673137665,0.052372053265571594,0.052372053265571594,0.06303586810827255,0.06303586810827255,3415,1208,1208,3328,720,2,4,False,False,2,0
"13,15,31,40,43",0.03917548805475235,0.05204415321350098,3,4,False,0.07097410410642624,0.06731189787387848,0.0651741623878479,0.0899425745010376,0.06409572064876556,1426,494,166,578,667,2,3,False,False,3,3
"13,15,32,33,40",0.02710711769759655,0.0584019236266613,4,4,True,0.059175364673137665,0.052405133843421936,0.052405133843421936,0.06306502223014832,0.06306502223014832,3415,1205,1205,3318,718,2,4,False,False,2,0
"13,15,32,40,43",0.039175845682621,0.052040454000234604,3,4,False,0.0709770917892456,0.06730411946773529,0.06517639011144638,0.0899445191025734,0.0640924721956253,1425,495,165,577,668,2,3,False,False,3,3
"13,15,33,40,43",0.04052010551095009,0.052799809724092484,3,4,False,0.07245288789272308,0.07178494334220886,0.0670367181301117,0.08093687146902084,0.05592113360762596,1267,396,139,1000,1051,2,3,False,False,3,3
"13,15,34,39,40",0.017960038036108017,0.06723076850175858,10,4,False,0.05585973709821701,0.05220145732164383,0.010925599373877048,0.04740654304623604,0.04740654304623604,4377,1227,23550,9454,1677,11,4,False,False,2,2
"13,15,35,39,40",0.017960038036108017,0.06723076850175858,10,4,False,0.05585973709821701,0.05220145732164383,0.010925599373877048,0.04740654304623604,0.04740654304623604,4377,1227,23551,9454,1677,11,4,False,False,2,2
"13,15,36,39,40",0.017960038036108017,0.06723076850175858,10,4,False,0.05585973709821701,0.05220145732164383,0.010925599373877048,0.04740654304623604,0.04740654304623604,4377,1227,23552,9454,1677,11,4,False,False,2,2
"13,15,37,39,40",0.05122387781739235,0.02536858059465885,11,11,True,0.05585973709821701,0.05585973709821701,0.05585973709821701,0.10613370686769485,0.05655974894762039,4377,1615,1615,220,1621,11,4,True,True,2,3
"13,15,39,40,41",0.011347169987857342,0.05797775834798813,6,4,False,0.05585973709821701,0.05220145732164383,0.003957555629312992,0.04740654304623604,0.04740654304623604,4377,1227,28983,9454,1677,11,4,False,False,0,0
"13,15,39,40,43",0.02421768382191658,0.06064288690686226,3,4,False,0.06815451383590698,0.06815451383590698,0.03147279471158981,0.09848329424858093,0.09848329424858093,1745,468,4298,358,134,4,4,True,False,3,3
"13,16,17,18,31",0.07727779448032379,0.034940265119075775,4,4,True,0.0901440978050232,0.0901440978050232,0.0901440978050232,0.04939667135477066,0.04939667135477066,369,118,118,8223,1484,4,4,True,True,2,2
"13,16,17,18,32",0.07727566361427307,0.034938499331474304,4,4,True,0.09014567732810974,0.09014567732810974,0.09014567732810974,0.04939425364136696,0.04939425364136696,368,117,117,8225,1485,4,4,True,True,2,2
"13,16,17,18,33",0.0739935040473938,0.03235431760549545,4,4,True,0.08197729289531708,0.08197729289531708,0.08197729289531708,0.04393822327256203,0.04393822327256203,674,212,212,12011,2060,4,4,True,True,2,3
"13,16,17,29,38",0.05017568916082382,0.037300825119018555,4,4,True,0.08577010780572891,0.06710779666900635,0.06710779666900635,0.06057429313659668,0.06057429313659668,504,499,499,3893,811,5,4,False,False,4,3
"13,16,17,31,43",0.05128950625658035,0.021979834884405136,4,4,True,0.05798362195491791,0.05798362195491791,0.05798362195491791,0.0634193867444992,0.039664119482040405,3744,810,810,3245,2764,4,3,True,True,3,3
