数据集,目标,字段,K,exact_M,exact_witness,exact_V_T,exact_V_Ti,档位,est_M_集成,est_bias_集成,cert_L_集成,top1_witness,top1_est,top1_exact,est_M_单种子,est_bias_单种子,cert_L_单种子,est_M_元训练,est_bias_元训练,cert_L_元训练,critical_τ0.5,est_critical_τ0.5,critical_τ0.7,est_critical_τ0.7,critical_τ0.9,est_critical_τ0.9,top2_witness,top2_est,top2_exact,top3_witness,top3_est,top3_exact
caiso,dam_as_total_procured__mw__nr__as_caiso,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.06974077224731445,actual_load__mw__nevp,0.14309561252593994,0.2128363847732544,低(0.05-0.2),0.06818383932113647,-0.0015569329261779785,0.06974077224731445,actual_load__mw__nevp,0.06818383932113647,0.06974077224731445,0.07229532301425934,0.0025545507669448853,0.06974077224731445,,,,False,False,False,False,False,False,actual_load__mw__pace,0.06538799405097961,0.06196373701095581,actual_renewable_generation__mw__np15__wind,0.0629170835018158,0.0609736442565918
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.22721990942955017,dam_renewable_forecast__mw__np15__solar,0.12494710832834244,0.352167010307312,中(0.2-0.5),0.22999683022499084,0.002776920795440674,0.22721990942955017,dam_renewable_forecast__mw__np15__solar,0.22999683022499084,0.22721990942955017,0.22191928327083588,-0.005300626158714294,0.22721990942955017,,,,True,True,True,False,False,False,actual_renewable_generation__mw__np15__solar,0.21721741557121277,0.20773513615131378,dam_renewable_forecast__mw__zp26__solar,0.21399065852165222,0.22029396891593933
caiso,dam_schedule__mw__generation__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.235802561044693,dam_renewable_forecast__mw__np15__solar,0.16798442602157593,0.4037869870662689,中(0.2-0.5),0.22720804810523987,-0.008594512939453125,0.235802561044693,dam_renewable_forecast__mw__np15__solar,0.22720804810523987,0.235802561044693,0.22717006504535675,-0.008632495999336243,0.235802561044693,,,,True,True,True,True,False,False,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.21825411915779114,0.22807246446609497,actual_renewable_generation__mw__np15__solar,0.2165319323539734,0.21982723474502563
caiso,dam_schedule__mw__import__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.13850128650665283,actual_load__mw__pace,0.013386845588684082,0.15188813209533691,低(0.05-0.2),0.14080597460269928,0.0023046880960464478,0.13850128650665283,actual_load__mw__pace,0.14080597460269928,0.13850128650665283,0.13725458085536957,-0.0012467056512832642,0.13850128650665283,,,,False,False,False,False,False,False,actual_renewable_generation__mw__np15__wind,0.12969978153705597,0.131153404712677,dam_renewable_forecast__mw__zp26__wind,0.12487076222896576,0.11940324306488037
caiso,dam_schedule__mw__export__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.13923484086990356,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.20288366079330444,0.342118501663208,低(0.05-0.2),0.12159457802772522,-0.017640262842178345,0.13923484086990356,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.12159457802772522,0.13923484086990356,0.1227714866399765,-0.016463354229927063,0.13923484086990356,,,,False,False,False,False,False,False,actual_load__mw__pace,0.06585043668746948,0.06649982929229736,dam_load_forecast__mw__sce_tac,0.06264382600784302,0.07203537225723267
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.5554350018501282,actual_renewable_generation__mw__np15__wind,0.007215140387415886,0.5626501441001892,高(≥0.5),0.5636585354804993,0.008223533630371094,0.5552933216094971,dam_renewable_forecast__mw__np15__wind,0.5636585354804993,0.5552933216094971,0.5543896555900574,-0.0010453462600708008,0.5552933216094971,,,,True,True,True,True,False,False,actual_renewable_generation__mw__np15__wind,0.5453717708587646,0.5554350018501282,actual_renewable_generation__mw__sp15__wind,0.5450824499130249,0.5456961989402771
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.18689745664596558,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.3379954695701599,0.5248929262161255,低(0.05-0.2),0.1749795377254486,-0.011917918920516968,0.18689745664596558,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.1749795377254486,0.18689745664596558,0.17390209436416626,-0.012995362281799316,0.18209707736968994,,,,True,True,False,False,False,False,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.1625959575176239,0.18209707736968994,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.15920162200927734,0.16130924224853516
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.3360477685928345,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,-0.0029859542846679688,0.3330618143081665,中(0.2-0.5),0.3338764011859894,-0.0021713674068450928,0.3360477685928345,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.3338764011859894,0.3360477685928345,0.33544304966926575,-0.0006047189235687256,0.3360477685928345,,,,False,False,False,False,False,False,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.3338344097137451,0.3322681784629822,actual_renewable_generation__mw__zp26__wind,0.32523128390312195,0.3265126347541809
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.40583324432373047,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.42790544033050537,0.8337386846542358,中(0.2-0.5),0.4013843536376953,-0.004448890686035156,0.40583324432373047,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4013843536376953,0.40583324432373047,0.39952465891838074,-0.0063085854053497314,0.40583324432373047,,,,True,True,True,True,False,False,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.31723862886428833,0.33619290590286255,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.2636585831642151,0.2771015167236328
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.1325429081916809,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.1366834044456482,低(0.05-0.2),0.12385506927967072,-0.008687838912010193,0.12059575319290161,actual_load__mw__pace,0.12385506927967072,0.12059575319290161,0.12460450083017349,-0.007938407361507416,0.1325429081916809,,,,False,False,False,False,False,False,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.1233699768781662,0.1325429081916809,dam_renewable_forecast__mw__np15__wind,0.11235508322715759,0.11554551124572754
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.21322953701019287,actual_load__mw__pace,0.10535836219787598,0.31858789920806885,中(0.2-0.5),0.21636995673179626,0.0031404197216033936,0.21322953701019287,actual_load__mw__pace,0.21636995673179626,0.21322953701019287,0.2136417031288147,0.00041216611862182617,0.21322953701019287,,,,False,True,True,True,False,False,actual_renewable_generation__mw__sp15__wind,0.17397776246070862,0.16847872734069824,dam_renewable_forecast__mw__sp15__wind,0.17166276276111603,0.16799569129943848
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.046602968126535416,dam_schedule__mw__load__tac_north,0.0327567420899868,0.07935971021652222,可忽略(<0.05),0.0436992272734642,-0.0029037408530712128,0.039253830909729004,dam_load_forecast__mw__ca_iso_tac,0.0436992272734642,0.039253830909729004,0.04520312696695328,-0.001399841159582138,0.039253830909729004,,,,False,False,False,False,False,False,actual_load__mw__pace,0.04038728028535843,0.03532344102859497,dam_schedule__mw__load__tac_north,0.037838734686374664,0.046602968126535416
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,1,0.045556485652923584,actual_load__mw__pace,0.09345060586929321,0.1390070915222168,可忽略(<0.05),0.053279414772987366,0.007722929120063782,0.045556485652923584,actual_load__mw__pace,0.053279414772987366,0.045556485652923584,0.05286436527967453,0.007307879626750946,0.045556485652923584,,,,False,False,False,False,False,False,actual_load__mw__azps,0.047045186161994934,0.036809444427490234,actual_load__mw__nevp,0.039375126361846924,0.04243123531341553
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.3036287724971771,dam_renewable_forecast__mw__sp15__solar,0.10083378106355667,0.4044625461101532,中(0.2-0.5),0.2997967004776001,-0.0038320720195770264,0.3036287724971771,dam_renewable_forecast__mw__sp15__solar,0.2997967004776001,0.3036287724971771,0.3064239025115967,0.0027951300144195557,0.3036287724971771,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__zp26__solar,0.2892303764820099,0.28359898924827576,dam_renewable_forecast__mw__np15__solar,0.28054216504096985,0.2752535343170166
caiso,dam_schedule__mw__generation__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.2942159175872803,dam_renewable_forecast__mw__zp26__solar,0.14557400345802307,0.43978992104530334,中(0.2-0.5),0.2878941297531128,-0.0063217878341674805,0.2942159175872803,dam_renewable_forecast__mw__zp26__solar,0.2878941297531128,0.2942159175872803,0.2841432988643646,-0.01007261872291565,0.2942159175872803,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__np15__solar,0.2796034812927246,0.28703004121780396,dam_renewable_forecast__mw__sp15__solar,0.2764553427696228,0.2785884141921997
caiso,dam_schedule__mw__import__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.2556290030479431,actual_load__mw__pace,0.013386845588684082,0.2690158486366272,中(0.2-0.5),0.2713978886604309,0.015768885612487793,0.2556290030479431,actual_load__mw__pace,0.2713978886604309,0.2556290030479431,0.27072349190711975,0.015094488859176636,0.2556290030479431,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__np15__wind,0.24691398441791534,0.24035286903381348,actual_renewable_generation__mw__np15__wind,0.24236203730106354,0.2393040657043457
caiso,dam_schedule__mw__export__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.15712696313858032,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.20288366079330444,0.36001062393188477,低(0.05-0.2),0.144561767578125,-0.012565195560455322,0.15712696313858032,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.144561767578125,0.15712696313858032,0.14982207119464874,-0.00730489194393158,0.15712696313858032,,,,True,True,False,False,False,False,dam_load_forecast__mw__sce_tac,0.11370247602462769,0.11499667167663574,dam_schedule__mw__load__tac_ecntr,0.11307945847511292,0.11412191390991211
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.8660313487052917,∅,0.0,0.8660313487052917,高(≥0.5),0.86716628074646,0.0011349320411682129,0.8660313487052917,∅,0.86716628074646,0.8660313487052917,0.8671860098838806,0.0011546611785888672,0.8660313487052917,,,,True,True,True,True,True,True,dam_renewable_forecast__mw__np15__wind,0.8638990521430969,0.8521019220352173,actual_renewable_generation__mw__zp26__wind,0.8627475500106812,0.8606624603271484
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.517429530620575,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.05036216974258423,0.5677917003631592,高(≥0.5),0.5069820284843445,-0.010447502136230469,0.517429530620575,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.5069820284843445,0.517429530620575,0.5143783688545227,-0.003051161766052246,0.517429530620575,,,,True,True,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.48712772130966187,0.4868829846382141,actual_load__mw__pace,0.4201689660549164,0.4281080961227417
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.381711483001709,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.0733683705329895,0.4550798535346985,中(0.2-0.5),0.38696569204330444,0.005254209041595459,0.381711483001709,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.38696569204330444,0.381711483001709,0.38573652505874634,0.0040250420570373535,0.381711483001709,,,,False,False,False,False,False,False,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.35010525584220886,0.3470960855484009,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.3440976142883301,0.337441623210907
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.7937448024749756,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.039993882179260254,0.8337386846542358,高(≥0.5),0.7924385666847229,-0.0013062357902526855,0.7937448024749756,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.7924385666847229,0.7937448024749756,0.7910544276237488,-0.0026903748512268066,0.7937448024749756,,,,True,True,True,True,False,False,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.520788311958313,0.5211331844329834,actual_load__mw__bpat,0.48390641808509827,0.48966771364212036
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.20678693056106567,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.21092742681503296,中(0.2-0.5),0.20077596604824066,-0.006010964512825012,0.20678693056106567,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.20077596604824066,0.20678693056106567,0.2006036937236786,-0.006183236837387085,0.20678693056106567,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__sp15__wind,0.19278138875961304,0.19153130054473877,actual_renewable_generation__mw__sp15__wind,0.19104492664337158,0.18963104486465454
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.41026735305786133,actual_load__mw__pace,0.10535836219787598,0.5156257152557373,中(0.2-0.5),0.414521723985672,0.004254370927810669,0.41026735305786133,actual_load__mw__pace,0.414521723985672,0.41026735305786133,0.4126426875591278,0.0023753345012664795,0.40632396936416626,,,,True,True,True,True,False,False,actual_load__mw__nevp,0.41347143054008484,0.40632396936416626,dam_renewable_forecast__mw__sp15__wind,0.4029792249202728,0.3910493850708008
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.0653989315032959,dam_load_forecast__mw__ca_iso_tac,0.061816513538360596,0.1272154450416565,低(0.05-0.2),0.06428367644548416,-0.001115255057811737,0.0653989315032959,dam_load_forecast__mw__ca_iso_tac,0.06428367644548416,0.0653989315032959,0.0660015270113945,0.0006025955080986023,0.0653989315032959,,,,False,False,False,False,False,False,dam_schedule__mw__load__tac_ecntr,0.05745720863342285,0.06089705228805542,dam_load_forecast__mw__sce_tac,0.055593445897102356,0.05803859233856201
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,1,0.04061126708984375,actual_load__mw__pace,0.09345060586929321,0.13406187295913696,可忽略(<0.05),0.04386642575263977,0.0032551586627960205,0.04061126708984375,actual_load__mw__pace,0.04386642575263977,0.04061126708984375,0.04512398689985275,0.004512719810009003,0.04061126708984375,,,,False,False,False,False,False,False,actual_load__mw__bpat,0.035803377628326416,0.031432151794433594,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.03002713993191719,0.03757376968860626
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.27347037196159363,dam_renewable_forecast__mw__zp26__solar,0.10841730982065201,0.38188767433166504,中(0.2-0.5),0.2661709189414978,-0.007299453020095825,0.27347037196159363,dam_renewable_forecast__mw__zp26__solar,0.2661709189414978,0.27347037196159363,0.2698896527290344,-0.003580719232559204,0.27347037196159363,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__np15__solar,0.26447343826293945,0.261825829744339,dam_renewable_forecast__mw__sp15__solar,0.25455397367477417,0.2403227686882019
caiso,dam_schedule__mw__generation__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.2812219560146332,dam_renewable_forecast__mw__zp26__solar,0.14557400345802307,0.42679595947265625,中(0.2-0.5),0.27332913875579834,-0.007892817258834839,0.2812219560146332,dam_renewable_forecast__mw__zp26__solar,0.27332913875579834,0.2812219560146332,0.26666882634162903,-0.01455312967300415,0.2812219560146332,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__np15__solar,0.2701093554496765,0.2790202498435974,dam_renewable_forecast__mw__sp15__solar,0.21999172866344452,0.2054203897714615
caiso,dam_schedule__mw__import__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.2609180212020874,actual_load__mw__pace,0.013386845588684082,0.2743048667907715,中(0.2-0.5),0.2645418643951416,0.0036238431930541992,0.2609180212020874,actual_load__mw__pace,0.2645418643951416,0.2609180212020874,0.26139798760414124,0.000479966402053833,0.2609180212020874,,,,False,False,False,False,False,False,actual_renewable_generation__mw__np15__wind,0.24081076681613922,0.23845773935317993,dam_renewable_forecast__mw__np15__wind,0.238984614610672,0.23724836111068726
caiso,dam_schedule__mw__export__caiso_totals,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.1299533247947693,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.20288366079330444,0.33283698558807373,低(0.05-0.2),0.1151796281337738,-0.014773696660995483,0.11559414863586426,dam_load_forecast__mw__ca_iso_tac,0.1151796281337738,0.11559414863586426,0.11698006093502045,-0.01297326385974884,0.1299533247947693,,,,True,True,False,False,False,False,dam_schedule__mw__load__tac_north,0.11328640580177307,0.1169852614402771,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.10978832840919495,0.1299533247947693
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.8129719495773315,∅,0.0,0.8129719495773315,高(≥0.5),0.8141438961029053,0.0011719465255737305,0.8129719495773315,∅,0.8141438961029053,0.8129719495773315,0.8115795850753784,-0.001392364501953125,0.8093144297599792,,,,True,True,True,True,True,True,dam_renewable_forecast__mw__np15__wind,0.8119601607322693,0.8027579188346863,actual_renewable_generation__mw__zp26__wind,0.8114022612571716,0.8093144297599792
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.47453075647354126,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.05036216974258423,0.5248929262161255,中(0.2-0.5),0.4740034341812134,-0.0005273222923278809,0.47453075647354126,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.4740034341812134,0.47453075647354126,0.46785178780555725,-0.006678968667984009,0.47453075647354126,,,,True,True,False,False,False,False,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.4234800338745117,0.42257583141326904,actual_load__mw__pace,0.374075710773468,0.3829394578933716
caiso,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.3586674928665161,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.0733683705329895,0.4320358633995056,中(0.2-0.5),0.369341641664505,0.010674148797988892,0.3586674928665161,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.369341641664505,0.3586674928665161,0.3659871816635132,0.00731968879699707,0.3586674928665161,,,,False,False,False,False,False,False,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.3452015221118927,0.3360402584075928,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.3380606770515442,0.32729387283325195
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.6453927159309387,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.039993882179260254,0.685386598110199,高(≥0.5),0.6384838223457336,-0.006908893585205078,0.6453927159309387,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.6384838223457336,0.6453927159309387,0.645415186882019,2.2470951080322266e-05,0.6453927159309387,,,,True,True,False,False,False,False,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.43210479617118835,0.43299365043640137,actual_load__mw__bpat,0.4185526371002197,0.4185220003128052
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.18503713607788086,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.004140496253967285,0.18917763233184814,低(0.05-0.2),0.17704139649868011,-0.007995739579200745,0.18503713607788086,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.17704139649868011,0.18503713607788086,0.1767759621143341,-0.008261173963546753,0.18503713607788086,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__sp15__wind,0.16538073122501373,0.1716337651014328,dam_renewable_forecast__mw__zp26__wind,0.16309644281864166,0.16532307863235474
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.37150800228118896,dam_load_forecast__mw__sce_tac,0.061753809452056885,0.43326181173324585,中(0.2-0.5),0.37364909052848816,0.0021410882472991943,0.3648793697357178,actual_load__mw__pace,0.37364909052848816,0.3648793697357178,0.36741799116134644,-0.004090011119842529,0.3648793697357178,,,,False,False,True,True,False,False,dam_renewable_forecast__mw__sp15__wind,0.36391669511795044,0.3589658737182617,actual_load__mw__nevp,0.36287567019462585,0.3561987280845642
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.06484407186508179,dam_load_forecast__mw__ca_iso_tac,0.061816513538360596,0.12666058540344238,低(0.05-0.2),0.06272033601999283,-0.0021237358450889587,0.06484407186508179,dam_load_forecast__mw__ca_iso_tac,0.06272033601999283,0.06484407186508179,0.060391224920749664,-0.004452846944332123,0.06484407186508179,,,,False,False,False,False,False,False,dam_schedule__mw__load__tac_ecntr,0.05526433885097504,0.05909961462020874,dam_load_forecast__mw__sce_tac,0.05278491973876953,0.05617845058441162
caiso,dam_as_total_procured__mw__nr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,1,0.05162590742111206,actual_load__mw__pace,0.09345060586929321,0.14507651329040527,低(0.05-0.2),0.048881009221076965,-0.002744898200035095,0.05162590742111206,actual_load__mw__pace,0.048881009221076965,0.05162590742111206,0.05100410431623459,-0.0006218031048774719,0.05162590742111206,,,,False,False,False,False,False,False,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.04245443642139435,0.04077184200286865,actual_load__mw__bpat,0.03967401385307312,0.038033485412597656
caiso,actual_load__mw__ca_iso_tac,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.16516117751598358,actual_renewable_generation__mw__zp26__solar,0.20854081213474274,0.3737019896507263,低(0.05-0.2),0.15130113065242767,-0.013860046863555908,0.1280619353055954,actual_renewable_generation__mw__sp15__solar,0.15130113065242767,0.1280619353055954,0.14591562747955322,-0.01924555003643036,0.1280619353055954,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__sp15__solar,0.1390436589717865,0.12379270046949387,dam_renewable_forecast__mw__zp26__solar,0.1300167441368103,0.13602283596992493
caiso,dam_schedule__mw__generation__caiso_totals,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.1763065755367279,dam_renewable_forecast__mw__zp26__solar,0.14557400345802307,0.321880578994751,低(0.05-0.2),0.16908268630504608,-0.007223889231681824,0.1656942367553711,actual_renewable_generation__mw__sp15__solar,0.16908268630504608,0.1656942367553711,0.16380228102207184,-0.012504294514656067,0.1656942367553711,,,,True,True,True,True,False,False,dam_renewable_forecast__mw__zp26__solar,0.15968067944049835,0.1763065755367279,dam_renewable_forecast__mw__sp15__solar,0.1581026166677475,0.16993997991085052
caiso,dam_schedule__mw__import__caiso_totals,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.1676660180091858,actual_load__mw__bpat,0.020102620124816895,0.18776863813400269,低(0.05-0.2),0.1677929013967514,0.0001268833875656128,0.1676660180091858,actual_load__mw__bpat,0.1677929013967514,0.1676660180091858,0.17020437121391296,0.002538353204727173,0.1676660180091858,,,,False,False,False,False,False,False,actual_load__mw__pace,0.15925267338752747,0.16424494981765747,actual_load__mw__nevp,0.14634788036346436,0.14675986766815186
caiso,dam_schedule__mw__export__caiso_totals,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.12050551176071167,dam_renewable_forecast__mw__zp26__solar,0.2610474228858948,0.38155293464660645,低(0.05-0.2),0.12086896598339081,0.0003634542226791382,0.11586970090866089,actual_renewable_generation__mw__sp15__solar,0.12086896598339081,0.11586970090866089,0.12425331771373749,0.003747805953025818,0.11586970090866089,,,,False,False,False,False,False,False,dam_renewable_forecast__mw__sp15__solar,0.101657435297966,0.10872533917427063,dam_renewable_forecast__mw__zp26__solar,0.09881320595741272,0.12050551176071167
caiso,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.3131266236305237,actual_load__mw__pace,0.02381765842437744,0.3369442820549011,中(0.2-0.5),0.30620884895324707,-0.006917774677276611,0.3131266236305237,actual_load__mw__pace,0.30620884895324707,0.3131266236305237,0.30233505368232727,-0.010791569948196411,0.3131266236305237,,,,True,True,True,True,False,False,actual_load__mw__bpat,0.30606794357299805,0.30752891302108765,actual_renewable_generation__mw__sp15__wind,0.28161314129829407,0.2876509428024292
caiso,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,1,0.24347710609436035,dam_schedule__mw__load__tac_ecntr,0.018770992755889893,0.26224809885025024,中(0.2-0.5),0.23131075501441956,-0.012166351079940796,0.23717164993286133,actual_load__mw__nevp,0.23131075501441956,0.23717164993286133,0.2327597439289093,-0.01071736216545105,0.23717164993286133,,,,False,False,False,False,False,False,dam_schedule__mw__load__tac_ecntr,0.23120437562465668,0.24347710609436035,dam_renewable_forecast__mw__sp15__wind,0.22392836213111877,0.20764054358005524
