K,family,s2_variant,target_budget,parameter,n_keep,budget,all_recall,all_precision,all_raw_hit,all_raw_strong,all_raw_recall,all_b10_12_recall,all_b10_12_raw_hit,all_b10_12_raw_n,all_b12_15_recall,all_b12_15_raw_hit,all_b12_15_raw_n,all_b15_20_recall,all_b15_20_raw_hit,all_b15_20_raw_n,all_b_gt20_recall,all_b_gt20_raw_hit,all_b_gt20_raw_n,tune_recall,tune_precision,tune_raw_hit,tune_raw_strong,tune_raw_recall,tune_b10_12_recall,tune_b10_12_raw_hit,tune_b10_12_raw_n,tune_b12_15_recall,tune_b12_15_raw_hit,tune_b12_15_raw_n,tune_b15_20_recall,tune_b15_20_raw_hit,tune_b15_20_raw_n,tune_b_gt20_recall,tune_b_gt20_raw_hit,tune_b_gt20_raw_n,test_recall,test_precision,test_raw_hit,test_raw_strong,test_raw_recall,test_b10_12_recall,test_b10_12_raw_hit,test_b10_12_raw_n,test_b12_15_recall,test_b12_15_raw_hit,test_b12_15_raw_n,test_b15_20_recall,test_b15_20_raw_hit,test_b15_20_raw_n,test_b_gt20_recall,test_b_gt20_raw_hit,test_b_gt20_raw_n
25,force_fill,any,0.1,0.05,1324,0.09996979764421625,0.5208646604479447,0.4537879331405832,222,327,0.6788990825688074,0.4024138855894862,37,89,0.6760200820583587,104,127,0.7239755193835604,75,96,0.28385943701211663,6,15,0.5434492725354423,0.46012644354630466,138,197,0.700507614213198,0.43612831592237034,26,58,0.7407225144977305,61,71,0.7561386310813161,47,58,0.24787413502254968,4,10,0.48654202182272877,0.4434190716876776,84,130,0.6461538461538462,0.3367225032408937,11,31,0.612694430680633,43,56,0.6790173934183482,28,38,0.4,2,5
25,force_fill,aligned,0.1,0.05,1324,0.09996979764421625,0.5424367878540275,0.42273668541032605,226,327,0.691131498470948,0.4147199126403311,38,89,0.7273179384895031,108,127,0.732270908990359,76,96,0.18923962467474442,4,15,0.5222645825390774,0.3919868081586588,137,197,0.6954314720812182,0.3988847513592727,24,58,0.7534677721997607,63,71,0.7561386310813161,47,58,0.18590560126691227,3,10,0.573093206065522,0.47426239379139623,89,130,0.6846153846153846,0.4455741677469645,14,31,0.7017245382000631,45,56,0.6989082149092758,29,38,0.2,1,5
25,force_fill,any,0.1,0.075,1324,0.09996979764421625,0.3357746201709898,0.29522300076025393,177,327,0.5412844036697247,0.1651509636384536,16,89,0.522559044018373,86,127,0.6742031817427692,69,96,0.28385943701211663,6,15,0.3290675509136529,0.29137498577086574,108,197,0.5482233502538071,0.17020514834952186,10,58,0.5660381366433239,52,71,0.6849890113365061,42,58,0.24787413502254968,4,10,0.3459675919812656,0.3009684384252736,69,130,0.5307692307692308,0.1553030623974423,6,31,0.48000512822289754,34,56,0.6591265719274206,27,38,0.4,2,5
25,force_fill,aligned,0.1,0.075,1324,0.09996979764421625,0.3396247804873874,0.2844163811826873,181,327,0.5535168195718655,0.16859937162343386,18,89,0.5320151928791698,89,127,0.6907939609563662,71,96,0.14192971850605832,3,15,0.30947876122671536,0.25461513548526393,108,197,0.5482233502538071,0.13817979941758915,10,58,0.572410765494339,53,71,0.6992189352854681,43,58,0.12393706751127484,2,10,0.3854387586537711,0.33180532775951543,73,130,0.5615384615384615,0.2278708387348229,8,31,0.4924791839195562,36,56,0.6790173934183482,28,38,0.2,1,5
25,force_fill,any,0.1,0.1,1324,0.09996979764421625,0.15515718279491691,0.13253706581448868,63,327,0.1926605504587156,0.15112073259511857,14,89,0.1656367052676003,28,127,0.124430844101978,15,96,0.28385943701211663,6,15,0.1585881601929266,0.13625501710519597,38,197,0.19289340101522842,0.17020514834952186,10,58,0.1283270433126341,14,71,0.14229923948962006,10,58,0.24787413502254968,4,10,0.14994300435753918,0.1269682984294687,25,130,0.19230769230769232,0.11393541936741144,4,31,0.20215246761076788,14,56,0.09945410745463788,5,38,0.4,2,5
25,force_fill,aligned,0.1,0.1,1324,0.09996979764421625,0.24240823249834761,0.19547992876209036,80,327,0.24464831804281345,0.2512931529943676,23,89,0.22997529143325454,30,127,0.2665907792135971,26,96,0.047309906168686106,1,15,0.20233444750817897,0.15758447487953864,47,197,0.23857868020304568,0.22867960300975076,14,58,0.14107230101466411,16,71,0.24190870713235413,17,58,0.0,0,10,0.3033097895068732,0.2585012999421227,33,130,0.25384615384615383,0.2953548602108628,9,31,0.31698654534492493,14,56,0.30109178509072426,9,38,0.2,1,5
25,rank_fusion,any,0.1,0.05,1324,0.09996979764421625,0.7060867826135315,0.6325687748156551,261,327,0.7981651376146789,0.6765948886930535,61,89,0.7655750651861375,114,127,0.7571570778107545,79,96,0.3311693431808027,7,15,0.6799138213832909,0.5945874698003022,156,197,0.7918781725888325,0.6435770288349898,38,58,0.7598404010507757,64,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.7458627631164086,0.6939825285465695,105,130,0.8076923076923077,0.7409290279578273,23,31,0.7711877033530955,50,56,0.7187990364002034,30,38,0.4,2,5
25,rank_fusion,aligned,0.1,0.05,1324,0.09996979764421625,0.6972918400130049,0.6101938249305093,258,327,0.7889908256880734,0.6642888616422087,60,89,0.7624230155658719,113,127,0.7571570778107545,79,96,0.28385943701211663,6,15,0.6799138213832909,0.5656273902239518,156,197,0.7918781725888325,0.6435770288349898,38,58,0.7598404010507757,64,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.723701833292462,0.6875397626975015,102,130,0.7846153846153846,0.7046451397891371,22,31,0.7649506755047661,49,56,0.7187990364002034,30,38,0.2,1,5
25,rank_fusion,any,0.1,0.1,1324,0.09996979764421625,0.6923470577288758,0.6084997506736043,259,327,0.7920489296636085,0.6396768075405188,58,89,0.7880719437814442,115,127,0.765452467417553,80,96,0.28385943701211663,6,15,0.6457429359246024,0.5529181426040165,153,197,0.7766497461928934,0.5877116819903433,35,58,0.7598404010507757,64,71,0.7988284029282021,50,58,0.24787413502254968,4,10,0.7631729999649672,0.6988331764325574,106,130,0.8153846153846154,0.7409290279578273,23,31,0.8157027571128106,51,56,0.7187990364002034,30,38,0.4,2,5
25,rank_fusion,aligned,0.1,0.1,1324,0.09996979764421625,0.6894594374915777,0.599734304202152,256,327,0.7828746177370031,0.6642888616422087,60,89,0.7399261369705654,112,127,0.748861688203956,78,96,0.28385943701211663,6,15,0.6897082162267597,0.5737754493160042,156,197,0.7918781725888325,0.6621988111165386,39,58,0.7598404010507757,64,71,0.7703685550302781,48,58,0.3098426687781871,5,10,0.6890813595953446,0.6440575081481632,100,130,0.7692307692307693,0.6683612516204468,21,31,0.7204356217450512,48,56,0.7187990364002034,30,38,0.2,1,5
25,rank_fusion,any,0.1,0.2,1324,0.09996979764421625,0.6129284105468725,0.5559533937560206,244,327,0.746177370030581,0.54122859113376,50,89,0.7142772087549931,110,127,0.732270908990359,76,96,0.37847924934948884,8,15,0.5238604828485047,0.4735922449938162,138,197,0.700507614213198,0.4573592060195016,28,58,0.617019167451444,60,71,0.7419087071323541,46,58,0.24787413502254968,4,10,0.7482881096041029,0.68217312315208,106,130,0.8153846153846154,0.7046451397891371,22,31,0.8094657292644812,50,56,0.7187990364002034,30,38,0.8,4,5
25,rank_fusion,aligned,0.1,0.2,1324,0.09996979764421625,0.6463151826794119,0.5597969314622843,248,327,0.7584097859327217,0.5781466722862947,53,89,0.7592709659456063,112,127,0.7405662985971575,77,96,0.28385943701211663,6,15,0.6425511353057478,0.5156837589504835,151,197,0.766497461928934,0.5877116819903433,35,58,0.7598404010507757,64,71,0.7561386310813161,47,58,0.3098426687781871,5,10,0.6520355394105332,0.64205131198894,97,130,0.7461538461538462,0.559509587114376,18,31,0.7587136476564368,48,56,0.7187990364002034,30,38,0.2,1,5
25,rank_fusion,any,0.1,0.3,1324,0.09996979764421625,0.5297916849371034,0.46755420060595193,219,327,0.6697247706422018,0.4868318709529102,43,89,0.592769198171111,96,127,0.5972680516894944,72,96,0.37847924934948884,8,15,0.4623402991426469,0.40192085657778925,124,197,0.6294416243654822,0.43351920810678785,25,58,0.48781765784647624,52,71,0.6118867298053663,43,58,0.24787413502254968,4,10,0.6322999560742804,0.5712079051729804,95,130,0.7307692307692307,0.5907097204217256,18,31,0.6954875103517337,44,56,0.5768338232368997,29,38,0.8,4,5
25,rank_fusion,aligned,0.1,0.3,1324,0.09996979764421625,0.6092103321191068,0.5303117758721653,234,327,0.7155963302752294,0.528922564082915,49,89,0.740358668224013,106,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.6085992428339643,0.4922180369446948,142,197,0.7208121827411168,0.5318463351456969,32,58,0.7862053827471694,62,71,0.7134488592344301,44,58,0.24787413502254968,4,10,0.6101390262503336,0.6007963348958408,92,130,0.7076923076923077,0.5232256989456857,17,31,0.6954875103517337,44,56,0.7187990364002034,30,38,0.2,1,5
25,rank_fusion,any,0.1,0.4,1324,0.09996979764421625,0.48498651374400276,0.42900579639123304,197,327,0.6024464831804281,0.46221981685122043,41,89,0.5288631432589043,88,127,0.497723376407912,60,96,0.37847924934948884,8,15,0.4169981115179672,0.3583899245315224,114,197,0.5786802030456852,0.39627564354369016,23,58,0.4359621607460224,50,71,0.5265071861115943,37,58,0.24787413502254968,4,10,0.588310907861087,0.5445943687339255,83,130,0.6384615384615384,0.5907097204217256,18,31,0.619787317350372,38,56,0.45748889429133427,23,38,0.8,4,5
25,rank_fusion,aligned,0.1,0.4,1324,0.09996979764421625,0.5565727584045791,0.48024650457581963,210,327,0.6422018348623854,0.47797425188704556,44,89,0.6831892438057849,94,127,0.6576124025291721,67,96,0.2365495308434305,5,15,0.534092863665783,0.43760764973256006,126,197,0.6395939086294417,0.4573592060195016,28,58,0.7024867413916406,55,71,0.6422992394896201,39,58,0.24787413502254968,4,10,0.5907362543487811,0.5544795628127802,84,130,0.6461538461538462,0.5181419440843451,16,31,0.664302371110087,39,56,0.6790173934183482,28,38,0.2,1,5
25,rank_fusion,any,0.1,0.5,1324,0.09996979764421625,0.4478816631836975,0.3854127361312303,183,327,0.5596330275229358,0.42357753170619566,37,89,0.49375806618253526,83,127,0.4562464283739193,55,96,0.37847924934948884,8,15,0.3976283148179343,0.3314901650055731,108,197,0.5482233502538071,0.3750447534465589,21,58,0.42321690304399234,48,71,0.49804733821367025,35,58,0.24787413502254968,4,10,0.5242534648769407,0.4743548166860108,75,130,0.5769230769230769,0.5181419440843451,16,31,0.5627982078939983,35,56,0.39781642981855153,20,38,0.8,4,5
25,rank_fusion,aligned,0.1,0.5,1324,0.09996979764421625,0.5018780226432206,0.4351713652606819,190,327,0.581039755351682,0.4147199126403311,38,89,0.6417800674888849,87,127,0.5995446752815824,60,96,0.2365495308434305,5,15,0.4709767796504979,0.38022005393984165,111,197,0.5634517766497462,0.38026296907772383,23,58,0.6642509682855503,49,71,0.585379543693772,35,58,0.24787413502254968,4,10,0.5488397411885816,0.5362422442426708,79,130,0.6076923076923076,0.4818580559156548,15,31,0.6197873173503721,38,56,0.6193449289455655,25,38,0.2,1,5
25,union_add,any,0.1,0.005,1369,0.10336756266988825,0.6933095978079753,0.5704903966734868,260,327,0.7951070336391437,0.6519828345913637,59,89,0.7718791644266687,116,127,0.7571570778107545,79,96,0.28385943701211663,6,15,0.6701194265398221,0.5261673622399432,156,197,0.7918781725888325,0.6249552465534409,37,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.7285525262678499,0.6466320252097322,104,130,0.8,0.7046451397891371,22,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.2,1,5
25,union_add,any,0.1,0.01,1425,0.1075958924796134,0.6933095978079753,0.5483575179782937,260,327,0.7951070336391437,0.6519828345913637,59,89,0.7718791644266687,116,127,0.7571570778107545,79,96,0.28385943701211663,6,15,0.6701194265398221,0.5073805778929724,156,197,0.7918781725888325,0.6249552465534409,37,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.7285525262678499,0.6181409950087228,104,130,0.8,0.7046451397891371,22,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.2,1,5
25,union_add,any,0.1,0.02,1542,0.11643008154636061,0.7011420003294024,0.514258304221346,262,327,0.8012232415902141,0.6642888616422087,60,89,0.7718791644266687,116,127,0.7571570778107545,79,96,0.3311693431808027,7,15,0.6831056220021456,0.4988006921996762,158,197,0.8020304568527918,0.6435770288349898,38,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.37181120253382455,6,10,0.7285525262678499,0.5380160717057579,104,130,0.8,0.7046451397891371,22,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.2,1,5
25,union_add,any,0.1,0.03,1660,0.1253397765025672,0.7011420003294024,0.4889318631752089,262,327,0.8012232415902141,0.6642888616422087,60,89,0.7718791644266687,116,127,0.7571570778107545,79,96,0.3311693431808027,7,15,0.6831056220021456,0.47032237191500276,158,197,0.8020304568527918,0.6435770288349898,38,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.37181120253382455,6,10,0.7285525262678499,0.5181454993929301,104,130,0.8,0.7046451397891371,22,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.2,1,5
25,union_add,any,0.1,0.05,1908,0.1440652370884929,0.7021045404085019,0.43093149815397874,263,327,0.8042813455657493,0.6642888616422087,60,89,0.7718791644266687,116,127,0.7571570778107545,79,96,0.37847924934948884,8,15,0.6831056220021456,0.406170034424406,158,197,0.8020304568527918,0.6435770288349898,38,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.37181120253382455,6,10,0.7309778727555439,0.47177829974963326,105,130,0.8076923076923077,0.7046451397891371,22,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.4,2,5
25,union_add,any,0.1,0.075,2173,0.16407429779522803,0.7168068053722568,0.38158224722203643,266,327,0.8134556574923547,0.6889009157438984,62,89,0.7718791644266687,116,127,0.765452467417553,80,96,0.37847924934948884,8,15,0.6944959171550418,0.35939398332862293,159,197,0.8071065989847716,0.6621988111165386,39,58,0.7662130299017906,65,71,0.7845984789792402,49,58,0.37181120253382455,6,10,0.750713456091797,0.4178514456966591,107,130,0.823076923076923,0.7409290279578273,23,31,0.7774247312014249,51,56,0.738689857891131,31,38,0.4,2,5
25,union_add,any,0.1,0.1,2436,0.1839323467230444,0.7256017479727835,0.33867781388298673,269,327,0.8226299694189603,0.6889009157438984,62,89,0.7943760430219752,117,127,0.7737478570243516,81,96,0.4257891555181749,9,15,0.696091817464469,0.32199489477025645,160,197,0.8121827411167513,0.6621988111165386,39,58,0.7662130299017906,65,71,0.7988284029282021,50,58,0.37181120253382455,6,10,0.7704490394280498,0.36461663149933976,109,130,0.8384615384615385,0.7409290279578273,23,31,0.8219397849611398,52,56,0.738689857891131,31,38,0.6,3,5
25,union_add,any,0.1,0.15,3017,0.22780126849894292,0.7422290930947374,0.27050639594336,274,327,0.8379204892966361,0.7135129698455879,64,89,0.7943760430219752,117,127,0.7820432466311501,82,96,0.5204089678555471,11,15,0.6992836180833237,0.25619383178061883,162,197,0.8223350253807107,0.6621988111165386,39,58,0.7662130299017906,65,71,0.8130583268771642,51,58,0.4337797362894619,7,10,0.8074948596128607,0.2919735198454999,112,130,0.8615384615384616,0.8134968042952081,25,31,0.8219397849611398,52,56,0.738689857891131,31,38,0.8,4,5
25,union_add,any,0.1,0.2,3620,0.27333131984294773,0.7441541732529362,0.2241636070378256,276,327,0.8440366972477065,0.7135129698455879,64,89,0.7943760430219752,117,127,0.7986340258447472,84,96,0.5204089678555471,11,15,0.6992836180833237,0.21667946883633227,162,197,0.8223350253807107,0.6621988111165386,39,58,0.7662130299017906,65,71,0.8130583268771642,51,58,0.4337797362894619,7,10,0.8123455525882489,0.2347720336808296,114,130,0.8769230769230769,0.8134968042952081,25,31,0.8219397849611398,52,56,0.7784715008729861,33,38,0.8,4,5
25,s1_only,none,0.15,0.0,1987,0.15003020235578376,0.7864679698746344,0.45428405602998134,277,327,0.8470948012232415,0.7627370780489675,68,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.37847924934948884,8,15,0.787214178687638,0.4183214299680237,168,197,0.8527918781725888,0.755307722524283,44,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7853339297889143,0.5227440689093539,109,130,0.8384615384615385,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.6,3,5
25,force_fill,any,0.15,0.005,1987,0.15003020235578376,0.7795981074323065,0.44701667241577553,276,327,0.8440366972477065,0.7504310509981226,67,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.37847924934948884,8,15,0.7758238835347419,0.4122686876710534,167,197,0.8477157360406091,0.7366859402427341,43,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7853339297889143,0.5117766269253803,109,130,0.8384615384615385,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.6,3,5
25,force_fill,aligned,0.15,0.005,1987,0.15003020235578376,0.7795981074323065,0.4559978605879004,276,327,0.8440366972477065,0.7504310509981226,67,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.37847924934948884,8,15,0.7758238835347419,0.4202561945049583,167,197,0.8477157360406091,0.7366859402427341,43,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7853339297889143,0.5227440689093539,109,130,0.8384615384615385,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.6,3,5
25,force_fill,any,0.15,0.01,1987,0.15003020235578376,0.7648958424685516,0.4341745494634113,273,327,0.8348623853211009,0.7258189968964328,65,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.3311693431808027,7,15,0.7530432932289495,0.39809126172455744,165,197,0.8375634517766497,0.6994423756796363,41,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7829085833012202,0.5004866662072768,108,130,0.8307692307692308,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,aligned,0.15,0.01,1987,0.15003020235578376,0.7648958424685516,0.4410541304567689,273,327,0.8348623853211009,0.7258189968964328,65,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.3311693431808027,7,15,0.7530432932289495,0.40084307537511044,165,197,0.8375634517766497,0.6994423756796363,41,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7829085833012202,0.5168432485129678,108,130,0.8307692307692308,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,any,0.15,0.02,1987,0.15003020235578376,0.7589885201053231,0.42515090055076343,273,327,0.8348623853211009,0.7258189968964328,65,89,0.8393698002125884,119,127,0.7737478570243516,81,96,0.37847924934948884,8,15,0.7546391935383769,0.40310931477810164,166,197,0.8426395939086294,0.7180641579611852,42,58,0.8571787664006685,67,71,0.8130583268771642,51,58,0.37181120253382455,6,10,0.7655983464526614,0.46308094165012914,107,130,0.823076923076923,0.7409290279578273,23,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,aligned,0.15,0.02,1987,0.15003020235578376,0.7511561175838959,0.4179972272404138,271,327,0.8287461773700305,0.7135129698455879,64,89,0.8393698002125884,119,127,0.7737478570243516,81,96,0.3311693431808027,7,15,0.7416529980760536,0.3831643721165439,164,197,0.8324873096446701,0.6994423756796363,41,58,0.8571787664006685,67,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7655983464526614,0.48258418711626483,107,130,0.823076923076923,0.7409290279578273,23,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,any,0.15,0.03,1987,0.15003020235578376,0.7374163926992403,0.4209394808703971,269,327,0.8226299694189603,0.7012069427947434,63,89,0.8168729216172819,118,127,0.765452467417553,80,96,0.37847924934948884,8,15,0.7302627029231574,0.4019742053179387,163,197,0.8274111675126904,0.6808205933980874,40,58,0.8571787664006685,67,71,0.7988284029282021,50,58,0.37181120253382455,6,10,0.7482881096041029,0.45261064633515236,106,130,0.8153846153846154,0.7409290279578273,23,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,aligned,0.15,0.03,1987,0.15003020235578376,0.7570634399471243,0.40857030636972325,271,327,0.8287461773700305,0.7135129698455879,64,89,0.861866678807895,120,127,0.765452467417553,80,96,0.3311693431808027,7,15,0.7400570977666262,0.3754030272297767,163,197,0.8274111675126904,0.6994423756796363,41,58,0.8571787664006685,67,71,0.7988284029282021,50,58,0.3098426687781871,5,10,0.78290858330122,0.46796500118391615,108,130,0.8307692307692308,0.7409290279578273,23,31,0.8664548387208549,53,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,any,0.15,0.05,1987,0.15003020235578376,0.7227141277354853,0.4268772468877584,266,327,0.8134556574923547,0.6889009157438984,62,89,0.7943760430219752,117,127,0.7571570778107545,79,96,0.37847924934948884,8,15,0.7058862123079377,0.4029584085774211,160,197,0.8121827411167513,0.6621988111165386,39,58,0.8116958981512297,66,71,0.7845984789792402,49,58,0.37181120253382455,6,10,0.7482881096041029,0.46658192285008077,106,130,0.8153846153846154,0.7409290279578273,23,31,0.7774247312014249,51,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,aligned,0.15,0.05,1987,0.15003020235578376,0.7276589100196144,0.3956349782071638,265,327,0.8103975535168195,0.6889009157438984,62,89,0.8168729216172819,118,127,0.7571570778107545,79,96,0.28385943701211663,6,15,0.7042903119985104,0.3578392574390114,159,197,0.8071065989847716,0.6621988111165386,39,58,0.8116958981512297,66,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.7631729999649673,0.464432724255216,106,130,0.8153846153846154,0.7409290279578273,23,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.2,1,5
25,force_fill,any,0.15,0.075,1987,0.15003020235578376,0.6845146552074486,0.40428286327260293,257,327,0.7859327217125383,0.6642888616422087,60,89,0.7174292583752587,111,127,0.7571570778107545,79,96,0.3311693431808027,7,15,0.6913041165361871,0.4016876015533477,157,197,0.7969543147208121,0.6621988111165386,39,58,0.7598404010507757,64,71,0.7845984789792402,49,58,0.3098426687781871,5,10,0.6741964692344801,0.4083945820869332,100,130,0.7692307692307693,0.6683612516204468,21,31,0.675920567985336,47,56,0.7187990364002034,30,38,0.4,2,5
25,force_fill,aligned,0.15,0.075,1987,0.15003020235578376,0.675719712606922,0.3807941152539921,254,327,0.7767584097859327,0.6273707804896739,57,89,0.7655750651861375,114,127,0.748861688203956,78,96,0.2365495308434305,5,15,0.6555373307680713,0.3582375488209093,153,197,0.7766497461928934,0.6063334642718922,36,58,0.7598404010507757,64,71,0.7845984789792402,49,58,0.24787413502254968,4,10,0.7063915964439034,0.41790482020966313,101,130,0.7769230769230769,0.6683612516204468,21,31,0.7711877033530955,50,56,0.6989082149092758,29,38,0.2,1,5
25,force_fill,any,0.15,0.1,1987,0.15003020235578376,0.5982261455831174,0.3374644840194301,241,327,0.7370030581039755,0.5025863059887354,46,89,0.7304699881097686,109,127,0.7571570778107545,79,96,0.3311693431808027,7,15,0.6083802498470596,0.3384516433883933,148,197,0.751269035532995,0.5318463351456969,32,58,0.7534677721997607,63,71,0.7845984789792402,49,58,0.24787413502254968,4,10,0.5827945920162984,0.33591016052748074,93,130,0.7153846153846154,0.4455741677469645,14,31,0.7079615660483923,46,56,0.7187990364002034,30,38,0.6,3,5
25,force_fill,aligned,0.15,0.1,1987,0.15003020235578376,0.6600549075640676,0.3604128841918881,250,327,0.764525993883792,0.6027587263879844,55,89,0.7561189163253408,111,127,0.765452467417553,80,96,0.18923962467474442,4,15,0.6539414304586441,0.34449928374691674,152,197,0.7715736040609137,0.6063334642718922,36,58,0.7598404010507757,64,71,0.7845984789792402,49,58,0.18590560126691227,3,10,0.6693457762590918,0.38695246782361187,98,130,0.7538461538461538,0.5957934752830663,19,31,0.7524766198081075,47,56,0.738689857891131,31,38,0.2,1,5
25,force_fill,any,0.15,0.15,1987,0.15003020235578376,0.23527420627875584,0.12675281738548239,91,327,0.2782874617737003,0.2372629219510326,21,89,0.23899890904060372,39,127,0.18249857134956773,22,96,0.4257891555181749,9,15,0.20530725514012887,0.11347299476600395,55,197,0.27918781725888325,0.2074487129126195,12,58,0.1729354452697392,21,71,0.24190870713235413,17,58,0.3098426687781871,5,10,0.28081604824822615,0.14569824856738783,36,130,0.27692307692307694,0.2953548602108628,9,31,0.3036566308268567,18,56,0.09945410745463788,5,38,0.8,4,5
25,force_fill,aligned,0.15,0.15,1987,0.15003020235578376,0.36059264662159124,0.19906866870814835,123,327,0.3761467889908257,0.3497413694011265,31,89,0.37669969897926137,52,127,0.4253414935388132,39,96,0.047309906168686106,1,15,0.3237789146104673,0.16955639366898834,74,197,0.3756345177664975,0.3031667321359461,18,58,0.3539924519751609,31,71,0.44308030420415195,25,58,0.0,0,10,0.4165397851143012,0.2505937760916968,49,130,0.3769230769230769,0.4404904128856239,13,31,0.398923766194616,21,56,0.4005458925453621,14,38,0.2,1,5
25,rank_fusion,any,0.15,0.05,1987,0.15003020235578376,0.8011702348383895,0.4568300859062417,280,327,0.8562691131498471,0.7873491321506573,70,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.4257891555181749,9,15,0.798604473840534,0.4295743782832534,169,197,0.8578680203045685,0.7739295048058319,45,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.8050695131251671,0.5051475008179697,111,130,0.8538461538461538,0.8134968042952081,25,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.8,4,5
25,rank_fusion,aligned,0.15,0.05,1987,0.15003020235578376,0.7923752922378627,0.46029055359132015,277,327,0.8470948012232415,0.7750431050998124,69,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.3311693431808027,7,15,0.798604473840534,0.42994346102533876,169,197,0.8578680203045685,0.7739295048058319,45,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7829085833012202,0.5168432485129678,108,130,0.8307692307692308,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,rank_fusion,any,0.15,0.1,1987,0.15003020235578376,0.8002076947592901,0.47295526958131157,279,327,0.8532110091743119,0.7873491321506573,70,89,0.861866678807895,120,127,0.765452467417553,80,96,0.4257891555181749,9,15,0.7970085735311068,0.43674360167791076,168,197,0.8527918781725888,0.7739295048058319,45,58,0.9026616346501073,68,71,0.7988284029282021,50,58,0.3098426687781871,5,10,0.8050695131251671,0.5403622057925797,111,130,0.8538461538461538,0.8134968042952081,25,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.8,4,5
25,rank_fusion,aligned,0.15,0.1,1987,0.15003020235578376,0.7923752922378627,0.4621347953319422,277,327,0.8470948012232415,0.7750431050998124,69,89,0.861866678807895,120,127,0.7737478570243516,81,96,0.3311693431808027,7,15,0.798604473840534,0.43566087115922886,169,197,0.8578680203045685,0.7739295048058319,45,58,0.9026616346501073,68,71,0.8130583268771642,51,58,0.3098426687781871,5,10,0.7829085833012202,0.5101961073559138,108,130,0.8307692307692308,0.7772129161265178,24,31,0.8219397849611398,52,56,0.7187990364002034,30,38,0.4,2,5
25,rank_fusion,any,0.15,0.2,1987,0.15003020235578376,0.7570634399471243,0.45375694939004335,271,327,0.8287461773700305,0.7381250239472776,66,89,0.8105688223767509,116,127,0.765452467417553,80,96,0.4257891555181749,9,15,0.7270709023043027,0.42330911172584246,161,197,0.817258883248731,0.6994423756796363,41,58,0.8053232693002145,65,71,0.7988284029282021,50,58,0.3098426687781871,5,10,0.802644166637473,0.5036256971762935,110,130,0.8461538461538461,0.8134968042952081,25,31,0.8157027571128106,51,56,0.7187990364002034,30,38,0.8,4,5
