indices,conf,K,est,best_pair_est,syn3_est,true_conf,parent_true,pair_true,syn3_true,source,weight,parent_error,pair_error,syn_error,error_identity_residual,s1,s1_conf,s2_any,s2_conf,s1_rank,s2_rank,s1_top30,s2_top20,s1_conf_matches_true,s2_conf_matches_true,true_strength
"(2, 12, 14)",da_as_total_mw_thirty_minutes_reserve,5,0.2251806855201721,0.2316041588783264,-0.0064234733581542,da_as_total_mw_thirty_minutes_reserve,0.4533569812774657,0.2214455604553222,0.2319114208221435,remainder1800,7.137222222222222,-0.22817629575729362,0.010158598423004178,-0.23833489418029769,1.1102230246251565e-16,0.0068263411521911,total_gen,0.8546332716941833,metered_load_mw,12708.0,4026.0,False,False,False,False,>0.20
"(2, 12, 14)",da_as_total_mw_thirty_minutes_reserve,10,0.2363348007202148,0.2345284223556518,0.0018063783645629,da_as_total_mw_thirty_minutes_reserve,0.4533569812774657,0.2214455604553222,0.2319114208221435,remainder1800,7.137222222222222,-0.21702218055725092,0.01308286190032959,-0.2301050424575806,-8.326672684688674e-17,0.0055243968963623,total_gen,0.8598517775535583,metered_load_mw,13025.0,4098.0,False,False,False,False,>0.20
"(2, 12, 14)",da_as_total_mw_thirty_minutes_reserve,25,0.244752824306488,0.2426928281784057,0.0020599961280823,da_as_total_mw_thirty_minutes_reserve,0.4533569812774657,0.2214455604553222,0.2319114208221435,remainder1800,7.137222222222222,-0.2086041569709777,0.021247267723083496,-0.2298514246940612,0.0,0.0073631405830383,gross_actual_interchange_mw,0.8616553544998169,metered_load_mw,12742.0,4219.0,False,False,False,False,>0.20
"(2, 12, 14)",da_as_total_mw_thirty_minutes_reserve,50,0.2616420388221741,0.2449066638946533,0.0167353749275207,da_as_total_mw_thirty_minutes_reserve,0.4533569812774657,0.2214455604553222,0.2319114208221435,remainder1800,7.137222222222222,-0.19171494245529164,0.023461103439331082,-0.2151760458946228,-8.326672684688674e-17,0.0167353749275207,da_as_total_mw_thirty_minutes_reserve,0.8702070116996765,metered_load_mw,11513.0,4073.0,False,False,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,0,0.5306429862976074,0.3526903390884399,0.1779526472091675,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.07295560836791992,-0.025575578212738093,-0.0473800301551818,2.7755575615628914e-17,0.1779526472091675,net_actual_interchange_mw,0.9568142890930176,total_lmp_da,1.0,1858.0,True,True,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,1,0.5502951145172119,0.3603265285491943,0.1899685859680176,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.05330348014831543,-0.017939388751983698,-0.035364091396331704,2.7755575615628914e-17,0.1899685859680176,net_actual_interchange_mw,0.9702944159507751,total_lmp_da,1.0,875.0,True,True,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,5,0.5759024620056152,0.3593811988830566,0.2165212631225586,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.02769613265991211,-0.018884718418121393,-0.008811414241790716,0.0,0.2165212631225586,net_actual_interchange_mw,0.9747210741043092,total_lmp_da,1.0,970.0,True,True,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,10,0.5801174640655518,0.3632712364196777,0.216846227645874,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.023481130599975586,-0.0149946808815003,-0.008486449718475314,-2.7755575615628914e-17,0.216846227645874,net_actual_interchange_mw,0.9797792434692384,total_lmp_da,1.0,704.0,True,True,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,25,0.5892539620399475,0.3687953948974609,0.2204585671424866,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.014344632625579834,-0.009470522403717097,-0.00487411022186271,2.7755575615628914e-17,0.2204585671424866,net_actual_interchange_mw,0.97706401348114,total_lmp_da,1.0,1914.0,True,True,True,False,>0.20
"(14, 38, 42)",net_actual_interchange_mw,50,0.5956222414970398,0.3702396750450134,0.2253825664520263,net_actual_interchange_mw,0.6035985946655273,0.378265917301178,0.2253326773643493,exact397,1.0,-0.007976353168487549,-0.00802624225616455,4.988908767700195e-05,0.0,0.2253825664520263,net_actual_interchange_mw,0.982615888118744,total_lmp_da,4.0,859.0,True,True,True,False,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,0,0.2601514458656311,0.2945438027381897,-0.0343923568725585,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.30576711893081665,-0.06586402654647822,-0.2399030923843382,2.220446049250313e-16,0.0075732469558715,net_actual_interchange_mw,0.2781703472137451,metered_load_mw,12227.0,11691.0,False,False,False,False,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,1,0.3050181865692138,0.3119906187057495,-0.0069724321365357,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.26090037822723394,-0.0484172105789184,-0.2124831676483154,1.3877787807814457e-16,0.005079448223114,da_as_total_mw_synchronized_reserve,0.3050181865692138,da_as_total_mw_thirty_minutes_reserve,12932.0,11555.0,False,False,False,True,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,5,0.2909857034683227,0.2919503450393677,-0.0009646415710449,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.27493286132812506,-0.06845748424530024,-0.2064753770828246,2.220446049250313e-16,0.0197178125381469,total_gen,0.3321171402931213,metered_load_mw,9361.0,11505.0,False,False,False,False,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,10,0.3143603801727295,0.3108599185943603,0.0035004615783691,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.25155818462371826,-0.04954791069030762,-0.2020102739334106,5.551115123125783e-17,0.0563886165618897,metered_load_mw,0.3843732476234436,metered_load_mw,2552.0,11380.0,True,False,False,False,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,25,0.3262643814086914,0.3145230412483215,0.0117413401603699,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.23965418338775635,-0.045884788036346436,-0.1937693953514098,1.1102230246251565e-16,0.0604268908500671,net_actual_interchange_mw,0.5699368119239807,total_gen,2550.0,9245.0,True,False,False,False,>0.20
"(2, 12, 13)",da_as_total_mw_thirty_minutes_reserve,50,0.3721843957901001,0.3205784559249878,0.0516059398651123,da_as_total_mw_thirty_minutes_reserve,0.5659185647964478,0.3604078292846679,0.2055107355117797,exact397,1.0,-0.19373416900634766,-0.03982937335968012,-0.1539047956466674,1.3877787807814457e-16,0.0880122184753418,net_actual_interchange_mw,0.784321665763855,total_gen,993.0,5138.0,True,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,0,0.1980363726615905,0.2352286577224731,-0.0371922850608825,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.3647722601890565,-0.12517917156219482,-0.23959308862686152,1.6653345369377348e-16,0.0151479840278626,metered_load_mw,0.3708786368370056,metered_load_mw,9775.0,11304.0,False,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,1,0.2680202722549438,0.2745965719223022,-0.0065762996673583,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.2947883605957032,-0.08581125736236572,-0.2089771032333373,1.6653345369377348e-16,0.0138584375381468,total_losses,0.3733980059623718,metered_load_mw,11138.0,11310.0,False,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,5,0.2442659735679626,0.2633051872253418,-0.0190392136573792,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.3185426592826844,-0.09710264205932612,-0.2214400172233582,5.551115123125783e-17,0.0218503475189209,total_gen,0.4042850136756897,metered_load_mw,8669.0,11278.0,False,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,10,0.2711920142173767,0.2775788307189941,-0.0063868165016173,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.29161661863327026,-0.08282899856567383,-0.2087876200675963,1.3877787807814457e-16,0.0383931994438171,total_gen,0.4250943660736084,metered_load_mw,5078.0,11246.0,False,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,25,0.2927642464637756,0.2806472182273865,0.0121170282363891,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.2700443863868714,-0.07976061105728144,-0.1902837753295899,5.551115123125783e-17,0.0532624125480652,net_actual_interchange_mw,0.5543692111968994,metered_load_mw,3399.0,9558.0,True,False,False,False,>0.20
"(2, 3, 12)",da_as_total_mw_thirty_minutes_reserve,50,0.3360242843627929,0.2850801944732666,0.0509440898895263,da_as_total_mw_thirty_minutes_reserve,0.562808632850647,0.3604078292846679,0.202400803565979,exact397,1.0,-0.22678434848785406,-0.07532763481140131,-0.1514567136764527,5.551115123125783e-17,0.1115009188652039,net_actual_interchange_mw,0.7738890647888184,metered_load_mw,338.0,5244.0,True,False,False,False,>0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,0,0.2286610603332519,0.2249437570571899,0.0037173032760619,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.22051465511322021,-0.02506035566329959,-0.1954542994499207,-8.326672684688674e-17,0.0117333531379699,total_losses,0.4744770526885986,total_lmp_da,11003.0,10845.0,False,False,False,False,0.15-0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,1,0.1526631116867065,0.1739490628242492,-0.0212859511375427,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.2965126037597656,-0.07605504989624029,-0.2204575538635253,2.7755575615628914e-17,0.0152662396430968,total_losses,0.4909100532531738,total_lmp_da,10737.0,10710.0,False,False,False,False,0.15-0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,5,0.2310328483581543,0.2256200313568115,0.0054128170013428,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.21814286708831782,-0.024384081363678006,-0.1937587857246398,0.0,0.0235050916671752,total_losses,0.5317013263702393,total_lmp_da,8202.0,10036.0,False,False,False,False,0.15-0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,10,0.2414435148239135,0.2333652377128601,0.0080782771110533,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.20773220062255862,-0.016638875007629395,-0.1910933256149293,-8.326672684688674e-17,0.0445375442504882,total_losses,0.5389280319213867,total_lmp_da,4054.0,9684.0,False,False,False,False,0.15-0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,25,0.2800703048706054,0.2478489875793457,0.0322213172912597,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.1691054105758667,-0.002155125141143799,-0.1669502854347229,0.0,0.0965304374694824,total_gen,0.5614400506019592,total_lmp_da,564.0,9408.0,True,False,False,False,0.15-0.20
"(9, 18, 39)",da_as_total_mw_thirty_minutes_reserve,50,0.3354348540306091,0.2486979961395263,0.0867368578910827,da_as_total_mw_thirty_minutes_reserve,0.4491757154464721,0.2500041127204895,0.1991716027259826,exact397,1.0,-0.11374086141586304,-0.0013061165809631903,-0.11243474483489992,-6.938893903907228e-17,0.0867368578910827,da_as_total_mw_thirty_minutes_reserve,0.6981599926948547,metered_load_mw,1043.0,6449.0,True,False,True,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,0,0.2810326814651489,0.2797244191169739,0.001308262348175,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.2907293438911438,-0.09623497724533081,-0.19449436664581302,-2.7755575615628914e-17,0.1058275103569031,da_as_total_mw_thirty_minutes_reserve,0.6229395866394043,total_gen,157.0,7452.0,True,False,False,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,1,0.3132959604263305,0.2912234663963318,0.0220724940299987,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.2584660649299622,-0.0847359299659729,-0.1737301349639893,0.0,0.096089780330658,da_as_total_mw_thirty_minutes_reserve,0.6359003186225891,total_gen,355.0,7009.0,True,False,False,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,5,0.2991979122161865,0.2710938453674316,0.0281040668487549,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.2725641131401062,-0.1048655509948731,-0.1676985621452331,0.0,0.089639127254486,metered_load_mw,0.6349389553070068,total_gen,523.0,7519.0,True,False,False,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,10,0.3225758671760559,0.2912508249282837,0.0313250422477722,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.24918615818023682,-0.084708571434021,-0.16447758674621582,0.0,0.1025996208190918,metered_load_mw,0.6456887722015381,total_gen,330.0,7164.0,True,False,False,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,25,0.3440071940422058,0.3070365190505981,0.0369706749916077,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.22775483131408691,-0.0689228773117066,-0.15883195400238032,0.0,0.0950989127159118,metered_load_mw,0.6478908061981201,total_gen,605.0,7438.0,True,False,False,False,0.15-0.20
"(2, 4, 13)",total_lmp_da,50,0.3801549077033996,0.3126028776168823,0.0675520300865172,total_lmp_da,0.5717620253562927,0.3759593963623047,0.195802628993988,exact397,1.0,-0.19160711765289312,-0.06335651874542236,-0.12825059890747081,-5.551115123125783e-17,0.100861370563507,marginal_loss_price_da,0.6537038087844849,total_gen,580.0,7436.0,True,False,False,False,0.15-0.20
"(11, 14, 17)",total_losses,0,0.468446671962738,0.3152342438697815,0.1532124280929565,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.07971864938735967,-0.03823769092559809,-0.0414809584617615,8.326672684688674e-17,0.1532124280929565,total_losses,0.858001708984375,metered_load_mw,7.0,3481.0,True,False,True,False,0.15-0.20
"(11, 14, 17)",total_losses,1,0.4922754168510437,0.3323593735694885,0.1599160432815551,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.055889904499053955,-0.021112561225891058,-0.0347773432731629,0.0,0.1599160432815551,total_losses,0.8594475984573364,metered_load_mw,6.0,3438.0,True,False,True,False,0.15-0.20
"(11, 14, 17)",total_losses,5,0.5153825283050537,0.3388472199440002,0.1765353083610535,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.032782793045043945,-0.014624714851379395,-0.018158078193664495,5.551115123125783e-17,0.1765353083610535,total_losses,0.8616901636123657,metered_load_mw,3.0,3781.0,True,False,True,False,0.15-0.20
"(11, 14, 17)",total_losses,10,0.5237189531326294,0.3460689783096313,0.1776499748229981,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.02444636821746826,-0.007402956485748291,-0.017043411731719887,8.326672684688674e-17,0.1776499748229981,total_losses,0.869394063949585,metered_load_mw,3.0,3777.0,True,False,True,False,0.15-0.20
"(11, 14, 17)",total_losses,25,0.5371484756469727,0.3444564938545227,0.1926919817924499,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.011016845703125,-0.009015440940856878,-0.002001404762268094,2.7755575615628914e-17,0.1926919817924499,total_losses,0.8731676340103149,metered_load_mw,2.0,3731.0,True,False,True,False,0.15-0.20
"(11, 14, 17)",total_losses,50,0.5402483940124512,0.3468747138977051,0.1933736801147461,total_losses,0.5481653213500977,0.3534719347953796,0.194693386554718,exact397,1.0,-0.007916927337646484,-0.006597220897674505,-0.001319706439971896,8.326672684688674e-17,0.1933736801147461,total_losses,0.8812212944030762,metered_load_mw,6.0,3524.0,True,False,True,False,0.15-0.20
"(5, 9, 18)",da_as_total_mw_thirty_minutes_reserve,0,0.2359499335289001,0.2325106859207153,0.0034392476081847,da_as_total_mw_thirty_minutes_reserve,0.451877236366272,0.2586023211479187,0.1932749152183532,exact397,1.0,-0.21592730283737188,-0.026091635227203397,-0.18983566761016848,0.0,0.0141400098800658,total_losses,0.6457295417785645,total_lmp_da,10152.0,6666.0,False,False,False,False,0.15-0.20
"(5, 9, 18)",da_as_total_mw_thirty_minutes_reserve,1,0.2097282409667968,0.229346752166748,-0.0196185111999512,da_as_total_mw_thirty_minutes_reserve,0.451877236366272,0.2586023211479187,0.1932749152183532,exact397,1.0,-0.24214899539947518,-0.02925556898117071,-0.2128934264183044,8.326672684688674e-17,0.0188289284706115,metered_load_mw,0.6563212871551514,total_lmp_da,9591.0,6628.0,False,False,False,False,0.15-0.20
"(5, 9, 18)",da_as_total_mw_thirty_minutes_reserve,5,0.2498467564582824,0.2446613907814026,0.0051853656768797,da_as_total_mw_thirty_minutes_reserve,0.451877236366272,0.2586023211479187,0.1932749152183532,exact397,1.0,-0.20203047990798959,-0.013940930366516113,-0.1880895495414735,-2.7755575615628914e-17,0.0327483415603637,metered_load_mw,0.674027681350708,total_lmp_da,5825.0,6534.0,False,False,False,False,0.15-0.20
"(5, 9, 18)",da_as_total_mw_thirty_minutes_reserve,10,0.2598243951797485,0.2455456852912902,0.0142787098884582,da_as_total_mw_thirty_minutes_reserve,0.451877236366272,0.2586023211479187,0.1932749152183532,exact397,1.0,-0.1920528411865235,-0.013056635856628501,-0.178996205329895,0.0,0.0368397235870361,total_losses,0.6698921322822571,total_lmp_da,5366.0,6579.0,False,False,False,False,0.15-0.20
"(5, 9, 18)",da_as_total_mw_thirty_minutes_reserve,25,0.289851427078247,0.2463785409927368,0.0434728860855102,da_as_total_mw_thirty_minutes_reserve,0.451877236366272,0.2586023211479187,0.1932749152183532,exact397,1.0,-0.16202580928802496,-0.012223780155181913,-0.149802029132843,5.551115123125783e-17,0.1045353412628173,total_gen,0.6833796501159668,total_lmp_da,379.0,6614.0,True,False,False,False,0.15-0.20
