total_gen,total_losses,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,metered_load_mw,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
115574.91,712.9,23095.0,43954.0,3406.0,759.0,33026.0,1115.0,549.0,1031.0,0.0,9272.0,0.198,0.378,0.029,0.006,0.284,0.009,0.004,0.008,0.0,0.079,114697,111680.0,113628.222,17.79,0.6,10728.63433,711.97026,209.1221,504.05273,12493.49,347.37,0.0,0.0,0.0,3872.1,2644.7,3872.1,3872.0,3015.7,17121.0,120.0,120.0,120.0,0.0,0.0,0.0,856.3,74.37,80.132142,4.955246,0.806895,53.357315,0.10649,0.039991,-2005.027,-18.61500000000001,11087.027,7217.642,8157.385
113350.425,700.0,23053.0,42688.0,1504.0,748.0,33022.0,1017.0,536.0,1885.0,7.0,9230.0,0.202,0.375,0.013,0.006,0.29,0.009,0.004,0.016,0.0,0.081,113797,110425.0,111951.895,30.04,1.2,345.26493,634.61159,248.98752,421.70614,20350.44,1032.46,0.0,0.0,0.0,3872.1,2644.7,3872.1,4797.0,2644.7,18011.6,120.0,120.0,120.0,0.0,0.0,0.0,2152.3,70.52,73.993352,2.657229,0.816124,45.744126,0.085673,0.036787,-1454.198,-87.72300000000001,12098.198,6572.921,8675.777
112408.075,668.6,22931.0,42958.0,602.0,732.0,33010.0,1033.0,533.0,2239.0,2.0,9175.0,0.202,0.379,0.005,0.006,0.291,0.009,0.004,0.019,0.0,0.081,112871,109011.0,111036.827,28.19,1.2,626.70846,605.30705,199.99764,446.3094,18221.44,766.95,0.0,0.0,0.0,3831.6,2617.7,3831.6,4770.0,2617.7,17983.8,277.0,277.0,277.0,0.0,0.0,0.0,2152.3,61.68,62.039736,-0.319306,0.679041,41.206979,0.091462,0.032183,-1433.196,-134.42700000000002,12285.196,7621.123,8688.427
111531.233,673.7,22899.0,42993.0,332.0,731.0,32995.0,1051.0,533.0,2656.0,0.0,9098.0,0.202,0.379,0.002,0.006,0.291,0.009,0.004,0.023,0.0,0.08,111500,107396.0,109912.101,23.0,1.2,11.38407,476.68643,174.83417,337.85225,11747.71,707.13,0.0,0.08,0.0,3828.6,2615.7,3828.6,4768.0,2615.7,14753.9,277.0,277.0,277.0,0.0,0.0,0.0,2152.3,57.26,62.535463,4.70748,0.567983,40.909603,0.089814,0.032289,-1678.04,-69.83499999999998,12728.04,7565.375,8656.835
110831.313,669.9,22783.0,43157.0,325.0,745.0,32996.0,541.0,542.0,3076.0,0.0,8728.0,0.201,0.382,0.002,0.006,0.292,0.004,0.004,0.027,0.0,0.077,110524,107163.0,108986.195,30.49,1.2,187.72729,496.50287,198.41826,348.05724,16639.38,679.18,0.08,0.08,0.0,3828.6,2615.7,3828.6,3828.5,2972.2,13813.5,277.0,277.0,277.0,0.0,0.0,0.0,856.3,57.67,56.187914,-2.202836,0.720749,39.999034,0.107386,0.033315,-1901.968,-127.962,13409.968,7950.43,9270.462
111360.225,655.6,22682.0,44392.0,327.0,790.0,32917.0,480.0,542.0,2849.0,7.0,9140.0,0.198,0.389,0.002,0.006,0.288,0.004,0.004,0.025,0.0,0.08,109636,106448.0,108741.954,70.71,0.96,825.35948,505.13712,201.91702,356.22009,39749.29,498.98,0.0,0.0,0.0,3827.1,2614.7,3827.1,3827.1,2967.8,13816.0,277.0,277.0,277.0,0.0,0.0,0.0,859.3,55.31,59.894357,3.838355,0.746001,53.380427,0.089481,0.04178,-2675.352,-208.38599999999997,12447.352,8179.237999999999,8547.886
110880.724,633.2,22340.0,44178.0,331.0,993.0,32743.0,410.0,549.0,2370.0,5.0,9251.0,0.197,0.39,0.002,0.008,0.289,0.003,0.004,0.02,0.0,0.081,109022,105839.0,108364.829,73.59,0.73,170.88719,502.82504,203.46756,351.35748,41612.46,461.75,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2818.3,16871.7,277.0,277.0,277.0,0.0,0.0,0.0,859.3,53.29,56.609929,2.718022,0.601907,43.821332,0.10268,0.031152,-2575.773,-289.433,12567.773,8597.206,8987.433
111866.888,618.2,22606.0,45429.0,350.0,1019.0,32669.0,386.0,535.0,1176.0,0.0,9327.0,0.199,0.4,0.003,0.009,0.287,0.003,0.004,0.01,0.0,0.082,108803,106096.0,109013.409,50.11,0.73,35.09292,504.1046,207.84394,349.30231,28194.47,430.18,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2818.3,13688.0,277.0,277.0,277.0,0.0,0.0,0.0,859.3,54.26,57.806709,3.128304,0.418405,55.591229,0.194317,0.036912,-2914.234,-67.28700000000003,12764.234,9213.521,9783.287
114224.777,650.3,23056.0,46385.0,953.0,1007.0,32718.0,525.0,531.0,258.0,0.0,9180.0,0.201,0.404,0.008,0.008,0.285,0.004,0.004,0.002,0.0,0.08,110282,108076.0,111171.276,51.39,0.73,1562.81364,656.05721,293.372,414.41575,37129.48,593.5,0.0,0.08,0.0,3677.6,2515.1,3677.6,4667.3,2515.1,14678.3,120.0,120.0,120.0,0.0,0.0,0.0,2152.3,67.16,67.529598,-0.312546,0.682144,52.749952,0.192745,0.036374,-3117.775,16.257000000000005,13665.775,9009.518,10230.257
117510.919,636.6,23402.0,47612.0,2865.0,1042.0,32730.0,537.0,519.0,2.0,16.0,8760.0,0.199,0.405,0.024,0.008,0.278,0.004,0.004,0.0,0.0,0.074,114538,111409.0,114494.441,7.83,0.0,6984.21918,747.19441,273.94003,478.35707,5978.78,0.0,9.05,9.05,0.0,3677.6,2515.1,3677.6,3677.6,3167.0,16923.0,179.0,179.0,179.0,0.0,0.0,0.0,510.6,81.22,84.511222,2.331339,0.959883,54.666716,0.183829,0.03372,-3085.5490000000004,-0.1119999999999663,13781.549,8977.161,10556.888
117585.767,611.0,23570.0,48604.0,2781.0,1049.0,32748.0,514.0,518.0,2.0,19.0,8204.0,0.199,0.411,0.023,0.008,0.277,0.004,0.004,0.0,0.0,0.069,114794,114794.0,114268.622,4.2,0.0,5320.44355,654.85268,352.78584,383.06683,3081.75,0.0,0.0,7.22,0.0,3677.6,2515.1,3677.6,3677.6,2515.1,13706.7,175.0,175.0,175.0,0.0,0.0,0.0,1162.5,72.5,74.86972,1.509087,0.860634,50.816964,0.112416,0.032048,-3378.9629999999997,-181.647,14876.963,9409.61,11218.353
116815.631,569.5,23659.0,49487.0,2070.0,1052.0,32765.0,512.0,527.0,4.0,15.0,7087.0,0.201,0.422,0.017,0.009,0.279,0.004,0.004,0.0,0.0,0.06,113244,113244.0,113095.101,30.8,0.0,4324.09207,607.50022,334.72099,355.33634,20699.84,0.0,0.0,7.88,0.0,3677.6,2515.1,3677.6,4671.7,2515.1,14708.7,185.0,185.0,185.0,0.0,0.0,0.0,2156.6,72.95,73.935028,0.276693,0.708335,71.621511,0.136071,0.042108,-3784.031,-151.608,13854.031,9021.639,10599.892
114681.415,570.8,23480.0,48643.0,1537.0,1026.0,32782.0,377.0,543.0,2.0,0.0,6747.0,0.203,0.422,0.013,0.008,0.284,0.003,0.004,0.0,0.0,0.058,111057,111057.0,111089.626,17.9,0.0,3774.30707,672.73481,340.62711,329.13687,11914.93,0.0,0.0,1.56,0.0,3677.6,2515.1,3677.6,4674.7,2515.1,17953.6,120.0,120.0,120.0,0.0,0.0,0.0,2159.6,58.85,66.352726,6.910189,0.592537,46.007914,0.0518,0.030281,-3649.033,-76.75400000000002,14065.033,9595.787,10584.754
111482.468,570.7,23684.0,47358.0,504.0,1023.0,32798.0,310.0,550.0,2.0,1.0,6620.0,0.209,0.419,0.004,0.009,0.29,0.002,0.004,0.0,0.0,0.058,107669,107669.0,108018.473,29.97,1.2,297.20738,651.00542,247.24792,484.7575,21808.43,752.34,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2814.0,16974.9,277.0,277.0,277.0,0.0,0.0,0.0,863.6,57.41,56.577627,-1.24404,0.411667,50.449566,0.045231,0.033502,-3526.499,-104.728,13832.499,8949.227,9743.272
106985.701,557.6,23482.0,45412.0,353.0,860.0,32814.0,308.0,561.0,2.0,0.0,6357.0,0.213,0.412,0.003,0.007,0.297,0.002,0.005,0.0,0.0,0.057,103090,103090.0,103356.304,43.16,0.35,293.50244,648.14063,226.94253,495.19808,31882.81,264.93,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2865.0,13735.4,277.0,277.0,277.0,0.0,0.0,0.0,812.6,47.84,50.393247,2.285349,0.267898,41.67883,0.049611,0.029218,-3705.711,-95.65800000000002,13009.711,8905.369,9063.658
102558.294,559.6,22430.0,43264.0,348.0,825.0,32830.0,304.0,566.0,2.0,0.0,6464.0,0.209,0.404,0.003,0.007,0.306,0.002,0.005,0.0,0.0,0.06,98519,98519.0,98878.88,211.25,0.73,1.61344,697.15715,243.77913,524.37802,162899.08,456.34,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2865.0,13739.6,277.0,277.0,277.0,0.0,0.0,0.0,812.6,42.87,45.921624,2.702177,0.349447,40.166696,0.040743,0.028453,-3718.604,91.284,12462.604,8342.82,8867.716
100548.447,509.0,21399.0,41896.0,338.0,1473.0,32847.0,329.0,565.0,2.0,0.0,6242.0,0.203,0.398,0.003,0.014,0.312,0.003,0.005,0.0,0.0,0.059,95640,,95705.888,55.11,0.83,524.91977,530.92471,195.56061,388.36409,32348.73,443.1,0.0,0.0,0.0,3677.6,2515.1,3677.6,3677.6,3210.7,13662.0,323.0,323.0,323.0,0.0,0.0,0.0,466.9,43.64,44.852371,1.325216,-0.112845,43.852272,0.05088,0.028892,-4894.148,-226.12799999999993,12450.148,9818.276,9430.128
99721.572,484.3,20829.0,42051.0,338.0,1432.0,32862.0,307.0,569.0,2.0,0.0,6150.0,0.199,0.402,0.003,0.013,0.314,0.003,0.005,0.0,0.0,0.058,93900,,93984.255,55.97,0.83,1.28847,467.2649,228.2642,303.63941,30185.56,549.78,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3210.7,16896.6,323.0,323.0,323.0,0.0,0.0,0.0,466.9,42.27,43.287529,1.204621,-0.187092,40.877833,0.06132,0.02818,-5785.694,-65.82899999999995,12969.694,10515.523,10263.829
98580.205,468.9,20667.0,41548.0,334.0,1409.0,32878.0,309.0,573.0,2.0,0.0,5421.0,0.2,0.402,0.003,0.013,0.318,0.003,0.005,0.0,0.0,0.052,93308,,93370.675,74.3,0.83,1.02175,486.48059,237.11516,318.30845,41194.24,414.12,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3210.7,16899.1,323.0,323.0,323.0,0.0,0.0,0.0,466.9,42.31,43.0234,0.931821,-0.218421,39.773654,0.018596,0.026724,-5258.93,-94.37200000000009,13216.93,10393.302,11176.372
98913.079,456.0,20685.0,42302.0,334.0,1454.0,32890.0,293.0,568.0,2.0,0.0,4464.0,0.2,0.41,0.003,0.014,0.319,0.002,0.005,0.0,0.0,0.043,93784,,93823.925,49.87,0.83,47.78708,468.00163,231.44413,303.28018,26742.9,535.47,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2860.7,16914.9,323.0,323.0,323.0,0.0,0.0,0.0,816.9,43.37,44.114744,1.09338,-0.348636,48.632329,0.012043,0.033619,-5140.281,-35.84500000000003,13358.281,10292.126,11775.845
100391.717,481.6,20911.0,43335.0,350.0,1464.0,32914.0,275.0,568.0,2.0,0.0,3863.0,0.201,0.417,0.003,0.014,0.317,0.002,0.005,0.0,0.0,0.037,96142,,95833.359,41.06,0.83,497.51968,674.48133,234.48204,512.99926,30780.75,652.92,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2860.7,13685.1,323.0,323.0,323.0,0.0,0.0,0.0,816.9,47.62,48.513569,1.169882,-0.276313,45.893817,0.013592,0.034391,-4607.162,-47.40499999999997,13173.162,10984.567,11539.405
104755.58,492.3,21144.0,45071.0,556.0,1470.0,32935.0,306.0,574.0,2.0,0.0,3240.0,0.2,0.428,0.005,0.014,0.312,0.002,0.005,0.0,0.0,0.03,101327,,100745.36,64.35,0.83,119.44537,663.6133,233.84662,503.68172,47239.04,720.27,0.0,0.0,0.0,3677.6,2515.1,3677.6,4628.0,2515.1,14644.9,323.0,323.0,323.0,0.0,0.0,0.0,2112.9,48.04,51.134874,3.1082,-0.013327,48.80388,0.012942,0.035105,-4064.575,-49.575000000000045,12970.575,9704.15,10853.575
112097.027,502.9,21820.0,48213.0,2524.0,1493.0,32951.0,854.0,571.0,2.0,3.0,2946.0,0.195,0.432,0.022,0.013,0.295,0.007,0.005,0.0,0.0,0.026,108507,107019.0,108055.906,322.71,0.83,103.40988,703.16882,264.7512,445.12658,231572.2,598.34,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2863.7,16542.4,82.0,82.0,82.0,0.0,0.0,0.0,813.9,71.2,85.747465,14.083789,0.463676,77.480158,0.019885,0.052773,-4100.976000000001,141.26199999999994,13364.976,10092.714,11067.762
117214.951,480.4,23184.0,51354.0,3660.0,1653.0,32966.0,955.0,569.0,87.0,20.0,2710.0,0.197,0.438,0.031,0.014,0.281,0.008,0.004,0.0,0.0,0.023,113812,111947.0,112862.11,32.01,0.36,15311.04265,747.49575,351.27923,402.63818,24726.17,248.49,13.77,13.77,0.0,3677.6,2515.1,3677.6,3677.6,2817.0,15617.7,82.0,82.0,82.0,0.0,0.0,0.0,860.6,96.38,113.292405,15.897421,1.014984,87.939323,0.025508,0.055482,-4415.2919999999995,108.74700000000009,13827.292,10364.545,11697.247
117828.319,457.7,23387.0,51662.0,3039.0,1716.0,32973.0,777.0,567.0,1672.0,18.0,2325.0,0.198,0.437,0.025,0.014,0.279,0.006,0.004,0.014,0.0,0.019,114151,112725.0,113126.818,73.75,0.83,5185.26811,730.20341,224.79438,509.55112,54034.2,455.82,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2817.0,16315.8,92.0,92.0,92.0,0.0,0.0,0.0,860.6,67.33,74.971188,7.178399,0.462788,69.136848,0.028511,0.04167,-4768.724,60.13200000000006,14138.724,10006.592,11988.132
115482.058,454.1,23310.0,49431.0,1209.0,1659.0,32976.0,674.0,563.0,4201.0,3.0,2180.0,0.2,0.425,0.01,0.014,0.283,0.005,0.004,0.036,0.0,0.018,112698,111710.0,111675.576,46.7,0.83,730.50251,673.35521,307.13909,443.42625,35399.11,502.6,0.0,0.08,0.0,3677.6,2515.1,3677.6,4324.6,2515.1,17087.0,98.0,98.0,98.0,0.0,0.0,0.0,1809.6,53.55,54.621894,0.769093,0.302801,54.339182,0.012144,0.034539,-3871.171,-8.288999999999987,13947.171,9600.46,10991.211
113626.114,436.7,23557.0,48181.0,470.0,1698.0,32979.0,311.0,561.0,5041.0,0.0,2393.0,0.204,0.418,0.004,0.014,0.286,0.002,0.004,0.043,0.0,0.02,111392,110797.0,110007.239,63.39,0.83,728.85685,564.08811,236.28483,401.85338,41884.57,523.1,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3164.0,16427.7,283.0,283.0,283.0,0.0,0.0,0.0,513.6,57.64,58.345121,0.547918,0.157203,73.383532,0.049924,0.046942,-3678.504,-83.93200000000002,13614.504,9633.936,10553.932
111309.088,425.9,23088.0,47266.0,345.0,1589.0,32978.0,302.0,570.0,5193.0,0.0,2460.0,0.202,0.415,0.003,0.014,0.289,0.002,0.005,0.045,0.0,0.021,110641,109515.0,108245.646,55.6,0.83,566.10445,472.24189,219.54166,314.34523,29056.14,531.25,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3164.0,13337.2,283.0,283.0,283.0,0.0,0.0,0.0,513.6,54.7,54.849693,-0.085076,0.23477,67.597727,0.004414,0.044147,-3124.1450000000004,-84.904,13354.145,9650.549,10564.404
110305.44,432.3,23303.0,47614.0,338.0,1620.0,32993.0,282.0,597.0,5231.0,9.0,2231.0,0.204,0.416,0.003,0.014,0.288,0.002,0.005,0.045,0.0,0.019,108846,108266.0,107129.499,68.79,0.83,1133.5572,488.12401,232.63928,318.29473,38130.02,489.3,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3164.0,13350.2,283.0,283.0,283.0,0.0,0.0,0.0,513.6,53.56,52.906859,-0.879419,0.226278,68.150604,0.008495,0.042942,-3236.142,5.324000000000069,13960.142,9775.818,10464.324
109940.785,439.3,23558.0,47129.0,338.0,1700.0,33004.0,295.0,605.0,5163.0,5.0,2099.0,0.206,0.413,0.003,0.014,0.289,0.002,0.005,0.045,0.0,0.018,108718,107983.0,106812.707,43.8,0.83,328.22915,480.74571,225.67353,316.39518,23736.5,514.62,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3164.0,16446.7,283.0,283.0,283.0,0.0,0.0,0.0,513.6,54.48,55.025357,0.163309,0.382048,65.254331,-0.003383,0.043547,-3192.781,-190.33000000000004,14168.781,9671.111,10508.33
109809.854,445.4,23566.0,46706.0,341.0,1696.0,33012.0,300.0,616.0,4978.0,6.0,2020.0,0.208,0.412,0.003,0.015,0.291,0.002,0.005,0.044,0.0,0.017,109426,108543.0,107194.216,32.47,0.83,334.41066,484.22943,221.31653,323.98181,17580.76,475.69,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,3164.0,16444.7,283.0,283.0,283.0,0.0,0.0,0.0,513.6,54.15,54.574101,-0.011594,0.435695,46.020155,0.019167,0.029322,-2676.88,-52.66599999999994,14152.88,9939.546,10278.334
111869.488,451.1,23464.0,47867.0,403.0,1737.0,33033.0,342.0,616.0,3388.0,0.0,1851.0,0.208,0.424,0.003,0.015,0.293,0.003,0.005,0.03,0.0,0.016,110539,109938.0,109119.802,28.05,0.83,132.3395,461.66175,231.30635,289.90296,14553.89,467.44,0.0,0.05,0.0,3677.6,2515.1,3677.6,3677.6,2515.1,12805.2,283.0,283.0,283.0,0.0,0.0,0.0,1162.5,57.23,61.491503,3.779307,0.482196,48.931562,0.0,0.030729,-2807.144,70.11599999999999,13647.144,10247.028,11108.116
115690.999,527.4,23492.0,52010.0,1350.0,2110.0,33040.0,585.0,623.0,588.0,0.0,1613.0,0.203,0.45,0.011,0.018,0.286,0.005,0.005,0.005,0.0,0.014,113582,113091.0,113566.927,55.2,0.83,6561.55164,732.17504,283.56363,484.64096,42434.29,595.71,3.87,3.87,0.0,3677.6,2515.1,3677.6,3677.6,2817.0,14804.4,119.0,119.0,119.0,0.0,0.0,0.0,860.6,88.28,91.987631,2.552169,1.155462,72.381698,0.001718,0.050814,-2193.1720000000005,152.961,13569.172,10343.211,11368.039
119721.08,554.3,23278.0,53619.0,4069.0,2258.0,33044.0,1109.0,623.0,7.0,16.0,1596.0,0.194,0.448,0.034,0.018,0.276,0.009,0.005,0.0,0.0,0.013,118355,117881.0,118497.511,6.57,0.0,12429.43539,735.97739,263.06996,476.81493,4986.94,0.0,21.14,21.14,0.0,3677.6,2515.1,3677.6,3677.6,2812.7,14294.6,179.0,179.0,179.0,0.0,0.0,0.0,864.9,110.63,127.558489,14.634839,2.29365,66.246108,0.044552,0.048223,-1296.697,104.73900000000005,13836.697,9557.958,11553.261
120890.083,529.0,23161.0,54709.0,4573.0,2273.0,33045.0,1075.0,616.0,6.0,20.0,1649.0,0.191,0.451,0.037,0.018,0.272,0.008,0.005,0.0,0.0,0.013,119499,120192.0,118972.133,15.84,0.0,13765.54612,740.06656,315.15523,457.48628,12257.62,0.0,12.87,12.87,0.0,3677.6,2515.1,3677.6,3677.6,2812.7,14483.6,175.0,175.0,175.0,0.0,0.0,0.0,864.9,92.64,115.094213,20.344097,2.110116,81.862221,0.195465,0.056757,-1988.539,-114.63599999999995,14514.539,9148.175,11849.636
120529.987,563.6,23394.0,54730.0,3984.0,2272.0,33060.0,898.0,611.0,6.0,19.0,1777.0,0.193,0.453,0.033,0.018,0.273,0.007,0.005,0.0,0.0,0.014,118550,119592.0,118319.899,34.19,0.0,8251.53993,718.74405,315.20369,435.5052,25684.28,0.0,15.23,15.23,0.0,3677.6,2515.1,3677.6,3677.6,2812.7,14485.0,184.0,184.0,184.0,0.0,0.0,0.0,864.9,98.51,109.765368,9.025653,2.229714,93.621237,0.230111,0.065293,-2279.966,-56.831999999999994,14851.966,8935.797999999999,11900.832
119921.143,560.2,23838.0,54190.0,3997.0,2263.0,33058.0,583.0,616.0,15.0,2.0,1767.0,0.198,0.45,0.033,0.018,0.274,0.004,0.005,0.0,0.0,0.014,116793,117883.0,117066.636,50.89,0.0,1904.76076,701.48383,301.26724,429.56551,37551.67,0.0,14.84,14.84,0.0,3677.6,2515.1,3677.6,3677.6,2812.7,14675.9,174.0,174.0,174.0,0.0,0.0,0.0,864.9,91.33,96.939012,3.916437,1.692575,91.58289,0.247956,0.062434,-2924.924,-112.846,14364.924,9423.77,11774.846
116592.669,554.1,23769.0,53141.0,2289.0,2252.0,33061.0,491.0,617.0,13.0,0.0,1790.0,0.202,0.452,0.019,0.019,0.281,0.004,0.005,0.0,0.0,0.015,113828,114320.0,114289.348,43.96,1.21,111.87973,720.96369,202.58343,550.25208,32881.26,818.99,1.56,1.56,0.0,3677.6,2515.1,3677.6,3677.6,2812.7,14889.9,313.0,313.0,313.0,0.0,0.0,0.0,864.9,84.39,90.707771,4.949428,1.368343,79.280106,0.209705,0.054567,-2371.7709999999997,-118.29199999999992,14119.771,8772.063,11426.292
112667.289,523.4,24059.0,51393.0,614.0,1778.0,33066.0,477.0,620.0,6.0,0.0,1990.0,0.211,0.45,0.005,0.015,0.29,0.004,0.005,0.0,0.0,0.017,109467,109659.0,109714.971,58.99,1.21,769.14028,651.35372,222.99153,499.84042,42339.42,864.68,0.0,8.15,0.0,3677.6,2515.1,3677.6,4625.0,2515.1,16750.3,313.0,313.0,313.0,0.0,0.0,0.0,2109.9,81.09,82.975615,0.831658,1.053958,71.783361,0.125272,0.051422,-3013.165,-128.76,13223.165,8997.925,9932.76
107996.172,541.5,23620.0,48738.0,384.0,1688.0,33065.0,382.0,622.0,6.0,0.0,2126.0,0.213,0.44,0.003,0.015,0.298,0.003,0.005,0.0,0.0,0.019,105439,105646.0,105283.873,55.53,0.83,465.83701,657.995,262.9408,488.52323,41119.67,579.45,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2863.7,13577.8,313.0,313.0,313.0,0.0,0.0,0.0,813.9,69.18,71.579188,1.389412,1.009776,48.50472,0.011756,0.037964,-2771.277,34.55600000000004,12421.277,8879.721000000001,9041.944
105215.948,543.3,23454.0,46184.0,401.0,1682.0,33062.0,158.0,625.0,6.0,0.0,2081.0,0.217,0.429,0.003,0.015,0.307,0.001,0.005,0.0,0.0,0.019,102690,,102167.531,67.4,0.83,5.60021,606.28635,194.97412,441.53603,42544.91,595.3,0.0,0.0,0.0,3677.6,2515.1,3677.6,4225.0,2515.1,15736.3,311.0,311.0,311.0,0.0,0.0,0.0,1709.9,59.74,55.888908,-4.449929,0.598837,44.087179,0.014375,0.035304,-3063.901,-4.763000000000034,11793.901,7830.664000000001,8103.263
104559.601,536.7,23145.0,45893.0,401.0,1691.0,33065.0,158.0,619.0,6.0,0.0,2181.0,0.216,0.428,0.003,0.015,0.308,0.001,0.005,0.0,0.0,0.02,100951,,100499.929,92.92,0.83,0.32693,508.15964,210.61463,334.26073,50961.49,519.98,0.0,0.03,0.0,3677.6,2515.1,3677.6,4225.0,2515.1,15735.3,311.0,311.0,311.0,0.0,0.0,0.0,1709.9,54.02,46.944959,-7.552541,0.4775,50.117361,0.056739,0.038954,-4074.932,-116.072,12278.932,8814.004,8813.572
104079.086,538.4,22825.0,45909.0,392.0,1681.0,33067.0,158.0,604.0,6.0,0.0,2205.0,0.213,0.429,0.003,0.015,0.309,0.001,0.005,0.0,0.0,0.02,100304,,99665.044,33.43,0.83,30.55012,504.93368,208.51947,330.41419,18088.91,486.1,0.0,0.01,0.0,3677.6,2515.1,3677.6,4225.0,2515.1,15737.3,311.0,311.0,311.0,0.0,0.0,0.0,1709.9,49.46,43.822306,-6.054746,0.417052,48.738172,0.040896,0.037275,-4431.733,-141.93899999999996,12473.733,9119.672,9675.439
103919.854,560.6,22776.0,45247.0,386.0,1697.0,33071.0,158.0,594.0,5.0,0.0,2155.0,0.214,0.426,0.003,0.016,0.311,0.001,0.005,0.0,0.0,0.02,100435,,99764.86,34.34,0.83,19.26617,516.87136,216.56201,341.30935,19193.38,529.42,0.0,0.01,0.0,3677.6,2515.1,3677.6,4225.0,2515.1,15737.0,311.0,311.0,311.0,0.0,0.0,0.0,1709.9,49.38,41.851102,-7.817817,0.288919,44.788122,0.024869,0.035753,-4170.637,-78.15499999999997,12590.637,9130.792,9940.155
105291.533,570.0,22906.0,45620.0,388.0,1680.0,33074.0,160.0,623.0,2.0,0.0,2051.0,0.215,0.428,0.003,0.015,0.31,0.001,0.005,0.0,0.0,0.019,102134,,101595.996,29.06,0.83,80.02441,658.97279,264.63426,490.77791,22000.82,554.05,0.0,0.08,0.0,3677.6,2515.1,3677.6,4575.0,2515.1,13258.9,311.0,311.0,311.0,0.0,0.0,0.0,2059.9,53.52,48.493766,-5.361413,0.33518,47.985506,0.019172,0.038835,-3711.723,-8.409999999999968,12821.723,8970.133,10341.41
108577.418,599.9,23219.0,46960.0,636.0,1704.0,33081.0,445.0,620.0,2.0,0.0,1721.0,0.214,0.433,0.005,0.015,0.305,0.004,0.005,0.0,0.0,0.015,106418,,105823.239,48.69,0.83,692.45924,663.33782,257.72619,507.2674,37332.97,528.06,0.0,0.05,0.0,3677.6,2515.1,3677.6,4574.9,2515.1,16097.7,311.0,311.0,311.0,0.0,0.0,0.0,2059.9,60.01,63.018863,2.406155,0.602708,61.606515,0.117822,0.048693,-2769.453,14.04499999999996,13079.453,8676.408,10370.955
114171.001,663.2,23314.0,50027.0,2702.0,1714.0,33075.0,755.0,628.0,2.0,16.0,1362.0,0.205,0.44,0.023,0.015,0.291,0.006,0.005,0.0,0.0,0.012,112492,111321.0,112468.475,78.28,0.83,4032.94651,738.76388,217.24072,525.21713,56189.49,495.18,0.08,0.08,0.0,3677.6,2515.1,3677.6,3677.6,2913.7,13960.3,117.0,117.0,117.0,0.0,0.0,0.0,763.9,78.61,101.981149,22.013827,1.357321,94.971776,0.390915,0.080861,-1716.072,145.52099999999996,13034.072,8017.051,9802.979
